,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1965-01-01,1.1944679,-0.09742956,0.9167498,-0.32805195,0.14540839,0.21458034,-0.24151345
1965-02-01,1.175041,0.19544768,-0.2047197,-0.20280643,-0.41709247,0.4434367,0.21634635
1965-03-01,2.486071,0.382948,-1.0773172,-0.0029436112,0.44005162,0.3722042,-0.42415684
1965-04-01,0.0016188622,0.14746884,-0.36852494,-0.08227062,0.5392473,0.20884056,0.483321
1965-05-01,0.40561286,-0.16807327,-0.60356253,0.13157396,0.61769116,-0.06814174,-0.70540726
1965-06-01,1.0483239,0.0138344765,-1.2796822,0.96193236,0.008241773,-0.24769464,-0.13039665
1965-07-01,0.11715088,0.4064959,-0.5545534,0.6265217,0.016189193,0.05990001,0.39428043
1965-08-01,-0.3321728,0.13348722,0.76692617,0.59061116,-0.5797202,0.05725088,-0.6850972
1965-09-01,1.33708,0.1395214,-1.7421043,0.40782052,-0.24504551,0.08065157,-0.57589364
1965-10-01,-0.40811482,0.033850096,0.3733817,0.20118752,0.032967042,0.5717728,-0.88481295
1965-11-01,-1.0450859,-0.044741012,-0.21943712,0.3523357,0.15644649,0.6478621,-1.1706257
1965-12-01,-0.47920004,0.12627569,-0.5951736,0.56941795,-0.08683298,0.3580755,-0.35483772
1966-01-01,1.3931419,0.547564,-0.16882625,-0.503296,-0.052080084,0.38481387,-0.9339693
1966-02-01,-0.85845315,0.1066195,0.36340317,-0.006654644,0.23884499,0.3651392,0.72029626
1966-03-01,-0.21106891,0.088391446,0.5615968,-0.13728885,0.48260862,0.07132077,-0.1069088
1966-04-01,1.218963,-0.0024593354,0.48854008,0.33808652,0.3853925,0.17577024,-0.15884419
1966-05-01,-0.9044573,-0.086944774,-0.225391,0.33244458,0.7557398,0.06611276,-0.56043935
1966-06-01,0.64695024,0.13193622,-0.38553715,-0.47884732,-0.022712613,-0.01620264,-0.57794416
