,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7
1965-01-01,14.032904624938965,21.377696990966797,3.6274232864379883,11.071943283081055,10.735774993896484,13.071908950805664,32.69204330444336
1965-02-01,14.234551429748535,20.065162658691406,4.334809303283691,9.577871322631836,8.321677207946777,16.186426162719727,36.42832946777344
1965-03-01,16.0693359375,15.899807929992676,2.9553020000457764,12.316389083862305,10.930302619934082,14.141430854797363,39.07521438598633
1965-04-01,16.804243087768555,13.362649917602539,2.939495086669922,16.506067276000977,6.2939605712890625,13.432125091552734,22.936279296875
1965-05-01,21.927379608154297,17.37429428100586,2.265070915222168,11.634516716003418,9.47553539276123,2.1563374996185303,17.184246063232422
1965-06-01,33.203529357910156,14.725900650024414,3.1350326538085938,11.121116638183594,7.586270809173584,2.100487232208252,13.329263687133789
1965-07-01,33.915584564208984,9.637463569641113,5.733302593231201,16.085302352905273,8.459970474243164,6.835425853729248,9.437102317810059
1965-08-01,28.774755477905273,6.067955493927002,6.766215801239014,15.441648483276367,9.8352632522583,5.279120922088623,11.121654510498047
1965-09-01,27.607629776000977,11.73749828338623,7.4374470710754395,14.185840606689453,15.608857154846191,7.1514573097229,9.897774696350098
1965-10-01,12.860992431640625,21.665821075439453,11.465197563171387,14.361238479614258,19.108436584472656,9.122892379760742,22.404638290405273
1965-11-01,4.424160480499268,16.796340942382812,18.839616775512695,7.172755718231201,25.20958137512207,17.287940979003906,27.548202514648438
1965-12-01,3.240628242492676,20.384052276611328,25.92724609375,9.799100875854492,25.654712677001953,10.728483200073242,21.98834228515625
1966-01-01,10.77003288269043,24.194002151489258,29.763118743896484,16.310348510742188,25.201263427734375,20.137285232543945,33.4248046875
1966-02-01,7.8684210777282715,26.25008773803711,26.924049377441406,17.52886390686035,31.0682430267334,16.518959045410156,32.03141403198242
1966-03-01,17.46517562866211,17.345754623413086,21.95370864868164,17.738609313964844,23.670574188232422,15.060870170593262,28.236474990844727
1966-04-01,13.00334644317627,21.454681396484375,22.02926254272461,18.061077117919922,21.10613250732422,16.21820831298828,29.66523551940918
1966-05-01,25.43857192993164,12.88596248626709,14.467909812927246,15.8140287399292,20.31002426147461,12.819021224975586,20.27036476135254
1966-06-01,27.50062370300293,15.069344520568848,9.257774353027344,16.331016540527344,6.568840026855469,3.570859432220459,17.288747787475586
1966-07-01,38.03363037109375,24.0086612701416,4.627988815307617,21.746427536010742,4.110787868499756,7.2623138427734375,12.863493919372559
1966-08-01,29.293472290039062,11.37392520904541,4.680692672729492,18.528417587280273,3.226867198944092,14.981671333312988,12.780248641967773
1966-09-01,24.509946823120117,20.24183464050293,6.274511337280273,12.04059886932373,1.36964750289917,19.79459571838379,13.701459884643555
1966-10-01,13.07868480682373,26.74871826171875,8.706939697265625,7.531336307525635,7.49868106842041,15.078948020935059,20.868268966674805
1966-11-01,17.102642059326172,24.694988250732422,5.255228042602539,2.566300392150879,11.316089630126953,6.687020778656006,11.207021713256836
1966-12-01,16.839845657348633,20.707616806030273,7.399899482727051,0.4613839387893677,12.586709976196289,12.516785621643066,21.35419464111328
1967-01-01,14.55018424987793,27.41473960876465,7.407946586608887,2.0501277446746826,7.329098701477051,11.27862548828125,26.201671600341797
1967-02-01,11.994385719299316,25.17192268371582,0.30944761633872986,9.355257987976074,7.22033166885376,12.178635597229004,31.99671745300293
1967-03-01,15.874485969543457,21.296722412109375,0.5697600841522217,10.594895362854004,4.557916164398193,12.952024459838867,27.242284774780273
1967-04-01,13.523710250854492,18.276382446289062,8.45445442199707,9.47741985321045,4.718163967132568,15.42638874053955,22.25058364868164
1967-05-01,20.20893096923828,18.541479110717773,6.061458110809326,17.966510772705078,7.863383769989014,16.70846176147461,19.140695571899414
1967-06-01,30.114606857299805,28.026039123535156,7.235531806945801,6.257638931274414,6.4595770835876465,19.37311553955078,11.126368522644043
1967-07-01,36.64265823364258,17.572734832763672,9.334333419799805,13.895492553710938,5.89938497543335,20.729433059692383,10.836736679077148
1967-08-01,31.195343017578125,13.065328598022461,9.981614112854004,15.337641716003418,2.218576669692993,18.36572265625,11.546628952026367
1967-09-01,30.96035385131836,21.629796981811523,9.164474487304688,13.449204444885254,4.490860939025879,17.746862411499023,9.799569129943848
