,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1975-12-01,-2.63974,-1.0353088,2.9966736,2.3121033,-3.0588684,-6.2167664,-1.2861328
1976-01-01,-1.4353027,-1.197113,2.7540894,2.520874,-3.1463623,-8.516724,-0.9967041
1976-02-01,-0.5137024,-1.7424316,2.2241821,2.6180115,-1.9691772,-10.323578,-0.64001465
1976-03-01,-0.09075928,-2.1096191,2.0290527,2.2871094,-1.0703735,-10.149261,-0.83514404
1976-04-01,-0.43392944,-2.1211243,2.0458984,2.2850647,-0.65270996,-9.567505,-1.0177002
1976-05-01,-1.0498962,-1.5779724,2.2946472,2.1131592,-0.02255249,-8.441589,-0.8758545
1976-06-01,-1.2569275,-0.89941406,2.4724731,2.5411072,-0.061523438,-6.0370483,-1.0470886
1976-07-01,-1.9566345,-0.29382324,2.5743408,2.725006,-0.67871094,-2.4683228,-1.2202148
1976-08-01,-2.498352,0.10726929,2.8630676,2.3513794,-0.81463623,-1.1711731,-1.0751953
1976-09-01,-3.0707703,0.2727661,3.0285645,2.1409607,-0.88931274,-1.4303284,-1.1304932
1976-10-01,-3.603424,0.77838135,2.6903381,1.7366028,-1.4373779,-2.682495,-1.1375427
1976-11-01,-3.3016052,0.046936035,2.77536,1.6834106,-1.4179993,-5.0275574,-0.970459
1976-12-01,-2.876007,-1.0868835,2.3720398,2.0343933,-1.5314331,-7.6367188,-0.6085205
1977-01-01,-1.8210144,-1.4595032,1.9701843,2.296173,-1.2741394,-9.936249,-0.3005371
1977-02-01,-0.4649353,-1.8841858,1.6695862,2.2106323,-0.5578613,-11.321381,-0.09320068
1977-03-01,-0.32659912,-1.9098511,1.6488037,2.153839,-0.356781,-11.321716,-0.1772461
1977-04-01,-0.6914673,-2.203186,1.6619873,2.271637,-0.7999573,-10.989349,-0.37716675
1977-05-01,-1.3456726,-1.6259155,1.8417358,2.288391,-0.619751,-9.311523,-0.56134033
1977-06-01,-1.849762,-0.6582031,2.3068542,2.2703552,-0.8825073,-6.9216003,-0.38668823
1977-07-01,-1.8985596,0.51086426,2.3709412,2.2186584,-1.523407,-3.3377686,-0.55081177
1977-08-01,-2.3015137,1.1525269,2.5990295,2.5854187,-1.956543,-0.9333191,-1.2641907
1977-09-01,-2.8304138,1.2259827,2.7625122,2.0151672,-2.1088562,-1.5668335,-1.7298279
1977-10-01,-3.5223083,0.7666321,2.6690674,1.882782,-2.0850525,-3.0644836,-1.5352478
1977-11-01,-3.2643433,0.014038086,2.2210693,1.6065369,-1.8455505,-5.5419006,-0.98046875
1977-12-01,-2.5384216,-0.405365,2.3786926,1.9159851,-2.1053772,-7.578125,-0.8340149
1978-01-01,-1.6278687,-0.85266113,1.890564,2.37677,-1.4935303,-9.531342,-0.773407
1978-02-01,-0.70791626,-1.3937073,1.1866455,2.4490356,-0.60543823,-11.121185,-0.35653687
1978-03-01,-0.25820923,-1.8956604,1.2409973,2.4028625,-0.7729187,-11.648712,-0.60665894
1978-04-01,-0.841156,-2.1320496,1.4994812,2.2582703,-0.65460205,-11.702454,-0.440979
1978-05-01,-1.4052124,-1.4815674,2.0320435,2.2079773,-0.90740967,-10.003174,-0.3564453
1978-06-01,-1.8482666,-0.21032715,2.730072,2.2153625,-1.3978271,-5.2545776,-0.6830139
1978-07-01,-2.0460205,0.9277649,3.032074,1.8750305,-1.1427307,-1.9111633,-0.73916626
1978-08-01,-2.3075867,1.2224731,3.1015625,2.2209778,-1.7783813,-0.25982666,-1.4796753
1978-09-01,-3.1299744,1.3096619,3.3361511,2.226471,-2.4127502,-0.30169678,-1.5055847
1978-10-01,-3.4561157,0.87960815,3.1637268,1.9013367,-2.6547852,-2.435852,-1.4542542
1978-11-01,-3.1765137,0.56762695,2.5665894,1.8546753,-2.6052551,-5.3247986,-1.54245
1978-12-01,-2.765808,-0.418396,2.4442139,2.1479492,-2.2660828,-7.685852,-1.1887817
1979-01-01,-1.653595,-0.97714233,1.7175903,2.213684,-1.7677002,-9.1203,-0.636261
1979-02-01,-1.111145,-1.5555115,1.2601013,2.473755,-1.6439819,-9.84613,-0.7533264
1979-03-01,-0.42300415,-1.9074402,1.2408142,2.5144348,-0.63720703,-10.476105,-0.92541504
1979-04-01,-0.57177734,-1.6838989,1.2757874,2.301361,0.012329102,-10.877289,-0.92718506
1979-05-01,-1.1019897,-1.4593201,1.6802368,2.1889038,-0.1557312,-10.593231,-0.84716797
1979-06-01,-1.583313,-0.29904175,2.1829224,2.385498,-1.2375793,-6.4674683,-1.3217163
1979-07-01,-2.1326294,0.5930176,2.7756958,2.2346191,-1.9392395,-2.6098938,-1.4977722
1979-08-01,-2.576416,1.2096252,2.7124329,2.221161,-1.6896362,-0.6016846,-1.3342285
1979-09-01,-2.9772034,1.2923889,2.9711914,1.8735962,-1.6745605,-1.0599976,-1.2877502
1979-10-01,-3.769928,1.0620117,2.8201294,1.9077148,-2.138977,-3.3129883,-1.3401794
1979-11-01,-3.566986,0.31674194,2.4602356,1.5705261,-1.94281,-5.7631836,-1.1976929
1979-12-01,-2.6752625,-0.5670471,1.8970337,2.0033875,-1.5582886,-7.454956,-0.7096863
1980-01-01,-1.6608276,-0.9937134,1.4906006,2.2101746,-1.3356934,-9.825958,-0.3874817
1980-02-01,-0.8516846,-0.98480225,1.3307495,2.4843445,-1.5207825,-11.4670105,-0.44638062
1980-03-01,-0.7245178,-1.397583,1.1926575,2.2062073,-0.6052551,-11.396271,0.008911133
1980-04-01,-1.0372314,-1.3762207,1.2095642,1.9736633,-0.09197998,-11.02948,-0.49136353
1980-05-01,-1.441803,-1.1760254,1.821991,2.0585327,-0.48864746,-8.989319,-0.9345398
1980-06-01,-2.2294922,-0.51571655,2.3902588,2.6045532,-1.0343628,-4.938507,-0.9482422
1980-07-01,-2.1577148,0.64779663,2.822815,2.7144165,-1.5757446,-1.6499634,-1.0041504
1980-08-01,-2.2394714,1.3464661,2.5757751,2.3520813,-2.3087769,-1.217041,-1.3120728
1980-09-01,-2.9968262,1.5115662,2.6923828,2.2529297,-2.3623962,-1.0732117,-1.585907
1980-10-01,-3.5552063,0.73446655,2.5853577,1.8257141,-2.8757324,-2.862854,-1.4742126
1980-11-01,-3.5759583,-0.12908936,2.7313843,1.9930115,-2.532257,-4.9240417,-1.6043396
1980-12-01,-3.0604248,-0.19058228,2.624817,2.045807,-2.311676,-7.47876,-1.1556091
1981-01-01,-1.9430542,-0.44970703,2.255066,2.4006348,-2.78125,-9.46933,-0.8475342
1981-02-01,-1.0475159,-1.0957031,1.8156433,2.536438,-2.1123047,-11.3385315,-0.60409546
1981-03-01,-0.66607666,-1.7980042,1.2076721,2.2114563,-1.3781433,-11.627106,-0.63427734
1981-04-01,-0.926178,-1.9632874,1.2633362,2.1487122,-1.0599976,-10.428223,-0.6390991
1981-05-01,-1.4184875,-1.5979309,1.6246033,2.503296,-0.80126953,-9.624542,-0.87561035
1981-06-01,-2.007782,-0.41394043,2.2236633,2.3953857,-0.8317566,-6.3027954,-0.64260864
1981-07-01,-2.321869,0.42285156,2.7590332,2.278656,-1.1473999,-2.4772034,-0.7352295
1981-08-01,-2.6791687,1.2631531,3.3588562,2.4145508,-2.4212952,-1.0606995,-1.4436646
1981-09-01,-3.2756348,0.6871643,2.9079895,2.2425537,-2.1088562,-0.5549927,-1.8022766
1981-10-01,-3.4555664,0.91070557,2.449707,1.9437256,-2.2821045,-2.8337097,-1.8581238
1981-11-01,-3.0212097,0.39511108,2.5621033,1.5803528,-2.3373413,-4.946747,-1.5991211
1981-12-01,-3.1615295,-0.52957153,2.5591736,1.8250427,-1.9778137,-6.6408997,-1.083252
1982-01-01,-2.1235657,-0.74368286,2.1487732,2.4401855,-1.5628052,-9.005524,-1.1011658
1982-02-01,-1.06427,-0.8699951,2.0965881,2.2773132,-1.2820435,-10.766571,-1.1218262
1982-03-01,-0.56811523,-0.9010925,1.913269,2.1641235,-0.3848877,-10.920837,-1.1158752
1982-04-01,-1.1445618,-1.1550598,2.3587646,2.201538,0.6984863,-11.14328,-0.87768555
1982-05-01,-1.4049683,-1.3143616,1.9561462,2.5644836,0.39300537,-9.791992,-1.0194397
1982-06-01,-1.613739,-0.40856934,2.1714783,2.5259705,0.099121094,-5.858551,-1.3833923
1982-07-01,-1.8571777,0.35385132,2.8743286,2.4377136,-0.6670532,-2.4199524,-1.4596252
1982-08-01,-3.019104,0.7130432,3.000183,2.0969238,-0.58773804,-1.1530151,-1.3688354
1982-09-01,-3.4412231,0.89572144,1.7619019,1.874054,-0.48516846,-1.8725891,-1.2342224
1982-10-01,-4.1853333,0.5656738,2.06073,1.5395203,-0.1538086,-3.2926025,-1.2498169
1982-11-01,-4.048706,-0.18740845,1.3942871,1.7863159,0.49804688,-5.5537415,-0.89837646
1982-12-01,-3.244049,-1.2292786,2.038208,1.8103943,1.5019836,-7.6395874,0.1701355
1983-01-01,-1.9450989,-2.1737366,1.4894104,2.2958374,2.0059814,-10.12796,0.7900696
1983-02-01,-0.97106934,-2.6282654,0.5241089,1.9681396,1.3961182,-11.750671,0.8178406
1983-03-01,-0.80996704,-2.739685,0.6996765,1.8644409,1.5012512,-12.359833,0.5795593
1983-04-01,-0.91482544,-2.516571,0.9063721,2.1575012,1.2628174,-12.173859,0.25720215
1983-05-01,-1.0967712,-1.8351746,1.3755493,2.572174,0.77508545,-10.594879,-0.3868103
1983-06-01,-1.9661255,-1.2267456,1.979187,2.6201782,0.13580322,-6.977783,-0.61227417
1983-07-01,-2.54245,-0.3440857,2.580658,2.4595947,-1.2189941,-2.8564148,-0.6329956
1983-08-01,-2.7736511,0.54125977,2.8283691,2.5028076,-1.6638794,-0.71469116,-1.0899048
1983-09-01,-3.3576965,1.1224976,2.644165,2.117981,-1.614624,-1.8726501,-1.3372803
1983-10-01,-3.512207,1.0031433,2.7182617,1.8949585,-2.575592,-3.326538,-1.174469
1983-11-01,-3.3168945,0.19573975,2.385437,1.7164917,-3.422058,-4.5549927,-0.8166199
1983-12-01,-2.4476318,0.056030273,2.3185425,1.9649963,-2.5358887,-7.6676636,-0.23962402
1984-01-01,-1.1321411,-0.38476562,2.079071,2.2478333,-2.3546448,-10.051056,-0.048217773
1984-02-01,-0.032592773,-0.8418274,1.9481812,2.3659058,-1.3828125,-10.681854,-0.23849487
1984-03-01,-0.06573486,-1.5109863,1.611145,2.1902466,-0.18502808,-11.283691,-0.4864502
1984-04-01,-0.45141602,-1.9659729,1.8025513,1.922821,0.52508545,-11.056152,-0.45639038
1984-05-01,-0.8939514,-1.756134,1.5218811,2.0237732,-0.30892944,-9.410492,-0.3109131
1984-06-01,-1.2789001,-0.49591064,2.3510132,2.4638672,-1.7753296,-5.648285,-0.5632324
1984-07-01,-1.6953735,-0.020477295,2.585907,2.1335144,-2.0898438,-1.8057556,-0.9836426
1984-08-01,-2.270935,0.9234619,2.8616638,1.9761963,-2.2466736,-0.69699097,-1.1286011
1984-09-01,-2.8535767,1.0446167,2.4062195,1.9127502,-2.2403564,-1.7355042,-1.5989075
1984-10-01,-3.0207214,0.6220703,2.7028503,1.7936096,-2.999939,-3.2236328,-1.4641113
1984-11-01,-2.8175354,0.41693115,2.4833374,1.875061,-3.2451782,-5.0517273,-1.1767883
1984-12-01,-2.5217285,-0.73150635,2.157013,2.5093994,-3.5393372,-7.0682983,-0.9661255
1985-01-01,-1.2770691,-1.0386047,1.4974365,2.5769043,-2.9388733,-9.583527,-0.23895264
1985-02-01,-0.03994751,-1.231842,1.4010315,2.5298767,-2.4474182,-10.683807,-0.5819397
1985-03-01,0.09567261,-2.0693054,1.554779,2.643341,-1.4289856,-10.923798,-0.26934814
1985-04-01,-0.041015625,-1.7249756,2.0791016,2.3281555,-1.0801392,-10.576447,-0.58047485
1985-05-01,-0.49227905,-1.1507263,2.2051392,2.3553772,-0.7206726,-8.695374,-0.7161255
1985-06-01,-1.3145142,-0.5088196,2.7598267,2.343872,-0.9902954,-5.1901855,-1.1143494
1985-07-01,-1.56781,0.41766357,2.591217,2.166687,-1.769989,-2.4642334,-0.99554443
1985-08-01,-2.1766357,1.051178,2.6151428,2.3897705,-2.0536194,-0.7235718,-1.5332947
1985-09-01,-2.80365,1.5333252,2.4111328,1.9659424,-2.5288696,-1.5240479,-1.9520874
1985-10-01,-3.4336853,1.1357422,2.6417542,1.726654,-2.780243,-3.914154,-1.9816284
1985-11-01,-3.013153,0.5327759,2.543457,1.8426514,-2.9728088,-5.6898804,-1.8742065
1985-12-01,-2.4054565,0.158844,2.4256592,1.783844,-2.8587036,-7.864258,-1.6405945
1986-01-01,-1.3565063,-0.46313477,2.181305,2.2174988,-2.2099915,-9.242615,-1.0386047
1986-02-01,-0.29589844,-0.38772583,1.6025696,2.618164,-1.7254028,-10.901978,-0.49578857
1986-03-01,0.1725769,-0.2140503,1.4520264,2.1140442,-0.9962158,-11.73291,-0.3315735
1986-04-01,-0.12689209,-0.99664307,1.8460999,2.2442627,-0.11691284,-11.126923,-0.79833984
1986-05-01,-0.78652954,-0.71936035,2.201538,1.8841553,-0.94073486,-10.063812,-0.79122925
1986-06-01,-1.2504883,-0.2128601,2.3586426,2.1929016,-0.5019226,-4.9168396,-0.75634766
1986-07-01,-1.5281982,0.649353,2.4911804,2.2000427,-1.1017151,-1.77948,-1.0272217
1986-08-01,-2.1203003,1.2564392,3.0111694,2.150879,-1.5621643,-1.6476746,-1.146698
1986-09-01,-2.9314575,1.7079773,2.7539978,1.7677917,-1.4216919,-2.0837402,-1.3073425
1986-10-01,-3.150116,1.3681335,2.9230347,1.3235474,-1.2731323,-3.9763184,-1.1482849
1986-11-01,-3.314148,0.85684204,2.4710083,1.7727661,-1.0337524,-5.865204,-1.0925293
1986-12-01,-2.807434,-0.050720215,1.8760681,1.9369202,-0.5302124,-7.89328,-0.57006836
1987-01-01,-1.9767151,-0.6329346,1.5076294,2.0827942,-0.59658813,-9.70224,-0.649292
1987-02-01,-1.0744324,-1.0324707,1.3798218,2.472351,-0.19680786,-10.223053,-0.45419312
