,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,0.00025198504,7.139191e-05,8.710983e-05,-2.7890273e-05,6.4727005e-06,6.90343e-06,-6.532782e-05
1965-02-01,0.0002759354,6.7605084e-05,8.4345986e-05,-3.5149853e-05,6.975222e-06,9.155783e-06,-4.2445332e-05
1965-03-01,0.00022678741,7.682986e-05,8.920066e-05,-3.5383164e-05,4.624156e-06,2.2014845e-05,-4.6689805e-05
1965-04-01,0.00019220344,8.579442e-05,8.9416026e-05,-2.5790468e-05,8.339195e-06,-2.5636386e-06,-3.623565e-05
1965-05-01,0.00017922773,7.4254465e-05,6.673993e-05,-2.5880203e-05,7.038035e-06,8.4289295e-06,-2.3816297e-05
1965-06-01,0.000114752955,6.988436e-05,7.885419e-05,-2.1545995e-05,2.9191883e-06,5.0459143e-06,-3.7339392e-05
1965-07-01,8.931301e-05,6.55322e-05,6.1122504e-05,-1.6377242e-05,7.1457193e-06,4.283161e-06,-1.8593702e-05
1965-08-01,9.5127856e-05,6.706667e-05,7.951823e-05,-1.5641413e-05,1.2108076e-05,5.512536e-06,-3.2583426e-05
1965-09-01,0.00013071686,8.5462394e-05,7.344315e-05,-1.2913464e-05,5.512536e-06,6.0240286e-06,-2.5808418e-05
1965-10-01,0.00014763194,6.94626e-05,5.838558e-05,-3.4799887e-05,-9.573764e-07,3.412731e-06,-2.4363682e-05
1965-11-01,0.00020112313,7.5788936e-05,7.550706e-05,-2.670577e-05,4.6941705e-07,1.3525891e-05,-3.2071934e-05
1965-12-01,0.00025849085,8.114613e-05,8.780079e-05,-2.3699642e-05,2.1115716e-06,1.1955528e-05,-3.1973228e-05
1966-01-01,0.00025175913,6.351499e-05,9.181225e-05,-3.63967e-05,2.6523571e-06,8.444733e-06,-3.704845e-05
1966-02-01,0.00025316037,6.6284905e-05,6.7526635e-05,-2.3353672e-05,-3.4983714e-09,1.0758426e-05,-4.287341e-05
1966-03-01,0.00021925339,6.871266e-05,8.149025e-05,-3.115016e-05,6.7583474e-06,8.159595e-06,-3.6763307e-05
1966-04-01,0.00021570953,6.561687e-05,8.741298e-05,-2.9284543e-05,5.7155535e-06,4.9008754e-06,-3.9378432e-05
1966-05-01,0.00018309787,6.236629e-05,7.260209e-05,-1.7944196e-05,8.338828e-06,4.4935346e-06,-3.0938347e-05
1966-06-01,0.00011717394,7.9718986e-05,6.410498e-05,-1.9785373e-05,1.2689217e-05,4.371331e-06,-3.0791703e-05
1966-07-01,0.00010162985,7.0464215e-05,6.9652946e-05,-1.7390214e-05,7.0597757e-06,3.4263044e-06,-3.4123746e-05
1966-08-01,8.682711e-05,6.338465e-05,6.0251536e-05,-1.9353593e-05,1.1010978e-05,6.310272e-06,-2.4469784e-05
1966-09-01,0.00012192353,6.270032e-05,6.3241416e-05,-1.6909551e-05,6.473206e-06,4.4446547e-06,-2.2090917e-05
1966-10-01,0.00018133002,7.0570124e-05,7.66592e-05,-2.2131651e-05,1.7154757e-06,5.186013e-06,-2.3150002e-05
1966-11-01,0.00026699365,9.210213e-05,8.921342e-05,-2.7598155e-05,6.5709696e-06,1.1239086e-05,-3.2486238e-05
1966-12-01,0.00028614677,6.982876e-05,8.768182e-05,-2.356549e-05,5.463005e-06,9.797104e-06,-2.809511e-05
