,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,-4.1283703e-05,0.00011240585,-4.016656e-06,-1.6337304e-05,-3.8371873e-06,2.7493807e-06,3.1401843e-05
1965-02-01,-9.5174255e-06,0.00017223234,8.200732e-07,4.2479587e-06,-2.230925e-06,4.409485e-06,-1.1096767e-05
1965-03-01,1.2844597e-05,0.00018787319,-1.0010968e-05,9.726209e-07,-2.9218863e-06,6.8546797e-07,6.2037456e-05
1965-04-01,2.6197198e-05,9.9322446e-05,-1.4192636e-05,3.9181887e-05,-4.1871535e-06,6.764967e-07,-5.8306476e-05
1965-05-01,1.8273575e-05,0.00017279766,-9.804578e-06,-9.984047e-06,-4.7076173e-06,3.0096126e-06,-7.2852556e-05
1965-06-01,3.442592e-05,0.00022217896,-9.562296e-06,-2.5898698e-06,-4.0794694e-06,4.2928295e-06,-4.404755e-05
1965-07-01,-1.88993e-06,0.0002339971,-1.1356999e-05,-1.9460094e-05,-3.621819e-06,6.8546797e-07,-5.3065938e-05
1965-08-01,2.5721602e-05,0.00020302049,3.3550168e-07,-5.128918e-05,-6.852293e-06,3.1083182e-06,-7.482674e-05
1965-09-01,2.3011598e-05,0.00015862848,-7.0227907e-06,-4.33835e-05,-5.9369922e-06,1.3495082e-06,-7.875714e-05
1965-10-01,-1.8496212e-07,0.00011289939,1.1229364e-05,-9.1221365e-05,-5.299873e-06,2.8480863e-06,-7.335508e-05
1965-11-01,-6.551222e-05,9.23231e-05,-1.0926269e-05,4.5938952e-05,-4.1333114e-06,-2.56754e-07,-6.601474e-05
1965-12-01,-7.8155914e-05,0.00015564029,-1.6920581e-05,3.211075e-05,-4.5012275e-06,1.4751422e-06,-3.528939e-05
1966-01-01,-8.56986e-05,0.00019579787,-5.4851844e-06,2.1439997e-05,-6.096194e-06,9.752293e-07,1.6025333e-06
1966-02-01,-7.32177e-05,0.00019045356,-1.6806262e-06,2.1570346e-05,-4.0024643e-06,4.193218e-06,2.775377e-05
1966-03-01,-2.3008957e-05,0.00014838346,-1.0777621e-06,7.4763775e-06,-5.2652213e-06,3.1096934e-06,-2.6112888e-05
1966-04-01,7.2268085e-07,0.00014075806,-1.0487322e-05,2.4266938e-05,-4.849735e-06,3.2563366e-06,-4.916834e-05
1966-05-01,-1.0267358e-05,0.00014633863,-1.0503612e-05,-2.3440734e-05,-1.1184966e-06,3.0852534e-06,-8.066387e-05
1966-06-01,-4.6297682e-06,0.00015332043,-2.33237e-06,-1.0919102e-05,-5.49333e-06,2.2868662e-06,-7.1743125e-05
1966-07-01,7.1260656e-06,0.0001890849,-5.916965e-06,-5.045258e-06,-3.2285207e-06,2.8815812e-06,-8.171481e-05
1966-08-01,2.787597e-05,0.00019238435,-8.752053e-06,-1.0251064e-05,-6.0798993e-06,5.064925e-06,-7.139282e-05
1966-09-01,4.67847e-05,0.00017350007,-6.0880484e-06,-6.2072875e-05,-7.489296e-06,1.814351e-06,-7.095289e-05
