,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1973-05-01,26.96698,25.429596,29.49121,29.62326,27.1456,19.636963,26.406311
1973-06-01,26.221832,25.830078,29.9747,29.332977,25.850952,22.147614,25.58786
1973-07-01,24.757782,26.452423,29.888794,28.910156,24.682526,25.256805,24.955353
1973-08-01,24.17331,27.142212,29.800446,28.669373,23.631073,26.955322,24.440796
1973-09-01,23.589325,27.381042,29.95044,28.46939,22.937897,26.695618,24.133026
1973-10-01,23.423798,27.169891,29.692657,28.413055,22.993225,24.78836,24.459229
1973-11-01,23.902924,26.684448,30.04071,28.342194,22.884491,22.128662,24.910675
1973-12-01,24.347107,25.602417,29.46936,28.39801,23.131592,20.283081,24.825745
1974-01-01,25.359222,25.315155,29.233887,28.63623,23.091492,17.704834,25.091461
1974-02-01,26.42627,25.35971,29.087524,29.102692,24.254456,16.37738,25.459564
1974-03-01,27.055237,25.406677,29.167816,29.047394,25.830566,17.015167,26.07483
1974-04-01,27.213837,25.470825,29.44339,28.959778,27.038116,17.448334,26.198181
1974-05-01,26.569672,25.526611,29.73169,29.388062,26.908386,18.14096,26.260834
1974-06-01,25.93924,25.764496,29.841797,29.302399,26.16684,21.03421,25.476685
1974-07-01,25.329834,26.399841,29.659729,28.966644,25.367035,23.906952,24.969604
1974-08-01,24.376831,27.140411,29.559387,28.48352,24.63382,25.802673,24.579956
1974-09-01,23.998962,27.332275,29.62204,28.334229,24.4953,25.37439,24.481598
1974-10-01,23.516846,26.917206,29.422821,28.245148,24.060638,23.379303,24.997986
1974-11-01,23.746399,26.403748,29.59317,28.177124,24.047424,21.473297,25.31076
1974-12-01,24.288727,25.634308,29.131592,28.775238,23.796326,18.910889,25.326904
1975-01-01,24.89563,24.72165,28.62024,28.911133,24.350616,16.45398,25.835724
1975-02-01,25.931915,24.861694,28.598083,29.159576,25.58728,16.082489,26.196869
1975-03-01,26.783875,24.542969,28.82721,29.10913,26.665985,16.493134,26.287872
1975-04-01,27.029968,24.825867,29.270386,29.326965,27.206757,16.929718,26.335968
1975-05-01,26.424133,24.85083,29.46698,29.302917,26.330322,18.697723,26.075714
1975-06-01,25.947937,25.378418,29.075653,28.707458,25.296387,20.413849,25.275177
1975-07-01,24.759369,25.74945,29.293488,28.555176,24.99936,23.692902,25.083282
1975-08-01,24.040375,26.235535,29.373169,28.136963,24.294983,25.642914,24.75418
1975-09-01,23.114899,26.428375,29.49292,28.243988,23.393066,25.385498,24.30252
1975-10-01,23.19458,26.233673,29.54242,28.192596,22.680206,23.689606,24.417572
1975-11-01,23.353455,25.80368,29.37082,28.160065,23.328003,22.250702,24.8367
1975-12-01,23.577393,25.181824,29.213806,28.529236,23.158264,20.000366,24.931
1976-01-01,24.727081,24.965271,28.916473,28.683258,23.016022,17.64566,25.16568
1976-02-01,25.894165,24.665436,28.63205,29.025879,24.43869,16.08429,25.767853
1976-03-01,26.647003,24.628143,28.766815,29.024872,25.667389,16.588501,25.902618
1976-04-01,26.632568,24.945374,29.112396,29.351562,26.413788,17.498993,26.048798
1976-05-01,26.005524,25.477448,29.350067,29.16858,27.032867,18.61383,26.179565
1976-06-01,25.586365,25.943878,29.315765,29.3844,26.781769,20.806244,25.796204
1976-07-01,24.47052,26.133331,29.001495,29.15216,25.748444,23.958832,25.20694
1976-08-01,23.753967,26.359589,29.115387,28.603699,25.437683,25.081146,25.177124
1976-09-01,23.28357,26.627106,29.382904,28.4953,25.465027,24.924011,25.223846
1976-10-01,23.018524,27.40033,29.312286,28.358551,25.18457,23.939453,25.484406
1976-11-01,23.484436,26.832977,29.561401,28.469452,25.368042,21.758484,25.815582
1976-12-01,23.865845,25.654968,29.113892,28.776245,25.210419,19.105133,26.133331
1977-01-01,25.022003,25.383514,28.813202,29.13919,25.568878,16.906769,26.54248
1977-02-01,26.459259,25.040009,28.59378,29.134827,26.366333,15.602814,26.830994
1977-03-01,26.816895,25.233643,28.792297,29.297333,26.786713,15.821777,26.966248
1977-04-01,26.72882,25.217102,29.082275,29.691925,26.62033,16.430939,27.043121
1977-05-01,25.981476,25.701233,29.168884,29.61554,26.707397,18.015625,26.765808
1977-06-01,25.190338,26.381897,29.346954,29.310455,26.157593,20.1185,26.653412
1977-07-01,24.68042,27.089844,28.94992,28.797638,25.055573,23.24121,26.028168
1977-08-01,24.032837,27.486877,28.93338,28.91977,24.377808,25.401031,25.07016
1977-09-01,23.591522,27.647919,29.184448,28.437103,24.31308,24.855103,24.692108
1977-10-01,23.18283,27.471771,29.374207,28.587921,24.620087,23.640656,25.169891
1977-11-01,23.574982,26.853363,29.060394,28.445862,24.993774,21.297424,25.858856
1977-12-01,24.278534,26.41159,29.195648,28.73294,24.711578,19.23883,25.98294
1978-01-01,25.269928,26.045135,28.78836,29.274567,25.404266,17.366455,26.12439
1978-02-01,26.210419,25.524628,28.10498,29.36737,26.312897,15.79715,26.561798
1978-03-01,26.916534,25.279083,28.415741,29.577606,26.401825,15.5260315,26.568085
1978-04-01,26.551147,25.260254,28.891785,29.650574,26.737701,15.68985,26.951324
1978-05-01,25.889984,25.81363,29.32724,29.503174,26.387787,17.292023,26.938751
1978-06-01,25.128296,26.766235,29.706635,29.191925,25.578735,21.721985,26.293549
1978-07-01,24.55075,27.524536,29.628845,28.471802,25.45404,24.685608,25.857605
1978-08-01,23.941315,27.471375,29.350464,28.46988,24.47052,25.989075,24.769226
1978-09-01,23.10907,27.548706,29.575195,28.465515,23.826294,25.937347,24.73346
1978-10-01,22.973724,27.309448,29.593567,28.331177,23.775055,23.993988,24.975586
1978-11-01,23.475891,27.220032,29.218994,28.50708,24.04715,21.327606,25.109955
1978-12-01,23.950012,26.297424,29.160034,28.86377,24.449738,19.029968,25.527039
1979-01-01,25.144257,25.82071,28.515442,29.011536,25.030151,17.677551,26.16159
1979-02-01,25.863739,25.419373,28.234985,29.448639,25.330902,17.128754,26.221558
1979-03-01,26.816315,25.331879,28.480133,29.753754,26.602112,16.763214,26.313904
1979-04-01,27.003448,25.891327,28.851013,29.876587,27.587555,16.697937,26.64804
1979-05-01,26.341003,25.983673,29.12323,29.631897,27.287262,16.849762,26.595825
1979-06-01,25.507874,26.792145,29.274109,29.476685,25.853607,20.623718,25.76947
1979-07-01,24.468292,27.19394,29.376617,28.83554,24.661682,23.991028,25.10315
1979-08-01,23.806335,27.592377,29.095184,28.603912,24.693115,25.781067,25.048523
1979-09-01,23.534576,27.804169,29.482971,28.385376,24.83722,25.451782,25.22403
1979-10-01,22.941284,27.773224,29.531342,28.618927,24.572235,23.398224,25.371033
1979-11-01,23.304901,27.18863,29.332123,28.442413,24.929077,21.108704,25.674194
1979-12-01,24.257446,26.365662,28.829742,28.936096,25.37442,19.477753,26.223022
1980-01-01,25.324615,25.99173,28.476044,29.195618,25.64975,17.159485,26.597961
1980-02-01,26.282227,26.149109,28.46466,29.618256,25.613129,15.666901,26.68753
1980-03-01,26.679626,26.006561,28.596802,29.610352,26.79889,16.007874,27.413055
1980-04-01,26.591522,26.252533,28.838318,29.602417,27.536774,16.599274,27.13739
1980-05-01,26.095642,26.36142,29.359436,29.595978,27.048798,18.548126,26.602905
1980-06-01,24.916351,26.630127,29.536102,29.750397,26.11148,22.207336,26.197601
1980-07-01,24.459076,27.264587,29.439606,29.331207,25.041046,24.966827,25.61264
1980-08-01,24.2146,27.800537,29.029846,28.806152,24.145294,25.23703,25.141998
1980-09-01,23.565308,28.0737,29.254517,28.815063,24.199738,25.488922,24.976227
1980-10-01,23.088715,27.378387,29.229279,28.469635,23.768188,23.781067,25.169708
1980-11-01,23.218384,26.665253,29.525726,28.787354,24.262085,21.8703,25.190002
1980-12-01,23.67566,26.545502,29.3609,28.78189,24.424408,19.257324,25.580475
1981-01-01,24.701385,26.194733,28.899506,29.045074,23.86319,17.17511,25.796906
1981-02-01,25.745667,25.69748,28.608826,29.32962,24.680878,15.454651,26.189087
1981-03-01,26.497711,25.365784,28.37146,29.375244,25.785645,15.536682,26.52951
1981-04-01,26.547455,25.510345,28.736969,29.622345,26.413635,17.04541,26.834534
1981-05-01,26.091705,25.912262,29.134796,30.013489,26.708923,17.88565,26.634583
1981-06-01,25.027435,26.621277,29.25888,29.430603,26.20346,20.732422,26.392609
1981-07-01,24.304596,27.049316,29.385498,28.90512,25.479065,24.149261,25.891235
1981-08-01,23.636078,27.5784,29.674103,28.729797,23.893951,25.254547,24.871582
1981-09-01,23.143951,27.10675,29.327576,28.66214,24.31073,25.864594,24.61731
1981-10-01,23.256195,27.622467,29.161469,28.655487,24.429657,23.878052,24.853638
1981-11-01,23.853455,27.269775,29.436768,28.455017,24.537323,21.927917,25.275543
1981-12-01,23.673004,26.304962,29.393707,28.659576,24.85672,20.193634,25.751282
1982-01-01,24.684875,26.064758,28.957214,29.248627,25.245636,17.802917,25.707275
1982-02-01,25.904022,26.098297,29.06488,29.245605,25.686249,16.201721,25.846466
1982-03-01,26.762726,26.429749,29.24411,29.494965,26.945953,16.410004,26.214966
1982-04-01,26.49533,26.484833,29.998657,29.84143,28.338379,16.496613,26.762207
1982-05-01,26.150879,26.241486,29.511993,30.12033,27.948853,17.763855,26.536407
1982-06-01,25.544525,26.749695,29.329742,29.684235,27.257385,21.299713,25.774872
1982-07-01,24.794006,27.005035,29.525513,29.088898,25.98413,24.231232,25.191559
1982-08-01,23.453156,27.185303,29.472443,28.569183,25.884521,25.319244,25.103424
1982-09-01,23.177307,27.514252,28.380432,28.492584,26.133362,24.745941,25.384308
1982-10-01,22.832825,27.583832,29.078888,28.557678,26.86435,23.725555,25.768341
1982-11-01,23.158752,27.02005,28.601746,28.993774,27.705505,21.653717,26.309082
1982-12-01,23.984894,25.999664,29.26715,29.039337,28.730927,19.589355,27.399078
1983-01-01,25.28003,25.051392,28.714539,29.520966,29.23111,17.097168,28.015198
1983-02-01,26.401855,24.74466,27.897034,29.341064,28.769043,15.622253,28.190765
1983-03-01,26.787231,24.857513,28.296875,29.46164,29.09845,15.237366,28.176758
1983-04-01,26.897675,25.295929,28.718872,29.970001,29.075317,15.638641,28.069702
1983-05-01,26.517609,25.779205,28.98993,30.186554,28.389465,17.0195,27.22757
1983-06-01,25.398651,26.138031,29.343964,29.984955,27.50058,20.386993,26.752502
1983-07-01,24.260895,26.459259,29.384003,29.26294,25.58435,23.94693,26.17035
1983-08-01,23.76654,27.081451,29.36856,29.043,24.876312,25.8255,25.450287
1983-09-01,23.28421,27.764404,29.286072,28.759888,25.027283,24.769257,25.304626
1983-10-01,23.251923,27.767273,29.482391,28.659088,24.188538,23.437592,25.58966
1983-11-01,23.542267,27.054901,29.244598,28.575653,23.437103,22.304169,26.042542
1983-12-01,24.382446,26.886108,29.14862,28.795074,24.29419,19.162415,26.590454
1984-01-01,25.768341,26.515717,28.979553,29.148315,24.545837,16.849426,26.852264
1984-02-01,26.939392,26.130157,28.920166,29.33789,25.589172,16.29013,26.73349
1984-03-01,27.22348,25.778229,28.90036,29.479462,27.104187,16.005524,26.802765
1984-04-01,27.102234,25.587677,29.356201,29.47647,28.078735,16.497498,27.09726
1984-05-01,26.455322,25.59314,28.871155,29.373047,27.040344,17.938782,27.03836
1984-06-01,25.53424,26.31723,29.164154,29.277008,25.037811,21.164856,26.249908
1984-07-01,24.759155,26.434052,29.040436,28.588043,24.364685,24.648773,25.470886
1984-08-01,24.050873,27.24527,29.183472,28.298004,24.075134,25.624817,25.193207
1984-09-01,23.689575,27.587769,28.949371,28.455902,24.302795,24.807648,24.944244
1984-10-01,23.484161,27.126953,29.207733,28.298492,23.504944,23.28125,25.040771
1984-11-01,23.855865,27.090332,29.156738,28.548462,23.428223,21.621674,25.496613
1984-12-01,24.118683,25.908905,28.797424,29.14981,23.101074,19.572113,25.674286
1985-01-01,25.35785,25.596313,28.132355,29.211823,23.696045,17.051392,26.395966
1985-02-01,26.812408,25.620514,28.253387,29.382233,24.404938,16.168549,26.270416
1985-03-01,27.137604,24.972626,28.59671,29.685272,25.612946,16.118134,26.772583
1985-04-01,27.298431,25.614471,29.418549,29.667603,26.259308,16.763,26.758972
1985-05-01,26.761475,26.103027,29.458893,29.60913,26.533081,18.55838,26.537628
1985-06-01,25.509583,26.315277,29.583923,29.167969,25.833801,21.633911,25.709747
1985-07-01,24.893982,26.879456,29.053009,28.628479,24.691803,23.997559,25.466248
1985-08-01,24.08728,27.315094,28.879059,28.653687,24.210297,25.540344,24.730621
1985-09-01,23.533203,27.870178,28.747986,28.302795,23.807983,24.812805,24.384766
1985-10-01,23.096558,27.665985,29.171997,28.256897,23.75,22.616089,24.548615
1985-11-01,23.696045,27.241974,29.252655,28.55185,23.73639,21.019318,24.834991
1985-12-01,24.280884,26.845184,29.112,28.470184,23.827637,18.822083,25.045746
1986-01-01,25.226929,26.1203,28.76474,28.800934,24.373444,17.34082,25.54483
1986-02-01,26.583527,26.4917,28.481995,29.49759,25.154022,15.9774475,26.383636
1986-03-01,27.355713,26.969086,28.635162,29.29718,26.18692,15.450226,26.851562
1986-04-01,27.327362,26.457611,29.300354,29.698517,27.337341,16.327332,26.655914
1986-05-01,26.666382,26.733551,29.65445,29.337067,26.512177,17.3891,26.661682
1986-06-01,25.748901,26.78653,29.358032,29.192291,26.497467,22.08255,26.243042
1986-07-01,25.028107,27.205658,29.047485,28.756348,25.45459,24.776825,25.529083
1986-08-01,24.234955,27.611694,29.366425,28.506134,24.79309,24.70758,25.208557
1986-09-01,23.525177,28.164612,29.210632,28.224426,25.034943,24.372894,25.149292
1986-10-01,23.633759,28.152008,29.70691,28.107422,25.510742,22.807556,25.63559
1986-11-01,23.606476,27.777466,29.391632,28.69339,25.886871,21.05542,25.828094
1986-12-01,24.087006,26.84372,28.770508,28.83136,26.364227,19.00116,26.324371
1987-01-01,24.927246,26.271027,28.41159,28.986755,26.307373,17.201721,26.25467
1987-02-01,25.977295,26.019257,28.43155,29.524078,26.85492,16.828674,26.597534
1987-03-01,26.698334,25.82788,28.612183,29.665833,27.832825,16.089752,27.221832
1987-04-01,27.061157,26.047424,28.987793,29.50412,28.397766,16.797455,27.222351
1987-05-01,26.34729,26.36264,29.307098,29.645874,28.124512,18.753265,26.936798
1987-06-01,25.535187,26.782257,29.268738,29.6474,27.858398,22.14447,26.43274
1987-07-01,24.726135,27.287323,29.6167,29.385406,27.221313,24.149933,26.186096
1987-08-01,23.920166,27.860962,28.855774,28.971924,26.620544,25.517792,26.060211
1987-09-01,23.19455,28.302063,29.216034,29.00415,26.210144,25.415436,25.818665
1987-10-01,22.951996,28.218658,29.42685,28.86139,25.990112,23.835724,26.262848
1987-11-01,23.603912,27.573395,29.576263,29.064545,25.68103,21.769897,26.300201
1987-12-01,24.168884,26.853394,29.095245,29.276917,25.869843,20.37851,26.11496
1988-01-01,25.093292,26.061005,28.844208,29.367767,25.664398,18.809052,26.508179
1988-02-01,26.238037,25.872803,28.537659,29.785583,26.22641,17.256592,26.608826
1988-03-01,27.339783,25.68161,28.841675,30.063324,26.707977,16.795776,27.34079
1988-04-01,27.292755,25.761536,29.715271,30.060272,26.688263,17.41745,27.260376
1988-05-01,26.48996,25.903168,29.730469,29.553406,24.850494,18.899109,26.681671
1988-06-01,25.851562,26.339203,29.630798,29.686462,23.65921,22.119385,26.260803
1988-07-01,24.952148,26.92398,29.525085,29.218536,23.199371,25.219757,25.384674
1988-08-01,24.466034,27.635223,29.74057,29.242828,23.219116,25.790344,24.788269
1988-09-01,23.743683,27.441986,29.523071,28.677277,22.88272,25.37555,24.730103
1988-10-01,23.451782,27.270996,29.447693,28.52652,22.484589,24.64206,24.71997
1988-11-01,23.391602,26.729736,29.70819,28.300903,22.556946,22.952515,24.779663
1988-12-01,24.218658,26.282043,29.305542,28.577606,22.02884,20.77887,24.95166
1989-01-01,25.316254,25.277344,29.30362,29.115875,23.529999,19.001862,25.101318
1989-02-01,26.56076,24.922333,28.883423,29.230652,24.901917,17.513214,25.986908
1989-03-01,27.297546,25.189331,29.248169,29.621185,25.591522,17.133911,25.990295
1989-04-01,27.334991,26.078796,29.581787,29.521484,26.242218,17.694153,26.30545
1989-05-01,26.820923,26.223236,29.769012,29.428589,26.589447,18.422638,26.124512
1989-06-01,25.959167,26.325378,29.485504,29.042938,26.095825,21.560883,25.379974
1989-07-01,25.362457,26.423126,29.373138,28.78714,25.112488,24.262878,24.760864
1989-08-01,24.227875,26.876373,29.6557,28.720032,23.917603,25.884277,24.586304
1989-09-01,23.68515,27.550415,29.41449,28.596008,23.687073,25.82837,24.44574
1989-10-01,23.122467,27.511017,29.59784,28.49826,24.154907,24.577545,24.62909
1989-11-01,23.553345,27.192963,29.903717,28.880524,24.27066,22.267029,25.277832
1989-12-01,23.954071,26.591888,29.390656,28.92865,24.697174,20.099487,25.61728
1990-01-01,24.862488,26.256012,28.983368,29.403503,24.959137,17.887024,26.02179
1990-02-01,26.110535,25.835388,28.788605,29.438019,25.866455,16.96933,26.799408
1990-03-01,26.722961,25.67511,28.76886,29.83545,26.52179,17.338196,26.957184
1990-04-01,27.068634,25.980865,29.134247,29.770874,27.314697,17.2164,27.126343
1990-05-01,26.739746,26.613495,29.9104,29.987823,26.967072,18.365814,26.493683
1990-06-01,25.700775,26.945862,29.769379,29.579529,26.424652,21.214478,25.90393
1990-07-01,24.715057,27.264893,29.522827,29.360596,24.663269,23.907349,25.562683
1990-08-01,23.730316,27.564209,29.72055,28.91681,24.647003,25.910828,25.12088
1990-09-01,23.25595,28.285126,29.383759,28.918274,24.314636,25.995148,25.058746
1990-10-01,23.379211,28.028717,29.263947,29.02774,24.443848,24.073517,24.920166
1990-11-01,23.558228,27.921234,29.558838,28.818665,24.267792,21.791412,25.050354
1990-12-01,24.157349,27.15149,29.307343,29.238312,24.279144,19.590698,25.257965
1991-01-01,25.020111,26.859528,28.840027,29.462402,25.026764,17.707611,25.37561
1991-02-01,26.233368,26.40445,29.20697,29.998962,25.646759,16.379028,25.878815
1991-03-01,26.74945,26.259583,28.927246,30.124786,26.628418,16.376648,26.122803
1991-04-01,27.185486,26.007019,29.259857,29.883179,27.771637,17.620422,26.461151
1991-05-01,26.566467,26.226685,29.265594,30.112396,27.550049,18.988556,26.534546
1991-06-01,25.822113,26.631744,29.453827,30.038055,27.51477,21.317383,26.531189
1991-07-01,25.05249,27.177856,29.493835,29.400452,26.036072,24.66983,25.846405
1991-08-01,24.059387,27.499054,29.207916,29.116913,24.7518,25.893585,25.127808
1991-09-01,23.25644,27.951752,29.087372,28.637512,24.428253,26.144257,25.184967
1991-10-01,23.024353,27.994171,28.852905,28.582214,25.208344,23.47467,25.407532
1991-11-01,23.041046,27.568634,29.123108,28.524567,25.777313,21.235443,25.60672
1991-12-01,23.594788,26.675598,29.003967,28.644653,26.490234,19.645233,25.849274
1992-01-01,24.432709,25.403412,28.596924,28.865265,27.034332,17.478455,26.23169
1992-02-01,25.719696,25.528381,28.311615,29.014954,27.48236,16.554749,26.770813
1992-03-01,26.138702,25.219818,28.187622,29.513855,27.87616,15.768585,27.201416
1992-04-01,26.056824,25.828705,28.713196,29.9682,28.566895,15.857727,27.345306
1992-05-01,25.774445,26.501007,29.584106,29.842743,27.953186,17.587921,26.77179
1992-06-01,24.978607,27.344818,29.354492,29.489166,26.552856,19.507538,26.009857
