,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,-2.5005727e-05,3.3147153e-06,0.00021056723,-7.220202e-06,7.1733302e-06,-1.1356999e-05,-4.7614594e-06
1965-02-01,-1.980109e-05,3.4852055e-06,0.00021356437,-8.332921e-06,-2.4777546e-07,-9.741765e-06,1.6097401e-06
1965-03-01,-2.0743304e-05,1.1520897e-06,0.0001772575,-1.1312135e-05,3.3550168e-07,-4.4743065e-06,5.0645467e-06
1965-04-01,-1.0360942e-05,3.781337e-06,0.0001702761,1.6635822e-06,4.364614e-06,-1.7485916e-05,7.5053467e-06
1965-05-01,-7.704773e-06,-6.246628e-07,0.00018433761,1.553665e-05,-7.5029675e-07,-1.4892568e-05,-1.8060222e-05
1965-06-01,-6.7894725e-06,1.026463e-06,3.546685e-05,1.1175522e-05,-9.656578e-07,8.824456e-06,-1.3694662e-06
1965-07-01,3.3550168e-07,-2.2085442e-07,-6.440847e-05,2.2195007e-05,-6.9645466e-07,-1.234861e-06,-1.6597536e-05
1965-08-01,-1.5399637e-06,3.6108395e-06,-4.8839407e-05,1.1031945e-05,2.3007015e-06,-4.5550696e-06,-7.982955e-06
1965-09-01,-1.8001956e-06,8.357834e-06,-1.0284712e-06,1.7851824e-05,1.026463e-06,-1.3385019e-05,-7.1573886e-06
1965-10-01,-3.415429e-06,2.0404696e-06,3.1796677e-05,1.6774997e-05,-7.143972e-07,-1.2707605e-06,-2.2008571e-05
1965-11-01,-2.2219538e-06,7.9988895e-06,0.000117377174,8.321942e-06,2.2019958e-06,-9.687923e-06,-1.1608259e-05
1965-12-01,-1.7234655e-05,7.846342e-06,0.00020634069,1.3580422e-05,-2.029119e-07,-1.0334021e-05,-1.0374497e-06
1966-01-01,-2.6862392e-05,-7.111594e-07,0.00018018858,9.350144e-06,-8.385541e-08,-5.44445e-06,-2.169436e-06
1966-02-01,-1.6271551e-05,3.4111254e-06,0.0002254115,8.779865e-06,5.366357e-06,-7.521885e-06,-1.6344871e-05
1966-03-01,-1.8354149e-06,-2.421988e-06,0.00019278354,5.4315315e-06,1.1463126e-06,5.195274e-06,6.4335873e-06
1966-04-01,-7.0086353e-06,3.6799684e-06,0.00022960709,4.983456e-06,2.8001123e-06,-7.1308386e-06,3.8103171e-06
1966-05-01,-7.0412243e-06,4.5516754e-06,0.00016844904,1.1574219e-05,1.7980565e-06,6.5802305e-06,-3.3914548e-06
1966-06-01,-5.0534036e-06,7.2890034e-06,4.5896697e-05,1.3366516e-05,-2.6093621e-06,1.0441814e-05,-9.55044e-06
1966-07-01,4.0139857e-06,6.1728897e-06,-1.6206377e-05,1.0140382e-05,-1.0533222e-06,2.7349379e-06,-1.8324543e-05
1966-08-01,-2.8700597e-06,4.4213266e-06,-1.4259291e-05,1.2934735e-05,5.353031e-07,-4.3446307e-06,-1.9929466e-05
1966-09-01,1.4425677e-07,4.820522e-06,2.4804627e-05,1.475962e-05,1.1544616e-06,-1.0829535e-07,-2.0418272e-05
1966-10-01,-3.562538e-06,7.598581e-06,0.000104830666,1.36516555e-05,2.686058e-06,-8.53209e-06,-4.760117e-06
1966-11-01,-9.460822e-06,1.2522214e-06,0.00023526912,6.12401e-06,7.0038623e-06,-9.004601e-06,3.1422787e-06
1966-12-01,-2.282158e-05,-4.3772197e-06,0.00025702108,9.553813e-06,-1.0533222e-06,-7.1308386e-06,2.0750485e-06
1967-01-01,-1.8026956e-05,-1.7855382e-06,0.00023422428,1.0156913e-05,1.9760519e-06,-1.4554098e-05,-9.514115e-07
1967-02-01,-7.335693e-06,2.5294648e-06,0.00025535817,1.2426703e-05,-3.798672e-06,-8.643026e-06,-1.2561904e-06
1967-03-01,-6.1807477e-06,-2.3759276e-07,0.00020479725,7.839004e-06,-2.2155291e-07,-1.6743681e-05,-6.589791e-06
1967-04-01,-2.6165435e-07,6.291055e-06,0.00015335406,1.135196e-05,1.0216172e-06,-2.594314e-05,2.3770735e-06
1967-05-01,-1.2962919e-06,5.112048e-06,0.00016241717,1.1993598e-05,2.2647873e-06,-1.3447276e-05,-5.4428674e-06
1967-06-01,-8.041494e-06,4.0132472e-06,0.00010138955,1.8393917e-05,-3.819623e-07,3.5641024e-06,-1.5850273e-06
1967-07-01,-4.103451e-06,4.5666566e-06,-4.1799576e-05,1.6637438e-05,-6.3059633e-07,-4.3119835e-06,-1.0797412e-06
1967-08-01,-4.9215378e-06,5.84191e-06,-0.00013036942,1.7190849e-05,1.1041266e-08,-2.0020925e-06,-1.01348305e-05
1967-09-01,5.4489064e-06,6.3873013e-06,-4.2144457e-05,9.579442e-06,8.322604e-08,-2.852259e-06,-2.6151676e-05
1967-10-01,-4.5205124e-06,4.839352e-06,8.161111e-05,7.1171635e-06,4.31246e-08,-1.4337547e-05,-2.3007655e-05
1967-11-01,-7.8810845e-06,2.4813417e-06,0.00013638279,-8.5516876e-07,1.8637656e-06,-7.4319396e-06,-3.405672e-06
1967-12-01,-1.9775413e-05,3.844816e-06,0.00025969723,4.7622598e-07,3.1470372e-06,-1.3230725e-05,-3.5740995e-06
1968-01-01,-2.4184948e-05,-1.8049031e-06,0.00022412659,4.6997375e-06,-1.8142091e-06,-5.257294e-06,2.0584452e-05
1968-02-01,-2.4333844e-05,-5.486436e-07,0.00030893812,9.157135e-06,2.3174944e-06,6.560862e-06,2.601894e-05
1968-03-01,-9.826355e-06,1.4985999e-06,0.0001919663,3.5830599e-06,4.6718196e-06,-1.10360925e-05,-4.084781e-06
1968-04-01,-5.6853532e-06,4.2437605e-06,0.00014300007,1.2274522e-05,-1.4140678e-06,-2.5087596e-05,-5.545764e-06
1968-05-01,-4.661735e-06,5.490714e-06,0.00017398782,4.2344545e-06,3.446985e-07,-7.630231e-06,8.310322e-06
1968-06-01,-7.993149e-06,4.6811256e-06,-7.356064e-05,9.38047e-06,3.819223e-07,-1.25249935e-05,-3.5322591e-07
1968-07-01,5.9595186e-07,5.518632e-06,-3.61613e-05,5.5930795e-06,-2.0840744e-06,-3.796311e-06,-2.4166337e-05
1968-08-01,1.2752644e-06,7.640316e-06,-3.5407546e-05,1.6415528e-05,1.7219354e-06,-4.0103405e-06,-1.1473458e-05
1968-09-01,-7.2580006e-06,2.2802706e-06,3.8134876e-05,1.0943815e-05,2.196517e-06,-7.630231e-06,-7.5650896e-06
1968-10-01,2.4234032e-07,5.518632e-06,8.890641e-05,1.1986045e-05,1.4334582e-06,-4.661735e-06,-3.1741125e-05
1968-11-01,-1.8517821e-05,3.3876422e-06,0.00015794492,-3.321722e-06,7.323928e-06,-9.798445e-06,-5.0211383e-07
1968-12-01,-1.2376098e-05,-3.7125574e-06,0.00021214093,3.2852768e-06,4.57876e-06,-2.0555752e-05,-5.890077e-06
1969-01-01,-1.3200617e-05,2.1823507e-06,0.00025134312,-6.7938527e-07,7.634997e-06,-1.5385289e-05,-2.7376736e-06
1969-02-01,-4.470967e-06,-8.777111e-06,0.00033527237,9.440511e-06,2.9558578e-07,2.1101296e-06,-1.37874085e-05
1969-03-01,-1.2225646e-05,-5.6203135e-07,0.0001624848,1.2615346e-06,7.8307494e-07,-5.012618e-06,-9.95351e-07
1969-04-01,-2.1779633e-06,3.3107935e-06,0.00019232993,8.564835e-06,-1.410619e-06,8.9140667e-07,-1.905048e-05
1969-05-01,-2.448789e-06,4.5114575e-06,8.9794856e-05,1.3665409e-05,-3.2071039e-06,4.4663248e-06,-2.5098947e-05
1969-06-01,-9.772994e-07,4.123278e-06,5.2971423e-05,1.555217e-05,1.1712618e-06,-6.0959283e-06,-1.497905e-05
1969-07-01,4.74618e-06,2.1011e-06,-5.9448823e-05,9.684256e-06,3.4072582e-07,6.5065506e-06,-1.1377051e-05
