,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1965-01-01,-3.793944867942792,-0.7985176732305621,-2.9057480006871645,-1.608103872115233,-0.47776759799682733,-13.28028096448655,-0.996903350783719
1965-02-01,-3.156914938940288,-1.1775213968558391,-3.075432619050256,-1.6862677435801816,0.30884294798879913,-15.02341200041291,-0.52538410656982
1965-03-01,-3.1409220570906324,-1.5150051820473593,-3.477591995098386,-1.8062219131945407,1.1820337266633005,-15.694231634972079,-0.3195158723327849
1965-04-01,-4.033270980853083,-1.639791277588391,-3.9125267554798997,-1.8866731574017737,1.7144199573632444,-15.143726016051017,-0.37949497087134254
1965-05-01,-4.854094695450291,-1.368892183069323,-4.100315990154092,-1.8671484525774735,1.8603551026546594,-12.644348208536238,-0.8799294320245584
1965-06-01,-5.9232159068635415,-0.7620625906303281,-3.877142453358353,-1.7987354266922544,1.561966339747111,-8.660738260153956,-1.3622603275709682
1965-07-01,-6.830284105627101,0.13875326172250216,-3.6917602787869135,-1.631402278422732,1.1655862132708232,-4.186261020250768,-1.783578884270456
1965-08-01,-7.216639289380253,1.031017029871706,-3.5678139655166934,-1.5577498994785706,0.5668249997225675,-1.7230171385227433,-2.0845320489671497
1965-09-01,-7.546868658405585,1.277790792652818,-3.741546740060658,-1.5015321106464272,0.28154517665053863,-2.5445281259165515,-2.493202437957128
1965-10-01,-7.285111017011973,1.1489926791581953,-4.022315382070673,-1.627114699000404,0.612529841336337,-5.628464685990506,-2.3809110952748194
1965-11-01,-6.705951874726176,0.7387835471356502,-4.0031392376683845,-1.531696947377184,0.5322403257543391,-9.007713458682067,-2.2186672935883207
1965-12-01,-5.327371934388992,-0.09705189798699052,-3.819227427655908,-1.4632284677346161,0.6785873933271929,-11.619982943438844,-1.5795926459961467
1966-01-01,-4.177520018858468,-0.8283316502805617,-3.5047738794059224,-1.4698049851826258,1.0145133372509119,-13.8519287109375,-1.1046999328148863
1966-02-01,-3.615955346553739,-1.4429550679003607,-3.536453210490416,-1.3681228262845115,1.1843582716855137,-15.471864866730352,-0.8750019698507256
1966-03-01,-3.745933347813024,-1.529756784439087,-3.715582906123049,-1.4139850068419473,1.3314656055334844,-15.608693449289207,-0.8254365167684026
1966-04-01,-4.159849004337737,-1.3527093559014993,-4.140499945607246,-1.5558587581135748,0.9642454349633419,-15.391306269088847,-0.8582573073605697
1966-05-01,-4.915038381223158,-0.6958681198417164,-4.151384743063153,-1.6835431137616061,0.40808912479516235,-12.598370865687428,-1.3138154625064797
1966-06-01,-5.820162548305303,-0.2615877057685227,-3.9114810360098744,-1.7571783912480117,0.47270558097145776,-9.086355106942605,-2.058095733324687
1966-07-01,-6.872277920999323,0.4505154343902088,-3.6729202513740367,-1.6070336010231905,0.4967607873858828,-4.261540006471161,-2.4661507457494736
1966-08-01,-7.317340501413776,1.0017711998986416,-3.4515668383693594,-1.4503586956144245,-0.555086713848692,-1.4532176640209735,-2.6478322843710584
1966-09-01,-7.471179339211797,1.1737220795428167,-3.5645695599182,-1.3940153263142456,-0.8360671997070312,-1.700792996675376,-2.874542276064555
1966-10-01,-7.125206581911962,1.1164109824133701,-3.700931748725656,-1.4345061307573048,-1.1469787901098079,-4.672209928499773,-2.7764110929436154
1966-11-01,-6.078268194708292,0.7152880996954246,-3.814203864583047,-1.4559942612588357,-1.1610152865901138,-8.196698579212164,-2.5279828243785434
1966-12-01,-4.555955139871448,-0.02994736687081759,-3.6350435392256117,-1.5422320960027927,-0.8291949918775848,-11.305243216905017,-1.9110408301154773
1967-01-01,-3.6295017621296317,-0.802141794415771,-3.135977363991813,-1.5501636882478715,-0.5804853096152797,-13.386875511015822,-1.3630298587183158
1967-02-01,-2.8816053816371747,-1.216779341463183,-3.0470056279179394,-1.5914485952948445,0.14024643735452133,-14.66033218691013,-0.808819207466311
1967-03-01,-3.513469187777286,-1.1521716293741446,-3.200573625793239,-1.5856287597743997,0.5347001733201923,-15.07136837748073,-0.8000259287655354
1967-04-01,-4.239907680243041,-1.4198361654750637,-3.703025593071004,-1.5267933877463105,0.7405669219566114,-14.523975321110463,-0.9237804139653842
1967-05-01,-5.290619480355052,-0.9380712347929595,-3.8931202559111346,-1.5734440020922213,0.7142419435761193,-12.067399569005774,-1.2876194772414036
1967-06-01,-6.314096399837322,-0.16622033275541712,-3.653099992204612,-1.5542792590805559,0.33692735614198627,-8.183693085740877,-2.0594962562123937
1967-07-01,-7.03711717825321,0.7489884095113786,-3.347884633209196,-1.4499852327063163,-0.28540560693451855,-3.758117176542346,-2.6067004435592227
1967-08-01,-7.334871501650777,1.4718611513982054,-3.1386102930772317,-1.3745244360912992,-1.2862647663463247,-0.5573681336921333,-2.972480489148034
1967-09-01,-7.61395276583855,1.632825233897225,-3.2974484464694034,-1.4245457454156836,-1.6981186920946296,-1.1696366655746562,-2.832554570502705
1967-10-01,-7.177781648137508,1.065065899833304,-3.3636582391801726,-1.2603923714478424,-1.900322184418187,-3.947052499591904,-2.9294048953387475
1967-11-01,-6.109502883251943,0.7146471445677711,-3.41162139373682,-1.3937737117728175,-1.356221383268183,-7.548806491314164,-2.571163574854533
1967-12-01,-5.040226710380681,-0.15003110541672005,-3.1781676226353923,-1.4786523241396388,-1.2364293363961307,-10.421607318340532,-1.8820914336376722
1968-01-01,-3.9457600439883187,-0.7061340586572398,-2.9756691136598334,-1.5027609032137534,-0.9850700876929543,-13.03759677298117,-1.143899546392883
1968-02-01,-3.6119144489532977,-0.664356211658384,-3.0502680582207145,-1.5003316393054427,-0.050488421411225295,-15.085312504096319,-0.6630758651428753
1968-03-01,-3.648635971574489,-1.0583017204628618,-3.116146390159059,-1.4580120017588185,-0.11536312938639613,-15.737594374074233,-0.7137013392315971
1968-04-01,-4.239419492010266,-1.2792293067838325,-3.5238370726896524,-1.6121942901726785,0.28087058302127954,-14.652385327639996,-1.0056477557453845
1968-05-01,-5.308981830886877,-0.7119729821799232,-3.6397496014675097,-1.6612041804750086,-0.006015698115030925,-12.461565004899198,-1.3836041351573336
1968-06-01,-6.410152300519785,-0.06488450237962066,-3.508585482424048,-1.7877195237912507,-0.15370921655134723,-9.179178660347958,-1.8272944001687899
1968-07-01,-6.882849746248785,0.6296869184150071,-3.473764993685845,-1.6611807619592083,-0.39721810456478235,-4.870542423837137,-2.1381539189153247
1968-08-01,-7.421812061176164,1.130719048077943,-3.426122494382382,-1.55256000904425,-0.3854188052090732,-1.2787292267652166,-2.3998252633545136
1968-09-01,-7.683404430640848,1.2663600483878714,-3.6619807467830547,-1.564770163344317,-0.6374092896779379,-2.054103258872192,-2.4471735374795065
1968-10-01,-7.2394573808849,1.0515026577183457,-3.93409776510265,-1.5797006737522004,-0.5182761857003877,-5.290941744042723,-2.3950949725177555
1968-11-01,-6.247487034197374,0.6664669318277329,-3.878263674684336,-1.6469543154822712,-0.3172758131316214,-8.650241762199657,-2.3728274222877292
1968-12-01,-4.9860421807069395,-0.25733759168718684,-3.6382142066417162,-1.6189881504977104,0.0745591250332919,-11.835619267201263,-1.6631160345342424
1969-01-01,-4.089677815199464,-0.6270204753172203,-3.543592195296769,-1.4607591216269762,0.6597307234099418,-13.983521045454397,-1.0284442596861887
1969-02-01,-3.362624619748983,-1.0892099630637249,-3.566027659918879,-1.4814595381418862,0.8094968669342273,-15.13703493463913,-0.7128603756427765
1969-03-01,-3.5718823130510198,-1.7858426297297245,-3.7949550987936864,-1.4225658435221156,1.2567089904438367,-15.720272064208984,-0.7557337379289998
1969-04-01,-4.323119611751439,-1.7452302721680188,-4.1629554338626535,-1.5455229001915003,1.2679975683038887,-14.903158789513094,-0.8799679680830903
1969-05-01,-5.393628170824391,-1.3194443554174706,-4.238480798242956,-1.5788337629201241,1.2728653170845725,-12.340295394795053,-1.1711827505172956
1969-06-01,-6.293829755233755,-0.3781364784866083,-3.90432713262333,-1.5762696880020375,1.0766796180696199,-9.774417685182303,-1.657770677573151
1969-07-01,-7.133854511514696,0.3114947530089832,-3.54155337519144,-1.4029226577791887,0.04339044744318182,-4.576517751552915,-2.1872630963722868
1969-08-01,-7.31201566879653,0.8606207761608187,-3.5512469811849967,-1.371857918997365,-0.5252330953424628,-1.9139378062830676,-2.570573530263371
1969-09-01,-7.6497673988342285,0.907922670489452,-3.629132551037163,-1.4131688441452814,-1.1361985676216357,-2.2280823164338233,-2.6317545937167273
1969-10-01,-7.235952723337749,0.5409949529366416,-3.79411188626264,-1.4256122806940086,-0.8835001064069343,-5.856391887536785,-2.5721475481987
1969-11-01,-6.353949869578072,0.13825056982822106,-3.7495443278747462,-1.3665708216377763,-0.4463956572792747,-9.245934582396641,-2.4372505644957227
1969-12-01,-5.1670916290011375,-0.5152835904574785,-3.3224356953573277,-1.4299309102155393,-0.44319772359096643,-12.53268030665865,-1.8692905083298683
1970-01-01,-4.266735451238455,-1.0749327452456365,-3.1842579497034316,-1.4032766403355263,-0.11184502731670033,-15.15701665174241,-1.312421215698123
1970-02-01,-3.5080633508904246,-1.3640466283579342,-3.1801141489704916,-1.399724318963852,0.14808334297302997,-16.474635489034974,-0.901493099000719
1970-03-01,-3.440502915982679,-1.693786988492872,-3.4436830346186533,-1.443072237056335,0.3721992536024614,-17.019287851832857,-0.7527709628144901
1970-04-01,-4.279405301582785,-1.6662897438299462,-3.8184998503526897,-1.5272359726792675,0.6024251381556194,-15.582028971422439,-0.7871077499455876
1970-05-01,-5.173607846620247,-1.4002258855788434,-3.895939346581032,-1.6127546171299192,0.16844915621208423,-12.39058027331461,-1.1974544316116307
1970-06-01,-6.271684622821219,-0.619904164408074,-3.6050373179626263,-1.5154504723083213,-0.6869838093266343,-8.780857380604584,-1.89691794415315
1970-07-01,-6.933598492887411,0.08385032903952677,-3.269019555082737,-1.402152840219456,-1.7638581900885613,-3.957798016951388,-2.286863409810596
1970-08-01,-7.4944894274170215,0.7937390687035734,-3.168909588985058,-1.2913156006127426,-2.067626010287892,-0.5489958612710838,-2.686104468173451
1970-09-01,-7.571168438555793,0.7073584736370649,-3.19407450670612,-1.2404985876214225,-2.1958235899607343,-1.2601540192661669,-2.8795360277096433
1970-10-01,-7.187211060467355,0.5418807170430168,-3.416165180591417,-1.2939844812665666,-2.079245574546583,-4.7081436886883425,-2.9103805000583334
1970-11-01,-6.282407993941862,0.03232793729813373,-3.2784134719627698,-1.2344285015909782,-2.207561984206691,-7.9468861522290535,-2.8031852510240345
1970-12-01,-5.131370310545534,-0.6379327031432606,-2.9685160242155684,-1.17571726561651,-2.1725877126057944,-10.762966399224812,-2.348753809928894
1971-01-01,-4.059082687325828,-1.342390052607802,-2.745590149152798,-1.2003352557390903,-1.609508666125211,-13.272152651076349,-1.6972563332981534
1971-02-01,-3.366192035607091,-1.6265980532911959,-2.6200683920087013,-1.3269953736381437,-0.9806341835946748,-14.746423375686543,-1.2410783411825024
1971-03-01,-3.564760180946767,-1.8919221104168502,-2.86072061875168,-1.3951257604856082,-0.46533038218816125,-15.289135747307899,-1.107923903812965
1971-04-01,-4.2559895549420785,-2.036482232515929,-3.3766446597517867,-1.48062711525964,0.2584745396267284,-14.250538973200241,-1.409832388162613
1971-05-01,-4.859144602970811,-1.7733520757956585,-3.5409600508580423,-1.5801385829797956,-0.1827272501858798,-11.907051073624784,-1.8769303957621257
1971-06-01,-5.921108790644557,-1.1182473844192067,-3.434439014552377,-1.6045001627842777,-0.6609059554157836,-8.016248517388465,-2.0487266282240553
1971-07-01,-6.771314515778684,-0.06346040084713796,-3.283334665166711,-1.5157307374131015,-0.6527561129945697,-3.095241621036658,-2.5198945982588663
1971-08-01,-7.302399953017608,0.5928137067888605,-3.1340416698982816,-1.3839560462412956,-1.1881952935999092,-0.7804496176290833,-2.9445923036999173
1971-09-01,-7.488673932478717,0.623214674777672,-3.3138709924679635,-1.3704084467272108,-1.8358896898500847,-1.6845979346524949,-2.921725809574127
1971-10-01,-7.3344680589055224,0.3219889617357098,-3.433053957161817,-1.3582038917880177,-1.8362734173283433,-4.54309154676911,-2.9356112082799277
1971-11-01,-6.360310482440822,-0.28539962455874585,-3.2263621181154605,-1.329109501815232,-1.7135724515625925,-7.628634312008852,-2.547696087923315
1971-12-01,-5.196902099244668,-0.83219941277973,-3.0200011291868756,-1.3361435478691859,-1.5337741194349348,-10.415913754661611,-1.8716659396886826
