,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1965-01-01,-5.093225397859786,-2.2332649739062203,-4.068334695985036,-2.755958553857626,-1.8038210001858799,-14.748730115442468,-2.136481149743001
1965-02-01,-4.511105001963799,-2.6729029319325432,-4.287152306258869,-2.8826328296638284,-1.0732517820416076,-16.553917827222172,-1.713122008368373
1965-03-01,-4.606055328511852,-3.1328979965116157,-4.7885830103400915,-3.1006010142519553,-0.31329061948891845,-17.350125792842583,-1.60456017151268
1965-04-01,-5.684337480051218,-3.4630011119803448,-5.389889191111647,-3.3453145489108667,0.029331790565541298,-17.00976006936707,-1.8276175173620384
1965-05-01,-6.520165188012384,-3.2086730198782,-5.591104619054561,-3.339046314873372,0.15995226123116235,-14.527341343412463,-2.341211876935429
1965-06-01,-7.41201732617376,-2.406090048492932,-5.20931045256563,-3.11402328029768,0.04248694940046831,-10.343383302624593,-2.668062887258
1965-07-01,-8.1141245903142,-1.2789434292277353,-4.840531131286297,-2.765616548455849,-0.14470909581039892,-5.63725913130997,-2.9096142078439398
1965-08-01,-8.468366886827555,-0.3512184908155535,-4.687851854262519,-2.6635943760883434,-0.7106960542274244,-3.137721071307291,-3.1824027084641986
1965-09-01,-8.883914868225677,-0.19865887086899556,-4.937926438358968,-2.682752232574666,-1.0830527724641743,-4.055660443017947,-3.665903997090128
1965-10-01,-8.734188481917574,-0.4511692949005815,-5.318938319221947,-2.90730906119743,-0.8664073727347634,-7.266213269841751,-3.651871852990654
1965-11-01,-8.242812943854977,-0.9583141569231378,-5.3783111630540095,-2.8894437337181467,-1.036289135615031,-10.74467633394587,-3.566622444325023
1965-12-01,-6.7924328767771955,-1.7148640507557353,-5.130153340183586,-2.7575436693896584,-0.8166630520965115,-13.275795814974996,-2.8645732853975563
1966-01-01,-5.601444504181733,-2.4007166409101646,-4.778890769362576,-2.727777009966683,-0.43875221953247534,-15.46124771937428,-2.3535997296373052
1966-02-01,-5.068983516330674,-3.0474806418184377,-4.836612186067036,-2.6518066712114674,-0.29861087148839777,-17.114082438833762,-2.1494289316857857
1966-03-01,-5.302474306201709,-3.248587084598229,-5.108364868620123,-2.7891182690209395,-0.2571499562173179,-17.367902538120347,-2.1906531519360013
1966-04-01,-5.8355977869373605,-3.2031740761194074,-5.639948012598262,-3.036306207943963,-0.7460336703242678,-17.285242656733367,-2.328028157353401
