,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7
1965-01-01,-0.024034462037122794,-0.038204501836878964,-0.27857334950031376,0.0812823566139222,-0.14382593875899563,0.030610321281265573,0.0412293346290249
1965-02-01,-0.04938154429348592,-0.0510480105169589,-0.024254952008143447,0.054790300233169685,0.014721380957695242,0.061562049273831555,-0.006642669144160745
1965-03-01,-0.1693072090596717,-0.029633746532534685,-0.27743323873250914,0.07855614943054101,-0.1749931961437906,0.05506369090852686,0.02843751759671055
1965-04-01,0.07123306469263764,-0.02298277453151001,0.037539201096082345,0.2060692933240162,-0.048385433712755575,-6.062599287174274e-05,-0.011930608289814891
1965-05-01,-0.08203134243258366,-0.021737554364600453,-0.1656860304184449,0.15318223591014551,0.08807980888326404,0.003798754750178482,0.011335518573816856
1965-06-01,-0.05421232867059369,-0.014819809842760427,-0.19138772518206865,0.16636063740488796,-0.05626587957983286,0.03737702678101531,-0.019975618672729765
1965-07-01,0.03536201937852172,-0.055814438596768656,0.02208685454649803,0.24852487278598573,-0.05113678184193625,0.023172092882321513,0.0073294722264167335
1965-08-01,0.007558436260610668,-0.05411417749592492,0.07721205265858234,0.1560955344351576,0.045137069769588437,0.024635144970149382,0.0007423816120373744
1965-09-01,0.05967196474220547,-0.036603083842893756,-0.22790049895262107,0.19206738842915055,0.0035246842903710308,-0.0035519693172473958,0.025989330267815476
1965-10-01,0.100500872216854,-0.039309825500638426,-0.026318941933986467,0.017229488415267846,0.02371757488015672,0.017370803266032995,0.007874793277164603
1965-11-01,0.06405900747794185,-0.03216077391237987,0.31122809801346213,-0.05729392234859548,-0.088140810949142,0.008177512686286328,0.02125654633898178
1965-12-01,-0.11179068972011508,-0.021025518108678014,0.08339750079008248,0.025750759013732614,0.11213270186538428,-0.0020754537363627413,0.01872911154656882
1966-01-01,0.011112598636126155,-0.0030467448508531988,-0.25349559310155034,-0.07625915281986217,0.022037284439998056,0.014950816587278287,0.008243938977600824
1966-02-01,-0.06683265440506378,-0.03431604092032943,0.11493949553905389,-0.002407683898962618,0.15758661457070722,0.025758842332532974,0.009419743910485223
1966-03-01,-0.06068629888713663,-0.04150110622573219,-0.1355603814889223,0.10484443585760092,-0.011308293597239285,0.03630566373020634,0.018634961566978678
1966-04-01,0.057769614049625884,-0.008987513535856445,-0.08023257056872049,0.15390028641459255,-0.09426565604730391,0.007575202317534202,-0.019288219840014845
1966-05-01,-0.04528064261838265,-0.03568025968992446,-0.1659762973968799,0.16008863953050115,-0.025984420148139828,0.02444501728171307,0.022306994909392263
1966-06-01,-0.033376330916349055,-0.024356613041762308,-0.17830910973059824,0.08020838882470335,0.09622439269868421,0.020368287400544985,-0.013943505661033475
1966-07-01,-0.035627422674658335,-0.04747339447700902,0.06816407713370445,0.19820216771359095,0.15471497541861914,0.0009285777910560861,0.013395739742617258
1966-08-01,-0.0489160399600334,-0.055064990397401245,-0.03817184135699883,0.25063357256001156,0.011210794180211887,0.029353975182932535,0.013599737948382018
1966-09-01,-0.0230506365069278,-0.038081325864702274,-0.19479928872524163,0.09679339602269839,-0.012474972317476228,0.015016479244542266,0.03499580628923145
1966-10-01,-0.008924063389676476,-0.025717358169723536,-0.14534216278638595,0.11096445148083273,-0.039461646841165605,-0.022535948320173253,0.051214875971886765
1966-11-01,-0.042697887508397175,-0.02557493644601465,0.10709854272695687,0.10381605787914198,-0.06026650468508403,-0.023019143744655277,0.04822087583391391
1966-12-01,-0.06140794198449493,-0.03962858724835199,-0.152977412709823,0.004275400559278005,0.010604596753635318,0.030994964232933575,0.031723796190725656
1967-01-01,-0.17060990714784807,-0.05360467772034904,-0.0864252066000914,-0.006835360895410628,0.074735934575014,0.03830426339600431,0.052345434083680864
1967-02-01,-0.13938664368869086,-0.04855977291759999,-0.3241992149597559,0.17162696838123093,-0.019435860881223368,0.02581986900268198,0.0496162528908147
1967-03-01,-0.04551309718736235,-0.04975153688824724,0.07132054903568365,0.12487968981521835,-0.06715497920210933,0.023738560378495633,0.028740230930223726
1967-04-01,0.06275847081454272,-0.046439906596972405,0.22494831146338046,0.1566360724586274,-0.1416475857507455,0.009635595550322193,0.024557695369717258
1967-05-01,-0.007007887520765896,-0.014492027414373203,-0.19511884221663842,0.12898811582843633,0.024729264034351835,0.03448192676322638,-0.043345679468145944
1967-06-01,-0.017822562211056048,-0.02765814680900849,-0.27672214767871756,0.19987663294112734,0.006271906616822095,0.025671591069074587,-0.015274793720047924
1967-07-01,-0.05409763700465866,-0.04680744905755678,0.09580230674682519,0.13939426180630793,0.07629111188380791,0.01749960826765718,0.010040979075413212
1967-08-01,-0.059844689623353445,-0.05686113953432348,0.027614531035606675,0.009870916093367875,0.03027387942786508,0.04403251802724698,0.01004221661544956
1967-09-01,0.011403395364127183,-0.0322998126620969,-0.14671757817268372,0.08911048042160247,-0.004760147959973331,0.015631016848065695,0.016251188818462887
1967-10-01,0.03396459680220802,-0.02653774168766752,-0.15063598178900206,0.11057380762734638,-0.07047441398873576,0.02010272364823268,-0.009651776885108534
1967-11-01,0.06623120392261422,-0.04202606908010342,0.03678193315863609,-0.0022763378374566334,-0.11855130184424316,0.029549760917813212,0.02376338058037078
1967-12-01,0.017229916272580928,-0.013250823217794841,-0.2777048410513462,0.0606276318750668,-0.11358450521046008,0.007913289856964323,0.022235528324983326
1968-01-01,-0.11517176697701972,-0.039403996013305326,-0.13597821578001365,0.10596961822248835,-0.09111310814467954,0.05289019320042863,0.011058832996507362
1968-02-01,-0.05030268377761551,-0.023838776146073506,-0.41013692434017474,0.05761849586032491,0.04018938317545143,0.03486335006328872,0.013498333616277258
1968-03-01,-0.03942325888532521,-0.02890727366320789,-0.048600309170209445,0.10365461570894258,-0.017749173610423094,0.008549870819487292,0.027555036075053038
1968-04-01,0.047771258251316055,-0.04451250869639312,-0.13818687353378686,0.10264439772127013,-0.19106990504712568,0.02486553803491902,0.033008620893747787
1968-05-01,-0.0938655610011919,-0.016446772165584697,-0.1137618070993668,0.10080000409624607,-0.13522011153574842,0.007262565558594742,0.04244351050013555
1968-06-01,-0.11593798165999088,-0.009950956217708844,-0.26510279530133957,0.02178646016530213,0.08594566964907266,0.014815281072056907,0.015748464298120223
1968-07-01,-0.09763499315317513,-0.045327263076707154,-0.06610832821864349,0.0987931382502609,0.013430657940851132,0.03920557623871531,0.01337815102376544
1968-08-01,-0.089195519000254,-0.03883761072054629,0.07093777545751669,0.13986258195960982,0.006082600218729234,0.014795183055410008,0.022195580964882992
1968-09-01,-0.020875721262191154,-0.021283150189320404,-0.13075127051426813,0.11337163494380247,-0.10348500710138134,0.012801150160225882,0.018930932066687646
1968-10-01,0.02408389399196896,-0.01574458044517455,-0.02959189840998405,-0.021072429137168523,0.007900644635930308,0.023560176836152184,-0.004798201418872806
1968-11-01,0.03831475916398963,-0.023708687535239546,-0.275623320769041,0.022047646983242852,-0.12318777366423271,0.0197460376004782,0.03635007358633895
1968-12-01,-0.036483663630667074,-0.030027893224518886,0.05875621468592913,0.1328495598913774,0.04970806480293543,-0.0022314335819964915,0.013820971124667937
1969-01-01,0.03885235448325346,-0.05303638362431828,0.22138429757876274,-0.024444677031602982,0.018669747061013056,0.05380500295105903,-0.008422814760823637
1969-02-01,0.01755287719483908,-0.01130583870690316,0.15616882114838332,-0.007830288405070489,0.015931286271923865,-0.0012452872623612678,0.0047575841026652466
1969-03-01,0.027329669461637583,-0.003619531554146375,-0.0939869823364111,0.06634866091314814,-0.08810382738639491,0.0037703771933751263,-0.005150585199373582
1969-04-01,0.0704234721243079,-0.03827935503206298,-0.026836530424845524,0.11308325350668297,-0.02306314981039701,0.02653522461804951,-0.004062796721940288
1969-05-01,-0.01614385752508483,0.007301249093364311,-0.18485100605548957,0.10593105587196963,0.045609189975709424,-0.004950669039783628,-0.0002751455808203457
1969-06-01,-0.09436194836942073,-2.1879957646980316e-05,-0.24521948817448738,0.1262677769484438,0.13753360251025976,0.004414451218488022,-0.036157160036886175
1969-07-01,-0.00833907557017912,-0.062388706704766685,-0.02066823056875131,0.24115613345936132,-0.10667456042878505,0.033741493219289105,0.026827989414587763
1969-08-01,0.03472185755139075,-0.03163741830783554,0.08945052440349872,0.12219690521899211,-0.02761077258228696,0.017749856825152795,-0.015800952126172805
1969-09-01,-0.07124922715770411,-0.05364512777121006,-0.03219184059745226,-0.011234568200142087,-0.07250978318458431,0.019223671483303208,0.0656749602305497
1969-10-01,0.046660469343819594,-0.01755075619108032,-0.2602770924568176,0.08168660679856084,0.047336205481573454,-0.00016453176404515664,0.008172451684396504
1969-11-01,-0.024161563458176435,-0.024193811607606048,-0.2609834648095644,0.07781288606542375,0.11534328466421212,-0.014565813472435839,0.04028379708701943
1969-12-01,-0.07839605193301506,-0.028219147632487965,-0.30339106153219175,0.022835940394406666,-0.15210749607690624,-0.005117364819796904,0.08799572731222334
1970-01-01,-0.03077252271589894,-0.010018500932669148,-0.12139703791875105,-0.017499476031684058,-0.001908863234408025,0.0250611014942034,-0.00620615579381305
1970-02-01,-0.02662319983095687,-0.03901913876850099,-0.30438431944602573,0.0794298279342989,-0.13368492814856517,0.035944493973384735,0.03002248265661279
1970-03-01,-0.07473809389293497,-0.011054134921795583,-0.38084869201366717,0.019196644745159558,-0.08312726629451966,0.03494949037201474,0.0030264290901786425
1970-04-01,-0.0074024449296409105,-0.03557861540938102,-0.07125079536285156,0.19459913728574826,-0.10042224700252216,-0.01388365543144441,0.05146336567487264
1970-05-01,-0.10476281422043815,-0.01157730452339106,-0.20115597125811455,0.0657359449904364,0.148026773732313,0.0010893397407419141,0.011809956325733352
1970-06-01,-0.15110135702463576,-0.042578759573730106,-0.1565817456979018,0.14050205122247786,-0.03208764107294486,0.039466196982499986,0.0273730010527954
1970-07-01,-0.03452635734214395,-0.046952752450987977,0.07811220219502082,0.12726321049002617,0.02430337065822082,0.034036863709742696,0.007898751696306569
1970-08-01,-0.10259331955673731,-0.0450523087480017,0.004685542379052211,0.09811253091040599,0.04502618116951884,0.02101037885920065,0.03835193286737429
1970-09-01,-0.08220640826629957,-0.03430529798917425,-0.15647906141403392,-0.00025740396950889554,-0.06747396549148739,0.02103901940860089,0.04291561517227464
1970-10-01,-0.11918101327370871,-0.03467013523029753,0.08687104743260603,0.053922447491868884,-0.09358119779209577,0.0018000856322561694,0.07092513741413423
1970-11-01,-0.1406218383820529,-0.06272355362749364,0.2620644103258084,0.011659551076111363,0.036574771382929014,0.0054698847174906974,0.09181671900943175
1970-12-01,-0.102710469728123,-0.06286452182486087,0.05255824862382351,0.19502265802524632,0.0690630331040828,0.015569005813938322,0.03905734355789055
1971-01-01,-0.11362253409351794,-0.02356192172222028,-0.26573548332238806,0.13077628395076474,0.05931458282918438,0.002030750436043699,0.030393702238164476
1971-02-01,-0.12602424107227228,-0.02918194338408169,-0.5130717005485144,0.11881210325613553,0.03169603356676168,0.022031073973809455,0.04316522834043793
1971-03-01,-0.18628100075092413,-0.05519100081741432,-0.050201042531392515,0.29223866824684225,-0.021819985895789287,0.01694112470977143,0.05101342781404352
1971-04-01,-0.07945482387458007,-0.05559936283698565,-0.020333878600444548,0.1570854352011701,0.01856885361813114,0.01581675378952002,0.052234339682033476
1971-05-01,-0.13219332464304068,-0.02301549444658847,-0.2170562935181153,0.14711454092992604,-0.043556861526949306,-0.002889475063316111,0.04871999753193868
1971-06-01,-0.14434793425090423,-0.03210613129754798,-0.04144081224997838,0.08589783403622746,0.08021632882770799,0.011020616978697334,0.027175383149244343
1971-07-01,-0.10622827345647183,-0.06411362343609238,-0.07488015466011487,0.1677009392961412,-0.06613634141957817,0.05147131156410905,0.0226958991664536
1971-08-01,-0.10500879116772395,-0.047097785042486844,0.11993588354343022,0.008706011421690682,-0.03053803049342733,0.026807711303312293,0.04104853335904723
1971-09-01,-0.089000535745949,-0.018244563061095585,-0.00673757854084938,-0.0012175371878392707,-0.01911608471661946,0.0202331529433069,0.004852175689239852
1971-10-01,-0.14096470313326356,-0.04219204219812645,-0.14332451690465975,-0.02972622414003626,-0.11605064563907928,0.03711025166357386,0.06179913820389528
