,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7
1965-01-01,0.021834183,-0.38063145,0.041713335,-0.28742903,0.19944039,-0.18901233,-0.015316581
1965-02-01,0.06745796,-0.10232735,-0.2923172,-0.12057686,0.23235473,-0.04106121,0.22779235
1965-03-01,0.4764412,-0.5295601,-0.27732658,-0.050186157,0.229422,-0.32197267,-0.11177788
1965-04-01,0.3108925,0.090595625,-0.24180527,0.085055545,0.15218735,-0.36759624,0.14827672
1965-05-01,0.26233596,-0.36433753,-0.23724289,-0.13817444,0.051815413,-0.16489697,0.20986882
1965-06-01,0.5292343,-0.3063305,-0.12872353,0.07593079,-0.15186158,-0.2760231,-0.26461715
1965-07-01,0.18151703,0.049534224,0.018575286,-0.021834183,-0.23398438,-0.26559487,-0.22388153
1965-08-01,-0.15935668,0.24180527,-0.029003525,-0.1039566,-0.21280174,-0.15544625,-0.04334259
1965-09-01,0.27015725,-0.655677,-0.029655457,-0.056051634,-0.1440403,-0.11242981,-0.46145058
1965-10-01,-0.2779785,-0.10004616,-0.011079788,-0.03454361,-0.01401329,-0.17239209,-0.00586586
1965-11-01,0.16945934,0.17630272,0.04920845,0.3258831,0.013360977,-0.13589326,-0.11503677
1965-12-01,0.009450531,0.19683342,-0.014339065,-0.07690811,0.024767304,0.021508407,-0.05865898
1966-01-01,-0.023304367,-0.39912757,0.12111702,-0.17987022,-0.04037247,0.07286682,-0.0009845734
1966-02-01,-0.16608429,0.0840271,-0.03150978,-0.15000114,0.08698082,-0.065317534,-0.14310837
1966-03-01,-0.23960762,0.042341806,-0.19759445,0.011816025,0.20776978,-0.108644105,0.10897217
1966-04-01,-0.23993607,-0.34595412,-0.2248375,0.04365463,0.20645675,-0.28752938,-0.059081458
1966-05-01,0.35087776,0.024288941,-0.21170807,0.067287445,0.05612717,-0.120788574,0.19267082
1966-06-01,0.34923667,-0.24518776,-0.077790454,-0.059081268,-0.10733108,-0.345298,0.3095209
1966-07-01,0.26816407,-0.12866631,-0.043982696,0.007877732,-0.24289016,0.12702504,0.056455612
1966-08-01,-0.0032821656,0.037418365,-0.061707307,-0.044639207,-0.23927955,-0.16838188,0.018380737
1966-09-01,0.33479422,-0.28720132,-0.043982696,-0.003610611,-0.13851318,-0.070897676,-0.007877541
1966-10-01,0.040044405,-0.278339,-0.12866631,-0.21597557,-0.041685104,-0.12604026,0.1897169
1966-11-01,0.35842705,0.07056961,-0.18151131,-0.10175133,0.011487961,0.03216648,0.18118286
1966-12-01,-0.24617271,-0.28326243,-0.19102974,0.05481453,0.060394287,-0.1280098,0.24059257
1967-01-01,-0.08979988,-0.31250268,-0.23576507,-0.06236992,0.11984177,0.06759453,0.22335605
1967-02-01,0.27397043,-0.6419857,-0.23739739,-0.1263729,0.22760125,0.014041519,-0.07543163
1967-03-01,-0.04506302,-0.16065979,-0.20017166,-0.10416756,0.12473984,-0.14008752,-0.13780174
1967-04-01,0.71774405,0.28050154,-0.21813163,-0.014694596,0.06400261,-0.20768204,0.17470112
1967-05-01,0.46728438,-0.26450044,-0.26743966,0.13486251,0.0241642,-0.23576489,0.25764313
1967-06-01,0.40491447,-0.58124846,-0.075431444,0.16033325,-0.20474319,-0.33895263,0.12735252
1967-07-01,-0.13322982,0.30760422,-0.0656353,-0.12506637,-0.2272747,0.02579708,-0.40132254
1967-08-01,-0.17829284,0.3343815,-0.053553008,-0.05551262,-0.27788925,-0.14890385,0.05714531
1967-09-01,0.37617874,-0.2713581,0.0,-0.010775757,-0.14041404,-0.272991,-0.23707104
1967-10-01,-0.107759856,-0.26384774,-0.08098297,-0.05910454,-0.009143067,-0.25960255,-0.10645332
1967-11-01,0.3957714,0.040164948,-0.13355637,-0.0045715333,0.02775612,0.057798196,0.1443325
1967-12-01,0.46793786,-0.3895672,0.018613052,-0.08130951,0.13029099,-0.38303623,-0.17208882
1968-01-01,-0.06746521,-0.09736862,-0.09408684,-0.07257004,0.16446953,0.16775131,-0.21625367
1968-02-01,-0.63271487,-0.30450553,-0.16483422,-0.10830917,0.2910122,0.3632183,0.29356536
1968-03-01,-0.010211182,0.22135925,-0.1779625,0.1703041,0.15608177,-0.26657906,-0.14696464
1968-04-01,0.29429436,-0.25016862,-0.11596756,-0.109767534,0.06855927,-0.33769113,-0.20750122
1968-05-01,-0.04558449,-0.2906475,-0.17176285,-0.0043762205,-0.014222336,-0.3931221,-0.11997871
1968-06-01,0.89783514,-0.2855423,-0.054701615,0.19510269,-0.15972862,-0.11596718,-0.202396
1968-07-01,0.09736862,0.041938018,-0.051054765,0.20604248,-0.22755852,-0.069288634,0.11414413
1968-08-01,-0.105027005,0.18124466,-0.026985932,-0.008752441,-0.17686844,0.113414384,-0.16155167
1968-09-01,0.026257325,-0.23229942,-0.07731132,-0.09882736,-0.10721512,-0.05871277,-0.117061235
1968-10-01,0.43724784,-0.022610093,0.008752441,-0.056524657,-0.12034378,-0.2654848,0.0010940551
1968-11-01,-0.09372177,-0.43360138,-0.07512321,-0.1199791,-0.05871315,-0.31070518,-0.01604576
1968-12-01,-0.11888466,-0.05214882,-0.053242873,-0.03282089,0.006929016,-0.037926294,-0.12180233
1969-01-01,-0.13434944,-0.026869964,-0.12141228,-0.18377724,0.14496498,-0.09686451,0.016254807
1969-02-01,0.36788598,0.23652191,-0.17150345,-0.042129137,0.25509873,-0.21197395,0.18576774
1969-03-01,0.15359001,-0.16321011,-0.1207489,-0.004975891,0.15491676,-0.27765617,0.080941394
1969-04-01,0.043788146,0.23021908,-0.16486855,-0.09785958,0.11179237,0.12207584,0.30717984
1969-05-01,-0.08459091,-0.04146614,-0.1983734,0.116104506,0.051749803,-0.017581558,-0.1894165
1969-06-01,0.37053984,-0.2769924,-0.09785996,0.0590477,-0.11510925,0.0617012,0.15690728
1969-07-01,0.26239663,0.051417924,-0.011278915,-0.030187225,-0.22424774,-0.19837303,0.21661797
1969-08-01,0.10515785,0.49825516,-0.025875092,-0.012273407,-0.20666619,-0.16553211,0.15259476
1969-09-01,0.07231674,-0.042461395,-0.008956527,0.14629173,-0.14098434,0.043456268,0.36821786
1969-10-01,0.0829319,-0.55829775,-0.045114897,-0.13932571,0.068667606,-0.0802782,0.23187771
1969-11-01,0.11079712,-0.59279746,-0.07928276,-0.11245537,0.02919197,0.23552684,-0.22557488
1969-12-01,-0.22822876,-0.24315643,-0.15027276,-0.15856552,0.07662926,0.01924019,0.14065266
1970-01-01,-0.3590847,-0.32846755,-0.1916893,-0.41066742,0.13677827,-0.0545784,-0.021964645
1970-02-01,-0.6429577,-0.45958823,-0.23428687,0.052581407,0.20566674,-0.12945709,0.17771187
1970-03-01,0.3291332,-0.8306538,-0.33212814,-0.19401893,0.2798794,-0.2189785,0.12513065
1970-04-01,0.60368806,-0.22330475,-0.21897812,-0.07155075,0.15774421,-0.05357971,-0.14576378
1970-05-01,0.08885574,-0.18969269,-0.24660034,0.024959564,-0.018636703,0.036607362,-0.14443263
1970-06-01,0.5986961,-0.12413216,-0.12413216,0.060568236,-0.11947326,-0.24027748,-0.18137245
1970-07-01,-0.09085274,0.4096691,-0.035942078,0.03927002,-0.23495254,-0.0409338,-0.060235597
1970-08-01,-0.083531186,0.11448135,-0.06589317,-0.007321167,-0.20000915,0.15042286,-0.1224678
1970-09-01,-0.15042305,-0.2326229,-0.041599274,0.054245375,-0.16606446,-0.06888847,0.13311768
1970-10-01,-0.22996064,0.30417365,-0.04259758,0.046258163,-0.021631623,-0.44294852,-0.12047138
1970-11-01,-0.134449,0.4379568,-0.044927217,-0.08253288,-0.020633316,0.08386421,-0.21365356
1970-12-01,0.80635947,-0.025292207,-0.11215172,-0.33545607,0.05790634,-0.015974235,-0.16672973
1971-01-01,-0.038541414,-0.38998643,-0.17376252,-0.16494408,0.15220566,-0.18290845,0.04736004
1971-02-01,0.062384795,-0.7734402,-0.27305564,-0.13032189,0.22700195,-0.20675163,-0.066957474
1971-03-01,-0.079042435,-0.16592368,-0.15481873,0.04115448,0.13489456,-0.10027294,-0.021883775
1971-04-01,0.3315212,0.049646758,-0.14599991,0.012738037,-0.037561417,-0.15057258,-0.18552113
1971-05-01,0.59771806,-0.3880268,-0.13391495,-0.06467132,-0.09472008,-0.30963746,0.020903777
1971-06-01,0.09961967,0.05193291,-0.075776294,0.21491699,-0.20805816,-0.27305585,-0.3449127
1971-07-01,-0.28971368,-0.030049134,-0.05356598,0.08492164,-0.22928849,-0.25672475,0.17996864
1971-08-01,-0.3063713,0.45759696,-0.06401787,0.18584785,-0.24627265,-0.098966405,-0.03494835
1971-09-01,0.044420622,-0.18029518,-0.058465194,-0.034621812,-0.14469337,0.21197739,0.089494325
1971-10-01,0.17931557,-0.46870232,-0.05095291,0.14991951,0.022209931,-0.18682766,-0.111378096
1971-11-01,0.3119236,-0.23418769,-0.0787159,0.027436446,0.21720353,-0.004899216,-0.048013307
1971-12-01,0.48405343,-0.12999535,-0.0489933,-0.15253219,0.18944053,-0.1019062,0.20413856
1972-01-01,0.34688264,-0.2593731,-0.11275864,-0.34200516,0.18936539,-0.15522213,0.053940393
1972-02-01,-0.15407467,-0.23871517,-0.19108696,-0.10644607,0.169281,0.04160271,0.256217
1972-03-01,-0.27257118,-0.3285202,-0.27113685,0.109889604,0.23498535,-0.3316761,-0.11935749
1972-04-01,0.35749894,0.13083419,-0.24474029,-0.05824394,0.1486229,-0.07689381,-0.030413246
1972-05-01,0.197686,-0.13858089,-0.2292469,0.037585832,0.09984741,-0.14575405,0.26511154
1972-06-01,-0.027544022,0.18104477,-0.18821755,-0.008607483,-0.10415077,-0.3709839,-0.02639637
1972-07-01,-0.047628403,-0.07488556,-0.10386391,0.02897873,-0.2407238,-0.11333237,0.05422745
1972-08-01,-0.19825974,0.004016876,-0.12566948,-0.107307054,-0.2476097,0.07259007,-0.1015686
1972-09-01,0.3471695,-0.26912802,-0.0063121794,0.099560164,-0.17042884,-0.109889224,-0.49464512
1972-10-01,0.6599094,-0.66450006,-0.07172928,-0.17989692,0.038446806,-0.26568508,0.31417426
1972-11-01,0.5184593,-0.18047103,-0.020084,0.00258255,0.1801838,-0.20227662,0.041029166
1972-12-01,-0.09869957,-0.28433496,-0.036151506,-0.05336685,0.19280854,-0.029265594,0.04447212
1973-01-01,-0.17966461,-0.14207534,-0.12264328,-0.6230919,0.17106362,0.009556579,-0.023254395
1973-02-01,-0.15672855,0.064984895,-0.20355606,-0.037589263,0.24210091,-0.35359517,-0.16246262
1973-03-01,0.6877586,-0.15195045,-0.24018975,-0.03950081,0.20196342,-0.119776346,0.15927716
1973-04-01,0.19718513,-0.44661254,-0.202919,-0.0923809,0.15577278,-0.10002594,-0.17584172
1973-05-01,0.15449867,0.06052513,-0.20196342,-0.14812775,0.0054157255,-0.1806202,0.0003189087
1973-06-01,0.3997856,-0.06976318,-0.09875183,0.23541145,-0.14334945,-0.2863802,0.019432068
1973-07-01,-0.24528655,0.2175724,-0.056383897,-0.15003891,-0.22967759,-0.080912784,-0.105759814
1973-08-01,0.11977653,0.07326736,-0.09843292,0.021979904,-0.25165787,-0.12232475,-0.026758576
1973-09-01,-0.112449646,-0.114998244,-0.041411974,-0.06817055,-0.12742195,-0.10544129,-0.30931607
1973-10-01,0.031855393,-0.14366798,-0.011149597,-0.16628495,0.06307373,-0.17775325,0.21597977
1973-11-01,0.26949692,0.2608959,-0.020069122,-0.21438675,0.12901458,-0.15927696,-0.13857117
1973-12-01,-0.1032116,-0.202919,-0.057976533,-0.16373673,0.11117516,-0.09365501,-0.24050847
1974-01-01,-0.16205673,-0.5003052,-0.12162475,-0.21037789,0.18079376,0.17947884,0.0733036
1974-02-01,0.31162223,-0.17652015,-0.20807686,-0.11899491,0.21958199,-0.0147918705,-0.22254066
1974-03-01,-0.13575935,-0.136417,-0.21465111,-0.041089248,0.20807686,0.09697113,0.19065495
1974-04-01,0.2656021,-0.30932122,-0.16994591,-0.1962429,0.0752758,-0.32082635,0.014792251
1974-05-01,0.40727845,-0.2422634,-0.23240204,-0.15186653,-0.018079376,-0.5137825,0.026626015
1974-06-01,0.0956562,-0.06903,-0.14923707,0.15778351,-0.15778351,-0.18539543,0.0792202
1974-07-01,-0.084151074,0.39018518,-0.06475677,-0.03254242,-0.2698757,-0.07560463,-0.021695137
1974-08-01,0.049964905,-0.1515377,-0.0723175,-0.028598022,-0.25146714,-0.3793377,0.057196617
1974-09-01,-0.05325203,-0.23930474,-0.041746903,0.1617279,-0.15811196,-0.14890805,-0.21235028
1974-10-01,0.4362053,-0.5394222,-0.006245422,0.17126083,-0.085466385,-0.15712586,-0.3418642
1974-11-01,-0.22385521,0.24686508,-0.035829924,0.012820053,-0.04010315,-0.29124182,-0.10748978
1974-12-01,0.21991082,-0.5075369,-0.18112221,-0.14299126,0.17356186,-0.3297016,-0.23733254
1975-01-01,0.08360634,-0.61818045,-0.19508132,-0.24195175,0.18368073,-0.008550644,-0.23498459
1975-02-01,-0.19064789,-0.08740673,-0.18463059,-0.07378922,0.2159832,-0.26000327,0.060487747
1975-03-01,0.37021178,0.07093887,-0.22295037,-0.28692207,0.21661682,-0.04275322,-0.24385223
1975-04-01,0.8230797,-0.13839416,-0.24923591,-0.014884567,0.22073364,-0.11337547,0.10165787
1975-05-01,0.10007401,-0.32872543,-0.29008904,0.02090149,0.11527558,-0.20933266,-0.07758923
