,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1965-01-01,-0.13589326,1.5932426,0.047253035,-0.49306145,-0.17467347,0.067783736,0.88183993
1965-02-01,-0.7260677,1.7555329,0.044646073,-0.30470085,1.0512993,0.057029724,-0.12937565
1965-03-01,-0.57355464,1.2966896,0.22779235,-0.7381256,0.11275558,0.08570709,0.5647556
1965-04-01,0.3174103,0.7241127,-0.34152564,0.058984756,0.13654518,0.111126326,0.56149673
1965-05-01,-0.12285805,0.26657256,-0.8085163,0.01238327,0.8955269,0.12709427,0.84794825
1965-06-01,-0.061917685,1.1086544,-0.21475716,0.31773645,0.7713655,0.13035354,1.3563259
1965-07-01,0.14860287,0.7276974,-0.26396522,0.33924446,1.2585609,0.02867775,1.4211769
1965-08-01,-0.016294098,0.63905716,-0.42267075,0.21508293,1.0754147,0.020856475,0.64752996
1965-09-01,-0.08375206,0.5113106,0.10134964,0.16228981,0.43244705,0.063547134,-0.053444672
1965-10-01,-0.9157318,0.1375225,-0.4125679,0.051163483,1.4830945,0.057029344,1.2034867
1965-11-01,-0.118621446,0.4099613,0.29948655,-0.05963669,0.7951549,0.057681274,0.812101
1965-12-01,-0.00032577515,0.9385437,-0.03161049,-0.35781974,0.41517526,0.03975754,0.91638356
1966-01-01,-0.78250045,1.6808655,0.55864716,-0.27604103,0.75230277,0.10010986,0.6239651
1966-02-01,-0.9646679,0.8120411,0.5025204,-0.085011676,1.2620442,0.06072273,0.58228
1966-03-01,-0.70306855,1.2600746,0.3663044,-0.43884316,-0.17035142,0.110285185,0.53403014
1966-04-01,0.060066223,1.0089791,-0.03512039,-0.13654366,0.27571297,0.12932244,0.7135719
1966-05-01,0.88162535,0.26849213,-0.09551506,0.24354668,0.15755005,0.13654366,1.5321773
1966-06-01,-0.11323929,1.0900517,-0.12472763,0.21597557,0.7962858,0.038402937,1.1074474
1966-07-01,0.0039390563,0.21499062,-0.21269302,0.3564579,1.0290009,0.07385178,0.091576
1966-08-01,0.2589737,-0.21860084,-0.08008804,0.24551621,1.5968384,0.01706772,1.4865535
1966-09-01,0.34168738,0.15098572,-0.015426636,0.3535034,0.9338142,0.028227616,0.8688248
1966-10-01,-0.14704704,0.46969682,-0.08435516,0.0045951842,0.9994602,0.061379243,0.5701355
1966-11-01,-0.010831451,0.47100982,0.34398538,-0.15328331,-0.014442062,0.061050795,-0.6646656
1966-12-01,-0.39781493,1.4914768,-0.02428856,-0.7060226,0.61083585,0.046280287,0.10962868
1967-01-01,-0.19984512,1.3123806,0.072819136,-0.81701314,0.5721054,0.060736846,0.8313812
1967-02-01,-0.9590599,1.2098458,0.05583954,-0.2452343,0.86501503,0.071186446,1.2173564
1967-03-01,-0.972448,0.5894119,0.37128028,-0.44442636,-0.13584252,0.07445183,0.46630517
1967-04-01,-0.68704873,0.59920806,-0.05028801,-0.33699378,0.24229583,0.0855545,0.019592285
1967-05-01,-0.50287783,0.62859726,0.048001863,0.13943405,0.39446527,0.12735215,0.9695091
1967-06-01,-0.97179526,1.1206993,0.07412567,0.08000336,0.0071838377,0.093718335,0.9623253
1967-07-01,-0.619454,0.22335625,0.10155487,0.14988366,0.2772358,0.037226103,1.0779221
1967-08-01,-0.7951347,0.03983841,0.13780136,0.33568725,1.1383327,0.038858794,0.58451384
1967-09-01,-0.48622417,-0.66157836,-0.07085953,0.13159713,1.5210426,0.054532625,0.738969
1967-10-01,-0.38760796,0.68606913,-0.24327545,0.3585453,0.7056616,0.08065643,-0.020898819
1967-11-01,-0.43299714,0.65178186,-0.16490516,-0.23837738,0.8000332,0.04996147,0.6214134
1967-12-01,-0.3327484,1.0749832,0.11984177,-0.48589745,0.15837403,0.07608452,-0.26907235
1968-01-01,-0.023703765,1.2428195,0.006199646,-0.74831736,-1.0670452,0.05360756,0.40916786
1968-02-01,-0.07366447,1.5943683,-0.052513886,-0.46569252,-1.0561047,0.07585259,-0.31216392
1968-03-01,-0.91278684,0.8876244,0.2629326,-0.1305542,1.0265659,0.09153404,0.35264283
1968-04-01,-0.27095526,0.61448133,-0.5546738,-0.22938232,1.0156257,0.114508435,0.22938195
1968-05-01,-0.4908554,0.6804878,-0.27277833,-0.45292893,0.18707962,0.097733304,0.73336565
1968-06-01,-0.39603958,1.0608456,-0.4707985,-0.08752251,-0.3562893,0.09299278,0.7359184
1968-07-01,-0.66808856,0.21260682,-0.32310334,0.18124428,1.8263031,0.006928635,0.9463371
1968-08-01,0.41573182,0.2322998,-0.78806764,0.5353462,0.873037,0.03683243,0.5087246
1968-09-01,-0.3781704,0.15207061,-0.92591554,0.37452355,0.61666906,0.054336928,-0.048866652
1968-10-01,-0.08205261,0.09627457,-0.24761581,0.095910266,1.0010388,0.102838896,0.92883265
1968-11-01,-0.2808014,0.56014407,-0.09627457,-0.6068226,0.67757,0.108673856,1.1082538
1968-12-01,0.038291167,0.45183486,0.2177124,-0.9667591,0.54227483,0.04923134,0.77749175
1969-01-01,-0.639571,0.8014542,0.12240753,-0.26604575,0.8747662,0.09321556,0.6399029
1969-02-01,-0.23619004,0.3934288,0.013269806,-0.16022453,1.5491686,0.107811734,-1.0157505
1969-03-01,-0.026538085,1.1169274,0.039143752,-0.31049728,0.73577213,0.10946999,0.0039806366
1969-04-01,-0.1728302,0.7341137,-0.04677353,-0.07662926,1.4304101,0.10316734,1.1972053
1969-05-01,-0.40105897,0.57687455,-0.6219894,-0.12937394,0.84524214,0.057720564,0.908934
1969-06-01,0.056061935,0.35959283,-0.5483459,0.1542534,0.68833506,0.09155693,0.7483776
1969-07-01,0.608057,0.56393737,0.043788146,0.412006,1.0330002,0.051417924,1.588644
1969-08-01,0.066013716,0.86050147,-0.36722296,0.04511528,0.26936302,0.025211334,0.871117
1969-09-01,-0.023884583,0.415987,-0.31082878,0.17681083,1.3378578,0.02587471,0.6700901
1969-10-01,0.25974312,0.781551,-0.18643112,0.037153624,0.8031128,0.06767235,0.7271473
1969-11-01,-0.5493412,0.4219578,-0.01924057,-0.19970016,0.09288406,0.046110153,-0.6166817
1969-12-01,-0.25045472,1.1938881,0.04478302,-0.81074256,0.79316103,0.042129137,0.051086046
1970-01-01,-0.094846345,1.1977253,0.09051971,-0.61966246,-0.13378315,0.04692421,0.21531753
1970-02-01,-0.4712364,1.4835953,0.20533371,-0.34211197,0.39835435,0.092516705,0.5318047
1970-03-01,-0.34311026,1.971804,-0.08353157,-0.2575825,0.5394589,0.080868915,-0.10549545
1970-04-01,-0.84329987,0.83631134,0.07288208,-0.49253502,1.1857449,0.12679482,0.78439504
1970-05-01,-0.14776039,0.42797318,-0.31548843,-0.34078103,0.94513476,0.07254906,0.7128445
1970-06-01,-0.3920311,0.965435,0.015641022,-0.032946777,0.4020149,0.042930223,0.5973652
1970-07-01,-0.23228988,0.22496872,-0.25924683,0.13478164,1.9045799,0.05657501,0.34677124
1970-08-01,-0.2336216,0.23894577,-0.23628387,0.013977433,0.972757,0.03494339,1.295234
1970-09-01,-0.9777485,0.6226574,-0.04126663,0.11547966,1.0143559,0.03627472,0.8789085
1970-10-01,-0.6825603,0.48587912,-0.0692215,0.1933529,0.98207474,0.022297287,-0.32281
1970-11-01,-0.38670653,0.5983635,0.058904268,-0.1800415,0.38670653,0.04093361,0.53380126
1970-12-01,-0.8502884,0.701862,-0.044594575,-1.160785,1.0193478,0.06189995,0.52148783
1971-01-01,-1.028532,0.541539,0.18650131,-1.0863438,-0.2861206,0.06336441,1.015467
1971-02-01,-1.0582546,1.5984867,0.09210701,-1.0337578,-0.588899,0.09210739,0.7959774
