,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,6.564802545356785e-05,-3.7918582172753315e-06,0.012748438166454434,-8.363889886156297e-05,1.5165435939693899e-06,0.00010000474456972323,0.00014960587258540552
1965-02-01,7.331232559904087e-05,-2.4359144083211653e-06,0.014855869812890887,-8.272068243171367e-05,3.2318929052973265e-07,0.00010982086025297832,0.00014143756344677522
1965-03-01,6.960138370511168e-05,-3.362402544535776e-06,0.013350561494007707,-8.257986004051542e-05,5.968606361356307e-07,0.0001049984721481824,0.00015792401539153634
1965-04-01,8.06154744033379e-05,-3.897492866479957e-06,0.011856917262775823,-8.495045037136834e-05,1.3161484420570557e-06,0.00010005680964334318,0.00014899348586863072
1965-05-01,8.390637922635542e-05,-2.2611499183886986e-06,0.011271170660620555,-8.435453494882723e-05,9.134954205224519e-07,9.631854388713598e-05,0.00012219457985657644
1965-06-01,8.109035670623589e-05,-4.189175226735526e-06,0.006979582394706085,-8.585636507009205e-05,2.400442931712636e-06,9.740813253208612e-05,0.0001309161138794336
1965-07-01,8.440534963150333e-05,-5.8702486781264086e-06,0.004009346957900561,-8.734163659020881e-05,3.1203740036289673e-06,9.974308061198545e-05,0.0001275036386990299
1965-08-01,8.034212892243436e-05,-4.54407547512694e-06,0.004889874617219903,-8.61239862413539e-05,2.3554560035436625e-06,0.00010041309369859309,0.00012780190190185973
1965-09-01,8.377664746131084e-05,-3.7610313333040574e-06,0.007039929914753884,-8.28974258777986e-05,1.743773537586056e-06,9.788679726159152e-05,0.00011954998945727488
1965-10-01,8.097907597726986e-05,-2.155449673469884e-06,0.006805946031818166,-8.440437598318137e-05,1.0173982107858734e-06,0.00010079575310019442,0.0001237625455312235
1965-11-01,8.338196278033353e-05,-4.705025001711942e-06,0.009549151582177728,-8.692734327377841e-05,1.4229036498568267e-06,0.00010078587925258593,0.00012331043411936742
1965-12-01,7.606647906670494e-05,-3.4279416457517972e-06,0.014047131116967648,-7.997010666385397e-05,8.230864617221383e-07,9.738578694687487e-05,0.00014164756417780984
1966-01-01,6.350380704809662e-05,-3.911853120624067e-06,0.012465346662793308,-7.868087582083316e-05,5.055979933167721e-07,0.00010780412804496546,0.00015415416942631598
1966-02-01,8.19361363514557e-05,-4.971539494932115e-06,0.013827899238094687,-7.901704318003277e-05,4.516256597055753e-07,0.00010653486522362352,0.0001359954535074761
1966-03-01,7.788047255281968e-05,-2.799985804637754e-06,0.01309244689764455,-8.160326202247902e-05,5.626672187067718e-07,0.00010826449560670134,0.00014562042212530385
1966-04-01,8.046494312480664e-05,-3.5958663404761444e-06,0.014499602548312396,-8.516331706279556e-05,1.0807889284060828e-06,0.00010204765156884558,0.00013868200512022892
1966-05-01,8.776709058444191e-05,-2.818486436843714e-06,0.010622538684401661,-8.746026078841104e-05,1.6551600420935317e-06,9.635565127096832e-05,0.00013325138353505745
1966-06-01,7.753254130245233e-05,-3.3303658043595777e-06,0.006876233237562701,-8.678135234376499e-05,1.6929932872871211e-06,0.00010086052777926222,0.00013052010393023426
1966-07-01,9.07760700597059e-05,-4.801279821802375e-06,0.006418382690753788,-8.766952356178892e-05,2.420694592797896e-06,0.00010627106511935544,0.0001179240969481486
1966-08-01,8.326743308415563e-05,-3.3016980660776565e-06,0.00601430147071369,-8.625720873539081e-05,1.9824903974531943e-06,9.764428399742031e-05,0.00012765522114932537
1966-09-01,8.266143406289491e-05,-2.8416141145660376e-06,0.0064745960116852075,-8.757277724052042e-05,1.65573623296874e-06,0.00010125398917947538,0.00011917916453329095
1966-10-01,8.290681393245364e-05,-1.7873936102797033e-06,0.009009677160065621,-8.585332786507601e-05,8.669111533339486e-07,9.954445163319365e-05,0.00013055667519087398
1966-11-01,7.790104874483503e-05,-2.4798331963783625e-06,0.015466628246940672,-8.368808332045908e-05,6.562545144951914e-07,0.0001081609111562825,0.0001420893871303027
1966-12-01,6.522990912740755e-05,-2.584158656052287e-06,0.01618171518202871,-8.315659563295522e-05,8.287480227088345e-07,0.00010361003287238044,0.00014797320513855342
1967-01-01,6.81013081684976e-05,-2.7218681810024596e-06,0.015207860269583762,-8.032066650494778e-05,8.636691183804933e-07,0.0001017319589617471,0.000147991848184335
1967-02-01,7.261024251474197e-05,-2.013331495583216e-06,0.01432200224371627,-7.996322131790852e-05,2.723561249877387e-07,9.647616631506631e-05,0.00014511270069705095
1967-03-01,7.950378011907497e-05,-2.952261027699322e-06,0.013535596372094005,-8.100777779463716e-05,6.524182252439443e-07,9.905558190672682e-05,0.00014287406086447863
1967-04-01,8.776750480975163e-05,-1.675104637822212e-06,0.010257839312544093,-8.17614539507387e-05,1.800355530562117e-07,0.00010670106488620289,0.00014087217686322044
1967-05-01,8.223727454966174e-05,-2.036208658432858e-06,0.010149963782168925,-8.340195048970553e-05,9.761885283729882e-07,9.982043896646549e-05,0.0001397092745990672
1967-06-01,7.75346556525115e-05,-1.3247797447463506e-06,0.009778617095435038,-8.255202660385327e-05,7.398728493051197e-07,0.00010295204843621318,0.00014152528341295886
1967-07-01,8.18009494191801e-05,-3.3373173901616393e-06,0.004284406895749271,-8.526795460940877e-05,1.9422217794909125e-06,0.00010322535392613364,0.00012661539106997418
1967-08-01,7.973180935109533e-05,-3.260235756490259e-06,0.0008440340934612323,-8.589164259406624e-05,2.2276985615317597e-06,0.00010111272832802616,0.0001287771355189187
1967-09-01,8.534704945061706e-05,-2.1671071654300497e-06,0.004164100391790271,-8.426756696382249e-05,1.2853507682186748e-06,0.00010259216371475933,0.00011410925812047107
1967-10-01,7.770118683387553e-05,-4.124422206355279e-06,0.009324458369519562,-8.165200224213036e-05,2.076722138605721e-06,9.74549225364358e-05,0.00011315819153280341
1967-11-01,7.932761549779057e-05,-2.895678386252763e-06,0.010277888941345736,-8.32919074283668e-05,1.5520545964826823e-06,0.00010280666920619133,0.00012211789190156485
1967-12-01,7.220313287545272e-05,-3.2757382868179196e-06,0.013603168190456927,-8.390086667173436e-05,1.8335032032112985e-06,0.00010288538947068632,0.000138116324945402
1968-01-01,7.176855469519033e-05,-3.3110725949271172e-06,0.014443167310673743,-7.880063634388989e-05,3.4853979654942186e-07,0.00010277398336583223,0.00016444331170835844
1968-02-01,6.455032027840595e-05,-4.9794329432638015e-06,0.017132260836660862,-7.708263926118041e-05,8.648112369267671e-07,0.00011395562372247998,0.00017671575877006707
1968-03-01,8.001536818735282e-05,-1.9631438572737336e-06,0.01251178327947855,-8.093426453364287e-05,5.242717323016472e-07,0.00010772492738070492,0.00013587999554849314
1968-04-01,8.772407778847667e-05,-2.1797247627616545e-06,0.009734283958096057,-8.839773386624082e-05,9.133733383402095e-07,0.00010149186168862984,0.0001331450715824439
1968-05-01,7.953884699301205e-05,-1.446023833800627e-06,0.011467690637800843,-8.798286803920135e-05,1.344284399322997e-06,0.00010034213445555323,0.00015167139568611197
1968-06-01,7.696258528607592e-05,-1.646223440431472e-06,0.004013877696706913,-9.288761208313462e-05,1.380094849346832e-06,9.764573918894315e-05,0.00014841461323381386
1968-07-01,8.43863204809708e-05,-2.3137479568830783e-06,0.005349934872356243,-8.870005497798896e-05,1.9319803395497445e-06,9.993136933562942e-05,0.0001211912157279521
1968-08-01,8.198562006715057e-05,-4.163339309066015e-06,0.003754018325707875,-8.979104786269011e-05,2.477403617411887e-06,9.818325522176635e-05,0.00012037371721306588
1968-09-01,8.376873935985443e-05,-4.096518347054877e-06,0.007184540299931541,-8.594444401555721e-05,2.08107865511472e-06,0.00010173723869509278,0.00012757777687766704
1968-10-01,7.991379834043028e-05,-3.1167566420835276e-06,0.010177463991567492,-8.578560783168806e-05,1.3881951041234071e-06,9.981004274241292e-05,0.00011937376129616608
1968-11-01,6.638318262786817e-05,-3.0923810669601753e-06,0.011701726907631382,-8.592154286649688e-05,1.5188099119817718e-06,9.697431755156662e-05,0.00014062607078813016
1968-12-01,7.664498973621682e-05,-3.446111734574445e-06,0.014007430581841618,-8.391847970697888e-05,9.845373625591164e-07,0.00010106968824029302,0.00014152470899525248
1969-01-01,8.359206866330034e-05,-3.6339608772161587e-06,0.015348609304055572,-8.085466309337399e-05,2.2264839956930198e-07,0.00010546402616175608,0.00013904371594993824
1969-02-01,8.26385328062063e-05,-2.622611653097927e-06,0.018040854774881154,-8.053187871318444e-05,-1.831108392953187e-07,0.000123027940646399,0.0001248195570824145
1969-03-01,7.350878906148107e-05,-3.780235349047618e-06,0.010700541315600276,-8.094340658596387e-05,5.371621196663565e-07,0.00011699335468270314,0.00013476863131744036
1969-04-01,8.47044004943443e-05,-1.3065031151157808e-06,0.012422323925420642,-8.583137896783888e-05,5.906325449055531e-07,0.0001006224733711674,0.00012571688051123107
1969-05-01,8.523255937599051e-05,-3.478844426943987e-06,0.009222504741046578,-8.727558770804181e-05,1.6814950951444308e-06,0.00010181783391789605,0.00012661670584827989
1969-06-01,8.14864659620827e-05,-2.8585798427791597e-06,0.008171470108209178,-8.728782783992463e-05,1.645633738070065e-06,0.00010101680695347917,0.00012495852149042646
1969-07-01,8.628433506871288e-05,-5.25499425534216e-06,0.004119674485991709,-8.423588683562487e-05,2.7672831960358674e-06,0.0001005828194021701,0.00012592071582555054
1969-08-01,8.196410556475974e-05,-3.5574514175475078e-06,0.002958955337817315,-8.536859037933419e-05,1.7312536989740297e-06,0.00010244447110334219,0.0001317467984718908
1969-09-01,8.434598213972265e-05,-2.687870830104868e-06,0.004962848834111355,-8.763535772297213e-05,1.4758459903410935e-06,0.00010199054929380042,0.0001236034062968796
1969-10-01,7.40139800501932e-05,-3.3800962800215537e-06,0.006768813182134181,-8.374745629410598e-05,1.6458247764057375e-06,9.92529702414639e-05,0.00012892479916397286
1969-11-01,7.614214722491285e-05,-2.8882022081205935e-06,0.012633568258024752,-8.282481848802122e-05,1.09043605276121e-06,0.00011082585189843741,0.00013323369146970085
1969-12-01,6.482886518743627e-05,-2.4558125721928073e-06,0.012854745727963746,-8.326429357488763e-05,1.112822538780077e-06,0.00010623871975650008,0.0001343043103381142
1970-01-01,6.361214767785347e-05,-4.577236178687964e-06,0.014830274449195713,-8.025977311705043e-05,7.005884702144413e-07,0.00011087243201939437,0.0001574234167428426
1970-02-01,7.192001167723983e-05,-3.060405987627718e-06,0.016233713540714234,-8.232061781566146e-05,7.838355815281615e-07,0.00010437351869395336,0.0001493724802888832
1970-03-01,6.785779411381221e-05,-2.770868946283941e-06,0.01734018005663529,-8.44434842553576e-05,5.699002218503062e-07,0.00011287378677083418,0.0001479439226003658
1970-04-01,8.19715958389472e-05,-2.1136814889517834e-06,0.012126504589105025,-8.184199169949736e-05,1.0882415107344936e-06,0.00010233927754691252,0.00013741086341293628
1970-05-01,8.311501978193456e-05,-7.7307644860552e-07,0.010908825788646936,-9.016892877968578e-05,6.522720040834566e-07,0.00010018883096143746,0.00013193753068008575
1970-06-01,8.255738786901208e-05,-1.6144327532487838e-06,0.005750049604102969,-8.696076122531853e-05,1.1287972761712779e-06,0.0001025626121330648,0.00012864427270343234
1970-07-01,8.689887793723144e-05,-3.829044001131163e-06,0.00584991903451737,-8.424319757869379e-05,2.561114480293991e-06,0.00010358024342284084,0.0001258625017822181
1970-08-01,8.196099527297762e-05,-3.5061089141027147e-06,0.002069463153020479,-8.409870822080949e-05,1.7526360028105526e-06,0.00010246013306851427,0.0001295964019638568
1970-09-01,8.242073313835639e-05,-7.307768453345727e-07,0.005485081419465132,-8.670713177852452e-05,9.054082258707604e-07,9.661350001503402e-05,0.00012598511443285502
1970-10-01,8.263747743215632e-05,-3.762001139092714e-07,0.005036580478190444,-8.440486877712336e-05,5.885651304586511e-07,0.00010600295540942356,0.00012312953083637058
1970-11-01,8.089876129167468e-05,-1.7553330792671944e-06,0.008985579188447446,-8.264203831614682e-05,3.9988913401456944e-07,0.00010616767189602774,0.00014574125408105097
1970-12-01,7.883344290231696e-05,-6.118387171079883e-07,0.014301958435680717,-8.065303645200613e-05,-2.822372570416589e-07,0.00010322615614710137,0.0001329373812870727
1971-01-01,7.222683016512783e-05,-2.8320451066033688e-06,0.016868241073098034,-8.289853683825902e-05,4.765926341739932e-07,9.770274818248044e-05,0.00015752880324470698
1971-02-01,6.54838040285504e-05,-2.2749497534857314e-06,0.014281985932029784,-8.262153736346279e-05,5.176487064692838e-07,9.913476857876118e-05,0.00016599881570998647
1971-03-01,7.521371702354697e-05,-6.151627973382789e-07,0.010765373008325696,-8.421903980508135e-05,-5.272387296512324e-07,0.00010305740057120625,0.00013481489109006106
