,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7
1965-01-01,1.4183203,0.045329668,0.490827,0.1546803,-0.2151691,-0.081976175,0.26991788
1965-02-01,0.3015604,-0.21178398,-0.8489024,0.03532176,-0.22620717,-0.08418379,0.35984153
1965-03-01,-0.19897977,-0.24416237,0.2000101,-0.307889,-0.0011773587,0.04444666,0.15335579
1965-04-01,1.1972644,0.013981581,0.08021011,0.07505894,-0.081828974,0.09522188,0.009272004
1965-05-01,0.68024045,0.2591742,0.5954679,-0.43063253,0.2560836,0.1389327,-0.24004158
1965-06-01,-0.2317998,0.3738231,-0.56485564,-0.27050686,0.03105383,-0.014275884,0.18823616
1965-07-01,0.38162342,0.078738354,-0.3716156,-0.28890342,0.18485108,-0.06166611,0.198244
1965-08-01,-0.12303785,0.18337941,-0.045182563,-0.45594653,0.042533398,0.41974157,0.12392092
1965-09-01,-0.14879331,-0.21237278,0.29699808,-0.45182553,0.07859125,0.15629926,-0.07947421
1965-10-01,0.08433099,-0.21001816,0.45771265,-0.21266708,0.4404932,0.5517571,-0.03340862
1965-11-01,-0.4868532,0.31377602,-0.1972138,-0.776934,0.2290035,0.24269071,0.05695648
1965-12-01,0.6132759,-0.10905628,-0.096252106,-0.21207842,-0.06711157,-0.00073587894,-0.42503986
1966-01-01,-0.17519157,-0.14727077,-0.17880826,-0.36600715,0.03804741,0.09157415,0.1359868
1966-02-01,0.57751006,0.009692764,-0.55971605,0.1576869,-0.02546134,-0.031826686,0.19703618
1966-03-01,0.12528142,0.014032746,0.050778054,-0.2848491,0.14958553,-0.012586022,0.18618627
1966-04-01,0.0052080154,-0.07667341,0.005063343,-0.3247772,0.088825464,0.17345557,-0.11081481
1966-05-01,-0.04094086,0.3417031,0.7693384,-0.21280494,0.047595404,0.083762094,0.2676337
1966-06-01,-0.17851886,0.24217233,-0.58532214,-0.28542772,0.06336407,-0.19674695,0.5876368
1966-07-01,0.026184702,-0.16477557,0.2745777,-0.10358143,-0.06900616,0.39277053,-0.027920699
1966-08-01,-0.18618627,-0.12716217,-0.08795746,-0.010416031,0.045280743,0.34691113,0.05974741
1966-09-01,-0.38712853,0.18922427,0.28137705,0.04137473,0.16318417,0.21974897,0.010126686
1966-10-01,0.3275258,-0.3550125,-0.056420088,-0.064087436,0.11197214,0.17721692,0.22003826
1966-11-01,-0.14842835,0.13222551,0.0013019561,0.05757742,-0.10980215,-0.16289487,-0.24434236
1966-12-01,0.20412497,-0.062206745,-0.45801526,-0.7648538,-0.06321943,0.16072483,-0.107342795
1967-01-01,0.08609505,-0.14404687,-0.33005872,-0.07477112,-0.19883451,0.0064946176,0.030641174
1967-02-01,0.09075794,0.018151665,0.056453038,-0.5738558,-0.11823492,-0.08875948,0.0041631935
