,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7
1965-01-01,23.078112,30.357508,31.789145,12.258938,21.173084,10.502972,46.94254
1965-02-01,9.636456,32.215034,31.448435,7.0500107,31.823544,15.695522,65.68649
1965-03-01,4.4766693,24.930721,23.402441,36.056206,11.65942,10.689709,80.33701
1965-04-01,8.242493,17.805302,32.529533,33.49269,59.93046,11.15163,70.05675
1965-05-01,29.925068,15.122211,20.956867,11.038609,60.28428,5.554489,69.56862
1965-06-01,19.376171,10.835491,5.4725876,6.786289,63.964924,9.374371,76.305824
1965-07-01,28.839056,24.961843,13.833084,11.844517,70.90525,5.4005165,61.077084
1965-08-01,26.630995,25.775944,13.426853,7.084408,48.03838,3.9656029,62.882187
1965-09-01,42.6247,11.936249,30.93737,9.282642,49.32587,4.987732,70.85611
1965-10-01,50.63302,11.723305,40.262665,5.318615,56.105667,10.583237,61.288387
1965-11-01,31.962776,27.44837,46.747616,5.3595657,56.13679,14.172153,64.674194
1965-12-01,25.09944,19.33522,43.73692,7.3383026,68.88556,19.89051,73.72102
1966-01-01,7.2443886,12.556595,45.518215,14.05373,53.470108,15.724876,77.002396
1966-02-01,8.299934,31.998024,26.708801,7.681053,55.70104,18.582897,70.82671
1966-03-01,10.488182,24.811115,32.75316,23.862272,64.437614,5.6700974,71.73451
1966-04-01,13.697506,14.46413,39.73323,17.637337,70.28006,7.661354,66.41738
1966-05-01,17.594654,12.156048,28.741096,9.7626,46.89223,8.871212,73.963806
1966-06-01,28.85765,10.8673935,24.103586,4.591568,50.761475,7.991314,74.93891
1966-07-01,35.06781,11.865482,17.231861,5.433708,63.275368,7.296921,76.69378
1966-08-01,47.246815,28.916748,10.471767,7.546444,49.868446,2.94833,73.27433
1966-09-01,31.214983,10.202545,21.429424,3.9661217,43.216698,5.412369,68.93559
1966-10-01,37.34799,10.576832,33.268623,6.190483,41.793434,7.95356,81.242645
1966-11-01,35.89189,31.699255,30.221817,6.100197,41.625988,14.89587,78.458496
1966-12-01,25.940533,14.831848,30.146303,6.9242783,40.086174,14.800659,76.363815
1967-01-01,5.540592,23.24213,33.57422,11.658432,32.847916,18.433323,72.95844
1967-02-01,7.030361,29.290716,24.6846,22.255707,31.606441,21.907757,58.391834
1967-03-01,7.0269814,38.14655,20.59872,17.475616,33.298897,19.485619,62.952347
