,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7
1965-01-01,33.425838470458984,30.835067749023438,-4.7986297607421875,32.883243560791016,7.557231903076172,-5.104959487915039,-1.847757339477539
1965-02-01,31.6171875,30.79922103881836,-3.1969146728515625,25.013164520263672,14.555572509765625,-5.2385711669921875,-8.388233184814453
1965-03-01,27.807615280151367,35.454463958740234,-2.608694076538086,32.343910217285156,11.125652313232422,-6.550252914428711,1.1878433227539062
1965-04-01,33.70935821533203,18.264123916625977,-1.5528335571289062,13.916841506958008,11.482494354248047,-2.771636962890625,-4.236480712890625
1965-05-01,19.403085708618164,8.84446907043457,-7.097736358642578,15.616321563720703,8.083532333374023,-0.28514862060546875,-0.5719261169433594
1965-06-01,1.4681034088134766,-2.825407028198242,-15.155197143554688,12.877274513244629,0.8994388580322266,-3.402219772338867,-7.148248672485352
1965-07-01,-4.875211715698242,-2.7667503356933594,-14.88797378540039,-0.8701076507568359,-6.291173934936523,-10.11215591430664,-10.195257186889648
1965-08-01,-5.041412353515625,1.2904987335205078,-9.548377990722656,0.4774188995361328,-4.063764572143555,-6.615428924560547,-9.48971939086914
1965-09-01,9.321889877319336,2.432718276977539,-12.637750625610352,16.545089721679688,-3.4836902618408203,-7.246011734008789,-9.323516845703125
1965-10-01,20.001081466674805,12.603533744812012,-6.478559494018555,11.972949981689453,0.26885414123535156,-4.583547592163086,-7.648479461669922
1965-11-01,19.870729446411133,17.19196891784668,-2.6917953491210938,18.226648330688477,3.2197265625,1.7353286743164062,-4.032804489135742
1965-12-01,23.936120986938477,22.443574905395508,-6.494850158691406,17.190338134765625,10.262062072753906,-1.7679176330566406,-8.736928939819336
1966-01-01,25.46735954284668,31.931846618652344,-3.339740753173828,39.92424774169922,5.71940803527832,-3.495647430419922,1.1537284851074219
1966-02-01,20.410980224609375,31.441146850585938,-1.993997573852539,19.547733306884766,9.49077033996582,-4.245655059814453,-3.992918014526367
1966-03-01,31.01116371154785,25.61178207397461,-3.597400665283203,28.181819915771484,9.430046081542969,-3.8189544677734375,-1.0027427673339844
1966-04-01,22.119415283203125,17.481525421142578,-1.2357864379882812,26.6358585357666,10.877540588378906,-2.5208053588867188,0.36597633361816406
1966-05-01,18.10516357421875,8.492949485778809,-6.408689498901367,9.469432830810547,8.222160339355469,-1.360513687133789,-1.2095260620117188
1966-06-01,3.7254104614257812,0.23796653747558594,-11.748991012573242,16.024185180664062,2.3927955627441406,-8.706298828125,-2.5864505767822266
1966-07-01,-4.565679550170898,-3.1986026763916016,-11.70467758178711,0.7713394165039062,0.8435497283935547,-7.139001846313477,-8.76209831237793
1966-08-01,-5.404304504394531,-3.9568119049072266,-12.30698013305664,-5.3288116455078125,1.1044921875,-6.254421234130859,-11.918027877807617
1966-09-01,4.083179473876953,2.6603031158447266,-11.094171524047852,4.987453460693359,-1.3949756622314453,-9.410350799560547,-11.85566520690918
1966-10-01,15.521993637084961,12.420221328735352,-9.160896301269531,18.07234001159668,6.636810302734375,-4.7987213134765625,-6.79107666015625
1966-11-01,16.997386932373047,14.107321739196777,-6.292169570922852,15.029648780822754,9.198644638061523,-0.4726524353027344,1.4048233032226562
1966-12-01,30.307109832763672,23.870521545410156,-6.472694396972656,29.591571807861328,11.703039169311523,-2.619274139404297,-2.292684555053711
1967-01-01,35.82514953613281,23.999357223510742,-6.447610855102539,37.01377487182617,21.556808471679688,-4.442632675170898,-4.486715316772461
1967-02-01,36.29374694824219,30.631467819213867,-2.463775634765625,35.209617614746094,10.511453628540039,-7.4680633544921875,-1.2865848541259766
1967-03-01,39.22610855102539,30.783309936523438,-0.46532440185546875,17.283979415893555,19.315082550048828,-6.948858261108398,-2.6286792755126953
1967-04-01,28.299943923950195,18.90853500366211,-0.29552268981933594,15.964739799499512,12.387449264526367,-1.2865829467773438,-3.4205493927001953
1967-05-01,15.181034088134766,7.677051544189453,-7.4713287353515625,19.058746337890625,7.454999923706055,0.41471099853515625,-1.162496566772461
1967-06-01,7.742359161376953,-1.6441497802734375,-13.218505859375,18.712608337402344,6.788850784301758,-3.340545654296875,-9.598764419555664
1967-07-01,-9.515493392944336,-2.204174041748047,-13.16952133178711,8.94894027709961,2.298870086669922,-9.368549346923828,-15.23654556274414
1967-08-01,-8.779138565063477,-0.20245742797851562,-14.694486618041992,-2.0033493041992188,5.761869430541992,-12.291118621826172,-12.919717788696289
1967-09-01,4.476919174194336,-1.6229248046875,-13.569540023803711,6.258217811584473,1.1935195922851562,-10.934328079223633,-9.143232345581055
1967-10-01,18.19830322265625,3.294830322265625,-4.535697937011719,15.589216232299805,9.806119918823242,-2.9584884643554688,-4.921018600463867
1967-11-01,22.96421241760254,16.111684799194336,-0.17143630981445312,21.238428115844727,12.447860717773438,-0.40001678466796875,-0.9077911376953125
1967-12-01,29.184879302978516,29.682857513427734,0.39021873474121094,18.846492767333984,12.989925384521484,-1.3029117584228516,0.9241199493408203
1968-01-01,30.691225051879883,31.570096969604492,-1.6501655578613281,26.036123275756836,14.24246597290039,-5.774662017822266,-5.3115234375
1968-02-01,29.289043426513672,33.19837951660156,-3.581127166748047,48.5585823059082,2.6785507202148438,-11.253934860229492,1.9491996765136719
1968-03-01,21.576120376586914,33.005104064941406,-4.257606506347656,20.350805282592773,12.987974166870117,-1.8598556518554688,-9.846281051635742
1968-04-01,27.509418487548828,25.000438690185547,1.3839492797851562,20.115591049194336,13.031736373901367,0.43761253356933594,-1.8635005950927734
1968-05-01,22.221599578857422,9.62747573852539,-5.747310638427734,28.291650772094727,10.79991340637207,-2.80072021484375,-0.32091522216796875
1968-06-01,4.536584854125977,-0.33914947509765625,-11.509208679199219,20.76471519470215,7.24431037902832,-2.1023635864257812,-10.364124298095703
1968-07-01,-7.510524749755859,-4.62592887878418,-14.782186508178711,-2.209941864013672,6.252391815185547,-7.678277969360352,-14.767599105834961
1968-08-01,-6.177629470825195,3.097930908203125,-16.466995239257812,0.4576702117919922,1.6848106384277344,-10.283893585205078,-11.17735481262207
1968-09-01,9.346673965454102,7.66551399230957,-10.367769241333008,10.32400894165039,2.643909454345703,-7.568872451782227,-6.930688858032227
1968-10-01,23.025712966918945,8.11953353881836,-4.839265823364258,15.238033294677734,1.4404716491699219,-4.392534255981445,-4.22296142578125
1968-11-01,20.618844985961914,21.743871688842773,-1.5061187744140625,36.88709259033203,7.525110244750977,-5.038013458251953,2.200826644897461
1968-12-01,30.005634307861328,30.829803466796875,-5.2787017822265625,27.943384170532227,9.888219833374023,-2.955709457397461,-2.955707550048828
1969-01-01,27.818687438964844,29.410982131958008,0.8741016387939453,19.180498123168945,10.636848449707031,-4.697265625,2.9540348052978516
1969-02-01,26.05223846435547,28.327890396118164,-2.811391830444336,20.33656883239746,9.724599838256836,-5.69908332824707,-1.1477775573730469
1969-03-01,16.229780197143555,33.74334716796875,0.4478321075439453,21.889055252075195,14.29083251953125,-4.270994186401367,0.6568222045898438
1969-04-01,34.01702117919922,24.358766555786133,-1.8941650390625,12.735027313232422,12.756589889526367,-4.634235382080078,-2.0981788635253906
1969-05-01,25.536401748657227,7.500363349914551,-5.9545135498046875,16.868356704711914,7.165319442749023,0.02487945556640625,-4.690629959106445
1969-06-01,6.729097366333008,2.1960372924804688,-15.138397216796875,17.709285736083984,4.186405181884766,-4.013906478881836,-11.862585067749023
1969-07-01,-6.838565826416016,0.35660743713378906,-13.964078903198242,1.2539310455322266,1.5491676330566406,-6.652799606323242,-13.302282333374023
1969-08-01,-4.506521224975586,-4.702239990234375,-11.257181167602539,3.889507293701172,0.8790798187255859,-6.33765983581543,-13.204423904418945
1969-09-01,2.6903114318847656,-0.25211524963378906,-11.316890716552734,0.8525390625,3.2741527557373047,-10.874034881591797,-6.787149429321289
1969-10-01,14.184678077697754,10.928770065307617,-7.135463714599609,23.315486907958984,3.5047035217285156,-3.0253562927246094,-3.617490768432617
1969-11-01,15.402119636535645,13.632351875305176,-6.710851669311523,31.33500099182129,3.2492733001708984,-4.435199737548828,-1.9754371643066406
1969-12-01,31.522428512573242,25.113449096679688,-1.8941669464111328,41.001548767089844,9.704694747924805,-6.181745529174805,-2.7301197052001953
1970-01-01,20.891138076782227,37.66062545776367,-3.134918212890625,36.97840118408203,9.754188537597656,-4.915365219116211,1.3511428833007812
