,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8
1965-01-01,0.25284573,-0.010007858,-0.026491355,-0.001471746,-0.027374458,-0.035469055,-0.011773968,0.045035362
1965-02-01,0.23415461,-0.06475675,0.0697607,0.045918416,0.002796316,-0.5956151,-0.028404664,0.5000989
1965-03-01,-0.5308583,-0.31333447,0.036646463,0.50598586,0.4137075,-0.2584384,0.010890913,0.37500054
1965-04-01,-0.47890574,0.035616208,0.25446463,-0.14614424,0.162039,0.014570284,-0.11759238,0.3889822
1965-05-01,-0.08962922,0.00073587894,-0.06902482,0.050627995,0.13554773,-0.18234918,0.101108864,0.3452713
1965-06-01,-0.16130322,-0.018249655,0.04871478,0.039295577,-0.1970667,-0.038118172,0.041650392,0.049597837
1965-07-01,0.1947118,0.040620137,0.18735309,0.2687406,-0.19117965,0.121860504,0.041061662,-0.10169754
1965-08-01,0.3067116,0.16248062,0.3445355,-0.0604887,-0.22164479,-0.15158972,0.069172025,-0.04812603
1965-09-01,-0.27197844,0.038118172,0.5513155,-0.26152903,0.34836194,0.07108526,-0.015894841,0.11464901
1965-10-01,0.06240196,0.16527693,0.14688015,-0.14275923,-0.5944377,-0.29950008,-0.13348727,-0.3329087
1965-11-01,-0.036793627,0.110822394,0.28699023,-0.0067700385,-0.18293782,-0.048714735,0.1342231,-0.46713176
1965-12-01,0.5870789,0.06078305,-0.33923727,-0.063285016,-0.020457268,0.07903268,0.014570284,-0.07947423
1966-01-01,0.38741785,0.16303954,-0.1296215,-0.05396075,0.052369405,0.32246247,-0.15479355,0.1190608
1966-02-01,0.30293244,0.34821314,-0.13237019,-0.36687517,-0.24781437,0.74951905,-0.021266032,0.083328106
1966-03-01,-0.060760118,0.09186344,-0.34184784,-0.22842899,-0.14162889,-0.48260862,0.11877151,0.052514076
1966-04-01,-0.2165663,-0.14611349,0.20441428,0.12875351,0.05482874,-0.17779556,0.10936813,0.03746872
1966-05-01,0.21352825,0.3252111,-0.21150294,0.13815674,0.17504692,-0.5066234,-0.04672742,0.059168745
1966-06-01,0.20340161,0.21555361,0.39682117,0.07001877,-0.6255395,-0.109512806,0.035443354,0.0542501
1966-07-01,0.06524477,-0.09403346,0.12441349,0.3046685,-0.38206515,-0.048174094,0.06148343,0.021989346
1966-08-01,0.11038081,-0.14770488,0.1780849,-0.6112175,-0.03443072,-0.0925868,-0.00057868956,0.2573623
1966-09-01,-0.21280499,0.0026040077,0.021555329,-0.13468485,-0.13526353,0.06307473,-0.05063343,0.29222712
1966-10-01,0.10719814,0.051356696,-0.16969423,0.11255093,0.11920543,-0.31624174,-0.066546775,-0.34965983
1966-11-01,0.23291358,0.19414291,-0.49201202,-0.57924616,-0.6679269,0.16549888,-0.00810132,0.17200892
1966-12-01,-0.039783336,-0.39754453,0.2922271,0.32535577,-0.28774244,-0.09982014,-0.010560656,0.1492962
1967-01-01,0.2885932,-0.14071624,-0.14671126,-0.063114144,-0.0009991645,0.03830146,-0.09708589,-0.03680272
1967-02-01,-0.04995843,0.036636185,-0.13388857,0.22031668,0.082764484,0.14188194,0.0061615347,0.15786865
1967-03-01,0.21515429,-0.0824314,0.14537904,-0.058118306,0.31174058,0.37701958,0.1024148,0.41032523
