,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,7.049899677747553,6.541009919000286,9.327016473377519,18.554830206875543,9.748906508740099,20.8116260319982,9.112498988997057,12.513049216039654
1968-05-01,6.078040999032804,5.446526163402171,9.064691184631887,12.370001064804285,9.367839017709867,21.48551233553561,9.411002157883203,11.278861734536124
1968-06-01,5.689452040819856,5.917830793592828,8.50889591805234,10.759295012655532,8.951026143777758,21.277100867139797,9.139539983841473,10.559543861990969
1968-07-01,4.800457940958035,5.283200108374419,8.05632896123286,8.528798916798126,9.253123943347667,20.32118184572071,8.46442157489643,8.728298493252245
1968-08-01,5.06799040606896,4.998319986941173,7.651413547810767,8.577304966402213,8.83997697889164,20.394410344930805,8.502278328530785,7.640095267296891
1968-09-01,5.058548611152103,4.009983083842049,7.458025397048483,7.3625841953353035,8.455444786969803,19.76987745331447,8.788164007468868,7.242636036654624
1968-10-01,4.533198680072181,5.563239807607451,7.716679538027098,8.388108219141474,7.104875378052115,21.227186970779957,8.471653665520261,7.738963724692183
1968-11-01,4.338781936447909,4.458229030379773,8.17042050596637,8.497008046265064,7.519009835540565,21.80619111693782,8.909869689679612,7.947792145316383
1968-12-01,5.006257782351904,5.0312545744584565,8.651802116740912,9.801969556010713,8.884588734930228,22.27945508220277,9.212364708837361,9.165834148789624
1969-01-01,5.649298147297439,5.516206901185437,8.608272862078538,16.023718070733892,9.198276516401199,22.6375876917337,9.323917733783839,10.9094486960446
1969-02-01,6.375509253296162,6.408006204880469,8.939222346266728,18.38572036967135,8.207180458804787,22.303112614017845,9.07074925501059,11.527520590337415
1969-03-01,6.74944392845589,6.214159710659449,9.07238747589484,23.46290662239763,8.634308140192024,22.098128459911827,9.178863282940059,12.643731448781383
1969-04-01,6.055280288237058,6.286565868428185,9.040554619053738,22.170893928362492,9.383508334400922,21.76319793870356,9.12124459516371,12.863685581556439
1969-05-01,5.7182797568435495,5.787447447028149,8.6573309363756,18.86733262928018,9.555175737153371,22.480637106599346,9.384923293238465,12.166948663015761
1969-06-01,6.299156786308838,5.5905925081345496,8.262340508664774,16.811664110569936,9.845905093305191,22.105322242725475,9.14476477819988,10.6609963759458
1969-07-01,6.48558918868803,4.495945546425141,7.620936161519822,9.802786364183847,10.12964576878084,19.79493738171655,8.99827463559979,8.825034074646586
1969-08-01,5.998639162763081,4.638432825305076,7.265687423040238,7.853060748474471,8.926798335904373,18.406323718236926,8.885978422115452,7.590855706711385
1969-09-01,5.159110694146419,3.891649258312102,7.384356223136582,6.188996722324441,7.754804835339563,16.108631457765703,8.737803876385373,6.742562253610225
1969-10-01,5.890002493708739,4.403811252182575,7.774468406757242,7.628982357871415,8.327996611324693,17.615221665106365,8.69899971777664,7.52777171638773
1969-11-01,4.450550931738768,4.278599386820138,7.882628667377893,9.301607103470198,7.321813661921207,18.931080950585308,8.658545256765594,8.057887576609989
1969-12-01,5.896618900516953,4.693353140792748,8.723874091337647,12.3004754848725,7.129364210013729,18.804042010488892,8.69632543553255,9.061032108106788
1970-01-01,6.415563939990669,5.747088989554141,8.980903479245539,16.990157780814563,7.984618698210016,18.610841619199412,8.898572632587882,10.893683084960815
1970-02-01,6.464495043117796,5.588421424909143,8.84261538276053,19.455310253644697,8.492765706651298,17.729269873903874,8.591860408918366,11.536173580143265
1970-03-01,6.743603994320931,5.948027376376975,9.061121434200972,20.6251033888516,9.450658317863587,19.001879610152248,9.106281994262552,12.601670122768166
1970-04-01,5.995124178814516,5.593658913534685,8.862515305066932,18.834558297669336,9.431201758026448,20.086662554365866,9.100072154620959,12.698155515476031
1970-05-01,6.038435694994446,6.277306586666671,8.654466095939542,12.186411364466814,9.935439598944182,20.623931411028064,9.044527019816252,11.636902823557238
1970-06-01,5.283463799216277,5.722433209348871,8.023160752035398,6.536951755974431,9.345314844647948,18.810382711841424,8.697544948606588,8.72852508947342
1970-07-01,5.476369560483627,5.427082083701398,7.938049878779605,5.360795152552678,9.579425129466582,15.489398896134556,8.857265902054474,7.579180321026425
1970-08-01,5.475958038167649,5.0409016037429035,7.825082476143625,2.9452345623733316,8.229187805605045,14.38089231083623,8.509087205029685,6.777149555073392
1970-09-01,4.885402015929143,4.516938191983636,7.851254943026582,3.8629398508960766,7.530886667869083,13.28626575592592,7.911995030913791,6.28264379642681
1970-10-01,4.550902201191747,4.765917219350274,7.851449668419397,5.921897453943795,7.19274122387712,13.641546684237802,8.216216025820508,6.5757581494277035
1970-11-01,4.859567027908669,4.791359107027681,8.312921682570448,5.963379428252126,7.919573136545514,13.433803907500833,8.418210363750287,7.449897161099895
1970-12-01,5.573983755656701,4.578830429938075,8.599639507388966,4.791150253877958,7.252633573885276,13.170966329738588,8.437530004431835,7.687307019653584
1971-01-01,5.978762671067388,5.560544166257821,8.906790373410422,11.525186718560876,8.516860746819255,15.164832749838347,8.289876562543435,9.697326636137735
1971-02-01,7.620030295226612,5.64906605997333,9.237310861498898,18.464894196865384,8.273176792265588,15.624570190463718,8.59198138476731,11.130765854233537
1971-03-01,7.537635290913777,6.058516791599505,9.263528341307389,21.367744380622884,9.047297213458997,16.876528023815997,8.741215800150417,12.48263686332234
1971-04-01,7.240261227510632,5.977849075242868,9.318940396433456,21.83327565072556,9.649888546689276,19.848377446190156,8.97902645620802,12.747783900103805
1971-05-01,6.124992429517604,4.900088785399767,9.00587391554668,15.466065694453158,10.419651440221795,19.92100132200787,9.219936816872714,11.36776299243906
1971-06-01,4.91901626729475,5.783679560541942,8.324582558115463,12.440631441601923,9.135096165339949,18.764488996194647,8.710116665312164,10.101269363970022
1971-07-01,5.78712317233942,4.204404553584139,8.04256107579195,9.05735750169707,10.082248523249657,19.309684832639235,9.018657364610615,8.017176157751011
1971-08-01,5.876291256952261,4.399439471572759,8.007698872603235,7.1542955371926436,7.852902791968717,18.024241609283923,8.474599961535262,7.35523520513773
1971-09-01,5.69948782588957,4.6627961540423986,7.938945091964729,5.874885036886694,6.648846370154921,15.32089808807281,8.041166423954023,7.184111020552284
1971-10-01,4.801947045041228,3.9416956771960443,8.111014314758494,7.504528664306251,6.275037222804711,15.591814606134603,8.055801817210584,6.724428856761116
1971-11-01,4.679706111712671,4.296629756024327,8.53100980217919,8.177108567891338,7.008702259302533,16.658278795728904,8.339712669196643,7.712099126494113
1971-12-01,5.799464198185568,5.246271548287126,8.807725084531613,7.321663592488989,7.490330728974192,15.408906131699009,8.548497702578253,7.823189574850788
1972-01-01,6.375884992435325,5.833472892942638,8.87113020489739,16.87199410392275,8.973126045838482,16.966613421886187,9.010807011805692,11.042565338478736
1972-02-01,7.194858100428768,6.324876172793014,9.155023338455205,23.509270463294584,8.361553029331363,19.266455003330066,8.814200397777578,12.716535840365543
1972-03-01,6.850683102724251,6.966021727098894,9.245855587741342,25.953928262943126,7.428271481644546,20.32426007584099,8.922445468615702,13.259460528355739
1972-04-01,7.255148219651499,6.683649312061288,9.150601116405479,24.916020165304104,9.272900348287722,22.342639010551917,9.340645203282032,13.348251786391852
1972-05-01,6.860816388596435,5.859838777156283,8.451318943631106,21.77061424414089,9.580265279418589,22.866532870926655,9.425984124711768,12.253772503372085
1972-06-01,6.474894141119689,5.31480741900803,8.17194043269457,21.40111068797349,10.500453538090458,23.12910239332549,9.06975508588111,10.769946194230297
1972-07-01,5.887296570863844,5.042840776975912,7.725429828347816,17.126936674673562,9.253621590995909,23.116582729669236,8.759564912582244,9.386699861861434
1972-08-01,6.178415029798789,4.451238548053923,7.413299661682145,15.98947963850921,9.98679006969652,23.835920932453412,9.325320416339911,8.67747079067027
1972-09-01,4.688851855983858,5.0641244914579255,6.8724408460340065,13.203965225659998,7.07781906796654,22.598535813840517,8.577084709865717,8.081374180487725
1972-10-01,4.618200546883312,4.564893622109353,7.3353882347824255,13.734236803999059,6.471630109321611,22.459645759208932,8.599991788176556,8.098763889252941
1972-11-01,5.031010485245703,4.848255417007441,7.869368525241148,15.298420224035244,6.700334326034305,22.65821268733506,8.812861571886312,8.952020205552746
1972-12-01,4.2613208350362966,5.04905278527356,8.050589354209775,19.981392157731687,7.758945541870903,22.68146490147019,8.31179637180529,10.132618020292314
1973-01-01,5.937088847453834,5.145003385955545,8.540436573742694,22.05858265356538,7.488093286722307,22.47792916168726,8.932301180584115,11.166726777418244
1973-02-01,6.4040883624815645,5.598150738626159,8.842368891349278,22.794942500139996,8.045801161375364,22.131646436909197,8.85618130845458,11.997025109742841
1973-03-01,6.570971061290408,5.622858694251933,8.905384009668762,22.176266528236773,9.182627696116644,21.802895879111887,9.09295926276566,12.48889107211083
1973-04-01,6.04417193987548,5.8878591231703865,8.858185137821538,17.501072130632256,10.140210028260055,21.18737891822956,9.20989022149001,11.873231176560923
1973-05-01,5.215256313339183,5.75905843206583,8.54865794401932,13.842136147290763,9.842495276960276,21.763879144094716,9.14549071556817,11.27368553026381
1973-06-01,5.7886747181007365,5.12850587544112,8.256679839779736,9.193862155447766,8.567796272601989,19.252279740231586,8.791353745903935,9.447850185110171
1973-07-01,5.727702022554252,4.934929541866087,7.819200845713426,6.6407835640945,9.836309425917067,18.182791165638534,9.062016599745553,7.802318358159084
1973-08-01,6.3107342119985015,4.705495840577614,7.951008182448516,3.4416798795809815,7.880960380586881,14.971007835593944,8.55537936793517,6.814858765893262
1973-09-01,5.7066760042869795,5.0340784676519466,7.977341925228553,3.487256740983089,6.755881104432022,13.733094750003273,8.024247982539817,6.158043445641663
1973-10-01,4.574786069645514,4.7412778490935255,7.9921970978167565,6.689207437558785,6.916064896875078,13.751076754582034,8.022897674166348,6.526620199841187
1973-11-01,4.8377727355051245,4.841316530999599,8.247025818423735,5.417208244407492,6.131127970553554,13.466529204014432,8.232383766647946,7.058421357235555
1973-12-01,6.121405379290974,5.055783313156478,8.87091866595837,8.182216100885732,7.242553988898092,14.657641764653588,8.510520769415892,8.563053507229943
1974-01-01,6.953865988383435,5.287683804497187,8.986534555292588,13.40816107595637,7.400556841854452,14.666434081746647,8.401626227921328,9.919380039077474
1974-02-01,7.7657934844737975,5.800303211452637,9.351928148599272,20.770722855608795,7.327381100825028,16.513959562174218,8.78456981158108,11.303410108028187
1974-03-01,7.420271838007173,5.8773277907879615,9.335867230863009,23.50223722134539,8.958949345823441,18.34302222473565,8.72215387842297,12.679855828153297
1974-04-01,7.385129164523351,6.048430760112784,9.365209708459874,22.95428534683834,9.957313283906394,20.139747596505387,8.889099181552925,12.7636030530383
1974-05-01,7.0633316201650755,6.108125960663929,9.011658228019973,19.380284619541776,10.13345170307635,20.904201090524595,9.376723229337903,12.349443394393978
1974-06-01,5.442288091164955,5.481300876133057,8.324842331017178,15.72734577152388,9.566397889910176,20.587609757849552,8.986508259065692,10.340613407585664
1974-07-01,6.3126941003922905,5.2459312296024505,8.167213225082884,10.233566997074327,8.554701416374883,19.149465534291625,8.527968350204036,8.930568975289113
1974-08-01,6.217156969794863,4.070512091320552,7.898433141973024,6.748525693913682,9.056717182953072,18.936753390438632,8.747340622331013,7.379333043053891
1974-09-01,6.049965440132297,4.78465684629912,7.935039743143307,6.810952545125613,7.60726619373058,18.72684816191001,8.595800818378654,6.999801868745992
1974-10-01,4.655569518510685,4.40234485702489,7.98074848486285,6.3374319553827005,7.206027445135598,16.264454201119477,8.30503509244176,6.932831490362708
1974-11-01,5.473048791289024,5.010001260478722,8.528131836890898,7.349387580786432,6.984433513699174,16.67429395041628,8.216951363356108,7.7956756243712935
1974-12-01,5.003254683485475,4.924700364963674,8.822867691206369,5.856437470661096,8.335283087654988,16.12691923525209,8.47451461386813,7.996344621594478
1975-01-01,6.289565478981488,5.592444559399734,8.838432896852444,14.640760885532003,8.293456001587082,18.04488461353451,8.607586632812112,9.847488513191259
1975-02-01,7.139939349048008,6.184443793500288,9.088263104064655,20.731006625502502,8.140900860503779,19.95347115819718,8.951261869462053,11.221330727432512
1975-03-01,7.3460473432188635,6.506513392009856,9.345217073026102,24.220173196499555,8.58465807442434,20.311298452400276,8.97388377405938,12.442918896018682
1975-04-01,6.5814842810998195,6.218509864026055,9.12357916933183,22.38696994216019,9.61234417242951,20.961897593920018,8.857509057338296,12.687527621847824
1975-05-01,6.075782627413923,6.376884896462258,8.801174159290222,14.617570570520755,10.231607860439876,19.332974763131702,9.152035270577853,11.324057704635305
1975-06-01,5.4176099533100155,5.626337647207925,8.188914505448725,11.154152692342844,9.983514474315633,18.872560008886452,8.761119362738336,9.530213414919439
1975-07-01,5.598735299214256,5.1333866871220755,8.078810043977368,11.188766480668033,9.557391085252839,18.946976476603925,8.551011913954653,9.268596024967094
1975-08-01,5.462143349172712,5.1004511279590545,7.597900405484129,7.2874268232350214,7.623714634151987,17.14782072609398,8.138508445243522,7.770318567776984
1975-09-01,5.437501377614871,4.885742232505828,7.611146356312393,6.031809877990886,7.248492912016081,14.81937476153187,7.98459795177553,6.962049778964481
1975-10-01,5.124973666707553,4.914344954348335,8.016322425239599,5.743848462584087,6.423128615073671,13.189157874290231,7.744042481359325,6.920406365330914
1975-11-01,4.986078947535942,4.8505979571700015,8.163609398394941,7.24889313752979,7.180024571145073,14.944831522752606,8.469875239249655,7.620499985246747
1975-12-01,6.092355813914061,4.694195219924872,8.692095515378458,7.7704457263982665,6.544871194073792,15.244731408788976,8.000724321350885,7.914761175473977
1976-01-01,7.197885417455846,5.421796346132966,9.123199691186297,13.13713253715443,6.434436316594996,14.548850416678333,8.513762471029198,9.863842556151086
1976-02-01,7.534520363841789,5.875943277094712,9.210654992481206,21.69353094271714,7.841228485272317,17.11017970663849,8.709060657423237,11.873871841917062
1976-03-01,7.6628308043385625,6.2237183670090355,9.259365461117167,23.877490281496048,7.966487152202107,18.480843011733196,8.943975895033407,12.410476461043643
1976-04-01,7.298412032839072,6.155474242663084,9.166882480403311,22.707815725791104,8.974404892983204,20.542624510248523,9.049760851452872,12.376319489043173
1976-05-01,6.870556774693927,5.683837625840908,8.815075514940357,20.73672314248351,10.160678326775313,21.525968820146154,9.284439459214232,11.706233070803503
1976-06-01,7.237918146840211,5.2792053610631555,8.274256489374247,19.54908995423954,9.58277744233089,21.553682337231283,8.979453340336338,11.130149353253726
1976-07-01,6.6846375659628325,5.380395473287991,7.77946158228522,15.389226163419293,9.002096918282962,20.77137005725144,8.932878064712554,9.745810028184527
1976-08-01,6.385987345769706,5.531040879944518,7.682547532190998,12.249175422988783,8.515198803385362,20.12910169187615,8.838302177172661,8.831181124109623
1976-09-01,5.320354992452151,4.864119184533294,7.388080396679073,11.566584739279744,8.811868355138321,20.2144813341257,8.856397458753825,7.810490297851248
1976-10-01,5.509420892157303,5.088729171221755,7.7058424342327765,9.516639905832674,7.6686333224806775,19.226838778686,8.615787689642877,7.740086142618109
1976-11-01,4.7454503798517464,4.683273891144426,8.1047528923127,9.949499238305956,8.202510669251165,19.475200000883493,8.588666462840356,8.090751094471601
1976-12-01,5.44124426430787,4.914705176882871,8.405398001150607,11.30187804197752,6.981635964782033,19.07477834697703,8.92042424925513,8.799888632894447
1977-01-01,5.706372715018807,5.9211528518803656,8.658446926481394,17.447887138783795,6.807890422408229,19.508842717926157,8.851442285841975,11.115120721135575
1977-02-01,6.040944042011607,6.451791570501189,8.818083569089927,22.749503495769478,7.8166986957781575,19.798183674933036,8.794673379879479,12.245680911170018
1977-03-01,5.544236764512548,6.55245834542603,8.701653285144143,24.642837110527225,7.929954792868617,19.645049573169377,8.744914584083705,12.650110196581517
1977-04-01,6.243574965860862,6.11314662355088,8.749224097932856,19.969753643837315,9.54359882184042,19.608512241798437,9.315776926681984,12.289279735403131
1977-05-01,6.526869501258173,5.523026245379507,8.563576916498127,16.61439672047338,9.712493904453384,20.602813081796565,9.293944124456639,11.776684340580148
1977-06-01,5.493407153646723,6.119013316168409,7.693186223208328,12.223874864211755,9.336053163112087,20.438522216800262,9.002435092004621,10.900875263190201
1977-07-01,4.583800213257559,6.046455913286686,7.196850834013964,8.84501878574339,9.795064251759095,18.634350653067198,8.646914264561113,9.190449798682069
1977-08-01,4.372020360853906,5.000218266551692,6.782640737006106,6.2042646275933215,9.023020923154057,17.40676865496684,8.45752133963417,7.516293679826131
1977-09-01,4.9192010212674715,4.32502309817438,6.883187831661159,5.576592871740166,8.979989445923767,18.02153757358926,8.40408012679065,6.644059979665024
1977-10-01,5.3765055961665045,4.778919754208389,7.13231353953364,7.730729070308962,6.841602876034185,17.54207308708729,8.546329279528129,7.0973530876123405
1977-11-01,4.751516663186604,4.913329135657005,7.679973863379094,8.711336990460108,7.236807923405887,19.562471618065448,8.82251069926073,8.033904394985127
1977-12-01,5.403517579852086,5.155264314370714,8.006776716065698,8.208604903561529,7.021958252593677,18.34939354509201,8.631363999737028,8.550079142526755
1978-01-01,5.301451815385615,5.525504139792337,8.557478262821691,15.688505525939624,7.049072610246386,19.6992201522713,8.820651786469751,10.337172415682694
1978-02-01,5.851894529540374,5.8849757973221575,8.432088515194113,20.28927238539411,8.487830523988881,20.586951412846055,8.78456704596138,11.150930530761608
1978-03-01,6.501902316481739,6.377118615070749,8.685838496599125,19.826127760873963,8.707345620135587,19.84400071251981,8.854415136517979,12.414822335593712
1978-04-01,6.125036500375747,6.064068766691356,8.687467304821581,16.759572716791716,8.593719711792195,19.741881721436375,9.212734727264714,12.551438696035596
1978-05-01,6.087911455075238,5.798709064462372,8.274992650418744,10.057074671814952,9.030977666400315,18.64192010253873,8.977012145190624,11.549444159090994
1978-06-01,5.1565849532812225,6.304318778057413,8.047940340765699,8.57802779756206,8.885199077694725,18.46534747184544,8.686714113885257,10.40581090953891
1978-07-01,5.3786867634812605,4.600822262306231,7.648111983327889,9.169441866299014,8.69868116752738,20.12088710007652,8.98093694199502,9.256716449495844
1978-08-01,5.720292985465173,4.833805408233881,7.4215412327974555,5.0974184981824395,8.05625594113262,17.862934196683863,8.572933713166025,7.032723631226623
1978-09-01,5.215321481071796,4.540267406369218,7.183415239178933,5.683510723921862,7.7831480642027,16.73980882207857,8.420238991552047,6.537377273788508
1978-10-01,4.528582662853519,4.450265382549467,7.14726544999421,7.16556685225838,7.621979776983487,15.341384144207769,8.526044251067688,6.500180570386737
1978-11-01,5.385746781341984,4.715033708806163,7.736539137542178,8.347192846836194,7.119312743602144,14.753449890653412,8.787950686656188,7.479035796106625
1978-12-01,5.7639434360198,5.313729387965882,8.398853513992504,10.010207677530857,7.127273065461916,16.743512176884312,8.794148978132338,8.22335505068377
1979-01-01,5.294897526155382,6.188217696853375,8.319073950221243,13.322633393537801,6.842335382750448,17.656603690362886,8.240469779430102,9.980723641391238
1979-02-01,6.808639271251651,6.460602031983181,8.952880642014835,17.40217086603038,7.659908745185839,19.000177279746637,8.914905943961998,10.96578630037184
1979-03-01,7.3311391130033625,6.527057135896148,9.167497875866014,21.273039247940794,7.64964179975028,20.7939589629787,9.341011242073291,12.229673329374103
1979-04-01,6.54356549015674,6.203783914881873,8.864861075157213,21.38871313863674,10.010152238426794,21.824158902084694,9.38303076006294,12.717755441972313
1979-05-01,6.5736323573615225,5.295234308314838,8.363811924702816,16.082851178174874,9.546049578849559,21.233142625632752,9.298413019450068,11.568566687252336
1979-06-01,5.914489463302061,6.39642459016917,7.863266013081836,12.903652312635876,8.836563307592584,19.238806234362933,9.140556681955736,10.21080911091124
1979-07-01,5.540889162001613,4.794560525078048,7.3378239934343155,9.226645444913165,9.473603574686827,17.453495688505818,8.825813811066508,8.480954881367692
1979-08-01,5.695024489636474,3.9612301461871122,7.270607595746923,8.230588200310784,8.90903796411288,18.496504265855368,8.60879509581988,7.572705635009253
1979-09-01,5.428381560332198,5.059628526639117,7.191890023894069,7.331793944774993,7.224512917709252,18.21648183631748,8.414973811128082,7.815689848599712
1979-10-01,4.516653284329899,4.801029970365589,7.524660035281499,8.213948814180263,6.7721514204911735,17.277484889493298,8.414750990618398,7.450820192359038
1979-11-01,5.266127048095688,4.883719404840773,7.76258970348102,8.25178865520002,7.599310011900718,17.46084862520424,8.8442756585618,8.152283080926479
1979-12-01,5.624254088560577,5.605746842704753,8.342725416039759,9.986387458896772,7.131614438232271,19.35849072707338,8.880215984630102,9.052853228050981
1980-01-01,5.862581899346291,6.066221101160885,8.822774357703166,16.245508255098727,7.133963673161655,19.999243747246847,8.818968552154367,11.031722526842403
1980-02-01,6.479176291500319,6.321825620631084,8.889514292834937,21.110557128526096,8.330028293998279,19.880921651030597,9.24689178761937,12.405822781955905
1980-03-01,7.429027937955461,7.001534015078746,9.102887174629089,24.64705417039248,8.845533329490948,20.331130420843184,9.198010941750042,13.547857011400488
1980-04-01,6.098304379646091,7.537102085963374,8.624160823362569,21.87586325652789,9.284523610015244,21.528369766325156,9.649435547073688,13.209349814096855
1980-05-01,6.076407079944325,6.424229177658098,8.329678634619508,15.97957145262127,10.204197466871829,20.810185688820184,9.24847769610096,12.067019965331909
1980-06-01,6.103079143687457,5.72544330110593,7.924505975830816,12.042494284157888,9.653370342202152,19.616677014935963,9.21036540128701,10.40161260715495
1980-07-01,4.88331673908455,5.510718651183351,7.271494611424291,8.406752560765304,9.939601417726575,17.384819461718855,8.583168225319778,8.506012717219607
1980-08-01,5.059504605360986,4.815628087378369,6.933723679478467,6.219884231836219,8.330649594824026,15.366435207515849,8.333207735223043,7.530636769791213
1980-09-01,5.09697325629974,4.545306343549754,7.048199722007447,6.633508526082257,6.866968420379512,16.323912491235344,8.342449349721791,6.7072669549745
1980-10-01,4.771315532734648,5.175080609582144,7.497712275056552,6.738995296007519,6.037666912077608,15.469295600953112,8.285000969827154,6.743633007631438
1980-11-01,4.807908086917708,4.754517332331457,7.951429919482086,7.340218443220067,6.689834838078207,16.740615819965306,8.245618886442374,7.312867669625337
1980-12-01,5.453940273590998,5.100915773313028,8.41055666281811,7.673185756790685,7.079998553327071,16.435246197956204,8.653413177827778,8.335408190453443
1981-01-01,6.21100984267738,5.832901671087236,8.689086736112003,9.191393627052493,6.439111405380547,12.903601470125672,8.441874537384638,9.394180380129502
1981-02-01,7.266488999018191,5.949106418201722,8.946801147620775,16.750386832112923,6.999642277807631,13.978452972861206,8.52135480959715,11.517663246823446
1981-03-01,6.651567409217826,6.302414126960865,8.943498021219742,21.922207262289632,8.43611890188111,17.792302508706708,9.10300837640261,12.700968172338001
1981-04-01,6.467041749582305,6.877171600331438,8.936576044761226,18.41661632986137,9.753159967274868,18.804231007872996,9.148086592436458,12.7489049690503
1981-05-01,5.954882675451945,6.334070008594993,8.620125301930825,16.132879092982147,10.605655870078682,18.958519818589703,9.52246954520648,12.109759360132637
1981-06-01,5.937677539606833,5.584899589897988,8.098346848939942,12.53263799591395,9.077661813418231,18.794040983195522,9.261432576709607,10.426230813336637
1981-07-01,5.493211094697821,5.229453795554004,7.3158234004162495,8.899513724861023,9.296145099038945,18.042156579164775,8.752251070926505,9.126553346986887
1981-08-01,5.254909113564071,4.942093310645848,7.074970510746784,6.164427049139948,9.04953493568889,15.721695832178208,8.35879136029199,7.422162324864063
1981-09-01,5.6408858355271,4.609836527804994,7.241145855684485,5.010933468618046,7.72920108398375,16.14854026990906,8.320829866704457,6.754795051555058
1981-10-01,4.781060214699663,5.231162200977908,7.535288190040727,7.434625006613022,6.726003597394647,16.280038422790575,8.264656244934082,6.843218128483182
1981-11-01,4.7041270273869,5.03302143155618,7.998529909248464,7.351561108072665,6.308911758171844,16.00869069953904,8.379805223026722,7.5129465611466415
1981-12-01,5.102945655659204,4.763342927461584,8.47786692667515,8.30904026506777,6.0158097967414825,17.545228643833354,8.85631788639956,8.449806433400603
1982-01-01,5.944332972955221,5.392294379110922,8.947167606230966,16.35360546577017,7.430573573528776,18.61794500904327,8.674980546040535,10.686943856350794
1982-02-01,7.159065008356038,6.088755749954635,9.201460241992448,21.66684928976194,6.4598949046743925,19.494507131295673,8.646033286034166,12.181043721671207
1982-03-01,6.941923398263293,5.982692774160812,9.107860178532235,22.404056819486325,8.738652710116403,20.538520862984253,9.06508797185839,12.602476384035244
1982-04-01,7.655200229806626,5.7404373401527655,9.25412954909266,19.967827307987882,10.09629721702124,22.545074937864936,9.451911405092124,12.908870679708697
1982-05-01,6.320913018788685,5.784584648884024,8.559737991949099,19.141746748801918,10.369733909458436,22.807626568655735,9.718116859655817,11.827319363542921
1982-06-01,4.653325513022657,5.369951548163731,7.936041651850046,17.0966459627837,9.765779763849503,22.591263915223873,9.280461928478575,10.332083522354052
1982-07-01,6.021922920565081,5.13469443440981,7.43202718466883,12.311773580846639,9.70048904656526,21.272456852374376,9.333167667181137,9.056378740011725
1982-08-01,6.046293088580285,4.597635145120681,6.9488831673292415,11.509265583011675,8.607480403290666,20.97070140893348,8.830911359030194,8.186018440235195
1982-09-01,5.472354501965207,4.779986814024503,6.842260318321511,15.117301325687587,7.736034003460396,22.168408591007417,8.761210751361023,8.456715508764733
