,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8
1965-01-01,1.1341472e-06,7.582079e-05,7.958967e-05,-5.7723206e-05,-8.341893e-06,1.286254e-05,4.2564905e-05,-3.173147e-06
1965-02-01,9.726209e-07,2.6421538e-05,7.9885795e-05,-4.457699e-05,8.644544e-05,4.9994986e-05,5.644695e-05,-4.2907915e-05
1965-03-01,1.2149103e-06,2.7435544e-05,6.525895e-05,-4.605762e-05,5.6119316e-06,4.2627722e-05,6.129265e-05,-2.4996756e-05
1965-04-01,1.2014061e-07,-5.6888668e-05,-2.9905277e-05,1.7443454e-06,4.5840243e-05,2.0983578e-05,5.5540622e-05,-1.2976816e-06
1965-05-01,2.1884625e-07,-0.00014427284,-5.811803e-05,1.8147948e-05,4.6100475e-05,4.6100475e-05,5.7102014e-05,2.8700812e-05
1965-06-01,-1.5804108e-07,-0.00013196116,-7.5104916e-05,3.7898673e-05,2.9194354e-05,3.9576724e-05,4.8011836e-05,1.9377323e-05
1965-07-01,-5.528782e-07,-0.00010209728,-0.000101092235,7.7929566e-05,2.2105272e-05,8.68088e-06,3.0091709e-05,6.037735e-05
1965-08-01,3.175519e-07,-0.00013923869,-9.8911674e-05,5.769427e-05,-3.9650527e-05,1.6613478e-05,5.680589e-05,2.6475376e-05
1965-09-01,4.4318585e-07,-0.00014899293,-9.420058e-05,5.871725e-05,6.9952104e-05,7.6834796e-05,6.636269e-05,-2.1658605e-05
1965-10-01,-1.1317752e-07,-0.00016950638,-9.524151e-05,6.691905e-05,7.478883e-05,4.620816e-05,6.218103e-05,-4.5303845e-05
1965-11-01,7.662311e-07,-0.00012991519,-5.79924e-05,4.802081e-05,8.789018e-05,5.790963e-05,4.1039406e-05,-2.307642e-05
1965-12-01,1.4302714e-06,-4.7636953e-05,-5.6619458e-05,-3.0834126e-06,8.367262e-05,7.188141e-05,5.662642e-05,-4.406549e-05
1966-01-01,1.4314501e-06,4.2360985e-05,4.291497e-05,-3.724142e-05,5.236526e-05,2.6222171e-05,5.2642252e-05,-4.269163e-05
1966-02-01,6.16772e-07,5.9151545e-05,1.8547882e-05,-5.5873155e-05,3.0157076e-05,8.457772e-05,3.5028865e-05,-5.118578e-06
