,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,12.439121,8.989433,76.36643,61.706085,5.5856133,17.55632,30.175688,64.37607
1965-02-01,13.369522,4.7551346,58.82643,70.74636,6.784649,8.026276,32.868607,49.075253
1965-03-01,25.567915,6.0491753,66.85113,64.436676,3.3906555,30.432858,24.344309,45.66324
1965-04-01,26.653927,15.847858,32.798172,75.088776,9.852676,35.609024,49.11948,24.793127
1965-05-01,26.386929,13.677471,36.059483,66.880615,9.588955,31.877598,31.18635,41.5092
1965-06-01,13.500565,16.406425,20.22303,62.41371,5.543026,11.225342,34.419815,29.189594
1965-07-01,9.697063,12.671722,17.598907,84.848145,7.4627914,7.56435,38.532906,25.610504
1965-08-01,9.782242,7.377617,12.583267,66.33024,5.010666,5.22361,39.39123,36.739265
1965-09-01,8.822357,12.516109,20.61288,64.148384,5.8296776,3.7477455,35.276505,35.98741
1965-10-01,17.04034,8.96159,12.627495,52.636326,3.3169441,12.552147,47.196434,35.400993
1965-11-01,8.647087,15.400677,14.781502,41.772926,5.995121,6.3653145,61.66841,28.167465
1965-12-01,4.9451447,11.091026,58.244934,66.340065,8.149128,9.215485,51.705925,26.50159
1966-01-01,25.02288,12.244694,39.917088,69.948456,15.033764,24.678144,55.046043,55.66821
1966-02-01,15.938286,6.0525894,61.188896,73.42372,16.411064,12.489288,45.065132,20.071827
1966-03-01,28.10744,11.102142,30.382694,75.79582,10.238663,30.407318,40.560593,36.59942
1966-04-01,16.122143,15.586983,16.532543,54.23345,7.291996,26.707159,45.651184,50.0244
1966-05-01,3.8610573,8.600349,43.658287,73.21359,6.820858,7.8731194,27.85956,39.75293
1966-06-01,8.268745,6.8980103,19.477566,56.590786,3.9628372,7.0391884,27.094576,31.244532
1966-07-01,7.7729836,9.511433,16.17139,77.025375,7.5956917,6.769966,54.545357,18.164291
1966-08-01,12.384228,6.929203,41.722843,77.4801,4.752445,2.9598198,30.74877,22.81165
1966-09-01,10.663834,8.762867,20.094807,55.02142,5.9081306,4.171318,38.372345,32.88613
1966-10-01,5.7538185,15.176582,22.906862,56.781208,13.19025,4.5882835,28.54903,37.434994
1966-11-01,4.3486137,12.42691,28.222353,59.253456,6.223316,9.142075,28.386513,37.233078
1966-12-01,10.327309,12.763435,31.597475,63.621742,11.842503,18.5238,23.417398,38.382195
1967-01-01,29.255245,11.496281,53.118534,78.48173,24.473467,14.1413765,34.827515,60.67209
1967-02-01,40.534904,5.6385612,64.90154,70.212,22.419548,26.910805,34.81907,47.659435
1967-03-01,24.530895,4.9426613,54.802544,74.63063,6.71957,35.357883,57.15543,46.068325
1967-04-01,22.14085,10.2480545,33.560703,63.54859,16.543247,19.630878,44.87246,52.760452
1967-05-01,9.265011,15.428455,33.979595,52.209812,10.334198,19.0093,31.837845,28.53063
1967-06-01,16.232456,9.307236,37.55706,65.30861,5.434181,9.094414,29.90554,23.804592
1967-07-01,10.673702,10.633163,24.056263,73.56651,5.1369057,7.3360825,39.018112,26.77399
1967-08-01,4.4595833,11.259811,24.117071,70.21369,4.7585526,9.221096,41.00109,23.04113
1967-09-01,8.327572,8.185688,33.653603,68.887764,3.008667,5.2568283,25.892292,36.42538
1967-10-01,7.1637993,7.317505,22.683044,58.76343,4.7653084,3.978199,23.963364,57.608105
1967-11-01,7.7887573,12.464123,17.587097,68.18342,8.959286,9.383247,36.33079,22.228683
1967-12-01,5.929081,9.161976,28.300917,71.02614,5.3260803,24.076532,62.52163,20.164627
1968-01-01,5.5234146,7.0911484,73.18852,73.28671,19.892132,21.271542,46.300503,74.757866
1968-02-01,23.215914,11.723515,74.756256,84.44914,10.981499,15.351509,24.213852,46.553207
1968-03-01,27.305855,9.660034,34.614956,53.104195,19.040665,16.378422,28.941187,48.40744
1968-04-01,13.122242,19.043884,28.493725,67.18158,11.063587,26.401272,43.150555,32.38247
1968-05-01,6.205879,8.340179,30.5395,49.347435,5.761635,12.188686,36.866756,34.10472
1968-06-01,7.5724106,12.993473,13.025665,36.844223,5.3528023,6.613102,25.701103,20.722675
1968-07-01,12.620052,9.692226,30.009949,60.290966,11.841015,8.792473,29.232521,21.65784
1968-08-01,10.109108,9.064491,24.22512,74.783615,5.9097137,5.7889977,39.015545,22.440096
1968-09-01,9.115997,11.482079,28.268383,65.634766,6.611492,2.9754524,24.730528,46.606323
1968-10-01,9.058052,14.115353,24.133373,64.2795,7.800972,4.8425636,27.788729,29.765293
1968-11-01,7.818676,9.484592,10.804447,71.23933,4.7331123,12.164539,50.8701,34.729233
1968-12-01,6.7965927,6.5889587,36.40159,70.478,11.050713,5.6006775,63.19143,48.433193
1969-01-01,6.0957565,14.732262,56.45586,73.55674,11.592171,15.121639,72.13292,43.701645
1969-02-01,12.29071,9.4798355,51.90532,77.138016,16.359959,11.979877,64.248436,50.227486
1969-03-01,38.193535,11.655674,32.237556,70.57541,12.917393,29.030619,61.06991,58.394394
1969-04-01,25.263847,9.503231,47.2144,83.93959,6.6021156,23.71302,56.29543,34.244606
1969-05-01,16.57721,10.101501,13.8515625,58.200542,4.8908577,9.623554,64.73975,14.578514
1969-06-01,13.361916,11.396645,44.52385,65.59037,5.759857,7.432678,50.113846,29.90463
