,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,0.66607666,1.5207825,2.6359558,-2.25885,-4.45578,-5.0166016,-1.1162415,-4.3320312
1965-02-01,0.5276489,1.7081909,2.1712341,-0.87094116,-3.551361,-4.599701,-0.6668701,-4.221466
1965-03-01,-0.29714966,1.6981812,1.7645569,0.24969482,-3.1507263,-5.053772,0.21676636,-5.629059
1965-04-01,-0.9209595,1.4665833,1.7020874,-0.016845703,-3.7176208,-6.2783203,0.84835815,-7.0038147
1965-05-01,-1.7803345,1.094696,1.5078125,-0.6581726,-4.472748,-7.858185,1.3211975,-7.4949646
1965-06-01,-2.153534,0.8796692,2.321167,-1.8750916,-4.764099,-9.223816,1.3876038,-8.179993
1965-07-01,-3.16156,0.9164429,2.6887817,-2.357727,-5.0765686,-10.553192,1.5276794,-7.9251404
1965-08-01,-3.681366,1.3267212,2.6549377,-3.6449585,-5.985077,-11.134369,1.1021729,-7.975952
1965-09-01,-3.4655762,1.2276611,2.741516,-4.475464,-6.868988,-11.006378,0.56204224,-8.04953
1965-10-01,-3.142456,1.4180603,2.502777,-4.3534546,-6.68161,-10.466736,0.9824524,-9.291168
1965-11-01,-2.1301575,1.507782,2.706787,-4.1534424,-7.125244,-9.068726,0.73638916,-9.092651
1965-12-01,-1.2254028,1.9544678,2.4718933,-3.2846375,-6.557312,-7.595154,0.5004883,-7.598175
1966-01-01,-0.2000122,1.9462585,2.5020142,-1.5499878,-5.3846436,-5.698303,0.6951294,-6.345825
1966-02-01,0.17401123,1.9833984,2.0373535,-0.9823303,-4.579956,-5.474579,0.5663452,-5.228485
1966-03-01,-0.47109985,2.098297,1.9938965,-1.2492065,-4.5977173,-5.362213,1.5410461,-5.853424
1966-04-01,-1.1255188,1.8795776,2.1705627,-2.3363342,-4.6586,-6.6782837,1.2633362,-8.271851
1966-05-01,-2.0363464,1.4276428,2.2057495,-3.5078735,-5.3586426,-7.731842,0.6560669,-8.348602
1966-06-01,-2.6446838,1.2071228,2.3498535,-4.202942,-6.211029,-9.014404,1.0769958,-8.546936
1966-07-01,-3.06839,1.0899963,2.7440796,-4.5283203,-6.7547913,-10.00647,1.3098755,-8.371033
1966-08-01,-2.7388306,0.9672241,2.9057312,-4.9274597,-6.4186707,-9.779785,-0.0640564,-8.572998
1966-09-01,-2.982788,0.9733887,2.612854,-5.8774414,-6.917267,-10.186096,0.104003906,-9.364624
1966-10-01,-2.6450195,0.8890686,2.684845,-6.0394287,-7.1312256,-10.167572,-0.4654541,-9.6315
1966-11-01,-2.1384888,1.3461609,2.6300964,-5.3417664,-7.071991,-9.0190735,-0.38961792,-8.907135
1966-12-01,-1.3439941,1.5622559,2.4881287,-4.5069275,-6.1060486,-7.973938,-0.29608154,-7.421234
1967-01-01,0.14764404,1.9010315,2.6011658,-2.588379,-4.9402466,-5.7290344,-0.5494995,-5.1751404
1967-02-01,0.513855,1.9086609,2.3598938,-0.80029297,-4.109741,-5.0543213,-0.5739441,-4.476349
1967-03-01,0.0809021,1.758667,2.5028992,-0.56466675,-4.391968,-5.268921,-0.3397827,-4.8507385
1967-04-01,-1.2593079,1.4786987,2.0601501,-1.4761658,-4.997467,-6.388275,0.21011353,-6.573059
1967-05-01,-2.3183289,1.1934509,2.3713684,-2.7325134,-5.4805603,-7.9090576,0.3996277,-8.157959
1967-06-01,-2.5464783,1.3033447,2.693634,-4.07251,-6.295166,-9.338165,0.73391724,-7.6388855
1967-07-01,-3.096527,1.0838623,2.9334106,-5.2941284,-7.1767273,-10.255798,0.51641846,-7.540344
1967-08-01,-2.7011108,0.60180664,3.3303223,-6.155304,-7.320221,-10.560577,-0.29016113,-8.614349
1967-09-01,-2.6087036,0.8730469,3.2780151,-7.120117,-6.8647156,-10.36145,-0.66348267,-9.090881
1967-10-01,-1.7657776,0.82299805,2.9499817,-6.711914,-7.007904,-10.543732,-1.1122131,-8.58902
1967-11-01,-1.1057739,1.3051758,3.0505676,-5.6878357,-6.7736206,-8.640198,-0.5638733,-8.422333
1967-12-01,-0.18728638,1.5450745,3.0665894,-4.518402,-5.7664795,-6.49115,-0.9941101,-6.277313
1968-01-01,0.15551758,1.5567627,2.7181091,-3.112854,-4.2722473,-5.1343384,-1.4217834,-4.8756714
1968-02-01,0.2555542,1.8150635,2.2720642,-1.4231567,-3.6133118,-4.7855225,-0.93844604,-4.249359
1968-03-01,0.3970642,1.5015259,2.08667,-1.2865906,-3.4915466,-4.606903,-1.137207,-4.746399
1968-04-01,-0.63153076,1.3182068,2.3643188,-2.1737366,-4.2431946,-5.5009766,-0.06225586,-7.041687
1968-05-01,-1.4971313,1.2370605,2.3623047,-3.8020325,-4.8051147,-6.831024,0.2107544,-8.266876
1968-06-01,-2.254547,1.6899719,2.7341003,-4.8833923,-5.344879,-8.207184,1.0123596,-9.099945
1968-07-01,-2.350891,1.4487,2.9127502,-5.359619,-5.642029,-9.400574,1.0174255,-9.321442
1968-08-01,-2.4798584,1.1609802,3.2096558,-5.2951965,-6.1914062,-9.636871,1.023468,-9.848572
1968-09-01,-3.0177307,1.2324524,3.0274048,-5.660431,-6.217865,-10.421082,0.34265137,-11.208984
1968-10-01,-3.0296326,1.1775208,3.3280945,-5.575409,-6.088318,-10.112488,0.5038452,-10.595703
1968-11-01,-1.568512,1.5984802,3.1006165,-5.0283203,-6.6427307,-8.390686,0.9347229,-9.362091
1968-12-01,-0.6870117,1.6539917,2.8756714,-4.2175293,-5.720154,-6.9289856,0.84332275,-7.722351
1969-01-01,-0.17211914,2.2782898,2.7243958,-2.9414978,-5.2160645,-6.249237,1.0215454,-6.1359253
1969-02-01,-0.23330688,2.1663513,2.4447632,-1.9489746,-4.5183716,-5.370575,0.71014404,-5.298767
1969-03-01,-0.63482666,1.8504639,1.9725037,-0.6425171,-4.3722534,-6.0274353,0.5460205,-5.03421
1969-04-01,-1.532074,1.6592712,2.1853638,-0.65322876,-4.9541626,-6.912384,0.31637573,-7.0985107
1969-05-01,-2.1209106,1.7775269,2.1200256,-1.8106995,-5.391754,-8.552856,0.9258423,-8.129852
1969-06-01,-2.358429,1.5969238,2.3347473,-2.735321,-5.9307556,-9.459015,0.97546387,-8.129944
1969-07-01,-2.7810364,1.4953003,2.7294922,-4.3648987,-6.534851,-10.209747,0.15240479,-9.356537
1969-08-01,-3.0003967,0.973938,2.9362183,-4.874481,-6.855255,-10.733185,-0.45767212,-10.150696
1969-09-01,-3.0482483,1.1947632,3.0037231,-5.7032776,-6.974884,-10.306732,-1.1967163,-11.009216
1969-10-01,-2.5151672,1.3586426,2.8615112,-5.116852,-6.664856,-10.194122,-0.71746826,-9.645477
1969-11-01,-1.3959656,1.1349792,2.8634644,-4.108917,-6.7408752,-9.880432,-0.7221985,-7.8561096
1969-12-01,0.23614502,1.0785828,2.7409363,-3.2182617,-5.586151,-7.7053223,-0.9601135,-6.199402
1970-01-01,0.73205566,1.6401672,2.5219421,-2.2836304,-4.9036255,-5.806061,-0.6466675,-4.9966125
1970-02-01,0.61172485,1.533783,2.4320679,-1.0340576,-4.1556396,-5.5183105,-0.8930359,-4.0729675
1970-03-01,0.5175476,1.5439758,2.0321045,-0.9763489,-3.8484192,-5.7829285,-0.8818054,-5.8630066
1970-04-01,-1.1275024,1.620575,1.8664856,-1.4322815,-4.2826843,-6.704834,-0.45391846,-7.4915466
1970-05-01,-1.9582214,1.7553406,2.3901978,-3.5765991,-4.6593323,-7.964264,0.22891235,-8.210175
1970-06-01,-2.6486206,1.1775513,2.729309,-5.29599,-5.2536316,-8.785889,-0.13192749,-8.678436
1970-07-01,-2.7112122,0.8076172,3.1631165,-6.0538635,-5.665924,-9.529297,-1.1563721,-9.112427
1970-08-01,-2.43927,0.4963379,2.9551697,-6.589325,-6.3553467,-9.415436,-1.3658752,-9.252716
1970-09-01,-2.1641846,0.5709839,3.1558533,-6.561676,-6.1654663,-9.610413,-1.8253479,-9.517975
1970-10-01,-1.7166443,0.7236023,3.0274658,-6.222595,-6.7556763,-9.529114,-1.9108582,-9.429413
1970-11-01,-0.67770386,0.7557678,2.668579,-5.6651,-6.9193115,-8.676636,-2.2774963,-7.669861
1970-12-01,0.19372559,1.0765381,2.7910156,-4.4263916,-6.279297,-6.9658203,-2.4675903,-5.603119
1971-01-01,0.6829529,1.170166,2.99057,-2.9355774,-4.9674683,-5.3884583,-2.1444702,-3.7889404
1971-02-01,1.0007629,1.1919861,2.6980896,-1.6137085,-4.0755005,-4.8028564,-2.1098328,-2.4497986
1971-03-01,0.57333374,1.2255859,2.3477783,-0.8388977,-3.8966064,-4.7692566,-1.656189,-3.211731
1971-04-01,-0.8066101,0.76571655,1.9303894,-0.8673706,-4.768585,-5.976715,-0.6005554,-4.9726562
1971-05-01,-1.819519,0.4382019,2.0525208,-2.6348267,-5.678192,-7.8000183,-0.19281006,-7.178894
1971-06-01,-2.5119019,0.45239258,2.6592102,-3.5822144,-5.7267456,-9.070068,-0.46472168,-8.903046
1971-07-01,-3.0396118,0.6683655,3.0816956,-4.378235,-6.414551,-9.5686035,0.073913574,-8.1553955
1971-08-01,-2.5993042,0.6585083,3.0501099,-5.5117493,-6.5,-9.756836,-0.048583984,-7.586609
1971-09-01,-1.9781799,0.6130676,2.745758,-6.075531,-6.3774414,-9.3284,-0.9543152,-8.578827
1971-10-01,-1.5474854,0.42510986,2.948639,-5.919586,-6.617798,-8.625946,-1.328064,-8.436188
1971-11-01,-0.1449585,0.77215576,3.480011,-5.508301,-6.4076233,-8.2378845,-1.6105652,-7.2748413
1971-12-01,0.21685791,1.1542053,3.0773926,-4.485321,-5.4064026,-6.8008423,-1.757721,-5.941559
1972-01-01,0.5176697,1.3058167,2.7783203,-2.1427612,-4.0997314,-5.5908813,-1.7989197,-3.938568
1972-02-01,0.16204834,1.4556885,2.2997742,-0.4433899,-3.1426086,-5.2989807,-1.0957336,-3.9465332
1972-03-01,0.2470398,1.4373779,2.2685852,0.34988403,-3.300537,-5.8787537,-0.523407,-3.618103
1972-04-01,-1.078125,1.4278564,2.2471008,-0.25552368,-4.1101685,-6.820343,0.6358948,-4.9179077
1972-05-01,-2.0745544,1.1277466,2.3386536,-1.5393982,-4.7550964,-8.38208,0.8580322,-6.9396973
1972-06-01,-3.0409546,1.3291931,2.3057861,-2.2107239,-5.248993,-9.947235,1.4425659,-7.566559
1972-07-01,-2.6887512,1.3442383,2.4293823,-2.5003357,-6.3081055,-10.315765,2.0845642,-7.6156006
1972-08-01,-2.9534607,1.260315,2.4439697,-3.057251,-6.336548,-10.688049,2.0718994,-8.877441
1972-09-01,-3.2289734,1.1244507,2.4300537,-3.8678894,-6.310272,-10.929138,1.2583618,-9.870789
1972-10-01,-2.977234,0.8788147,2.7831726,-3.7921753,-6.5860596,-10.673584,1.0801392,-10.14035
1972-11-01,-1.723053,1.1325378,2.6872864,-3.6058655,-6.4007263,-9.596313,1.1196289,-9.429901
1972-12-01,-0.61502075,1.6064148,2.2549133,-2.0143433,-5.5877686,-7.693939,1.0224915,-8.105225
1973-01-01,0.22787476,1.7458191,2.2035828,-1.2230835,-5.2142944,-6.4448853,1.175415,-5.695862
1973-02-01,0.80496216,1.8573608,2.223877,-0.64746094,-4.584778,-5.140625,0.7394104,-4.099365
1973-03-01,0.40234375,1.8018494,2.0411682,-0.5442505,-4.572357,-6.0203857,0.5508728,-5.5878906
1973-04-01,-0.43130493,1.4482727,1.8851624,-1.9764404,-5.1030884,-6.6802673,0.15945435,-7.3287964
1973-05-01,-1.1506042,1.0906372,2.174591,-3.1340637,-5.32724,-7.8791504,0.6843262,-8.056824
1973-06-01,-1.5748901,1.0760498,2.4493408,-4.712738,-5.2039795,-9.258789,0.040130615,-8.325317
1973-07-01,-2.0953674,0.80895996,2.7230225,-5.827362,-6.331726,-9.715179,-0.33520508,-8.555969
1973-08-01,-1.9020386,0.5862732,2.8682861,-6.9325867,-6.187439,-10.154877,-1.0826416,-8.209747
