,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8
1965-01-01,-1.9689863,2.0462208,2.6930988,-2.303994,-0.53770715,1.6623299,-2.6940765,1.1317927
1965-02-01,-0.0876625,-0.4265812,0.9036741,-1.236401,-0.83067626,0.83458674,-2.0439396,-1.330581
1965-03-01,-1.1660101,1.4795097,-0.035521317,-0.97243536,-0.46275407,0.97732353,-0.5706215,-0.17793235
1965-04-01,-2.3343015,1.8728508,1.3351437,-2.6768048,-0.23626557,-0.38291246,0.506749,1.398365
1965-05-01,-0.07332382,2.3294132,-1.0307686,-2.4776897,-0.1114521,1.5919399,0.59082603,-0.11308174
1965-06-01,-0.15609817,2.7051568,-1.7965943,-2.745566,-0.23528786,2.3157258,1.0340278,0.7879856
1965-07-01,-2.2766204,4.1178603,-0.70847,-3.828476,0.023463821,-0.70586395,0.55888975,3.0307138
1965-08-01,-1.431279,1.935746,-1.6701514,-3.6309905,-0.21410522,0.15903167,1.9386795,1.8122364
1965-09-01,0.14469185,1.9386793,-0.6110312,-3.5335515,-0.22681466,2.2557633,-0.60353583,-0.079841234
1965-10-01,0.020530319,0.69967115,-1.0829098,-2.8674464,-0.15055771,1.3569778,0.1776062,-0.36857376
1965-11-01,-1.1562332,1.7297882,0.79743636,-2.7266648,-0.48849908,-0.5452026,1.3002739,0.85348815
1965-12-01,-1.4635414,-0.6374277,0.19618186,-0.9489719,-0.11503677,1.6672186,0.06419869,-1.0744369
1966-01-01,-0.2277914,-1.6217842,0.011488152,-1.6555917,-0.70306855,0.34431306,-1.8137985,-0.8806408
1966-02-01,-0.42013437,0.24617234,0.16444321,-1.5013237,-0.48184165,-0.7181671,-0.86915284,0.9311884
1966-03-01,1.3112781,-0.21925774,-0.41422614,-1.1350191,-0.30197144,0.7618214,-1.2183895,-0.39486066
1966-04-01,-0.59934807,2.9255135,0.9607288,-2.3964067,0.15820694,2.8250747,-0.04398308,-0.95153844
1966-05-01,-0.97254527,2.7873287,-1.1773609,-2.111175,-0.13588715,4.1780386,0.16903839,0.3551449
1966-06-01,0.071554184,2.4801056,-1.6900558,-3.1720138,-0.0128005985,0.6206833,0.6206829,2.4472823
1966-07-01,-0.5317322,3.9725673,-1.6378672,-3.0968494,-0.06137848,-0.6512085,1.6083267,2.997396
1966-08-01,-1.3539486,4.4232264,-0.7345787,-3.256041,-0.2025177,0.013457489,-0.41455382,2.6990347
1966-09-01,2.022553,2.9645727,-2.2936704,-3.5947747,-0.36860198,1.2154357,-0.46772766,2.8122742
1966-10-01,0.0997818,1.6798809,-0.67057383,-2.6776996,-0.033151247,2.2155519,-0.9036171,0.61017954
1966-11-01,0.37352562,2.1246324,0.239608,-2.334043,-0.105033875,1.6336002,-0.15426807,0.28982696
1966-12-01,-0.9590877,0.06433296,0.5842493,-2.3596451,-0.9141201,0.4772461,-1.8229889,-1.0257183
