,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8
1965-01-01,0.93267787,-0.1733696,0.8463184,-0.17043686,-0.031936646,-0.08147049,-0.55660856,-0.41321984
1965-02-01,0.5702955,-0.23724289,-0.16033459,0.031936456,0.36107865,0.11731796,-1.2611679,0.62406653
1965-03-01,0.26038057,-0.122206114,-0.083100125,-0.5175026,-0.29166526,0.1310051,-0.18477574,0.20074424
1965-04-01,0.24115296,-0.28970987,0.15381698,0.25842515,0.02867813,-0.06028824,-0.2564699,-0.71531373
1965-05-01,0.39985886,-0.15674973,0.05148964,-0.30470085,-0.17467347,0.28873253,0.019552995,0.035521317
1965-06-01,0.8899864,0.0026069642,-0.169133,-0.27667505,-0.48556596,0.064524844,0.17662887,0.012383652
1965-07-01,0.39692536,-0.08016739,0.10232735,-0.15903091,-0.73584443,0.20563202,0.20661011,-0.4591694
1965-08-01,0.1352417,0.019227218,0.19878845,0.005539703,-0.5553047,-0.15935707,0.34576187,-0.28417015
1965-09-01,0.1257904,-0.010754013,0.22485924,0.12188034,0.043668367,0.28286666,-0.15316506,-0.73845136
1965-10-01,0.7006489,0.30991516,0.8388233,-0.03910599,-0.3995327,-0.29166526,-0.60777205,-0.45232582
1965-11-01,0.62308884,-0.21606064,-0.008147049,-0.3216465,-0.125465,0.0026069642,-0.07136841,-0.359449
1965-12-01,0.38714942,-0.09483223,0.21410522,-0.26070672,-0.71172905,0.12155457,0.49306124,0.05148964
1966-01-01,0.079431534,0.30000228,0.27932376,-0.06761551,0.05711193,0.22188339,-0.22089882,-0.31739846
1966-02-01,-0.42341653,-0.07385178,0.15590934,-0.2977047,0.14212379,-0.15032883,-0.21925774,-0.12932281
1966-03-01,0.056455612,-0.40733337,-0.14442101,-0.1920145,0.6492386,0.21236496,-0.31313133,-0.4467209
1966-04-01,0.5195881,-0.264225,0.7578831,-0.40667686,0.12997894,0.28588828,0.08074474,-0.39289132
