,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8
1965-01-01,3.5276859,-0.84827346,-1.80246,-0.7332371,2.0449173,-1.4707108,-3.7030106,1.6398443
1965-02-01,0.5315155,-0.68891716,-0.9176868,-1.2960373,-0.14566994,-0.34348106,-2.6794116,0.10526009
1965-03-01,-0.08961792,-0.7570263,-1.0275097,0.48686942,-1.0904052,-1.0522766,-2.9821572,0.95548934
1965-04-01,1.2784399,-0.30763397,-2.0634925,1.2585602,1.2504143,-1.8461285,-3.6948638,2.3248508
1965-05-01,-0.8847729,-0.8169891,-1.8937073,1.455069,0.437661,0.20498046,-3.676614,1.1370064
1965-06-01,-1.8783909,-0.6129864,-2.4222898,2.8061798,1.011541,0.4568878,-4.206175,1.7490151
1965-07-01,-1.0597723,-0.1766285,-2.440865,2.866143,-0.57453156,-0.49077988,-4.4082227,3.6955154
1965-08-01,-1.8301601,-0.55823785,-3.0088794,2.3088825,3.791977,0.7602852,-4.2342005,2.4066474
1965-09-01,-1.0356567,-0.47676697,-3.1519425,2.1586502,3.906688,0.7221573,-3.9487262,1.1220157
1965-10-01,-0.66089135,-0.940173,-2.7559943,0.26005515,2.6552963,0.9375664,-3.331504,0.5334709
1965-11-01,0.66708297,-0.9704803,-2.6686573,2.6849518,1.0405449,-0.61820066,-2.5190773,1.0066532
1965-12-01,0.42267054,-0.62830275,-0.859354,1.0271839,1.3801155,-1.3488308,-1.5199192,-0.1039566
1966-01-01,0.17822877,-0.3915783,-1.4031832,-1.4432274,1.6247383,-0.43359184,-2.524088,-0.2330431
1966-02-01,0.19759426,-1.2193744,-1.1783454,0.2589735,0.6498953,-0.37713623,0.06531773,-0.5415796
1966-03-01,-0.37976187,-0.5638992,-0.58293647,-1.6391804,-0.35744208,0.850444,-2.2290092,1.0844715
1966-04-01,0.64825404,-0.23731041,-2.011065,2.3481572,-0.14048234,-0.029540634,-3.680442,0.436874
1966-05-01,-1.2541666,-0.72505987,-1.7337105,1.4438832,1.698262,-0.9423481,-4.1678643,1.9775854
1966-06-01,-1.94148,-0.50383264,-2.7052712,1.3746269,1.8531868,0.3387329,-4.0309916,2.404284
1966-07-01,-1.7737544,-0.59639394,-2.171569,3.4641387,0.2612709,1.2249542,-3.866548,3.4014466
1966-08-01,-0.7427845,-0.6505516,-2.6918135,0.96335447,1.6299896,0.9210129,-3.7126083,2.9721222
1966-09-01,-1.7619385,-0.78906476,-3.120482,1.8968407,2.9612908,1.8295536,-4.4087844,2.5677428
1966-10-01,-1.0253906,-0.4257141,-2.3619423,0.23501281,2.598596,-0.5107258,-3.3433502,1.2712345
1966-11-01,0.45689583,-0.65547484,-2.251001,0.17921352,3.1267185,0.530748,-2.385575,0.8350166
1966-12-01,0.7257164,-1.2118251,-2.038636,-0.46346053,1.4488071,-0.4838108,-1.8577812,0.42210388
1967-01-01,2.7798698,-0.26319426,-0.40328217,-0.9006084,-0.3386261,-0.27331734,-2.5029604,-0.18286476
1967-02-01,0.5626354,-0.62174,-0.09306488,-1.4021803,-0.22400932,-0.18743591,-2.2316022,-0.46467227
1967-03-01,0.0924118,0.1433529,-0.0117553715,-1.3283813,-0.112004474,0.8836281,-1.498511,0.07510529
1967-04-01,1.4364674,0.05420647,-0.5443489,-0.87219924,-1.081514,-1.0116336,-2.9722042,0.5920246
1967-05-01,-0.49797973,-0.3265438,-2.1969886,0.06563568,1.2856041,-0.5668804,-3.4669185,1.5827595
1967-06-01,-1.8263613,-0.4320179,-1.8364842,-1.701622,1.3499336,-0.27886885,-3.2295213,3.4607148
1967-07-01,0.4137314,-0.87024003,-2.3116055,0.44540635,2.2316017,-0.33209532,-3.2830741,2.9901643
1967-08-01,0.11984177,-0.62206614,-1.011307,0.7144783,-0.8281158,-1.5772079,-3.7216232,3.40912
1967-09-01,-1.4276508,-0.77815473,-2.3230348,0.7775017,0.25241852,0.39936334,-3.7389297,3.1544163
1967-10-01,0.3206665,-0.8477085,-2.2851558,1.9831024,3.068208,0.23968276,-2.7387252,0.030694962
1967-11-01,0.3180538,-0.7308056,-1.726112,1.3842205,0.54728776,0.13780136,-2.7579913,0.043756865
1967-12-01,1.2382553,-0.7797874,-1.365934,-0.46663132,0.45324326,-0.33144227,-2.0268593,1.0896778
1968-01-01,2.7474773,-0.72242546,-0.8471451,1.9404472,-0.203125,-0.74649394,-0.4277664,-1.2435486
1968-02-01,2.5304942,-0.40150985,-1.4514148,-1.2151043,-1.2264092,-0.60244673,-2.4484425,-0.7709274
1968-03-01,1.4864239,-0.6042698,-1.378844,-2.0057244,0.0102108,1.182283,-1.8080692,-0.99410975
1968-04-01,1.8974152,-0.3205513,-1.9699856,0.26657906,0.15352897,-0.08898125,-2.4232795,1.542949
1968-05-01,-0.5287819,-0.581295,-1.096584,0.17978553,-0.078770444,-0.89163554,-2.8357296,1.9904076
1968-06-01,-0.99301606,-0.73482436,-1.8438076,0.6429256,-2.1246095,0.85844994,-3.0687575,2.8196836
1968-07-01,-1.1560268,-0.6804878,-1.3536816,-1.6042149,0.86209714,0.15826988,-3.541015,3.3243966
1968-08-01,-1.117006,-0.43250656,-2.1636295,2.194992,0.86975557,0.9554535,-4.0993357,3.9027743
1968-09-01,-1.5746762,-0.71804965,-2.5935836,2.6176522,1.514869,0.16446991,-3.6536994,1.6738682
1968-10-01,-1.9083554,-1.0477173,-2.5574803,0.080228806,1.6180725,2.126432,-2.943309,0.7082027
1968-11-01,1.2964271,-0.58020175,-1.573217,1.438287,0.51237106,-0.21260682,-2.429479,0.9043991
1968-12-01,2.6851177,-0.14222412,-1.44011,0.52549934,0.11159134,-1.8204682,-3.0680287,3.1726909
1969-01-01,1.6284516,-0.53673553,-1.5657547,-0.32575685,1.8669631,-0.5665911,-2.4328911,-0.25642547
1969-02-01,0.63260496,-0.53905755,-0.74771464,-1.7306236,-1.6513408,0.9756115,-2.1399753,0.547019
1969-03-01,0.026206207,-0.31182402,-0.9921978,-0.96698606,0.020898819,-0.14463349,-2.5970964,-0.47470245
1969-04-01,-0.07928276,0.010283661,-1.5335776,0.55531234,0.5636047,-0.22590637,-3.3942382,1.2237434
1969-05-01,-0.5427065,-0.67805135,-3.243634,1.1955475,2.3678727,1.1796242,-3.5319054,2.974271
1969-06-01,-2.0961876,-0.4571209,-2.7636237,2.1648555,2.2713394,0.45280838,-4.55628,3.3497872
