,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1965-01-01,31.135095229171252,42.16984675480769,27.501117542225828,52.02197199282438,31.888125384295424,35.57468046221817,48.43761370732234,25.18989749071075
1965-02-01,31.649744454683834,42.845692267784706,27.903963929863384,55.38136026133662,33.03126864963107,37.394597237570245,49.749539448664734,25.71237145400629
1965-03-01,30.97424842941929,42.885354849008415,27.816076176140896,57.8618339870287,33.3984304357458,36.24848315590307,51.166171293992264,24.726674614883052
1965-04-01,30.142134903742114,43.65961808424729,27.736014704550463,58.186584970225454,33.073545385290075,34.82419398793003,53.32038952754094,23.713898077243712
1965-05-01,28.002776562328073,42.97570448655348,26.772746219429916,56.54263703719429,31.535538567437065,32.38326373853182,54.2088141808143,22.597026824951172
1965-06-01,26.49917154804642,41.89403974092924,26.045844375446276,53.99918348892875,29.960606892903645,29.49569434450384,53.71032494765061,21.050081020448268
1965-07-01,25.263024719668106,41.159194065974305,25.432435927852506,51.402713941491164,28.809962802463104,27.121967181824804,53.14318583561824,20.006914836604423
1965-08-01,24.454590524306322,41.26380186814528,25.138456077985865,48.73318879500679,27.657522978606046,25.888085783573622,52.3901132436899,19.75764763064501
1965-09-01,24.689261118570965,41.38022055992713,25.09746346422421,47.86192437876826,26.7943975660536,26.885611550849784,52.076002267690804,19.95752381115425
1965-10-01,25.369004352551674,42.11923599243164,25.58745414979996,48.537453361179516,27.330805460611977,28.01839259632847,53.26420710637019,19.858023015464227
1965-11-01,26.81462372972372,42.75521205021785,26.227003528225804,49.26904180775518,27.964640016908998,30.49782702797338,53.136334052452675,20.76053386781274
1965-12-01,28.62830184435061,43.24268634502704,26.90923649777648,51.04155747786812,29.61806261980975,32.9842349939179,52.7223330277663,22.53187226086128
1966-01-01,30.497014578519295,43.35045887873723,27.662614596787318,54.01106710019319,31.04133464671947,35.97313563028972,52.70727230952336,24.45761750384075
1966-02-01,31.716202570239144,43.5481071472168,27.855836191485004,55.687390203061305,31.956525731969762,36.382929484049484,53.21827668410081,25.588745024146103
1966-03-01,30.967445552628927,43.83318094106821,27.872480371946928,55.364293637483016,31.834400318287035,36.26467386881511,53.911935366117035,25.269966590695265
1966-04-01,30.03283308145586,43.99424039400541,27.775563475906207,53.81571313609248,31.97903244583695,34.62443435401248,53.96023897024301,23.148469227116284
1966-05-01,28.15885364729474,43.184815920316254,27.032869605607882,51.25926059225331,30.713219819245513,32.686770589728106,52.835831275353065,21.935800226723277
1966-06-01,26.37492032118247,42.415544069730316,26.230450086696173,49.571912185005516,28.38856025978371,30.482812513384907,53.16201723538912,20.99839187249905
1966-07-01,25.024184374742106,41.75132458026592,25.41336756880565,47.89267830226732,26.89982520209418,28.612422106558817,53.60804337721604,20.388619492693646
1966-08-01,24.615637909078824,40.82398341252254,24.932736222461987,46.02516837742017,26.367785135904946,27.456903457641605,50.367568089411805,19.692174399771343
1966-09-01,24.61416441509981,40.68984691913311,24.848822111724523,44.6758684904679,25.892576288293906,27.284378754465205,50.19414608295147,19.370327926263577
1966-10-01,25.321324666341148,41.09372359055739,25.36909759685557,44.83188960863196,26.979090372721352,28.026664466188667,49.864141757671646,19.611770350758622
1966-11-01,26.68242566462414,41.93529275747446,25.991488015779883,45.851603798244305,27.814130429868342,30.11565543057626,49.77132357083834,20.876147107380195
1966-12-01,28.616476730561594,42.43222456711989,26.872892277215115,47.853718633237094,29.689477991174765,32.29422401963619,50.21993930523212,22.660892765696456
