,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8
1970-02-01,27.721375,28.643433,29.541718,26.075592,22.95401,21.59134,26.216614,23.036682
1970-03-01,27.901642,28.92807,29.416199,26.407745,23.535675,21.601166,26.502289,21.521088
1970-04-01,26.53949,29.287567,29.533478,26.23471,23.384308,20.962158,27.213074,20.175446
1970-05-01,25.556976,29.270538,29.905396,23.938599,22.855865,19.550934,27.74411,19.305023
1970-06-01,24.323425,28.149597,29.701355,21.676056,21.718414,18.186157,26.840118,18.29361
1970-07-01,23.794983,27.313812,29.669312,20.452332,20.840271,16.976898,25.349823,17.393768
1970-08-01,23.834259,26.769867,29.228699,19.684204,19.918182,16.858093,24.907654,17.020813
1970-09-01,24.08789,26.82306,29.407928,19.6904,20.086609,16.641663,24.426727,16.7341
1970-10-01,24.836365,27.276611,29.580475,20.330414,19.797333,17.023895,24.64215,17.123596
1970-11-01,25.922699,27.35617,29.268982,20.935303,19.681091,17.923767,24.322906,18.930542
1970-12-01,26.725433,27.608246,29.322723,22.105316,20.25241,19.565887,24.064117,20.928589
1971-01-01,27.239563,27.726776,29.54718,23.621033,21.589142,21.168152,24.41214,22.76767
1971-02-01,27.608704,27.799927,29.30603,24.994232,22.53244,21.805084,24.498108,24.158142
1971-03-01,27.429321,28.081573,29.203766,26.01709,22.959381,22.086731,25.199799,23.644257
1971-04-01,26.432648,28.004974,29.169647,26.371887,22.470673,21.262543,26.638702,22.266602
1971-05-01,25.317871,27.575592,29.18991,24.502563,21.459198,19.337372,26.94458,19.958496
1971-06-01,24.279724,27.244019,29.450836,23.209412,21.06488,17.721558,26.326904,17.88858
1971-07-01,23.375458,27.083435,29.496765,22.036835,20.000519,16.846466,26.488983,18.259674
1971-08-01,23.543457,26.80127,29.192871,20.631012,19.642761,16.385925,26.094177,18.556152
1971-09-01,24.222382,26.81363,28.94632,20.12503,19.82312,16.872162,25.246246,17.621735
1971-10-01,24.807434,26.78003,29.303558,20.435333,19.737122,17.728973,25.026855,17.918732
1971-11-01,26.318024,27.235138,29.942993,20.954681,20.055359,18.225098,24.852417,19.18814
1971-12-01,26.629822,27.56717,29.490356,21.927643,21.006561,19.612122,24.655243,20.471405
1972-01-01,27.138702,27.92685,29.399353,24.478271,22.521301,21.030151,24.822113,22.682465
1972-02-01,27.024414,28.318054,29.16214,26.418976,23.719757,21.563385,25.766632,22.915833
1972-03-01,27.275482,28.46582,29.297028,27.378326,23.727905,21.149689,26.505035,23.41034
1972-04-01,26.408905,28.914886,29.73413,27.231506,23.376862,20.666687,28.122925,22.569122
1972-05-01,25.35965,28.56195,29.772858,25.894806,22.679108,19.052124,28.292236,20.494507
1972-06-01,24.06363,28.433777,29.41037,24.89386,21.85559,17.157349,28.54715,19.538025
1972-07-01,24.036377,28.069366,29.15451,24.224792,20.417023,16.409363,28.809692,19.109528
1972-08-01,23.589691,27.803467,28.987122,23.4859,20.206604,15.855103,28.615051,17.66571
1972-09-01,23.426605,27.78003,29.085632,22.78769,20.345306,15.72644,27.91394,16.78479
1972-10-01,24.075592,27.93164,29.835999,23.26065,20.466766,16.379242,28.132965,16.912476
1972-11-01,25.491638,28.347229,29.901978,23.608826,20.813965,17.618378,28.33432,17.78479
1972-12-01,26.656158,28.877594,29.526093,25.256836,21.68341,19.57724,28.29367,19.165955
1973-01-01,27.465515,28.98346,29.441223,26.014557,22.023346,20.792755,28.413055,21.541779
1973-02-01,28.110657,29.163055,29.529572,26.658234,22.720917,22.16507,28.045105,23.20633
1973-03-01,27.870361,29.269867,29.509186,26.923767,22.89566,21.447632,28.01889,21.880127
1973-04-01,27.194153,29.07373,29.51062,25.649017,22.52237,20.94519,27.784912,20.296661
1973-05-01,26.387848,28.62909,29.713043,24.404388,22.211212,19.659302,28.222778,19.481628
1973-06-01,25.433014,28.083954,29.457245,22.295166,21.803925,17.749115,27.048035,18.682587
1973-07-01,24.507782,27.41211,29.326172,20.775787,20.271423,16.88797,26.267944,18.04718
1973-08-01,24.414581,26.902893,29.184906,19.384033,20.12918,16.161743,25.233978,18.106873
1973-09-01,24.315063,26.480072,29.07666,19.223846,19.38794,16.609802,24.55194,17.619507
1973-10-01,24.832031,27.027649,29.40335,20.230652,19.567535,17.189423,24.558746,17.14087
1973-11-01,25.976196,27.075714,29.640228,20.657806,19.636475,18.60785,24.189331,18.566101
1973-12-01,27.081543,27.371826,29.358215,21.885468,20.402008,20.398102,24.069916,21.645172
1974-01-01,27.637207,27.425293,29.202545,23.438995,21.34552,21.777252,23.794373,24.145325
1974-02-01,27.857971,27.720917,29.511902,25.689606,22.440002,22.064087,24.71997,24.729736
1974-03-01,27.60785,27.63919,29.614685,26.4664,23.02295,22.087585,25.64801,23.805145
1974-04-01,27.15216,27.875092,29.335693,26.780151,22.965698,21.16394,26.872162,21.932404
1974-05-01,26.166351,27.91623,29.196686,25.439484,22.617188,19.517822,27.240265,20.148773
1974-06-01,24.949036,27.459045,29.374847,23.913788,20.81543,17.515411,27.10028,18.467926
1974-07-01,24.282867,26.994537,29.455627,22.237854,19.85019,17.038666,26.42627,18.487
1974-08-01,23.894226,26.70282,29.33374,20.943176,19.610352,16.528137,26.30243,18.35437
1974-09-01,24.168335,26.863373,28.853577,20.070465,19.401337,16.500244,26.228516,17.708252
1974-10-01,24.930908,26.891754,29.205017,20.520752,19.56482,17.299042,24.932892,17.853638
1974-11-01,25.87561,27.373383,29.291626,21.164429,19.591248,18.466461,25.337189,18.815918
1974-12-01,26.911835,27.422333,29.302399,21.251556,20.405731,19.516357,25.093414,20.819824
1975-01-01,27.547638,27.8555,29.026154,23.537811,21.831085,20.795746,25.684387,21.736328
1975-02-01,27.950745,28.266144,28.667389,25.062073,22.62033,21.35492,26.3685,23.359589
1975-03-01,27.932343,28.30481,28.785248,26.5849,23.301605,21.62082,26.830078,22.95224
1975-04-01,27.206757,28.299622,29.095459,26.570282,23.167694,20.825928,27.48822,21.162079
1975-05-01,26.313812,27.864471,29.047394,24.256317,22.217224,19.506287,26.614594,19.19748
1975-06-01,25.476013,27.559418,29.254364,22.712738,21.346405,17.478027,26.358124,18.941925
1975-07-01,24.611816,26.81308,29.070496,22.00412,20.761322,16.470978,26.074768,17.47992
1975-08-01,23.878204,26.55896,28.920074,20.23233,20.386993,16.28897,25.589172,16.78543
1975-09-01,23.725433,26.333618,28.463715,19.497803,19.64441,16.372894,24.531647,16.611938
1975-10-01,24.750427,26.516083,28.501434,20.069672,20.03244,17.458221,24.158722,16.153656
1975-11-01,25.6297,26.991302,28.595703,20.471375,19.947113,18.725525,24.595764,18.618042
1975-12-01,26.581116,27.359528,28.714996,21.524628,20.751892,19.907501,24.319489,21.356781
1976-01-01,27.25116,27.070648,28.769775,23.595337,21.913605,22.05783,24.04535,22.703766
1976-02-01,27.78769,27.400848,28.670319,25.98465,22.725128,23.042389,24.732056,23.485931
1976-03-01,27.88617,27.788696,28.779724,26.7211,22.74057,21.713226,25.85785,23.748505
1976-04-01,27.195953,27.864288,28.84488,26.553528,23.068237,20.64264,27.112427,22.228394
1976-05-01,25.974213,28.182526,29.041779,26.46054,22.35022,18.82019,27.660889,20.115051
1976-06-01,24.960297,27.735992,28.88913,24.95633,21.730621,17.259308,27.491821,19.898743
1976-07-01,23.679382,27.259613,28.754364,23.681366,21.076752,16.157867,27.252655,18.597412
1976-08-01,23.485443,26.94336,28.757843,22.379059,20.3945,15.931641,26.853851,17.248352
1976-09-01,23.454132,26.99707,28.649445,22.255219,20.31842,15.865509,26.70517,16.558685
1976-10-01,24.142334,27.643494,29.001007,21.94693,20.208038,16.035065,26.554504,16.736176
1976-11-01,25.578888,28.001038,29.469421,22.916077,20.283112,17.740143,26.406342,17.635712
1976-12-01,26.821045,28.264069,29.163605,23.996613,21.534698,19.352264,26.148254,19.449707
1977-01-01,27.150177,28.45169,29.23117,25.104218,23.286957,21.159729,26.357086,21.86087
1977-02-01,27.33603,28.74121,29.15622,26.823212,23.752075,21.652618,26.427643,22.510895
1977-03-01,27.203705,28.698883,29.207306,27.693665,23.940887,21.79712,26.817871,21.473083
1977-04-01,26.78769,28.829254,29.522125,26.641235,23.370636,20.9982,26.805206,20.24939
1977-05-01,25.277435,28.960144,29.424805,24.999115,22.979431,19.516663,27.210022,18.603882
1977-06-01,24.460022,28.578217,29.582947,23.417328,22.618408,17.604492,27.289337,16.830383
1977-07-01,23.515625,28.097504,29.660309,22.503601,21.288177,16.56717,26.64853,16.23825
1977-08-01,23.073822,27.787567,29.370789,20.500458,20.014404,14.950836,25.915802,15.646118
1977-09-01,23.257263,27.82016,29.526001,20.03482,19.774994,14.902191,25.887573,15.342529
1977-10-01,23.438751,28.352936,29.348907,21.393768,20.35254,15.877228,25.951294,16.450409
1977-11-01,24.900848,28.59134,29.441833,22.063263,20.847382,17.369019,26.660706,17.516418
1977-12-01,26.305023,28.490631,29.639862,23.190613,21.348022,19.06076,26.638306,19.422272
1978-01-01,26.985657,28.790314,29.763672,24.799164,22.069489,19.952118,26.599976,21.946228
1978-02-01,27.721222,28.89566,29.089478,25.939789,22.841309,21.453735,27.224884,22.435822
1978-03-01,27.040741,28.82074,28.995697,25.602417,23.475403,21.362885,27.283844,21.829742
1978-04-01,26.576782,29.088501,28.929962,25.39508,23.455597,19.846283,27.403717,20.67804
1978-05-01,25.59372,28.77533,29.245087,24.064545,23.05783,18.52832,26.967773,18.760773
1978-06-01,24.671112,28.253357,29.584381,22.592407,22.343018,17.95462,26.533752,17.750183
1978-07-01,24.115295,27.676758,29.38089,21.80075,21.033264,16.560791,27.189606,17.625977
1978-08-01,23.713684,27.356354,29.207886,19.915863,19.835632,15.265533,26.268433,18.063354
1978-09-01,23.574982,27.257751,29.255737,19.291931,19.454803,15.482513,25.683624,17.30362
1978-10-01,23.746063,27.629883,28.998108,20.494873,19.971466,16.432709,25.198395,16.76184
1978-11-01,25.20758,27.701416,29.218018,21.891144,20.58429,17.509033,24.814636,17.879242
1978-12-01,26.149048,27.922272,29.493988,23.16272,21.690094,19.679535,25.386383,19.677612
1979-01-01,26.985046,28.528961,29.416748,24.741943,22.897278,21.299713,25.940155,21.745514
1979-02-01,27.057098,28.910004,29.490723,25.555267,23.400146,21.995972,26.47638,22.57962
1979-03-01,27.630585,29.001373,29.319061,25.826996,23.660767,22.092194,27.502441,23.296692
1979-04-01,26.708466,29.233002,29.532776,26.351135,23.768127,20.663849,28.300262,21.384308
1979-05-01,25.697418,29.13388,29.20108,24.769531,23.526367,19.651337,27.949219,19.910522
1979-06-01,24.822235,28.356354,29.32727,23.53894,22.543823,18.316315,27.224396,18.724396
1979-07-01,23.73526,27.709381,29.39209,22.229034,21.18219,16.996765,26.279114,17.682404
1979-08-01,23.474152,27.65863,29.181244,21.073883,20.45401,15.919434,26.5141,16.845398
1979-09-01,23.214478,28.03238,29.048279,20.876617,20.463196,16.289337,26.293121,16.652008
1979-10-01,24.179596,27.869934,29.867859,21.532288,20.059448,16.112366,25.874878,17.32022
1979-11-01,24.92279,28.40036,30.071442,22.052063,20.606812,16.658295,26.02478,18.488434
1979-12-01,25.900024,28.771698,29.776978,22.7034,22.047241,18.504395,26.211395,19.796387
1980-01-01,27.330383,29.115448,29.592041,24.656525,22.895721,20.839478,26.62616,21.650574
1980-02-01,27.838654,29.171875,29.779083,25.89917,23.69693,21.330872,26.688538,22.876923
1980-03-01,27.591705,29.51184,29.579163,27.236359,24.643646,21.674835,27.036926,22.631927
1980-04-01,26.193146,29.785034,29.531158,26.861237,24.279907,20.744934,27.91388,21.43927
1980-05-01,25.488434,29.304993,29.377258,25.061829,23.078339,19.08609,27.64267,20.15158
1980-06-01,24.498169,28.738342,29.314392,23.711304,22.345886,18.116608,27.163116,18.742126
1980-07-01,23.513824,28.16626,29.232727,22.159332,20.9122,16.447357,26.074371,17.154541
1980-08-01,22.99173,27.502625,29.168396,21.327911,20.64795,16.02124,25.425568,16.383514
1980-09-01,23.384674,27.465485,29.248566,21.030975,20.085754,16.233063,25.749725,16.463684
1980-10-01,24.268036,27.717407,29.206512,20.739014,20.052582,16.645294,25.410736,17.095154
1980-11-01,25.65866,27.961365,29.595001,21.826752,20.131287,17.985962,25.421112,18.343262
1980-12-01,26.366852,28.125671,29.252533,22.290466,21.58081,19.096466,25.269196,20.291626
1981-01-01,26.574615,28.126923,29.375244,23.433594,22.342163,20.225922,24.500946,22.42981
1981-02-01,27.770111,28.337128,29.161469,24.908478,22.802002,21.562927,24.577301,23.942657
1981-03-01,27.27951,28.902557,28.942047,26.46643,23.81192,21.049225,25.922516,23.0737
1981-04-01,26.944763,29.192719,29.237854,25.651825,24.2359,20.91748,26.805817,20.691925
1981-05-01,25.77539,29.13379,29.268616,24.822357,23.55252,19.20111,27.12674,19.569214
1981-06-01,24.547058,28.384796,29.232727,23.397705,22.41034,18.053802,27.105713,18.01178
1981-07-01,24.099518,28.00235,29.067139,22.137604,21.328644,16.740906,26.56488,16.48816
1981-08-01,23.46231,27.131348,29.011261,20.470978,20.563751,15.900665,25.357574,16.377441
1981-09-01,23.289032,26.853485,29.213226,19.94754,20.235657,16.289246,25.416016,16.247223
1981-10-01,23.61148,27.334381,29.079437,20.872375,20.59964,17.082336,25.55597,16.787048
1981-11-01,24.756744,28.286377,29.578247,21.038483,20.679626,18.012787,25.763092,17.845673
1981-12-01,26.252167,28.280212,29.4552,23.175201,21.177917,19.323639,25.42987,20.152618
1982-01-01,27.620392,28.446533,29.62265,24.45456,22.01419,21.03836,25.653687,22.071777
1982-02-01,27.270416,28.647308,29.828918,26.01117,22.636536,21.070892,26.0943,24.159637
1982-03-01,27.506744,28.648285,29.787872,27.062622,22.801788,21.32425,26.877869,23.038116
1982-04-01,26.65155,29.059875,29.881989,26.117828,22.61853,20.815063,28.648804,21.538544
1982-05-01,25.360779,28.899658,30.071747,25.564056,22.825806,19.19281,28.741425,19.401611
1982-06-01,24.38144,28.27127,30.04773,24.263275,22.050232,17.48999,28.210693,18.2966
1982-07-01,22.810303,27.865234,29.889496,22.91394,21.469452,16.174683,27.79013,17.560577
1982-08-01,22.556427,27.771606,29.76532,22.596497,20.342896,15.35257,27.300446,16.372955
1982-09-01,22.735199,28.150116,29.202545,23.137238,20.523163,14.677643,27.672455,16.339417
1982-10-01,23.636414,28.761444,29.666687,24.120087,21.134491,15.515778,28.253754,16.530182
1982-11-01,24.262268,29.144989,29.32071,24.970245,21.56659,16.692902,29.21408,17.08844
1982-12-01,26.333618,29.592102,29.616638,26.029694,22.096313,18.486847,29.732788,18.197449
1983-01-01,27.680481,29.661804,28.872742,27.552185,22.864136,20.446808,29.671448,20.279907
1983-02-01,27.547363,29.87738,28.854889,29.281738,23.804138,21.007233,29.254242,21.06366
1983-03-01,27.59076,29.454895,29.0401,29.222412,23.97345,20.920898,29.465485,22.009491
1983-04-01,27.629822,29.483337,29.044922,29.372406,24.175049,20.346954,29.53833,21.225739
1983-05-01,26.311188,28.868896,28.996216,28.668732,23.316528,19.302765,29.017426,20.17575
1983-06-01,24.756226,28.311829,29.198792,28.27179,22.942749,17.652771,28.627258,18.647797
1983-07-01,23.458344,27.732086,29.237854,26.613617,21.980072,16.657776,26.614563,17.615631
1983-08-01,23.52539,27.46875,29.016937,24.69931,21.136993,15.672913,25.721802,16.525635
1983-09-01,23.23648,27.603302,28.966797,22.133911,20.80661,15.834961,25.140625,16.756653
1983-10-01,24.447083,27.608124,29.066132,22.580048,20.79068,17.131897,24.975677,16.681396
1983-11-01,25.578583,28.198486,29.14862,22.739685,20.916565,17.81482,25.700592,17.029633
1983-12-01,25.718933,28.440582,29.346863,23.49643,21.660767,19.893097,25.43097,18.77655
1984-01-01,26.68747,28.75882,29.796692,24.601257,23.20996,21.128723,25.542145,20.58081
1984-02-01,26.744385,28.880066,29.516571,26.093018,24.058807,21.834991,26.359314,22.668976
1984-03-01,27.2695,29.03894,29.21762,27.155182,24.250824,20.890656,27.267548,22.84964
1984-04-01,26.779022,29.247803,29.34729,26.768127,23.85141,20.039825,28.338593,20.702576
1984-05-01,25.557007,28.857788,29.192383,24.996216,22.940704,19.6409,27.867401,18.935608
1984-06-01,24.358246,28.334137,29.477478,22.755615,21.851349,18.165955,26.828033,18.191223
1984-07-01,23.92517,27.72882,29.354706,21.966156,21.270752,16.640045,26.464233,17.463135
1984-08-01,23.184723,27.419983,29.124084,20.724335,20.773346,16.237152,26.217743,16.588562
1984-09-01,23.71878,27.462036,29.591797,20.631775,20.452118,16.32132,25.844574,16.633606
1984-10-01,23.655426,27.431366,29.33789,20.425903,20.288788,16.38269,24.9581,16.32724
1984-11-01,25.189758,27.650635,29.641785,21.763245,20.654572,17.252289,25.159546,18.188751
1984-12-01,26.91861,27.807526,29.225037,22.484863,21.335602,19.389465,24.888336,20.04776
1985-01-01,27.706848,28.190857,29.29956,23.68042,22.779938,21.534607,25.010468,20.926544
1985-02-01,27.56012,28.213531,29.325775,25.06894,23.514526,22.349365,25.568085,22.57019
1985-03-01,27.391724,28.535217,28.667816,25.67749,23.75,21.75946,26.080841,22.473389
1985-04-01,27.179962,28.435883,29.253174,26.425201,23.213531,20.716309,26.966187,22.387177
1985-05-01,26.064209,28.240753,29.594513,23.623932,22.494568,19.72406,27.227356,20.513123
1985-06-01,24.872803,27.64331,29.341919,22.405334,22.00653,17.737091,27.063507,18.624939
1985-07-01,23.61084,27.544495,29.293518,21.21344,21.232605,16.240662,26.396973,17.297424
1985-08-01,22.892883,27.228882,29.234009,20.078522,20.391113,15.846893,26.103027,17.133057
1985-09-01,23.504944,27.181976,29.46997,19.48761,20.076508,15.639679,25.420868,17.70633
1985-10-01,24.236023,27.321136,29.54309,20.571106,20.48941,16.43274,25.459686,18.031006
1985-11-01,25.391632,27.578278,29.572327,21.204865,20.777313,17.719421,25.654297,18.543762
1985-12-01,26.90216,27.649872,29.645416,22.330719,21.459473,19.889435,25.43045,20.105225
1986-01-01,28.3031,27.817352,29.653381,24.152588,22.485443,21.013977,25.177094,22.227875
1986-02-01,28.382324,27.937988,29.683289,26.877808,23.068268,21.752594,25.052246,23.64215
1986-03-01,27.527252,28.45996,29.735748,27.358337,23.580261,21.54486,26.437683,23.579193
1986-04-01,26.60608,28.846039,29.626099,26.254059,23.41449,20.602173,27.544556,22.742493
1986-05-01,26.170135,28.535492,29.738892,25.049103,22.958618,18.966003,27.286469,20.258057
1986-06-01,24.568054,28.086456,29.375885,23.399261,21.933044,17.424255,27.548218,18.476044
1986-07-01,23.653168,27.341522,29.176544,22.441895,21.344482,16.383453,26.974335,17.496643
1986-08-01,23.121246,27.037292,29.275696,21.83023,21.11679,15.673187,26.611847,16.985687
1986-09-01,23.184204,27.211426,29.285645,20.894379,20.952606,15.772858,26.673737,17.062286
1986-10-01,24.373962,27.648407,29.769318,21.667603,20.837708,16.466858,26.850525,17.082733
1986-11-01,25.113098,28.339813,29.742035,22.792847,20.911163,17.03238,27.194122,17.960907
1986-12-01,25.628235,28.920013,29.361725,23.839935,21.788269,18.172821,27.433868,20.305786
1987-01-01,27.35028,29.316315,29.2984,25.187195,22.624481,19.971191,27.53601,22.794373
1987-02-01,27.255585,29.400238,28.861908,27.33081,23.247772,21.550385,27.460785,23.510284
1987-03-01,27.193176,29.362366,29.212952,27.921875,23.73236,21.428589,28.340973,22.39267
1987-04-01,26.006989,29.456543,29.404846,27.596924,23.678131,19.863708,28.689972,21.556
1987-05-01,25.315643,29.373627,29.046112,26.598022,22.766235,18.796265,29.088074,20.036682
1987-06-01,24.641693,28.784119,29.068634,24.53424,22.009888,17.671997,29.046112,17.518494
1987-07-01,23.931946,28.460205,28.701721,23.266174,21.506348,16.744751,28.534393,16.870636
1987-08-01,23.46933,28.369629,28.621399,22.32257,21.061157,15.86972,28.420288,16.335388
1987-09-01,23.06662,28.2294,28.939697,22.781586,20.61853,15.971039,27.441345,16.419312
1987-10-01,24.231293,28.2724,29.386414,22.813324,20.841644,15.650177,27.361023,16.509888
1987-11-01,25.187714,29.007233,30.0307,23.604431,21.198303,17.412048,27.550873,17.482666
1987-12-01,26.349335,29.078888,30.040924,24.111053,21.338531,19.048553,27.025848,19.683075
1988-01-01,27.210297,29.309082,29.549347,24.776642,21.89679,21.393982,26.869354,21.30899
1988-02-01,28.039886,29.410767,29.50534,26.45102,22.329803,22.08194,26.848114,21.884644
1988-03-01,27.54364,29.518494,29.459839,26.807617,23.23529,21.945374,27.658997,21.019653
1988-04-01,26.60022,29.76233,29.47702,25.436249,23.120972,20.477386,27.841583,19.773224
1988-05-01,26.057465,29.171997,29.871094,24.121033,22.771423,19.392303,25.871796,18.905182
1988-06-01,24.648651,28.463806,29.624237,21.847717,22.091034,18.09076,25.675018,18.106445
1988-07-01,23.9617,27.672638,29.520538,20.408081,20.869904,16.7482,25.006805,17.469574
1988-08-01,23.939941,27.077759,29.4664,19.390808,20.441956,16.286377,24.768036,17.310211
1988-09-01,24.26117,26.843536,29.188171,19.608826,20.275024,16.151825,24.532806,16.921722
1988-10-01,25.571838,26.772736,29.214478,19.816711,19.795471,17.316803,23.750244,17.35019
1988-11-01,26.27649,26.787384,28.828522,21.10968,19.488434,17.81961,23.279297,19.082214
1988-12-01,26.783844,27.315002,29.067291,22.165924,20.423737,19.274963,23.778076,21.614014
1989-01-01,27.329132,27.21582,28.872742,23.767334,21.521484,20.178741,24.236145,24.791046
1989-02-01,27.05194,27.946777,29.052185,25.508362,23.010132,22.247559,25.379486,24.028473
1989-03-01,27.11612,27.947266,29.337646,26.790771,23.00476,22.386658,25.93631,23.126831
1989-04-01,26.375946,28.252655,29.164032,26.264587,22.828247,21.703857,26.74411,21.30655
1989-05-01,25.792847,28.18216,29.410614,24.82605,22.020935,20.502655,27.040741,19.434204
1989-06-01,25.01181,27.514923,29.170837,22.91333,21.412079,18.661438,26.815582,18.290375
1989-07-01,24.033356,27.247437,29.057526,21.849762,20.854736,17.73352,26.70227,17.847809
