,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8
1965-01-01,-0.66346246,0.34718457,0.90939105,0.039295577,0.75014836,-0.27168408,0.2005988,1.3116188
1965-02-01,-0.42386246,0.861265,-1.2056533,0.08433096,0.040767312,-0.14172903,0.12377374,0.54130775
1965-03-01,0.45300302,0.28286934,-0.31333447,0.16954501,-0.05312996,0.1721941,0.39501628,-0.4340175
1965-04-01,0.6650815,0.5595573,-0.9653174,0.6640512,0.3446826,0.23636217,-0.16483545,1.8078911
1965-05-01,-0.22532415,0.28846198,-0.456388,0.30244353,0.57501066,-0.9351465,0.45462194,0.014423084
1965-06-01,0.5992945,0.2590271,-1.1713616,0.4425536,0.08859904,-0.22959217,0.116415,-0.06210766
1965-07-01,0.44108182,-0.19456482,-1.1227942,0.0859499,0.82241094,-0.35263005,0.24048309,0.84875506
1965-08-01,-0.09757652,-0.0104494095,-0.13981576,0.26506123,0.47684532,-0.14894056,0.1895607,0.68759906
1965-09-01,-0.016483594,0.13495903,-0.27197847,-0.06240196,1.1336849,-0.38486117,-0.20545554,0.6581642
1965-10-01,-0.59708685,0.09742947,-0.2245882,0.39692956,0.093161486,-0.9244029,0.3510111,1.1052803
1965-11-01,0.25314012,0.07491179,0.36734748,0.09271991,0.33997303,-0.54587007,0.2925829,0.23503765
1965-12-01,-1.6805853,0.16969213,-0.8235884,0.04120884,0.23930569,0.7336648,0.12907203,-0.36940795
1966-01-01,-0.9876407,-0.47291598,-0.29757968,-0.19964027,0.43776193,0.6052861,0.08925948,0.5493001
1966-02-01,-1.1388175,0.3117571,0.6825382,0.19139428,1.0904987,0.07580547,-0.00028934478,0.14379883
1966-03-01,-0.6253949,0.28282374,-0.45367533,0.32955113,0.51819676,0.21685562,0.12426887,0.06495543
1966-04-01,-0.26908046,0.25128636,-0.37729114,0.4015952,1.0142593,-0.91487324,0.4674186,0.9202259
1966-05-01,0.5905301,0.054394722,-0.3010517,0.60615414,0.44644195,-0.6323387,0.9190687,0.5409094
1966-06-01,0.16839227,0.22365494,0.061917447,0.49403733,0.8778386,-0.72507036,0.1571083,0.7599351
1966-07-01,0.103436805,0.059458066,-0.05323734,0.67863226,0.5166053,-0.37743583,0.3139271,0.6777643
1966-08-01,-0.18039957,0.13410625,0.002025342,0.41996795,0.7132076,-0.41244525,-0.29396304,1.2633758
1966-09-01,-0.24709101,-0.34908104,0.48145136,0.21931496,1.1046761,-0.5205113,-0.07363544,1.0648928
1966-10-01,-0.8678565,0.100688174,-0.23334765,0.4656826,0.7982718,-0.6530262,0.78163505,-0.17258759
1966-11-01,-0.971004,0.5921215,-0.3189904,0.24940567,0.28166646,-0.06466608,0.094901465,0.7885791
1966-12-01,-0.9892319,0.99270403,-0.47537535,0.11949484,0.42126983,0.37193847,0.2572177,0.2556263
1967-01-01,-0.3235641,0.19800186,-0.35520443,0.15237322,0.46444687,-0.17668632,0.4296425,0.8231484
1967-02-01,-0.9312252,0.4874277,-0.7557045,0.21165724,0.18434663,1.3915088,-0.34171572,0.12889275
1967-03-01,-0.45662004,0.441466,-0.25378886,0.39716953,-0.49142447,-0.33388883,0.35653678,0.1055788
