,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8
1965-01-01,-2.262213e-05,-7.3543866e-05,-7.396932e-05,7.96211e-05,-7.37668e-05,-2.287339e-05,-1.41242035e-05,2.7773567e-06
1965-02-01,-3.2286618e-05,-7.420791e-05,-7.081962e-05,8.9213805e-05,-7.741005e-05,-2.1267128e-05,-1.2912778e-05,5.6860787e-05
1965-03-01,-4.31614e-06,-8.384547e-05,-7.101703e-05,3.652127e-05,-8.830391e-05,-2.1958089e-05,-1.1925693e-05,-9.5500676e-05
1965-04-01,-3.6629805e-05,-8.507485e-05,-7.330528e-05,-2.3789617e-06,-8.938971e-05,-2.3223356e-05,-1.7049575e-05,5.0606242e-05
1965-05-01,-4.183445e-05,-8.177259e-05,-7.187849e-05,-2.6715155e-05,-8.1358405e-05,-2.374382e-05,-1.892504e-05,4.647843e-05
1965-06-01,-3.6665697e-05,-8.008557e-05,-7.527048e-05,-7.300957e-05,-8.7989836e-05,-2.3115672e-05,-1.9328849e-05,5.9741295e-05
1965-07-01,-2.6884552e-05,-7.877543e-05,-8.7573186e-05,-9.210522e-05,-9.252146e-05,-2.2658021e-05,-1.7920005e-05,1.456857e-05
1965-08-01,-1.977752e-05,-8.331604e-05,-8.58054e-05,-8.539303e-05,-8.5979766e-05,-2.5888496e-05,-1.9535239e-05,3.7020327e-05
1965-09-01,-2.7019158e-05,-7.914335e-05,-8.1390426e-05,-8.463028e-05,-9.226123e-05,-2.4973195e-05,-1.7587981e-05,3.6975463e-05
1965-10-01,-2.8553628e-05,-7.255678e-05,-7.811509e-05,-8.422648e-05,-8.194168e-05,-2.4336076e-05,-1.8269971e-05,5.0534458e-05
1965-11-01,-2.3375904e-05,-8.849376e-05,-7.082859e-05,-2.3161643e-05,-8.5495194e-05,-2.3169514e-05,-1.6591925e-05,2.8827497e-05
1965-12-01,-1.7552089e-05,-7.623593e-05,-8.127377e-05,3.2079373e-05,-9.00358e-05,-2.353743e-05,-1.09745e-05,5.1028e-05
1966-01-01,-1.5869484e-05,-8.3653926e-05,-6.6428176e-05,7.96388e-05,-7.588084e-05,-2.5132396e-05,-9.906022e-06,-5.3539698e-06
1966-02-01,-2.1368573e-05,-7.17596e-05,-7.752412e-05,7.442485e-05,-9.0048125e-05,-2.3038667e-05,-1.3963132e-05,-9.997653e-06
1966-03-01,-4.1808904e-05,-7.292459e-05,-7.981337e-05,8.4249885e-05,-7.975871e-05,-2.4301424e-05,-1.8158733e-05,-9.793977e-06
1966-04-01,-4.418777e-05,-7.864364e-05,-6.473364e-05,-3.303148e-05,-8.832915e-05,-2.3885937e-05,-1.6529373e-05,-2.3716864e-05
1966-05-01,-3.079442e-05,-8.1519465e-05,-8.6363405e-05,-6.485289e-05,-8.963264e-05,-2.0154699e-05,-1.6667867e-05,8.0122285e-05
1966-06-01,-3.3385106e-05,-7.755197e-05,-7.1959854e-05,-9.5688534e-05,-9.2427e-05,-2.4529532e-05,-2.0830887e-05,8.0122285e-05
1966-07-01,-2.9808662e-05,-8.2635575e-05,-8.3169856e-05,-0.00010098396,-0.000103677725,-2.2264723e-05,-1.4663756e-05,2.8862596e-05
1966-08-01,-2.7576438e-05,-7.995528e-05,-8.607826e-05,-9.855621e-05,-9.374678e-05,-2.5116102e-05,-1.5282914e-05,3.4361692e-05
1966-09-01,-2.6020398e-05,-7.322602e-05,-7.796405e-05,-7.741526e-05,-9.479771e-05,-2.6525498e-05,-1.6032418e-05,-2.8156872e-05
1966-10-01,-3.1152886e-05,-7.293273e-05,-7.903128e-05,-7.957416e-05,-8.197465e-05,-2.316087e-05,-1.5592492e-05,1.7986618e-05
1966-11-01,-2.7894164e-05,-7.814669e-05,-8.16627e-05,-2.6668826e-05,-8.176283e-05,-2.1295253e-05,-1.9063029e-05,-1.3375975e-06
1966-12-01,-4.0562445e-05,-8.141356e-05,-6.7658344e-05,1.0374684e-05,-7.953875e-05,-2.2769824e-05,-1.09732555e-05,2.4577377e-05
1967-01-01,-2.8954479e-05,-7.518694e-05,-7.059403e-05,0.00012942248,-8.664653e-05,-2.4086066e-05,-9.58509e-06,5.1682196e-05
1967-02-01,-1.4363104e-06,-7.268456e-05,-7.1211616e-05,2.8444992e-05,-8.599687e-05,-2.1880443e-05,-1.2432351e-05,-4.3967957e-06
1967-03-01,-2.8553457e-05,-7.789786e-05,-8.681941e-05,0.00011792917,-8.4312574e-05,-2.2137096e-05,-1.3458966e-05,-1.627508e-05
1967-04-01,-3.6670157e-05,-8.208453e-05,-7.219813e-05,-2.0006559e-05,-8.827468e-05,-2.4471048e-05,-1.35632345e-05,-1.6331229e-05
1967-05-01,-3.408757e-05,-8.5541345e-05,-7.247082e-05,-5.5136137e-05,-8.177811e-05,-2.487207e-05,-1.16864485e-05,6.761884e-05
