,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6
1965-01-01,-4.107757568359375,27.778284072875977,2.515817642211914,26.75663948059082,9.360995292663574,6.807700157165527
1965-02-01,-3.3712635040283203,26.365581512451172,9.330038070678711,6.452487945556641,20.372589111328125,7.850526809692383
1965-03-01,-5.028379440307617,22.735240936279297,1.8803462982177734,9.305595397949219,11.651954650878906,6.1119384765625
1965-04-01,-2.3105106353759766,31.581340789794922,0.17760658264160156,15.45338249206543,14.019495010375977,14.030902862548828
1965-05-01,2.716236114501953,33.70610046386719,3.441326141357422,10.724817276000977,15.090021133422852,26.398168563842773
1965-06-01,0.14175987243652344,37.831783294677734,4.717159271240234,8.202478408813477,17.58139991760254,29.842756271362305
1965-07-01,-7.769054412841797,31.180503845214844,2.1068363189697266,13.967354774475098,25.857202529907227,31.838787078857422
1965-08-01,-5.559568405151367,29.932371139526367,5.554679870605469,3.9985885620117188,16.897045135498047,30.835067749023438
1965-09-01,-3.6564083099365234,33.192832946777344,4.531406402587891,3.688997268676758,14.252500534057617,33.85111618041992
1965-10-01,-2.9313201904296875,26.424238204956055,3.3631134033203125,4.0393218994140625,13.222711563110352,20.33348274230957
1965-11-01,5.569343566894531,19.921239852905273,-2.6038074493408203,12.636120796203613,13.830482482910156,27.74895477294922
1965-12-01,1.124298095703125,22.640735626220703,13.274852752685547,19.32650375366211,13.201528549194336,24.68728256225586
1966-01-01,-2.9721221923828125,15.326696395874023,4.752769470214844,15.110064506530762,10.145586013793945,13.646159172058105
1966-02-01,-2.396078109741211,18.279125213623047,6.142822265625,12.116607666015625,12.648341178894043,25.780818939208984
1966-03-01,-2.0383071899414062,22.751258850097656,7.444253921508789,10.59526252746582,13.226024627685547,23.875444412231445
1966-04-01,0.60394287109375,33.912715911865234,3.3725624084472656,16.88414764404297,13.230949401855469,21.84370231628418
1966-05-01,2.681638717651367,43.569236755371094,2.924530029296875,7.417995452880859,8.827742576599121,33.51884078979492
1966-06-01,-4.27519416809082,32.99859619140625,1.3818473815917969,2.9885330200195312,14.847480773925781,30.794530868530273
1966-07-01,-4.010969161987305,31.849790573120117,9.023042678833008,9.32501220703125,22.580577850341797,35.63592529296875
1966-08-01,-1.3063545227050781,39.21691131591797,9.254444122314453,7.523029327392578,16.585458755493164,32.86894607543945
1966-09-01,-5.786691665649414,30.975059509277344,6.884620666503906,4.933296203613281,15.928997993469238,34.90888977050781
1966-10-01,-1.4852409362792969,39.27107238769531,8.821178436279297,9.99624252319336,9.974907875061035,26.02370834350586
1966-11-01,2.995098114013672,33.062599182128906,8.279600143432617,19.365564346313477,13.62974739074707,21.77477264404297
1966-12-01,2.0514373779296875,23.844263076782227,6.343044281005859,16.050443649291992,12.823944091796875,15.392341613769531
1967-01-01,-2.729907989501953,14.080580711364746,17.587665557861328,11.602112770080566,19.282428741455078,3.4972877502441406
1967-02-01,-3.8352603912353516,15.834123611450195,13.621788024902344,10.692686080932617,9.762036323547363,6.988042831420898
1967-03-01,-8.627296447753906,13.865062713623047,14.405494689941406,2.187845230102539,17.576234817504883,6.772523880004883
1967-04-01,0.9371814727783203,25.29247283935547,5.907182693481445,16.361492156982422,13.16299057006836,5.321037292480469
1967-05-01,3.7650527954101562,37.097042083740234,11.616804122924805,21.863759994506836,19.55999183654785,15.985965728759766
1967-06-01,1.3420963287353516,33.80710983276367,14.498558044433594,4.388753890991211,26.645998001098633,24.809186935424805
1967-07-01,-3.560962677001953,33.27973937988281,11.927022933959961,17.1778507232666,24.285083770751953,27.189693450927734
