,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,-1.2087212e-05,-8.145711e-05,-6.5265005e-05,-2.287339e-05,-0.000100060635,7.96211e-05
1965-02-01,-1.3325558e-05,-8.064949e-05,-6.68264e-05,-2.1267128e-05,-7.5948774e-05,8.9213805e-05
1965-03-01,-1.2571783e-05,-8.2883904e-05,-6.671871e-05,-2.1958089e-05,-7.907156e-05,3.652127e-05
1965-04-01,-1.6852156e-05,-8.194168e-05,-7.057733e-05,-2.3223356e-05,-7.56347e-05,-2.3789617e-06
1965-05-01,-2.1599151e-05,-8.697583e-05,-7.1654154e-05,-2.374382e-05,-8.3710875e-05,-2.6715155e-05
1965-06-01,-2.0809477e-05,-9.132799e-05,-7.378087e-05,-2.3115672e-05,-8.0354774e-05,-7.300957e-05
1965-07-01,-1.6771393e-05,-9.2135604e-05,-7.797151e-05,-2.2658021e-05,-0.0001016669,-9.210522e-05
1965-08-01,-1.7453383e-05,-9.381365e-05,-7.4956406e-05,-2.5888496e-05,-8.978595e-05,-8.539303e-05
1965-09-01,-1.6421427e-05,-7.754465e-05,-6.8755704e-05,-2.4973195e-05,-9.306129e-05,-8.463028e-05
1965-10-01,-1.7390563e-05,-7.819972e-05,-7.412187e-05,-2.4336076e-05,-7.505142e-05,-8.422648e-05
1965-11-01,-9.637441e-06,-9.190229e-05,-7.324247e-05,-2.3169514e-05,-7.382205e-05,-2.3161643e-05
1965-12-01,-1.2096183e-05,-8.633871e-05,-7.776512e-05,-2.353743e-05,-6.9972404e-05,3.2079373e-05
1966-01-01,-1.4957039e-05,-8.533113e-05,-6.1320134e-05,-2.5132396e-05,-7.4301395e-05,7.96388e-05
1966-02-01,-1.3857223e-05,-7.5172065e-05,-7.0680806e-05,-2.3038667e-05,-7.816298e-05,7.442485e-05
1966-03-01,-1.6301265e-05,-8.155916e-05,-6.6591114e-05,-2.4301424e-05,-8.458266e-05,8.4249885e-05
1966-04-01,-1.6586402e-05,-8.2463455e-05,-8.514953e-05,-2.3885937e-05,-8.6896354e-05,-3.303148e-05
1966-05-01,-1.3865369e-05,-9.54739e-05,-5.6977886e-05,-2.0154699e-05,-9.192293e-05,-6.485289e-05
1966-06-01,-1.9079323e-05,-8.5485925e-05,-7.652206e-05,-2.4529532e-05,-8.819169e-05,-9.5688534e-05
1966-07-01,-1.3001807e-05,-9.5172465e-05,-6.744653e-05,-2.2264723e-05,-8.929966e-05,-0.00010098396
1966-08-01,-1.6056858e-05,-8.186874e-05,-6.71451e-05,-2.5116102e-05,-9.826929e-05,-9.855621e-05
1966-09-01,-1.6700456e-05,-8.2520484e-05,-6.870928e-05,-2.6525498e-05,-9.0122485e-05,-7.741526e-05
1966-10-01,-1.5535463e-05,-9.210112e-05,-6.0489157e-05,-2.316087e-05,-8.2415616e-05,-7.957416e-05
1966-11-01,-1.6749336e-05,-7.694807e-05,-6.958099e-05,-2.1295253e-05,-7.996343e-05,-2.6668826e-05
1966-12-01,-9.840847e-06,-8.007644e-05,-7.003721e-05,-2.2769824e-05,-7.284312e-05,1.0374684e-05
1967-01-01,-1.3202314e-05,-8.310149e-05,-6.46589e-05,-2.4086066e-05,-8.473128e-05,0.00012942248
1967-02-01,-1.4100604e-05,-7.921959e-05,-6.807562e-05,-2.1880443e-05,-8.208453e-05,2.8444992e-05
1967-03-01,-1.1646347e-05,-8.104825e-05,-6.635122e-05,-2.2137096e-05,-8.470722e-05,0.00011792917
1967-04-01,-1.2456412e-05,-9.076102e-05,-6.5404805e-05,-2.4471048e-05,-8.1811835e-05,-2.0006559e-05
1967-05-01,-1.1301467e-05,-9.169941e-05,-6.753825e-05,-2.487207e-05,-7.2965275e-05,-5.5136137e-05
1967-06-01,-1.5720734e-05,-8.236361e-05,-5.2211162e-05,-2.4896131e-05,-8.4474625e-05,-8.1780076e-05
1967-07-01,-1.4822444e-05,-8.088784e-05,-7.15565e-05,-2.2201259e-05,-8.009546e-05,-9.92005e-05
1967-08-01,-1.134959e-05,-8.351053e-05,-6.17956e-05,-2.4912171e-05,-7.5997006e-05,-4.0907857e-05
1967-09-01,-1.811885e-05,-8.291702e-05,-6.894984e-05,-2.7951924e-05,-8.320739e-05,-7.351099e-05
1967-10-01,-1.2512553e-05,-8.747263e-05,-7.200564e-05,-2.345245e-05,-8.7129396e-05,-3.4066412e-05
1967-11-01,-1.1084912e-05,-9.347193e-05,-6.6936715e-05,-2.3340164e-05,-7.820263e-05,-2.8901239e-05
1967-12-01,-1.4838484e-05,-8.509056e-05,-6.441027e-05,-2.3701085e-05,-8.1146136e-05,6.455307e-05
1968-01-01,-7.487519e-06,-9.833018e-05,-5.4845128e-05,-2.3921266e-05,-7.8654026e-05,0.00010181386
1968-02-01,-1.1730886e-05,-9.006677e-05,-6.220589e-05,-2.1632082e-05,-7.364759e-05,0.000100092315
