,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6
1965-01-01,36.677017,22.278755,15.120575,10.776524,13.08123,46.316814
1965-02-01,57.95009,39.00138,11.710197,11.629936,14.928925,52.870564
1965-03-01,35.04063,35.574627,26.90946,6.936985,17.466228,44.298763
1965-04-01,57.876377,44.22341,27.212494,13.156578,17.030514,27.895552
1965-05-01,47.2554,39.021038,19.846283,21.430256,11.720028,47.219368
1965-06-01,41.227463,42.773758,8.99271,18.730785,4.8714333,30.70477
1965-07-01,37.50586,35.443584,3.343151,17.544853,7.1597595,26.36072
1965-08-01,45.33236,48.157955,6.2621193,8.46199,3.806713,39.165184
1965-09-01,41.523945,40.767174,4.681423,13.184425,11.536568,46.865555
1965-10-01,66.546455,47.733707,8.385002,9.844486,24.029806,39.455116
1965-11-01,64.02881,36.536148,5.8247643,12.583267,11.176201,30.524588
1965-12-01,46.134995,40.392067,11.299053,10.458744,4.1539764,27.538462
1966-01-01,52.68707,24.72411,31.986534,19.326542,16.379875,46.20276
1966-02-01,45.99592,31.10007,10.209114,11.092293,7.8353653,24.397432
1966-03-01,42.364708,40.877422,15.74622,11.896675,19.89125,37.99642
1966-04-01,52.39158,36.583004,14.519947,15.959625,7.497196,40.94801
1966-05-01,32.218,60.70955,7.0194893,17.606148,5.9508095,43.35295
1966-06-01,41.86566,40.491646,6.755192,8.178459,10.934696,39.31462
1966-07-01,42.750484,39.09793,3.9825363,12.811043,7.4184,26.301685
1966-08-01,38.94362,42.88838,4.305931,9.756031,17.939392,28.709908
1966-09-01,37.044292,42.41067,4.763935,11.684906,11.620884,35.831154
1966-10-01,27.787329,49.88158,6.119896,11.464935,8.526474,44.59564
1966-11-01,52.21593,39.923653,11.693115,14.252365,4.726181,46.184704
1966-12-01,31.668064,50.62194,16.555527,13.034302,10.777103,48.558453
1967-01-01,50.67444,50.294395,26.31625,17.340492,28.022219,57.9493
1967-02-01,37.300323,41.58889,29.329565,10.619652,30.996685,42.972244
1967-03-01,67.11592,43.941776,25.377123,5.962864,25.262266,38.237762
1967-04-01,62.837486,27.778992,22.627304,11.906727,18.36407,45.22885
1967-05-01,53.18441,34.935616,14.220764,18.585342,11.3966255,32.680695
1967-06-01,36.251404,42.090546,6.2973022,11.79356,21.811481,29.783926
1967-07-01,30.425776,37.773262,8.018471,12.114483,13.2377205,29.441044
1967-08-01,38.884678,41.421673,4.5491066,12.508041,6.5996475,22.640816
1967-09-01,43.414783,32.466183,7.314125,9.580868,8.334328,35.36464
1967-10-01,51.123734,44.61234,7.3647995,10.295349,6.543907,62.19395
1967-11-01,55.900444,43.217163,10.69397,15.163269,8.9964485,25.807837
1967-12-01,66.54501,38.709015,24.856886,8.918751,7.3749313,29.902163
1968-01-01,49.724075,43.577095,23.252934,13.20916,11.680058,68.396805
1968-02-01,36.803986,36.73799,12.145226,16.677803,14.694801,30.784157
1968-03-01,29.847382,40.198586,16.256092,19.443058,22.61876,48.671413
1968-04-01,46.966866,50.160275,16.996498,17.783585,9.299488,31.561583
1968-05-01,44.214485,45.85626,13.2558365,14.931408,7.302002,42.165493
1968-06-01,35.273273,49.48747,5.6183815,16.22551,18.823372,33.94698
1968-07-01,51.344925,54.388638,11.108658,17.48742,9.050003,29.061907
1968-08-01,32.514454,40.44324,7.9538803,12.640976,13.531075,22.601053
1968-09-01,33.13575,39.862183,4.295307,14.751137,5.191845,44.529964
1968-10-01,41.03396,42.20734,4.6719475,14.176514,13.679157,35.682106
1968-11-01,74.020676,43.958565,14.047749,11.728344,8.251652,39.327805
1968-12-01,62.22246,40.14869,10.028629,10.838249,6.6436844,42.556618
1969-01-01,70.38824,35.99096,9.728836,16.3867,8.443722,42.548553
1969-02-01,68.67364,45.098724,17.897419,11.949795,5.754841,53.58984
1969-03-01,65.5135,38.8152,21.254757,14.46822,14.974575,53.295715
1969-04-01,65.22773,49.251534,15.419102,11.740902,15.639694,30.99422
1969-05-01,72.62424,48.003185,6.119152,13.283371,9.640266,25.419264
1969-06-01,39.91649,44.647514,11.276321,15.093227,7.990841,36.453865
1969-07-01,45.242447,50.270935,5.9453545,16.8847,4.626816,37.601948
1969-08-01,38.806847,45.240776,5.273552,10.519291,10.788345,23.9169
1969-09-01,47.994827,45.078674,3.3500557,13.087849,4.8825035,32.26931
1969-10-01,31.34182,47.01219,6.055649,12.720196,18.499031,47.97812
1969-11-01,39.587273,47.294617,9.48819,14.722233,17.225616,40.533142
1969-12-01,50.67034,42.05055,19.847649,9.670345,10.913681,44.532207
1970-01-01,60.420574,36.885635,21.262981,10.70776,19.814907,35.6494
1970-02-01,59.86617,44.45369,17.132244,11.369736,20.390827,41.696556
1970-03-01,53.257984,43.38791,26.168232,7.998619,32.250145,43.766888
1970-04-01,49.81405,35.096645,18.404896,13.051159,19.023846,44.612564
1970-05-01,44.321297,50.231094,11.232376,13.22327,13.963032,30.888126
1970-06-01,36.078026,41.683315,11.705688,20.521568,11.402836,29.097479
1970-07-01,21.584042,36.40405,6.727623,12.672176,13.262989,25.329176
1970-08-01,25.264633,35.646088,7.2075577,11.502132,17.23154,30.540588
1970-09-01,31.313448,48.519882,7.498825,12.852566,19.622932,24.284906
1970-10-01,41.666767,39.202557,6.155014,11.520336,26.62334,52.418926
1970-11-01,31.23732,43.493824,13.777676,13.68169,16.314705,51.578217
1970-12-01,56.42389,41.59726,19.836422,10.874908,16.554672,43.72055
1971-01-01,26.361559,40.98291,45.286987,31.154198,12.414722,34.3476
1971-02-01,20.678013,33.852276,32.95968,5.711792,28.851702,49.79731
1971-03-01,29.722322,58.86867,33.6697,15.804226,40.81217,35.145527
1971-04-01,27.215273,52.857162,22.072697,13.276894,37.710052,35.47518
1971-05-01,42.72077,39.224766,9.691288,10.693768,9.155392,50.647644
1971-06-01,25.820591,54.71674,4.716072,12.091835,14.059605,22.520683
1971-07-01,26.598232,48.696777,4.405014,12.544895,5.2502785,34.077118
1971-08-01,25.644775,38.000824,5.600216,6.325451,23.977917,28.30228
1971-09-01,28.6201,54.251846,7.1977615,9.522236,23.585716,24.971947
1971-10-01,44.041073,49.944386,7.316101,10.331997,10.85437,44.379177
1971-11-01,45.550713,46.362164,18.574997,15.270023,12.316673,47.692608
1971-12-01,64.100845,44.61078,15.117874,12.029285,16.465221,53.62635
1972-01-01,55.888145,39.961864,16.533215,29.494953,6.584774,39.376755
1972-02-01,48.948128,55.504574,14.683628,9.208004,36.779533,46.562195
1972-03-01,35.88562,32.86582,35.189995,15.349998,46.7426,38.38045
1972-04-01,62.62825,38.36582,32.922707,13.17535,10.048283,34.101044
1972-05-01,52.774075,33.686592,4.8392067,10.009274,5.4226875,29.785883
1972-06-01,44.09337,43.713047,4.6685486,17.11182,7.5241966,41.580658
1972-07-01,52.964237,54.758564,6.36211,12.461845,6.8643265,19.600147
1972-08-01,48.033085,38.14966,5.6258507,21.204315,10.332706,28.67743
1972-09-01,59.086727,35.16561,5.1268845,15.491398,5.2341537,41.43113
