,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6
1965-01-01,-0.56073475,0.5426322,0.073587224,0.485087,0.27286148,0.039295577
1965-02-01,-0.6522773,1.4645332,-0.36690596,-0.44122905,0.053718686,0.08433096
1965-03-01,0.4332816,0.030170774,-0.27992585,-0.6597832,0.4219492,0.16954501
1965-04-01,0.67714965,0.3096551,-0.20427819,-0.47301874,-0.13348722,0.6640512
1965-05-01,-0.08006291,0.13657793,-0.55264014,-0.47890577,0.453003,0.30244353
1965-06-01,0.69319177,-0.57118416,-0.072851375,-1.0752567,0.015158963,0.4425536
1965-07-01,0.55352324,-0.63034827,0.46757334,-1.0415537,0.21678801,0.0859499
1965-08-01,-0.029876327,-0.30833054,-0.7179172,-0.24298505,0.09345579,0.26506123
1965-09-01,-0.039737128,-0.103905104,0.39428043,-0.27889577,-0.15880127,-0.06240196
1965-10-01,-0.49612513,0.61842716,0.44476122,-0.25196266,0.20265922,0.39692956
1965-11-01,0.3227536,-0.035763405,0.7561825,-0.18764743,0.21222553,0.09271991
1965-12-01,-1.0127075,-0.4507954,-0.036499213,-0.8821638,0.004415226,0.04120884
1966-01-01,-0.59790814,0.21251564,0.20253357,-0.14307538,0.2200383,-0.19964027
1966-02-01,-1.0851461,0.16029091,-0.24839297,0.5099507,-0.025605965,0.19139428
1966-03-01,-0.746915,-0.008390618,0.22799492,-0.78394973,0.21237096,0.32955113
1966-04-01,-0.30452377,-0.23088837,0.02531662,-0.92109394,0.57013214,0.4015952
1966-05-01,0.6421762,-0.11978416,-0.30466843,-0.92934,0.82677114,0.60615414
1966-06-01,-0.047595404,-0.26965904,-0.0069440366,-0.59921014,0.052658655,0.49403733
1966-07-01,0.07276745,-0.42112517,0.006076002,-0.66387624,0.37801456,0.67863226
1966-08-01,-0.29468638,0.3370737,0.20875435,0.0098373415,-0.19920631,0.41996795
1966-09-01,-0.46351266,0.015045357,-0.059602737,-0.22148494,-0.09056149,0.21931496
1966-10-01,-0.798127,0.049910165,-0.052369498,0.09634809,0.59530413,0.4656826
1966-11-01,-1.0622886,0.35515714,-0.3677431,0.045570087,0.017215347,0.24940567
1966-12-01,-1.0682201,-0.22249755,0.3460431,-0.6919416,0.35790586,0.11949484
1967-01-01,-0.6103255,1.2061629,-0.5960041,-0.33222356,0.36269817,0.15237322
1967-02-01,-0.94221604,0.43730277,-0.73438895,-1.2198185,0.159867,0.21165724
1967-03-01,-0.3152377,0.80449724,-0.44729447,-0.3462119,0.702582,0.39716953
1967-04-01,-0.59866846,0.5753546,-0.54837704,-1.1423827,0.32572895,0.4261454
1967-05-01,-0.29209027,-0.040632855,0.2233142,-1.0404675,-0.49941778,0.52539617
1967-06-01,-0.22064981,-0.00416317,0.07860126,-0.14787693,-0.29908457,0.37835184
1967-07-01,-0.2889263,0.13621998,0.39017534,0.0965863,0.014821005,0.33705288
1967-08-01,-0.4549547,-0.79333985,0.47793564,-0.33089143,0.110075094,0.013322258
1967-09-01,-0.06744385,-0.2889263,-0.26527923,-0.524397,0.12339731,0.3025816
1967-10-01,-0.2294757,0.3164034,0.49142438,-0.036969233,0.86244905,0.4011662
1967-11-01,-0.012323094,0.039633702,0.26827684,0.12639484,-0.2328063,-0.015986692
1967-12-01,-0.046794415,-0.18234828,0.6417993,-0.33255672,0.22081628,0.28409696
1968-01-01,-1.2153316,0.31200823,0.23159961,-0.70966303,0.30648717,0.06200533
1968-02-01,-0.8690647,0.6173629,0.14453736,-1.1214743,-0.31030947,0.34839028
1968-03-01,-1.8165562,0.6033481,0.6029234,-0.008777047,0.69026864,0.1320797
1968-04-01,0.33395073,0.14708558,0.42072973,0.5322827,0.25764745,0.33451697
1968-05-01,1.0406411,-0.14170608,-0.5148702,0.19351873,-0.1925278,0.32248402
1968-06-01,-0.21659374,-0.06469498,0.71122026,-1.2461929,0.91762143,0.35093847
1968-07-01,-0.00084939005,-0.4248352,-1.275638,-0.2567981,0.4228533,0.38831154
1968-08-01,0.15005846,0.08550491,-0.06285457,0.2715208,-0.117781736,0.1840339
1968-09-01,0.5859356,-0.5467221,0.45513,-0.27973145,0.2654334,0.35391134
1968-10-01,-0.8430168,0.09399891,-0.047424126,-0.051246356,0.16152513,0.21730156
1968-11-01,0.10461626,0.18530807,0.608586,-0.021659374,0.08352308,0.7419397
1968-12-01,-0.4159166,0.5586136,0.35051385,-0.15727815,0.3744382,0.11877265
1969-01-01,-1.124708,-0.02725463,0.06843939,-0.4371341,0.22651632,-0.06889363
1969-02-01,-0.96269435,0.12537137,0.018169785,-0.89107525,0.20395556,-0.06268568
1969-03-01,-0.39549503,0.13051943,-0.45696944,-0.8053745,0.13324487,0.25392237
