,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1965-01-01,-0.23849201829809893,-0.05144258525143279,0.07340626946958413,0.24208885927995047,-0.3699042808229678,0.20368680392912297
1965-02-01,-0.04281396144314816,-0.016006158585561085,-0.013504082715487576,-0.29085420072078705,-0.12534982829450447,-0.011993292281885103
1965-03-01,-0.12207646118967157,0.04795390240689542,-0.03643964762350478,-0.2911708255608877,0.1756377448545438,0.2581232948832109
1965-04-01,-0.12087321595141763,-0.1925597482539238,-0.002924780791766378,-0.03250863403081894,-0.12017732886510474,-0.04513192169822997
1965-05-01,0.04648244302523764,-0.29392844819008035,-0.03187538373220965,0.25707046190897626,-0.6515800891983732,-0.039955457681221586
1965-06-01,-0.14807539550881638,-0.16044598627597728,-0.0517904720421272,-0.0005091104928093653,-0.17579431280006313,0.23175171563323116
1965-07-01,-0.2093391826278285,-0.2036092921774438,-0.07467762422395419,0.1957400639851888,-0.04534747312280619,0.33237074322543797
1965-08-01,-0.12772892650805023,-0.24899439291751133,0.01280018169269619,-0.13855081051588058,-0.26517247206696837,0.1517099936103597
1965-09-01,-0.3016538369028192,-0.2525820852594173,0.007006253275382092,0.33666248122851056,-0.5287457361956622,0.25249159252139886
1965-10-01,0.13922796437614843,-0.2524666171124641,-0.0288662728872076,-0.19841818759838742,-0.6011279386894725,0.1147449961010839
1965-11-01,-0.1121633225365689,-0.045842237453511424,0.0778993799451338,-0.42899320522944134,-0.12054378601992241,0.12710486919107572
1965-12-01,-0.23243276696456108,0.07588929952459132,-0.07986002768653323,-0.24074611564477286,-0.7012300054046595,0.13787361482779187
1966-01-01,-0.1735703568709524,0.09445804072187303,-0.019121060585714434,0.17729914436737698,-0.5159442530614193,0.027969822357518014
1966-02-01,-0.14843612909317017,-0.1228717254831436,0.07236143509185766,0.2840796858072281,-1.2293261902354586,0.06749027631652188
1966-03-01,-0.05725459832894175,-0.11800247779551973,-0.05289382135228392,0.23951018850008648,-0.4687073945163566,0.10940772503124717
1966-04-01,-0.16929595093978078,-0.1558722809274146,-0.019723583435810422,0.3142891824245453,-0.35862259775678684,0.1143598761256487
1966-05-01,0.0479310437252647,-0.1918323020985786,-0.09384289035106086,-0.21159614125887555,-0.04943511753438789,0.22988805608570298
1966-06-01,0.07483628235365215,-0.10719658370981826,-0.03701349264901295,-0.032475683838129044,-0.7137487703394667,0.12465844131971189
1966-07-01,-0.07098502234408731,-0.2025487099556213,-0.07104956981145306,0.1517890766263008,-0.19029946649603754,0.15860843196721144
1966-08-01,0.01058879357419516,-0.34471664656984047,-0.006868508069282509,0.05405321717262268,-0.2996370962290006,0.14458091649720928
1966-09-01,-0.1872086054400394,-0.19783716886601552,0.061015826761277314,0.3937311967213949,-0.6951982033586948,0.2414477892884626
1966-10-01,0.1127505616137856,-0.19681875375991173,0.012367310566434348,-0.0657611091931661,-0.4162796329115038,0.033328612225716106
1966-11-01,0.16229607556995593,-0.17504403565792329,0.03326992185200116,-0.08057128638029099,-0.4180856014245024,-0.0722831945883836
1966-12-01,-0.10955981518092908,-0.018640080506497243,0.0494415774863525,0.12746439625819525,-0.44174128882238795,0.0029780170709119364
1967-01-01,-0.012304232896942841,-0.05132987936760517,-0.025435824103030077,0.2513371159633001,-0.3308820372847753,0.04218797868406269
1967-02-01,-0.15882542258814764,0.10213375567121709,-0.0763212681276746,0.0447908074905475,-0.21910851595000685,0.11698540667412986
1967-03-01,-0.028526973175375087,-0.1932752734803139,0.028635067605521102,0.1162298396229744,-0.3927011321359705,0.15762087499871502
1967-04-01,-0.04438579082489014,-0.04818788234223711,-0.019657607023340774,0.10452608267466228,-0.27267236314783583,0.009575361132341932
1967-05-01,0.004340210243275291,-0.08520900886109535,-0.0615977541176209,0.2921027938524882,-0.5794006391106364,-0.15163512227121095
1967-06-01,-0.05426671944166485,-0.20920211013327256,-0.042275393723076087,0.32558612525463104,-0.10919805581324568,0.036045415720469515
1967-07-01,-0.23154890850970622,-0.20940663649680769,-0.04268812337534065,0.2078377828001976,-0.3551777417414656,0.3492692546665389
1967-08-01,-0.14964586810061806,0.2186251130509884,-0.11186802878500932,-0.3367475668589274,-0.13120016692397748,0.1545064238735208
