,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1965-01-01,0.14364228,-0.06961353,-0.07447028,-0.02899332,-0.081387475,-0.15365016
1965-02-01,-0.13716665,0.25417027,0.21296147,-0.4075261,0.10920346,0.06387372
1965-03-01,0.036057733,0.20383668,-0.1592428,-0.20310077,0.25446463,-0.086980104
1965-04-01,0.03120098,-0.16998652,-0.13201551,-0.3708797,0.082270525,-0.04665432
1965-05-01,0.36705318,-0.25961575,0.07638355,0.10655433,0.20987082,-0.2179654
1965-06-01,0.16056737,-0.015011812,0.3978126,-0.13172117,0.15350299,0.115679145
1965-07-01,-0.13569486,-0.3047983,0.12701158,-0.14879337,-0.23974724,0.060635854
1965-08-01,-0.008241797,-0.17557915,0.12539263,-0.39104253,-0.17484327,-0.031642508
1965-09-01,0.23047519,-0.11303,0.19574206,0.08285918,-0.15114817,-0.17808113
1965-10-01,0.2565251,-0.11759238,0.13952139,-0.24430962,-0.11450176,0.04459381
1965-11-01,-0.35630938,0.115826294,-0.16086169,-0.42754188,0.034586,0.2150219
1965-12-01,-0.26094037,0.3944276,0.05577912,-0.047095872,-0.114648916,-0.09213121
1966-01-01,0.0309587,-0.14293084,-0.13179155,0.11081481,0.045570087,-0.17794022
1966-02-01,-0.20918831,-0.45237333,-0.15349154,0.16275005,-0.44065523,-0.28832105
1966-03-01,-0.09186344,-0.07754145,-0.05121205,0.16868158,-0.05699873,-0.0075226785
1966-04-01,0.17041755,-0.32564506,0.18314824,0.3463325,-0.04412341,0.06350875
1966-05-01,0.17316628,0.10039878,0.041085385,-0.30654907,0.21020095,-0.13020018
1966-06-01,-0.062062073,-0.12513682,0.2645957,-0.24506569,-0.15132156,-0.26430637
1966-07-01,0.14481154,-0.21266028,0.13468485,0.20803098,-0.11935015,-0.2209063
1966-08-01,0.29931578,-0.28542775,0.06278539,-0.1793869,-0.17620423,-0.19226225
1966-09-01,0.28976774,-0.016202688,0.07956676,0.4267673,-0.27862838,0.028933357
1966-10-01,0.35154048,-0.26271504,0.14003754,-0.23942366,-0.28499374,-0.22293162
1966-11-01,-0.031971358,-0.12991086,-0.22365499,-0.05367141,-0.11255083,-0.15305753
1966-12-01,-0.08723412,0.33620578,-0.489842,-0.014466668,-0.4821747,-0.046004057
1967-01-01,0.21182375,0.03363868,-0.007160711,0.17968383,-0.13288942,-0.18034993
1967-02-01,-0.025811857,0.1292258,-0.1119069,-0.018984199,-0.11507092,-0.12189858
1967-03-01,0.08792683,-0.42248183,-0.06727736,0.016486276,-0.02331395,-0.15320584
1967-04-01,-0.16452977,0.11107425,-0.01465447,0.29658657,0.3307248,-0.08226488
