,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6
1965-01-01,-0.3780734125930484,-0.33104235275847016,-0.2501209828204865,0.09712289963195572,-0.25732530129922404,-0.8995863212936226
1965-02-01,-0.9694791813888172,-1.4465346199567202,-0.26248369680640743,-0.8572859550589945,-0.3035566694027669,-0.8943269307585968
1965-03-01,-0.40415135203021585,-0.9442709019926728,-0.13475691083606428,-0.506219534731623,-0.19947842568964572,-0.8565586188743854
1965-04-01,-1.1369024394172254,-0.7198718239049443,-0.2595103365938181,-0.5725108865481704,-0.4193808984112095,0.15796356160065222
1965-05-01,-0.4605335543061247,-0.7251481907289536,-0.2576808963192367,-0.348592382758411,-0.36951661109924316,-0.2568721942517949
1965-06-01,-0.7748532191951676,-1.0940429128584315,-0.22546851857472028,-0.03493236961649425,-0.704460047386788,-0.4358270730095348
1965-07-01,-1.2128939746076812,-0.3877669084267538,-0.24267596893437018,0.507151680206185,-0.9901497815106366,-0.10942251517854888
1965-08-01,-0.6808661403927473,0.05224709261636265,-0.2278783422673381,0.33917698397565244,-0.6759135465364198,-0.0433514001725734
1965-09-01,-0.8727462722523378,-0.9835453795605019,-0.17526943990430102,-0.19953780209840233,-0.5971423355308738,-0.6693970883029631
1965-10-01,-0.07349468103729852,-1.0062209406837088,-0.1770714215553697,-0.46266806659413806,-0.5395136491672412,-0.7187485009774395
1965-11-01,0.4259691269385933,-0.6310447684076966,-0.28092138549726464,-0.43135774669362537,-0.349791190410788,-0.19044417074356956
1965-12-01,-0.24943815009428721,-0.8559733140664023,-0.26115665618469297,-1.2720944276496544,-0.29161506609336746,-0.2645943870489625
1966-01-01,0.20443068282438978,-1.2563333648150086,-0.22417723634856623,-1.5386456873879504,-0.017653155971217797,-0.9909061864874829
1966-02-01,-0.20734293404782173,-0.4006306533930732,-0.12818714466553424,-1.1912662591507186,-0.18311992690369888,-1.0609661710673366
1966-03-01,0.011368649135721791,-0.7195491771228978,-0.18096974152478817,-0.7834820605036038,-0.41760516327780645,-1.0693540518311249
1966-04-01,-0.5287506866573107,-1.2344402856514103,-0.2440274156966706,-0.1973323857606347,-0.30788070446736104,-0.36342191970211335
1966-05-01,-0.7982019298147447,-0.40350799433520584,-0.3547737599956146,1.4830102671438188,-0.7287104387541075,-0.05341583284838446
1966-06-01,-0.3436655728238644,-0.3886797633327422,-0.22611892059416105,-0.23699311622932775,-0.6853144555478482,-0.05242470009573575
1966-07-01,-1.24508797532261,-0.08231995047115889,-0.32353996059515155,0.35277582816223596,-0.7593115278192468,0.47563225373454476
1966-08-01,-1.041949975608599,-0.10384577708166154,-0.26357262550847704,0.9222193440394615,-0.7760816007047086,0.015468047610644636
1966-09-01,-1.4231921422599565,0.07065609250156606,-0.1645201689075159,0.11020768711816019,-0.6326965705768481,-0.43134079582389745
1966-10-01,-0.7892420386323834,-0.2569463165079961,-0.15974518095558485,-0.41078600420880673,-0.5147108032896712,-0.6515925643087803
1966-11-01,-0.5526547753574824,-0.4954835674801811,-0.23199497504353758,-0.17580964894437076,-0.3627835737692343,-0.42007908053781795
1966-12-01,0.42037803052675604,-0.9502217417857686,-0.2872000058220008,-0.508716079726148,-0.41059907626461334,-0.6640385622265695
1967-01-01,-0.9627026201474784,-1.3630361830601927,-0.1897466528158057,-0.643341176545442,-0.5093559381124135,-0.7424940323007518
1967-02-01,-0.17719279126365586,-1.2519532051242765,-0.11349627803023063,-1.2375738193739705,-0.5654808476164535,-1.1171423155685951
1967-03-01,-0.34650851151730755,-1.0030208308188642,-0.13509887309053323,-0.8807926925260628,-0.49000857649622737,-1.1068370150423599
1967-04-01,-0.28748720663018745,-1.465378921540057,-0.1493162153497309,-1.0401668833262885,-0.3307564717692298,-0.566523273785909
1967-05-01,-0.8055993309705565,-1.08494333556441,-0.3372733391572544,-1.160366944412687,-0.4077086980278427,-0.429927720420662
1967-06-01,-0.6797889450399002,-0.9487091273557945,-0.09700843226347551,-0.7858487207498123,-0.9877254511858965,-0.9356323329881691
1967-07-01,-0.816763450603674,-0.08677112274482603,-0.2633560844102402,-0.8485967543587756,-0.9424986066044987,-0.7360959190061722
1967-08-01,-0.1612564493523966,-0.2156371311818967,-0.30864343076417394,-0.9972009196210263,-0.8111690830540013,-1.0239612097027657
1967-09-01,-0.955190089079413,-0.2821474198679455,-0.17886788457127065,-0.036859075858521814,-0.9101412425170073,-0.5990822424833802
1967-10-01,-0.38836990105043545,-1.1867132831792362,-0.22465011931970452,-0.4342276658584822,-0.46072210814501785,-0.22346952865863667
1967-11-01,0.39952528653758584,-0.8271786765974076,-0.31154863243604225,-0.692642135406608,-0.43029671585237655,-0.5927382529467001
1967-12-01,0.29925994925422245,-0.5867283363811305,-0.32558483172259306,-0.5150027684311368,-0.41315381591384476,-0.8090483731236952
1968-01-01,-0.19151093346057552,-1.2801526022739098,-0.20838121980545798,-0.4522972587329238,-0.24372860386564923,-0.6794615723620886
1968-02-01,-0.2643224626484484,-1.85341727538187,-0.24146921274001568,-1.0335900890293406,-0.18608914839254842,-0.5609175597114124
1968-03-01,-0.6063542596184381,-0.9781382122977835,-0.18460172610924613,-1.5641861887120487,-0.20483037909945925,-1.083168421668568
1968-04-01,-0.413046128088885,-0.6065989859768602,-0.3135944301288114,0.15818336561544616,-0.1545977673015079,-0.7657205921480026
1968-05-01,-0.18314546582722427,-0.3814989441364515,-0.2542796165980618,-0.2644943212395284,-0.5931899837545446,-0.7880389005288311
1968-06-01,-0.534377918385043,-0.2716604620218277,-0.27454455761872015,-0.019663028808227224,-0.6178763428249874,-0.3583950215372546
1968-07-01,-0.41925238795799785,-0.17018045191882086,-0.31872111389117064,0.18893940680062593,-0.7914284757665685,-0.8561912624315284
1968-08-01,-1.4783612277248117,-0.43666417725750656,-0.31272161217710126,0.8159383019404625,-0.743011880565334,0.31849591211340894
1968-09-01,-1.118562112350275,-0.8035388637761601,-0.3142448065323071,-0.2387380644456664,-0.42551746239533295,-0.2330798869845511
1968-10-01,-0.54415162689615,-1.1611962904695605,-0.18939834604065406,-0.49135929612971063,-0.5220163351780659,-0.352389853576134
1968-11-01,-0.1516255264235015,-1.0633088037615916,-0.3170023783895028,-0.04025179781575701,-0.6488833395210472,-0.43261804799923953
1968-12-01,-0.3326316797497249,0.06758939001526013,-0.271746126865357,0.32111255090628094,-0.8091591822134482,-0.36630253682191344
1969-01-01,-0.021684848436034552,-1.0354422154973766,-0.2872777788045364,-0.8200009367359218,0.03856166794493392,-0.8020094756422371
1969-02-01,0.04287954272315054,-0.5996330106844667,-0.19683685365969167,-0.40442191842776626,-0.28059520431467005,-0.8483266693422165
1969-03-01,-0.5593924866159363,-1.334667694373209,-0.10082141563940376,-0.9696344831096592,-0.40314122631743143,-0.3484074069165635
1969-04-01,-0.2687420732904189,-1.1911248085928745,-0.31561488550968747,0.3004491996409288,-0.37233288223679,-0.5895726297093534
1969-05-01,-0.9713363750736312,-0.03404668608649832,-0.3197150994714328,0.132712844147611,-0.6497190127501616,0.1438770143465064
1969-06-01,-1.2806604699333115,-0.568857703541146,-0.23820428013040415,-0.1492538114092243,-0.6832298555889644,0.24302257546063127
1969-07-01,-1.218557689744647,-0.9676218032836914,-0.3431499560595964,0.6568974523401971,-0.8544412174740352,0.2573012277997773
1969-08-01,-0.7840872105985585,-1.0109211089181118,-0.18399618117757185,-0.25646083835345596,-0.7357607983254097,-0.04801736480888279
1969-09-01,-0.8788410094704958,-0.3160397964911383,-0.2584527526599719,-0.219117193969328,-0.5612079033980498,-0.5076125435445501
1969-10-01,-0.9525235852982739,-0.9650270958415798,-0.1523084183770629,-0.11997039415943088,-0.549510298548518,0.08016491587134614
1969-11-01,-0.45987874417021724,-0.27003747517945337,-0.07260025850330683,-0.4959904435855239,-0.619675790941393,-0.9599624694078818
1969-12-01,-0.6297126855000411,-0.6745229734749091,-0.19128895007908228,-0.2686504997424225,-0.5564052027625006,-0.6928289073637162
1970-01-01,-0.07227662913870103,-0.5886803396412584,-0.20421037838331374,-1.2855370542896327,-0.30720595975179926,-0.7723918591422596
1970-02-01,-0.9211036533412367,-1.1294442610662492,-0.18378050123251727,-0.8160604469811737,-0.16536462951350855,-1.1382813426269882
1970-03-01,-0.5219492729347531,-0.34648794375482156,-0.24718337039113747,-0.9712661380198464,-0.19029727079779715,-0.6241372947035164
1970-04-01,-0.7553890495017024,-1.2491823219862142,-0.22024667230828104,-0.7573407087753068,-0.6005455593805055,-0.7986529805194372
1970-05-01,-1.1041349408650163,0.06206421578516726,-0.2861046144457018,-0.10413752118153358,-0.6021245428033777,-0.35009668476280126
1970-06-01,-0.4045434812508007,-0.008953387131456469,-0.24882231661519275,-0.42717906076516676,-1.0097493029929496,-0.7894019970948669
1970-07-01,-0.8483997813545832,-1.0300677086486192,-0.30402783212967377,0.04910339059224769,-0.9619821406699515,-0.4631408329667716
1970-08-01,-1.2535597428236858,-0.046449105759136015,-0.2882073291216946,0.03197888718612158,-0.7307286520262022,-0.35952641361061183
