,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6
1965-01-01,3.8979924e-06,1.4841135e-06,8.923162e-06,5.3427284e-06,-5.802387e-06,1.02333e-05
1965-02-01,1.4244462e-05,-2.1188316e-07,2.3276225e-06,8.196308e-06,-3.4603e-06,6.464419e-06
1965-03-01,3.3595788e-06,3.7992795e-06,1.4751422e-06,2.5609334e-06,-8.404713e-06,3.4313707e-06
1965-04-01,-4.115369e-06,5.836271e-06,6.49134e-06,9.057767e-06,-1.3335739e-06,3.628782e-06
1965-05-01,-4.0525483e-06,5.252994e-06,1.2149103e-06,3.8979924e-06,-5.694703e-06,5.7319994e-08
1965-06-01,-6.376693e-06,-1.0917298e-05,-2.2085442e-07,1.1606251e-05,-7.668881e-06,-5.9335434e-08
1965-07-01,-1.0666037e-05,-6.116461e-06,1.3136159e-06,1.07806845e-05,-6.08954e-06,-2.2085442e-07
1965-08-01,-1.1733886e-05,-5.667789e-06,3.153189e-06,1.0493532e-05,-1.6193728e-05,1.7353741e-06
1965-09-01,-8.494448e-06,1.0071773e-05,1.3854078e-06,1.2781777e-05,-3.7340942e-07,2.5878544e-06
1965-10-01,9.13853e-06,1.3086879e-05,1.2777236e-06,-1.2079472e-06,-3.2359603e-06,2.623754e-06
1965-11-01,-8.404713e-06,-3.2090393e-06,5.1094175e-06,5.6926947e-06,-5.887705e-07,2.30968e-06
1965-12-01,-5.9369922e-06,6.0247185e-06,6.769522e-06,9.587202e-06,1.1005024e-05,5.549118e-06
1966-01-01,5.61076e-06,9.708601e-06,7.389717e-07,5.3582116e-06,1.50121705e-05,1.6560063e-05
1966-02-01,-4.4231274e-07,-1.4202262e-05,5.7085235e-06,7.329738e-06,7.0934802e-06,3.7858772e-06
1966-03-01,1.603052e-05,1.8876708e-06,3.3052165e-06,5.643349e-06,1.9202598e-06,-1.0940566e-06
1966-04-01,-1.2018918e-05,-1.0044423e-06,3.7777318e-06,4.9753107e-06,4.079164e-06,1.4966245e-06
1966-05-01,-1.1399763e-05,2.5068293e-06,-2.0716725e-06,9.252381e-06,-1.9228843e-05,6.0862294e-07
1966-06-01,2.338711e-07,-7.171573e-06,1.4314501e-06,1.0099648e-05,-3.073732e-06,2.82751e-07
1966-07-01,-1.4495548e-05,-1.7338782e-05,4.649337e-08,9.855245e-06,-1.328982e-05,1.4640391e-06
1966-08-01,-9.525997e-06,-2.386514e-09,6.2787876e-08,1.8387909e-06,-1.535911e-05,1.9772888e-06
1966-09-01,-1.1000568e-05,-6.4383603e-06,1.1166776e-07,5.789989e-06,-5.281512e-06,5.464244e-08
1966-10-01,-1.9790969e-07,-9.881478e-07,2.0750485e-06,8.535462e-06,-3.016703e-06,3.4792538e-07
1966-11-01,8.519168e-06,2.6646012e-07,1.17127165e-05,7.981482e-06,-3.1796371e-06,2.694207e-06
1966-12-01,7.75337e-06,1.0865449e-05,1.39204985e-05,1.5210644e-06,7.1749455e-06,7.109771e-06
1967-01-01,5.521091e-06,2.721954e-06,2.9385046e-06,1.8557439e-06,4.3612454e-07,4.911537e-06
1967-02-01,9.523297e-06,-4.0232444e-06,7.863066e-06,2.9977673e-07,1.6541193e-05,6.603852e-06
1967-03-01,1.0670221e-05,-6.0764833e-06,2.2808308e-06,-3.1730779e-06,9.574542e-07,3.6362871e-06
1967-04-01,2.5134214e-06,2.3690554e-06,2.4011351e-06,3.4999393e-06,-2.1464584e-06,-2.8602808e-06
1967-05-01,5.1842326e-06,-1.4005564e-06,8.612078e-07,5.7376456e-06,4.229798e-06,-1.5529477e-06
1967-06-01,6.2509534e-06,-1.2530654e-07,-1.1278644e-06,9.895375e-07,-5.041842e-06,-1.9299077e-06
1967-07-01,-3.4778568e-06,-9.364867e-06,4.4414628e-07,4.0052255e-06,-7.087059e-06,1.1041266e-08
1967-08-01,7.285591e-06,-1.5620819e-05,1.0697404e-06,7.1973664e-06,-3.1490163e-06,3.098914e-06
1967-09-01,-1.2565026e-05,-1.2107863e-05,7.0882015e-07,2.7941387e-06,-5.4990087e-06,-1.8144783e-07
1967-10-01,-1.2722303e-06,1.21379635e-05,-3.7585705e-06,6.2429317e-06,7.670573e-06,2.6658126e-06
1967-11-01,9.895375e-07,3.478999e-07,1.4455874e-05,8.47262e-06,5.2483956e-06,-1.4134639e-07
1967-12-01,6.125738e-07,-2.162502e-06,7.2615294e-06,2.024175e-06,1.7033562e-06,8.448558e-06
1968-01-01,-1.3604447e-05,1.2460634e-05,3.843619e-06,-1.1054704e-05,2.0104053e-06,7.2308685e-06
1968-02-01,2.6897178e-06,9.910891e-06,5.518632e-06,2.9502771e-06,1.7978873e-05,3.8157013e-06
