,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6
1965-01-01,-4.3479323387146,-4.770425942253037,-4.28607268580075,2.8512181749769074,-2.4933289673368813,-0.10460479253972017
1965-02-01,-3.6590884577843448,-4.639708936412469,-4.159348894809855,2.9894276029744726,-0.3787329894001201,0.5880904418450814
1965-03-01,-3.569901450987785,-5.343212776405867,-4.916650108222304,2.9087069687569977,1.2875189215449965,1.664161792507878
1965-04-01,-4.337004923051404,-6.591195204725298,-6.242825707484936,3.0995447924182673,1.0911852626477259,3.008697430292765
1965-05-01,-5.680690196252638,-7.548707822628592,-8.01809110261243,2.791182858169458,0.020761044411841085,4.061616791619195
1965-06-01,-6.624373774374685,-8.616962583358106,-9.016378686345858,2.41964410065086,-1.426702030634476,4.181526325367115
1965-07-01,-7.303015493577527,-9.342174157747795,-9.90930970372825,2.1627032453087485,-3.1200554411290056,4.212181656448929
1965-08-01,-8.123538109564011,-9.595117537286194,-10.547205857161819,2.34406791674863,-4.891333741656805,3.6889840055395053
1965-09-01,-8.956795046406407,-9.48787792972552,-10.322986029345415,2.3524741458285385,-5.646815542447365,3.2890887172133834
1965-10-01,-8.601834697108115,-9.534224046029127,-9.941748889355825,2.6723115307510277,-5.571079254150391,4.064874737351029
1965-11-01,-8.18856454664661,-8.636220507447506,-8.753591017990278,3.0162013260422236,-5.164735196000439,3.725390522568314
1965-12-01,-6.782048594567083,-7.195320953166367,-7.015537239354233,3.3106614070333493,-3.7444866309731695,3.3397632616537587
1966-01-01,-5.563436323596585,-5.712210023125937,-5.307477866781169,3.3554169782407723,-1.7080007973363844,3.1782452706937434
1966-02-01,-5.007150865370227,-5.0510663130750695,-4.35790691910119,3.2565334040647858,-0.6888609821513548,3.334769937727186
1966-03-01,-5.158020604041314,-5.1922564490689,-5.094634921386325,3.333407298774476,-0.8478998127630202,3.806864332269739
1966-04-01,-5.364749354700888,-6.974716360782865,-6.410704655893918,3.293856238103976,-2.1101179769483664,3.476181515940913
1966-05-01,-6.284427642822266,-8.037754150720135,-7.969754442957969,2.998081134383086,-3.779587503206932,2.809896292509856
1966-06-01,-7.995032648886403,-8.83733410375855,-9.303674127521187,2.6913640605416265,-4.828547219098625,3.47953129697729
1966-07-01,-9.069477204353579,-9.287506559758487,-10.184737269220681,2.4818989881284677,-5.7647798020960925,4.384137966014721
1966-08-01,-9.14423358055853,-9.566286394366395,-10.308173144685812,2.0773976851420795,-6.806361473212808,1.8232757294619524
1966-09-01,-9.48170631162582,-9.743436349190748,-10.244763308557971,2.008674744587795,-7.837070044824633,1.727439628707038
1966-10-01,-8.804316674509355,-9.582688840124694,-9.83630138738402,2.127560270819694,-8.042041325973253,1.078976414821766
1966-11-01,-8.241163684475806,-8.44247388681304,-8.669699953290923,2.62264848514727,-7.440813517166396,0.8203163743019104
1966-12-01,-6.609523988539173,-7.0973307587379635,-6.904977816959907,2.912302685391371,-5.860836627119679,1.1716404446849116
1967-01-01,-5.209996931014523,-5.260893553990463,-5.037200810580418,2.8788953829722796,-3.4314284890385,0.27108363531253954
1967-02-01,-4.0740773754735145,-4.582517349046727,-4.457458031588588,2.880509188220759,-0.8599612672450179,0.3887954685423109
1967-03-01,-4.365694445948447,-4.630822616558139,-4.659834247210931,3.0499827330279503,-0.49383943363771604,1.2031077234833327
1967-04-01,-5.086904725720806,-5.834227028083168,-6.129248106274112,3.0134362020310324,-1.1829905590768588,2.1738151709238687
1967-05-01,-6.3189228119388705,-7.366176301062701,-7.811520681294999,3.089704179460076,-2.649389283131745,2.893605717906245
1967-06-01,-7.869578946021295,-7.814927909065323,-9.067555542649895,2.7624062671782865,-4.734117701902228,3.057793555436311
1967-07-01,-8.978345932499055,-8.220700568138959,-9.643171008290917,2.4365898150547296,-6.940692158068641,2.851765685611301
1967-08-01,-9.485676365513955,-8.712115557090785,-9.44316505358137,1.8876359341250861,-8.457493377944171,1.1333914818587125
1967-09-01,-9.150923144432806,-9.052714477741837,-9.425498031336687,2.1266467632002133,-9.28072848562467,0.470633915177098
1967-10-01,-9.12416519657258,-8.313212838283805,-8.727775681121596,1.9610354095507578,-8.750135615720588,-0.6433272251376398
1967-11-01,-8.252152473695816,-7.9411570811984555,-7.571189799185458,2.4383559348476918,-7.8670089527712035,0.5219530176233362
1967-12-01,-6.588294121526903,-6.278065510366447,-5.890171692289155,2.7476240115560544,-6.106983200978425,-0.06237310805806407
1968-01-01,-4.728912076642437,-4.930541840106546,-4.578631191418089,2.7709383114128356,-3.787180528802387,-0.7836640433028892
1968-02-01,-3.9740693953729442,-4.0407236232314006,-4.151041754360857,2.9706675535554337,-1.3807566489203502,0.2632136974069807
1968-03-01,-4.113413595384167,-4.319955047182863,-4.0832446566943466,2.5958756732333237,-0.7456403162519811,-0.37191275645185395
1968-04-01,-5.23098430325908,-5.754048404503503,-5.5257362024537455,2.7569726014592844,-1.7916598562466897,1.248813889644764
1968-05-01,-6.36484392227665,-7.08633601863519,-7.03754037104804,2.8751647396452107,-4.141409114255744,1.9275916947258842
1968-06-01,-7.27350773349885,-8.200477920101331,-8.415804703816258,2.770556158320919,-5.468761718879312,2.0335694154103594
1968-07-01,-7.856795864720498,-9.264780595849123,-9.47464498980292,2.279573261358176,-6.502947968951727,2.01435817612542
1968-08-01,-8.324480672036447,-9.989041743484448,-9.801669110511911,2.015405058101484,-6.808752932790983,2.275333801905314
1968-09-01,-8.558832291633852,-10.3830941887789,-10.03328394787065,2.1869949474456205,-7.193132174217095,1.693816207073353
1968-10-01,-8.21163285163141,-9.736911957446127,-9.723994148702458,2.498907192497496,-7.324481414536299,2.354351458726106
1968-11-01,-8.255110402261057,-8.567907406246148,-8.500554438295037,2.897015802419869,-6.838380684286862,2.7255468898349338
1968-12-01,-6.385897205721947,-6.852489452425428,-6.589154950503645,3.1894905551983292,-5.334399110179837,3.180101844999525
1969-01-01,-5.084226977440618,-5.407869498991095,-5.122287571430206,3.550511256904359,-3.1794285370131674,3.7337713771396213
1969-02-01,-4.342956466059531,-4.745242999637642,-4.836140675791379,3.4602532720869514,-1.7969297150434074,3.1645317872365313
1969-03-01,-4.7550368309021,-4.916158229409659,-5.296226051347009,3.0073243341628153,0.10420926294084323,2.8054003362302424
1969-04-01,-5.379800104325818,-6.5420824823981505,-6.62104176550076,3.0741816113708884,-0.21848125477968638,2.435829683586403
1969-05-01,-6.3239094518846075,-7.923129864309318,-8.089322211413549,2.9525103083082063,-1.4512514663954914,3.264142628069277
1969-06-01,-7.146245433438208,-8.565185711629368,-8.991969261189988,2.7160671865864163,-2.777602712986833,3.6705120846077244
1969-07-01,-8.302273135031424,-8.756461175177185,-9.502893532144613,2.5261925284270266,-5.355379541041487,2.0740528901418047
1969-08-01,-9.0275026136829,-9.71945615305853,-9.925784787227368,2.189052104949951,-6.4189349190663485,1.2368739755065352
1969-09-01,-9.142250860891034,-9.894513014543097,-9.922230012457947,2.2552551737256867,-7.38637891866393,0.20469923814137775
1969-10-01,-8.7354798470774,-9.258427017946973,-9.339058386354612,2.284882782371181,-6.655632439306228,0.35531749879872354
1969-11-01,-8.544162011915637,-7.747560244462023,-7.8558408751569955,2.5935887531110433,-5.298739368632688,1.0969039466645982
1969-12-01,-6.7353991539247575,-6.116703657612849,-5.72710355807995,2.5563040356727162,-4.03314970307431,0.6570856328363771
1970-01-01,-5.396325203680223,-4.6960149888580425,-4.1847281414887005,2.807601925673758,-2.1804552967265503,0.38867482432612666
1970-02-01,-4.472076046851373,-4.12034657706454,-3.7591911595443204,2.7840697841279822,-0.8079297966876273,0.3262445054672382
1970-03-01,-4.593374421519618,-4.79951225641954,-4.1038066148757935,2.9106818946303834,-0.3270318447533301,0.5268285119975055
1970-04-01,-5.098231300230949,-6.32361391454044,-5.630785637888415,3.0723758563873873,-0.9822616132639223,1.2562487964276914
1970-05-01,-6.130754563116258,-7.629940992970008,-7.261294357735536,3.0966210517154376,-3.491451376575535,1.7584269797360454
1970-06-01,-7.248039860879221,-8.303770591254251,-8.395952190240395,2.4651019436538597,-6.285838757531118,1.2591044108072915
1970-07-01,-7.708280778700305,-8.675444957821869,-9.045514400149214,2.023574349227225,-8.213024624323442,-0.6947086365134627
1970-08-01,-8.712361858737085,-8.974054881504605,-9.57154631614685,1.7871511589949298,-8.889288821462857,-1.044462345264576
1970-09-01,-8.94008667238297,-9.343373656668932,-9.192664882746236,1.5343663039480804,-8.846656346725206,-1.555667100129304
1970-10-01,-8.855750791488155,-9.068243368915546,-8.637668218078286,1.7332599421215664,-8.329523215859624,-1.671621865696377
1970-11-01,-8.482292236820344,-7.6761075428554,-7.070330658863331,1.9188249946399858,-7.556526539689404,-2.321338653564453
1970-12-01,-7.13459845512144,-5.910693886272139,-5.47209094310629,2.009918051920119,-6.340569156711385,-2.6455700397491455
1971-01-01,-5.556155943101452,-4.2566623006548205,-3.7382381743398208,2.127579139296416,-4.160516140824658,-2.2915297084384494
1971-02-01,-4.7415554138921925,-3.214114884601479,-3.0828894212328155,2.1589472035693515,-1.8093644562414137,-2.1138204468621145
1971-03-01,-4.7916880730659726,-3.7736556953766023,-3.93879732181286,2.2806604956365693,-0.6258410417427451,-1.7147195559960824
1971-04-01,-5.930605242329259,-5.171443655641372,-5.718265679375879,2.1934036236659735,-0.8620119700997563,0.3500733386587213
1971-05-01,-7.125508246883269,-7.099541001937714,-6.9989769880113935,2.085183304586228,-3.298005007081113,0.6910942218921802
1971-06-01,-7.386995130969632,-8.538813290009864,-8.029679323803505,1.9511881907274768,-4.922603348554191,0.2856590681605869
1971-07-01,-8.450603792744298,-8.857839210484908,-9.205772830494519,1.8151715682570342,-6.384698011107364,1.2718042841664066
1971-08-01,-9.297262314827211,-9.003026540889296,-9.59686318348194,1.4882533603413088,-7.66184127936929,0.7072700394524468
1971-09-01,-9.212789535522461,-9.058176481050511,-9.364873158006834,1.4238356025355636,-8.101184489363332,-1.0888219983489424
1971-10-01,-8.96060420620826,-8.555342430292175,-8.474597540395013,1.5506625934770912,-8.040330369593734,-1.0355602811883997
1971-11-01,-7.979304713587607,-7.21444148953967,-6.863314581328425,2.0502255980376223,-6.983907343977589,-1.1670891885404233
1971-12-01,-6.387696419992754,-5.87138250420656,-5.434523985303682,2.4269709921186897,-5.613122148028875,-1.327048518039562
1972-01-01,-4.39390936205464,-4.874413908518035,-4.346542831124931,2.6384407547628803,-2.548182212700278,-1.0120093822479248
1972-02-01,-3.4208962225144908,-4.382149404861603,-4.251254015955432,2.9043587909382618,0.3030378434617641,0.2769974922692334
1972-03-01,-3.8875332186298985,-4.161740478091066,-4.416185977130101,2.8215660411081496,1.5216009091522735,1.2131134668986001
1972-04-01,-4.734547830397083,-5.231003824658568,-5.954440194984962,3.0739103912547896,0.7507464643252099,2.955462535222371
1972-05-01,-5.877898739230248,-7.043241266396355,-7.825271370981275,2.8830951186502056,-0.8131602558039003,3.9243561250192145
1972-06-01,-6.8365700014175905,-7.793272056452857,-9.02665113580638,2.56532757145584,-1.7167281296293615,4.446257043767858
1972-07-01,-8.303880999165196,-8.402410258486421,-9.31538181572125,2.4344760900849747,-3.0265028193845587,5.328285252606427
1972-08-01,-8.474210000807238,-9.146258442900903,-9.945744070513495,2.494773971047371,-3.5243939545194984,5.768364005618625
1972-09-01,-8.473169265254851,-10.13862888678364,-10.121688349493619,2.4078237023323203,-5.001548993385445,4.622251899154097
1972-10-01,-8.55598634289157,-10.088707481903889,-9.573143772010146,2.340229339660353,-4.843214406805524,4.191403035764341
1972-11-01,-7.557830502909998,-9.112384034153632,-7.945807021239709,2.709460030695435,-4.089073811547231,3.9481118873313616
1972-12-01,-6.298708608073572,-7.80229180358177,-6.776797463153971,3.0423010230823686,-1.985181590258065,3.802075209441008
1973-01-01,-5.370103005440004,-5.750602424342767,-4.931050539016724,3.092351005335522,-0.5632028236227521,3.781645827823215
1973-02-01,-4.89870794357792,-4.59429948432897,-3.93668557035512,3.1215613055381044,-0.010299812055240243,3.123680750528971
1973-03-01,-4.98237048425982,-5.295907342156699,-4.414170980453491,3.1370638282435714,-0.10407778544951293,2.765272944061844
1973-04-01,-5.737269616896106,-6.463311439336733,-5.651183323613529,2.8778150582769113,-1.880339040594586,1.7920649713940089
1973-05-01,-6.560476210809523,-7.761084122515201,-7.121671556398787,2.6931293451102674,-3.4751617302328857,2.3677037821875677
1973-06-01,-7.333074538938461,-8.4750405181682,-8.142127006732185,2.248826755839548,-5.2807609913712845,0.8892504705323113
1973-07-01,-8.737859418315272,-8.556242163395169,-8.769015380149257,2.0433871229742744,-7.577144493490963,0.8047088980674744
1973-08-01,-9.028703012774066,-8.724437599562332,-9.047922935208371,1.5394946951775035,-9.138306116653702,-1.1541597269199513
1973-09-01,-9.262430129512664,-9.09977648345339,-8.996753343220416,1.0708614519447277,-9.538511502540718,-2.06514420332732
1973-10-01,-9.037917352491808,-9.162684215659716,-8.31477726841795,1.3976168860295775,-8.624982025663732,-2.099016198405513
1973-11-01,-8.185769665625788,-7.658208485853633,-6.904756971474352,1.5743161083027055,-7.961310370493744,-2.776138429288511
1973-12-01,-6.702739807867235,-5.340716054669251,-4.951354347426316,1.7578981484577154,-5.919862197617354,-2.807318943518179
1974-01-01,-5.318385708716607,-3.75190579712985,-3.7888397430551466,2.0105359660592046,-3.8411471803309554,-3.1988530247299756
1974-02-01,-4.583679245364281,-3.1945493183658766,-3.344327622446521,2.1341203124659835,-1.1468194298825023,-1.775848865509033
1974-03-01,-4.804525683003087,-3.6195411436581537,-4.333861326349193,2.2741087682687553,0.020511574664358368,-0.6011085929693999
1974-04-01,-5.457438653515231,-5.324261925149202,-5.2824629278018564,2.195187435028659,-0.12542845334036876,0.8155682020717197
1974-05-01,-6.230728241705125,-6.869368378902195,-6.845641572927607,2.3023453487712104,-1.700845209218688,1.4915394562262074
1974-06-01,-8.027230385811098,-8.12960605684705,-8.270830060515939,2.0969376442538703,-3.7161273471379688,1.7835856587798506
1974-07-01,-8.77021728023406,-8.442894802537076,-9.05414832563236,1.7485476603173906,-5.727476992849577,1.0083197443573562
1974-08-01,-9.256966498590284,-8.696547853590246,-9.366137688529903,1.632602807063206,-7.051258572077347,1.2902447470912226
1974-09-01,-9.253259781868227,-9.246236897782234,-9.172299822214349,1.358104302624988,-7.919357590756174,0.7383619193677549
1974-10-01,-8.883926330074187,-8.733090926642435,-8.235958732407669,1.4341321720439157,-8.204089180897858,-0.7623790038956536
1974-11-01,-8.308225139494866,-7.5419696858554985,-7.0990214573925945,1.884987627624706,-7.290052155316887,-0.8424164520369635
1974-12-01,-7.058560463689989,-5.853690182251788,-5.0935315674748916,2.069422849424326,-6.315654819294558,-1.1985474162631564
1975-01-01,-5.038762092590332,-4.713365524710215,-3.5512543957808926,2.422623801383243,-3.6380185919292902,-0.21198862404735
1975-02-01,-4.4131392817343436,-4.057483033484399,-3.715182583907555,2.603771048746291,-1.532176187482931,0.7892370775893882
1975-03-01,-4.53058204343242,-4.205210086119136,-3.765462184774465,2.4937903045848677,0.023131255628698964,1.0243496409168948
1975-04-01,-5.184280872344971,-5.553733787663355,-5.13091529237813,2.413325552727766,-0.3061819379612551,1.6087354333312422
1975-05-01,-6.399946212768555,-7.197100141911808,-6.524024441324432,2.286922400164756,-3.051948345313638,0.6588249294846146
1975-06-01,-7.5196381538145,-8.01235132439192,-8.14503500687665,2.197744891901684,-4.881196102853549,0.7008300887213812
1975-07-01,-8.120545418031753,-8.683846242404064,-8.955971617251635,1.7076477503320973,-6.004445027496855,0.6412568467634695
1975-08-01,-8.687059187120006,-8.82646593936654,-9.045360185976687,1.5496843559726787,-7.512525784767281,0.023846164414728126
1975-09-01,-8.966984287385017,-8.816221267281973,-8.848483500809506,1.2665643623680065,-8.504191899703722,-1.3636852856035584
1975-10-01,-8.66165038078062,-9.198233455518553,-8.24472331281366,1.271118290105443,-8.27986749552064,-2.416162137632017
1975-11-01,-8.280984201738912,-7.6728605352762935,-7.099491255036717,1.6515827482673013,-7.659268783310713,-1.9184523158603244
1975-12-01,-7.01488233381702,-5.389849886149664,-5.247375060772074,1.9181110297039055,-6.134369413731462,-2.166927964599044
1976-01-01,-5.116622524876748,-3.6328725838581986,-3.8155535171771873,1.925525847513964,-3.469777915437343,-2.5698423385620117
1976-02-01,-4.244238945745653,-3.2937337839326197,-3.8142925706403012,2.1948758204271837,-0.31592459496805225,-1.1458213682527894
1976-03-01,-4.821172529651273,-3.6511615760302627,-4.312343638518762,2.237110912420188,0.5718080674187612,0.06768125350828523
1976-04-01,-5.468376682650658,-5.063298017875697,-5.479461417115968,2.3495766767271005,-0.2379643462472043,1.46885613600413
1976-05-01,-6.443975356317336,-6.447030460319646,-7.209546709882803,2.5941148685042266,-1.0047206434152895,2.5544872990360963
1976-06-01,-7.451313541781517,-7.4329011067995605,-8.640476059297036,2.327171936156643,-1.9734063390958108,3.106611084055017
1976-07-01,-8.053969106366557,-8.12357862130352,-9.334834202610214,2.1369475467949157,-3.235746238191249,3.0397772789001465
1976-08-01,-8.362707476462088,-8.658631774674223,-9.632565286652795,1.8937459796856921,-4.709138304500256,2.4320604624571622
1976-09-01,-8.496815773748581,-9.466001044872195,-9.850955548985251,1.8899504546147243,-5.296752008341127,2.5441381666395397
1976-10-01,-8.411537447283346,-9.134184680507826,-9.28011620738383,2.238502775787548,-6.221798718985865,1.5570826000637477
1976-11-01,-7.734238870682255,-8.328941573336275,-7.925822868429382,2.55897865173923,-5.52854093454652,1.2937167176493891
1976-12-01,-6.055526425761561,-6.719404201570936,-6.133977554995439,2.8398998983346733,-3.7402116646200927,0.845300433812318
1977-01-01,-4.312010349765901,-5.145825302086004,-4.919312020827984,3.0867221249136954,-1.5073228690583829,1.1589513884650335
1977-02-01,-3.7105511465380268,-4.284921080567116,-4.324969135481736,3.121829184756917,0.1655521281694962,1.1049981470461243
1977-03-01,-3.7335020495999243,-4.891901713273058,-4.608951560382185,2.959065528432275,1.0677815493890794,1.012667903193721
1977-04-01,-4.51187010734312,-6.42762358402493,-5.832703822645648,2.9771379604461083,-0.9134235018390721,1.2118104431364272
1977-05-01,-5.392127883049749,-7.504378759187718,-7.522923512191609,3.0041485835032855,-2.331443156226207,1.8840628641623036
1977-06-01,-5.985369989948888,-9.024464490009702,-8.915775706028116,2.995792391953195,-3.959310660927983,2.0363540561110884
1977-07-01,-7.0659442101755445,-9.498713856123612,-9.619632157786139,2.693619090280715,-5.447456796290511,1.7886276598329895
1977-08-01,-7.805554636063114,-9.842848223309185,-9.867382049560547,2.419478346587746,-7.8286680124573795,0.9170360035366482
1977-09-01,-8.378992695962229,-10.503637711471102,-10.185630722292538,2.28217377024851,-8.351316290386652,1.2604546767693978
1977-10-01,-7.984902781824911,-9.886554626135336,-9.857824907220644,2.49373366118996,-7.060834916971498,0.7729159461127386
1977-11-01,-7.32810128119684,-8.514842163288712,-8.205466094458925,3.0277121598553505,-6.01985010050111,1.5974677271313136
1977-12-01,-6.104270258257466,-6.8007432741184175,-6.35678963414554,3.0254257712394566,-4.761414608712924,1.0238080113022414
1978-01-01,-4.933417997052593,-5.331257530225076,-5.014314425402675,3.1398826343998025,-2.5760248555975447,1.5732891029781764
1978-02-01,-4.2329258303488455,-4.6287289885587475,-4.065734559092029,3.1414000092038683,-0.7178055027783927,2.2305667400360107
1978-03-01,-4.472065587197581,-5.1434732354756605,-4.876473700178081,2.9296384495534715,-0.592318934909368,1.3387016676090382
1978-04-01,-4.965282717058735,-6.330929166850854,-5.885651604882603,3.1084173044581322,-1.5585432618351307,1.015428039762709
1978-05-01,-5.514089445913991,-7.634283933924679,-7.241589743001708,2.9733174925397154,-3.291432130134712,0.8027502232127719
1978-06-01,-6.402863225629253,-8.539247512817383,-8.429119558523185,2.603359738732599,-4.83393790358204,0.8196358327512387
1978-07-01,-7.697275530907415,-8.72451882821777,-9.472548884564434,2.440126306691747,-5.894801172159486,2.1132833427853055
1978-08-01,-8.596780838504914,-8.812608829764434,-9.590974938252877,2.094757670809509,-8.004953093447929,1.151346718823468
1978-09-01,-8.893016076857043,-9.195719723685636,-9.60837487002899,1.9200844749523576,-8.820300991252317,0.19302525454097322
1978-10-01,-8.47857044589135,-9.362674868384074,-9.467003134817913,2.054352631234819,-7.761809785487289,-0.32494873912246136
1978-11-01,-7.303942711122574,-8.168185272090064,-7.999567276444929,2.332348124996112,-6.057415170184637,-0.5970843964152865
1978-12-01,-5.566779413530903,-6.722029499041282,-6.098603380137477,2.613945979221611,-4.366421295424639,-0.09260530135145893
1979-01-01,-4.110284466897288,-5.1056522071559565,-4.598033171275567,2.9900195492301016,-2.6962355031805525,0.35585040847460425
