,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-4.6289062,2.5411682,0.66607666,1.5207825,-2.1221313,-1.1162415
1965-02-01,-4.0154114,2.418213,0.5276489,1.7081909,-0.4772644,-0.6668701
1965-03-01,-3.8587646,2.097351,-0.29714966,1.6981812,0.50567627,0.21676636
1965-04-01,-4.3652954,1.9121399,-0.9209595,1.4665833,0.37686157,0.84835815
1965-05-01,-4.960724,2.1300354,-1.7803345,1.094696,-0.20510864,1.3211975
1965-06-01,-5.531494,2.3336487,-2.153534,0.8796692,-0.8986206,1.3876038
1965-07-01,-5.908844,2.2966003,-3.16156,0.9164429,-2.1965637,1.5276794
1965-08-01,-6.610779,2.6369934,-3.681366,1.3267212,-3.2447815,1.1021729
1965-09-01,-7.4692383,2.3957214,-3.4655762,1.2276611,-3.242035,0.56204224
1965-10-01,-7.1256714,2.210907,-3.142456,1.4180603,-3.6199646,0.9824524
1965-11-01,-7.6067505,2.4238892,-2.1301575,1.507782,-3.4973145,0.73638916
1965-12-01,-6.9255676,2.2338867,-1.2254028,1.9544678,-2.6489563,0.5004883
1966-01-01,-5.695282,1.7188416,-0.2000122,1.9462585,-1.6145325,0.6951294
1966-02-01,-5.0802307,2.1115112,0.17401123,1.9833984,-1.1845703,0.5663452
1966-03-01,-5.3486023,1.8592529,-0.47109985,2.098297,-1.223999,1.5410461
1966-04-01,-5.3131714,1.7923279,-1.1255188,1.8795776,-1.4341431,1.2633362
1966-05-01,-5.834198,2.1159973,-2.0363464,1.4276428,-1.9299622,0.6560669
1966-06-01,-7.015381,2.3241272,-2.6446838,1.2071228,-2.8680725,1.0769958
1966-07-01,-7.818329,2.4571533,-3.06839,1.0899963,-3.5212708,1.3098755
1966-08-01,-7.4363403,2.9445496,-2.7388306,0.9672241,-3.6732788,-0.0640564
1966-09-01,-7.661621,2.9487,-2.982788,0.9733887,-4.951538,0.104003906
1966-10-01,-7.605255,2.8840332,-2.6450195,0.8890686,-5.07016,-0.4654541
1966-11-01,-7.4966125,2.442505,-2.1384888,1.3461609,-4.7905884,-0.38961792
1966-12-01,-6.486786,2.706482,-1.3439941,1.5622559,-4.0883484,-0.29608154
1967-01-01,-5.130554,2.681305,0.14764404,1.9010315,-2.5493164,-0.5494995
1967-02-01,-4.304077,2.4215088,0.513855,1.9086609,-0.90197754,-0.5739441
1967-03-01,-4.75708,2.3085632,0.0809021,1.758667,-0.22009277,-0.3397827
1967-04-01,-5.5083313,2.2945251,-1.2593079,1.4786987,-0.51608276,0.21011353
1967-05-01,-6.130615,2.303772,-2.3183289,1.1934509,-1.0712891,0.3996277
1967-06-01,-7.0404053,2.4212036,-2.5464783,1.3033447,-2.396759,0.73391724
1967-07-01,-7.7151184,2.6544495,-3.096527,1.0838623,-3.524231,0.51641846
1967-08-01,-7.6593018,2.7834167,-2.7011108,0.60180664,-4.718445,-0.29016113
1967-09-01,-7.1341553,2.9394531,-2.6087036,0.8730469,-5.3967896,-0.66348267
1967-10-01,-7.3865356,2.9970703,-1.7657776,0.82299805,-5.264557,-1.1122131
1967-11-01,-7.118683,3.0014954,-1.1057739,1.3051758,-5.1779785,-0.5638733
1967-12-01,-5.953766,2.7200012,-0.18728638,1.5450745,-4.2194214,-0.9941101
1968-01-01,-4.4226074,2.9777832,0.15551758,1.5567627,-2.4753113,-1.4217834
1968-02-01,-3.8096619,2.4971313,0.2555542,1.8150635,-1.1318359,-0.93844604
1968-03-01,-4.0158386,2.5520935,0.3970642,1.5015259,-0.6470642,-1.137207
1968-04-01,-4.950989,2.2139587,-0.63153076,1.3182068,-1.0351562,-0.06225586
1968-05-01,-5.573242,2.4216614,-1.4971313,1.2370605,-2.116394,0.2107544
1968-06-01,-5.942871,2.872589,-2.254547,1.6899719,-3.0004272,1.0123596
1968-07-01,-6.4269714,2.8563843,-2.350891,1.4487,-3.8673706,1.0174255
1968-08-01,-6.9649963,2.8406677,-2.4798584,1.1609802,-4.0334167,1.023468
1968-09-01,-6.8934937,3.0214539,-3.0177307,1.2324524,-4.8250427,0.34265137
1968-10-01,-6.602722,2.7009277,-3.0296326,1.1775208,-5.150543,0.5038452
1968-11-01,-7.260498,2.4338684,-1.568512,1.5984802,-4.6786194,0.9347229
1968-12-01,-6.290436,2.8138428,-0.6870117,1.6539917,-3.682373,0.84332275
1969-01-01,-5.5821533,2.005005,-0.17211914,2.2782898,-2.4610596,1.0215454
1969-02-01,-4.652191,2.003296,-0.23330688,2.1663513,-1.6326294,0.71014404
1969-03-01,-4.742462,1.7263794,-0.63482666,1.8504639,-0.37435913,0.5460205
1969-04-01,-5.67511,1.6085205,-1.532074,1.6592712,-0.39276123,0.31637573
1969-05-01,-5.913208,1.680603,-2.1209106,1.7775269,-1.0272217,0.9258423
1969-06-01,-6.2461243,1.9707031,-2.358429,1.5969238,-1.9277344,0.97546387
1969-07-01,-7.183502,2.755127,-2.7810364,1.4953003,-2.9840698,0.15240479
1969-08-01,-7.5920715,2.8167725,-3.0003967,0.973938,-3.7485046,-0.45767212
1969-09-01,-7.636841,2.7965698,-3.0482483,1.1947632,-4.438843,-1.1967163
1969-10-01,-7.421692,2.832306,-2.5151672,1.3586426,-4.113922,-0.71746826
1969-11-01,-7.450012,2.4224854,-1.3959656,1.1349792,-3.3638916,-0.7221985
1969-12-01,-6.165558,2.360962,0.23614502,1.0785828,-2.9849548,-0.9601135
1970-01-01,-5.618561,2.2564087,0.73205566,1.6401672,-1.3419495,-0.6466675
1970-02-01,-4.5358276,2.0482788,0.61172485,1.533783,-0.6130371,-0.8930359
