,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6
1965-01-01,0.19520417,0.039431762,0.18770866,-0.024766922,-0.1398037,-0.004562378
1965-02-01,-0.11959915,0.30111617,0.23724289,0.24701957,-0.15414277,-0.0042362213
1965-03-01,-0.11373329,0.118621446,0.0205307,-0.024441147,-0.20628433,-0.00032577515
1965-04-01,-0.13719673,0.46177635,0.098091125,0.07951546,-0.038780212,-0.048882294
1965-05-01,-0.011405945,-0.3724846,0.120903015,-0.050511934,0.20856515,0.025744628
1965-06-01,0.0009777069,-0.10167561,0.075279236,0.1958557,0.2391983,0.17141457
1965-07-01,0.01987877,-0.048882484,-0.040735245,-0.090921596,-0.02867775,0.26689833
1965-08-01,0.33728904,0.3301197,0.058332823,-0.16294174,-0.12644272,0.098090746
1965-09-01,0.06615448,-0.01596794,0.023137664,-0.050837707,0.040409468,0.175325
1965-10-01,0.04790497,-0.024767304,0.08831444,-0.09483223,-0.3874752,0.018901443
1965-11-01,0.07234611,0.10102348,0.12122879,0.29622763,-0.42821044,-0.03519554
1965-12-01,-0.23463555,-0.053444672,0.16000862,0.30437508,-0.077560045,0.017923355
1966-01-01,0.013785553,-0.06794357,0.13129196,0.16838188,-0.17330512,0.02986908
1966-02-01,-0.4221035,-0.027243042,0.063020326,0.058096696,-0.053173445,0.015426636
1966-03-01,-0.21761627,-0.10372086,0.08796539,-0.0026260377,-0.09551506,-0.019693756
1966-04-01,0.18938866,-0.05481453,0.10733108,0.092889026,-0.122758105,-0.045295715
1966-05-01,-0.011816407,-0.031510163,0.08632469,-0.011487961,-0.060394287,0.091576
1966-06-01,0.019365693,0.034464262,0.04562378,-0.15393981,-0.31149024,0.062363815
1966-07-01,-0.14474908,0.089278795,0.052516937,-0.029540634,-0.12997894,0.05350151
1966-08-01,-0.23304291,0.27275926,0.03249512,0.07056923,-0.03708992,0.18118286
1966-09-01,0.016411591,-0.13293305,0.021663666,-0.07450791,-0.19989166,0.031510163
1966-10-01,-0.038731385,-0.16870995,0.10175095,-0.12472725,-0.17199211,-0.025273895
1966-11-01,-0.1027359,0.03216629,0.19135818,0.04496727,0.0072208405,-0.11717834
1966-12-01,-0.114552304,0.06597443,0.22746353,0.1756031,-0.16017608,-0.068928525
1967-01-01,-0.35462683,-0.07967682,0.29748154,0.0414711,0.014368057,-0.066288754
1967-02-01,-0.044410326,-0.30172652,0.27723616,0.1831913,-0.1658844,-0.009796524
1967-03-01,0.013388443,-0.022204971,0.14596558,-0.1009018,-0.030695343,0.0068572997
1967-04-01,-0.12898521,-0.048002243,0.1329033,-0.12376022,0.078696825,-0.05583916
1967-05-01,-0.08653412,-0.116902925,0.1495575,-0.04310379,-0.010449219,0.10220833
