,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-5.7595362201813725,-6.224237288351471,-5.700721617402702,1.4575946862530555,-4.347556324328407,-2.1305207852964045
1965-02-01,-5.130350512842978,-6.154961681049132,-5.633781542038096,1.5369081952769286,-2.311323254795398,-1.5234438357529816
1965-03-01,-5.161697479986375,-6.982604966211161,-6.511878491989498,1.3371879887429012,-0.8034007023956816,-0.6203622729689986
1965-04-01,-6.130809630117109,-8.43863384272173,-8.040496038979498,1.3285920118830006,-1.2650816117302848,0.4342565106021033
1965-05-01,-7.490793966477917,-9.412935940530213,-9.832099799452157,1.004135675111394,-2.3569202018996416,1.4637793655748719
1965-06-01,-8.241884016221569,-10.282839077255655,-10.637374427811853,0.8227391607442479,-3.5513974852481134,1.860098706351386
1965-07-01,-8.697845089820124,-10.77871037480047,-11.307147967404333,0.7856414101685688,-4.952248072220107,2.2103406764842846
1965-08-01,-9.483480453491211,-10.995722906138019,-11.910078751629797,1.0014505238290046,-6.677697472653147,1.7372149008291737
1965-09-01,-10.409432995703913,-10.983947919452707,-11.778754920795047,0.9183429893414685,-7.554940045890162,1.2042863501442802
1965-10-01,-10.176187330676663,-11.15564917805187,-11.519495783181027,1.1180145535499426,-7.639084832142975,1.8053869406382241
1965-11-01,-9.858289534045804,-10.355871064322336,-10.426915770974654,1.3677466637010027,-7.358019230729443,1.3290251846666687
1965-12-01,-8.373766560708322,-8.83463379552594,-8.61068608175064,1.7392196852690094,-5.835302401397188,1.055352555380927
1966-01-01,-7.110461265810074,-7.3054911290292335,-6.85783614372385,1.8280990564139785,-3.7401086193020063,0.9579782132749204
1966-02-01,-6.5857945719072895,-6.67691270378341,-5.939954031130363,1.6979984037435738,-2.762504149291475,1.069122000976845
1966-03-01,-6.8491266619774605,-6.933928090472555,-6.789386416945992,1.6638429301559545,-3.0692692530357233,1.3798124260372584
1966-04-01,-7.185368230265955,-8.849773573320967,-8.235247613027179,1.4964293902087362,-4.501609478966665,0.8632543462294119
1966-05-01,-8.09787965589954,-9.905430585442984,-9.787116996173202,1.2077289022457827,-6.161664300045725,0.20725504943618067
1966-06-01,-9.694525195706275,-10.587642577003404,-11.006830478536672,1.013519743065925,-7.060933517197432,1.0404417912165322
1966-07-01,-10.601580219884072,-10.865417845621458,-11.720138377156752,0.9693159419260207,-7.77728436356884,2.1852895065590188
1966-08-01,-10.534457237489761,-10.99807750743093,-11.701392305308376,0.7048836559247059,-8.632501505189023,-0.1719527636413221
1966-09-01,-10.882640346404045,-11.186258638419979,-11.648717728154413,0.6255868893520088,-9.67728162215928,-0.2831606953232376
1966-10-01,-10.329525547642861,-11.153502341520747,-11.364798093664236,0.6217802216292946,-10.04549446752516,-1.1099819783811216
1966-11-01,-9.884309153403006,-10.134749258079403,-10.316388257618609,1.0004352422276879,-9.599182161234193,-1.537901825375027
1966-12-01,-8.212345800092143,-8.748077910603875,-8.511254968571253,1.3298981888279033,-7.966237957194701,-1.1287074398111414
1967-01-01,-6.674132347106934,-6.768805323249082,-6.504490637573703,1.433411866995939,-5.354655395119877,-1.8302217677787498
1967-02-01,-5.498008574208906,-6.049023395360903,-5.884457148354629,1.4747179237900265,-2.730378053956113,-1.6548090510898166
