,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,0.16569467809270408,-0.08765665153341909,-0.032294020354964675,-0.03762618654360206,0.04302462124649216,0.054427115963055536
1965-02-01,-0.2737463178003535,0.0627175381410897,0.006276842923848476,-0.07912530484846084,-0.10034861590932397,-0.11103991132516126
1965-03-01,-0.25721472852370314,0.2692855353797636,-0.016602618366295507,0.31793413020796696,-0.05179847426274243,-0.019797804550482676
1965-04-01,0.0025474031537990357,0.06630864114530625,-0.05812134621346307,-0.24322150117259916,0.04779314622282982,0.17789390224676865
1965-05-01,-0.13570024029296987,0.13701103988193697,-0.009732541677090773,-0.047975096662165755,-0.23980375160189235,0.054469555616378784
1965-06-01,-0.03823737394722069,-0.20841064472352305,0.0056420858906042455,-0.044093975576303776,0.04961869186338256,0.24067603624784029
1965-07-01,0.23752304122728457,-0.37500437709593004,-0.04284741171246619,0.08407242091025337,0.2841598189928952,-0.03754234371277002
1965-08-01,-0.24451928980210247,-0.30103194857797316,0.03044340772055404,-0.10254066121780267,0.3084453370641259,-0.24175047874450684
1965-09-01,0.02276731709785321,0.06210315191457349,-0.0148803622579118,-0.21941487566899445,0.22790451698443467,-0.2555052821452801
1965-10-01,-0.3168541718931759,-0.30012974335301307,0.028002655301026164,-0.25133743124493096,0.472100473502103,-0.026535792992665216
1965-11-01,-0.05910810192718225,-0.288554941934924,-0.011172034002276574,0.15695923465793415,0.24928494411356308,-0.030262541885559373
1965-12-01,-0.04364903742337928,-0.1190608607665185,0.018819472569500516,0.13078285728470754,-0.06937107947819372,-0.2520571305201604
1966-01-01,0.14184638857841492,-0.11377017644624557,-0.0036204289177261847,0.07472254841004389,-0.11312620823874192,0.08598565482176267
1966-02-01,0.564830531092251,-0.1833524074285261,-0.021568063464899596,-0.28188966088375805,0.2880586639923208,-0.3647610545158386
1966-03-01,-0.01906615764121799,-0.12499811578421824,-0.011225832996312447,-0.06299316883087158,-0.15142648754750979,0.09743165511351365
1966-04-01,0.0781540320638348,-0.2919584632881226,-0.03199772644934436,0.006597084624661228,0.07690797176431206,0.18213989642950204
1966-05-01,-0.5373778588631574,0.19779381973128166,0.035628769648419975,0.11633777264821328,-0.1559829996789203,-0.32218041328283453
1966-06-01,-0.08541656219783951,-0.4598631493506893,0.010560940933485653,0.04455999360751298,0.3671072861727546,-0.08916054780666645
1966-07-01,0.01852060805129654,-0.28189862928082865,-0.016837873642862905,0.07635807081804438,0.22621522931491625,-0.16883381284200227
1966-08-01,0.029194538536317205,0.009733228193175408,0.002723788297592813,-0.5482552415233548,0.05214230760055429,-0.12105257465289189
1966-09-01,0.2765253843630061,-0.15096873976290226,-0.02678697108625932,-0.18484099941738583,0.056960346067652975,-0.08257006223385151
1966-10-01,-0.18375272698262157,0.02575242110798436,0.008649719686530737,-0.07512580161377536,-0.16193189384306178,-0.08340073319581838
1966-11-01,0.0102235798669212,-0.15733808939976077,0.011052927503896418,-0.49615684202161886,-0.1413902048678959,0.19332468509674072
1966-12-01,-0.1919054371469161,-0.3067091227539124,-0.03409391415496581,0.3049439040281005,0.2465096247546813,0.23845081145946795
1967-01-01,0.027322070673108097,-0.06606276597707503,-0.0063112277396598065,-0.057745371329582344,-0.0393080004655263,0.07526653317304757
1967-02-01,-0.09545904091175864,-0.11079596625941415,0.010981965197312605,0.3036422749697152,0.005087630330201457,-0.08774049580097198
1967-03-01,0.2780976760036805,0.180442156570573,-0.029321255506690066,-0.2179422368437557,0.04822833682684337,-0.2623254977739774
1967-04-01,-0.09067272767424583,0.43095472839570814,-0.017631759389548994,-0.041916202438079704,-0.5029657307793112,0.15035746189264151
1967-05-01,0.21667500190875108,-0.34446032537568,-0.022708147281599183,-0.2766987024727514,-0.02888214829213479,0.5111574209653414
1967-06-01,0.405230899067486,0.06900148075674811,-0.040635464982749156,-0.7377954862885556,0.2196739482529023,0.019109389529778406
1967-07-01,0.33054312362390403,-0.3412400762881002,-0.033464052157240666,-0.2847869012315395,0.6147225990014917,-0.3399080267319312
1967-08-01,0.1121092916411512,-0.2571532863282388,-0.036970641005789694,0.5014602915715364,0.20323174402994268,-0.49231804334200346
1967-09-01,-0.0717387205975897,-0.1386492182650874,-0.014079797855717993,-0.1185093011896489,0.23281758322435264,-0.2520002310092633
1967-10-01,-0.011631891624454188,-0.32821524768106397,-0.025370774891978507,-0.00779631042505725,-0.04543688915231648,0.1857158770928016
1967-11-01,0.029273153118350926,0.12600071007205593,-0.028822438457907548,0.12213013182252141,-0.20182612625991594,-0.08056673866051893
1967-12-01,0.355389341711998,-0.0539383250138452,-0.07373190815716418,0.1684235314191398,0.026230733184253466,0.2832432435109065
1968-01-01,-0.1832275158342193,0.0025401995967953435,0.032584402802382666,-0.1241303096383305,-0.05212972378906081,-0.204946926006904
1968-02-01,0.10873989804702645,-0.1816931300826611,-0.01112811600862632,-0.09391636161480921,-0.06295951521571944,0.2506865904881404
1968-03-01,-0.14362539000370922,-0.4167566136006386,-0.00011166678194235875,0.4139179142854982,0.23418956381433148,0.10826494831305283
1968-04-01,-0.5436377051998587,0.4063401371240616,0.04364972808052619,-0.045183045252905056,-0.14917557949528973,-0.4846565081523015
1968-05-01,0.006037572508349138,0.1983353777998878,0.01740011397079501,-0.12850349737425984,-0.22035508471376755,-0.35317835899499744
1968-06-01,-0.20134120303041794,-0.6382798715945213,-0.016728636693972634,0.9830400095147602,0.71331468575141,-0.18793847698431748
1968-07-01,-0.3181414349990732,-0.037173662454851215,-0.012981515968139819,0.08462704718112946,0.054998706807108486,-0.0015764310956001282
1968-08-01,-0.0017919896088321417,-0.11080537712381733,-0.018964103898209732,-0.16923265184386302,0.06883887245374568,0.2751092498119061
1968-09-01,-0.20266848013681524,0.0509528168139138,0.02294276502753406,-0.07714132257437302,-0.06451741518343196,-0.3265980115303626
1968-10-01,-0.23197801235844107,-0.3804582381440747,-0.01377499212607134,0.1612872390423791,0.23769869962159323,0.2516861603810237
1968-11-01,0.135337035445606,-0.10193879265458353,-0.014166182498115465,-0.4165685782998295,0.08195868200239012,0.21218964686760536
1968-12-01,-0.011182008037234053,-0.07651370589531237,-0.020170931296295647,-0.12292366916850463,0.1552310279187034,-0.06237656451188601
1969-01-01,-0.10656312327174579,0.0981927428755068,0.02497795988226735,-0.46072193121506,0.12738310238894293,-0.25304503165758574
1969-02-01,-0.09272407521219814,-0.2642924987500714,0.009481279176742576,-0.05237051617291014,-0.026209838688373562,0.2909460663795471
1969-03-01,-0.037095380727859104,-0.17174996375556914,-0.011568438170919685,-0.15862726811635294,-0.12572040671811383,0.3709616798620958
1969-04-01,-0.03993719925775247,0.002688644153456534,0.006855593825144127,-0.5718600446895018,0.12727436773917253,-0.16100418109160203
1969-05-01,0.4115580197642831,-0.22484561608683679,-0.07573729556350761,-0.21489929344694494,0.20017420106074388,0.4791974562865037
1969-06-01,0.024631005876204544,0.031206725285418572,-0.0074517500879625305,-0.3368990653652256,0.1198611276991227,-0.26200310542033267
1969-07-01,0.029722031425027284,0.20466383786932116,0.006944626424694773,-0.5581173351255514,-0.3786554669632631,-0.03495131261073626
1969-08-01,0.09170569589032845,-0.05280832429566691,-0.004946099371572053,-0.29905425795054036,0.02197337692932171,0.07028039258259994
1969-09-01,0.23917860406286576,-0.06684343661031415,-0.03215877408381373,0.16825181447853477,0.06064658655839807,-0.5456224771646353
1969-10-01,-0.15696206075303692,-0.07383366746287193,-0.0017296807878424334,-0.04534212777675209,0.0663572210161125,-0.03678151907829138
