,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6
1965-01-01,1.049397590726909,-0.6072910110599724,2.7723415225159886,-3.1191053957042127,-1.9670239714689033,2.249943147791494
1965-02-01,-1.8346222025333065,-0.6000964990790996,-0.43303506704522116,-2.109584949984409,-1.1828500864117644,-1.4326298000788924
1965-03-01,0.08275556092215057,-0.7077825732626284,-0.6135022669446234,-1.8272029586357645,-1.815154986788136,1.650859253241284
1965-04-01,-0.786502747842581,-1.331846514505159,2.1400351734722363,2.25437065162281,-3.0423845431601353,3.7751386661340693
1965-05-01,-1.7994130011832359,-1.490341845615394,1.592485928067974,0.10992489238776783,-1.0715957990912504,3.6894401701370088
1965-06-01,-1.2462749523986685,-1.8044617033981523,1.8286420434129005,-0.16824927660498287,-1.41061058397903,4.584894321932651
1965-07-01,-1.6457037760479616,-2.1547669749464182,3.110462361398865,2.0782721514749056,-2.4897319170855736,6.954689309148505
1965-08-01,-3.328500525786145,-1.9493767391591987,3.365209990856694,2.9111912935086997,-0.7173945737439532,4.45034645571567
1965-09-01,0.1928201996453918,-1.93621750983446,5.457567701152727,0.9026259368303978,-0.7050895413687063,2.43552834680765
1965-10-01,0.10914236012071667,-1.491248976695915,1.7848788523206522,-1.196534238239326,0.11265220106110092,0.9074834903868118
1965-11-01,0.4192016797490639,-1.2266192411799226,1.9314897703189475,1.1487480437401498,-1.793821467909702,2.875926884094087
1965-12-01,-1.862626323605528,-0.7319503767308354,2.3072212350134755,-1.0162317369243885,-1.6841815423595812,-2.0923731055590187
1966-01-01,-0.3202062254624054,-0.5529576749497508,-0.17344016654818664,-1.7132999283252377,-0.17276448739129444,-2.14921778971606
1966-02-01,0.10879119433978997,-0.6225490370276254,0.9947718212417528,0.23512414997757072,-0.5949444780054018,0.06549790649130793
1966-03-01,-1.6769732579146281,-0.6908472911827613,0.3019897888104121,0.33097928113276415,0.12048871018165766,0.13126394536235544
