,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8
1965-01-01,2.210967e-06,2.210967e-06,1.6119928e-05,8.9949535e-06,-9.6430595e-06,-3.1897398e-05,3.1401843e-05,-7.686373e-05
1965-02-01,7.855313e-06,2.336601e-06,2.5910045e-05,1.4706166e-07,-8.682888e-06,-1.0118652e-05,-1.1096767e-05,-2.8325936e-05
1965-03-01,6.67978e-06,-3.0834126e-06,4.8568196e-05,1.180367e-05,-3.0205993e-06,-2.2098306e-05,6.2037456e-05,-7.8452045e-05
1965-04-01,1.9063249e-05,1.0354343e-06,4.992762e-06,6.177266e-06,-3.567984e-06,-3.346776e-05,-5.8306476e-05,3.6471884e-05
1965-05-01,8.214258e-06,5.1901807e-06,4.7940048e-05,1.6725608e-06,-3.3795368e-06,-4.5088476e-05,-7.2852556e-05,6.382319e-05
1965-06-01,4.804315e-06,9.748728e-06,1.9763182e-05,7.2630646e-06,-1.602777e-06,-4.082606e-05,-4.404755e-05,2.6152331e-05
1965-07-01,5.9439553e-06,6.0606108e-06,2.105537e-05,7.5232965e-06,-3.989735e-06,-4.2575884e-05,-5.3065938e-05,2.0983578e-05
1965-08-01,1.5411024e-05,4.9209702e-06,-9.023883e-06,8.196308e-06,-9.948155e-06,-5.5246514e-05,-7.482674e-05,2.9149487e-05
1965-09-01,6.9400194e-06,4.8761067e-06,5.6388526e-06,5.9260055e-06,-6.143382e-06,-6.947852e-05,-7.875714e-05,2.8575181e-05
1965-10-01,1.0987074e-05,9.479525e-06,-1.19582255e-05,1.1166543e-05,-1.4704121e-05,-6.501868e-05,-7.335508e-05,4.621713e-05
1965-11-01,1.1319098e-05,7.6578945e-06,2.0673906e-06,8.1783655e-06,-1.2595345e-05,-6.4731525e-05,-6.601474e-05,3.3519595e-05
1965-12-01,1.6227612e-05,5.7375655e-06,4.422501e-05,-1.5579135e-06,-4.7614594e-06,-4.0206876e-05,-3.528939e-05,-4.9678492e-06
1966-01-01,8.788014e-06,4.56797e-06,2.0706786e-05,1.4230078e-05,-6.161368e-06,-5.341282e-05,1.6025333e-06,-2.9624156e-05
1966-02-01,1.8336066e-05,5.309328e-06,3.9077826e-05,1.4352279e-05,-1.1913013e-05,-1.4242996e-05,2.775377e-05,-4.8589915e-05
1966-03-01,2.1456292e-05,4.2939428e-07,4.6116664e-05,8.282914e-06,-5.558504e-06,-1.8984436e-05,-2.6112888e-05,-1.380307e-05
1966-04-01,1.0792126e-05,6.6779903e-06,1.8873756e-05,7.842984e-06,-1.2426259e-05,-3.6231213e-05,-4.916834e-05,6.4764696e-05
1966-05-01,1.5617989e-06,1.3097673e-05,1.9264802e-05,4.926431e-06,-1.4503694e-05,-6.465541e-05,-8.066387e-05,5.7171874e-05
1966-06-01,9.643427e-06,4.9997507e-06,-7.844792e-07,2.7349379e-06,-8.833518e-06,-5.004819e-05,-7.1743125e-05,4.770529e-05
1966-07-01,1.0034473e-05,4.8286674e-06,2.0682344e-05,6.3521184e-06,-1.0340678e-05,-3.6043843e-05,-8.171481e-05,3.6886337e-05
1966-08-01,1.36760955e-05,3.1993077e-06,1.0262585e-05,1.1280936e-05,-7.0819588e-06,-5.212563e-05,-7.139282e-05,2.5570427e-05
1966-09-01,5.016045e-06,7.818544e-06,-8.385541e-08,8.665811e-06,-1.4935475e-05,-6.576337e-05,-7.095289e-05,2.0169096e-05
1966-10-01,2.906021e-06,1.4477446e-06,5.2034193e-06,-2.0390871e-06,-1.2051507e-05,-6.3465974e-05,-6.1999555e-05,3.8939328e-05
1966-11-01,5.366357e-06,8.4051135e-06,5.1118797e-05,-5.045258e-06,-1.6344871e-05,-5.966142e-05,-6.3188985e-05,1.7643588e-05
1966-12-01,7.5008174e-06,4.2258034e-06,5.92656e-05,5.3256226e-06,-6.6583234e-06,-4.192583e-05,-4.1005245e-05,-6.0880484e-06
1967-01-01,2.906425e-06,7.814942e-06,6.822498e-05,1.2683355e-05,-7.4479794e-06,-4.5505025e-05,4.955337e-05,-8.8013425e-05
1967-02-01,1.7776343e-05,2.45728e-06,2.0471214e-05,1.1143427e-05,-8.506679e-06,-3.3137483e-05,5.233647e-05,-7.4891956e-05
1967-03-01,8.70521e-06,2.2968707e-06,2.1144931e-05,7.285591e-06,-8.683128e-06,-3.215899e-05,1.66615e-05,-4.7798872e-05
1967-04-01,1.3533525e-05,-3.6623242e-06,1.3284891e-05,6.3953194e-06,-5.611295e-06,-2.9857125e-05,-7.344026e-05,6.0236613e-05
1967-05-01,9.836094e-06,5.2483956e-06,1.631662e-05,1.6231534e-06,-1.3198642e-05,-3.9946848e-05,-6.6711094e-05,3.2742504e-05
1967-06-01,1.5506554e-05,9.996504e-06,1.7864568e-05,-4.344063e-06,-8.1297185e-06,-4.808761e-05,-6.611759e-05,2.721954e-06
1967-07-01,2.5455047e-06,9.266641e-06,2.7457028e-05,2.4973815e-06,-8.69115e-06,-3.6674508e-05,-6.8579866e-05,4.927577e-06
1967-08-01,7.895145e-06,2.3850953e-06,2.6497692e-06,9.443094e-06,-1.0792508e-05,-5.737529e-05,-6.860393e-05,2.396011e-05
1967-09-01,1.3581644e-05,6.7482215e-06,-6.3491752e-06,1.349342e-05,-1.0495751e-05,-6.538772e-05,-8.4404215e-05,4.6216865e-05
1967-10-01,6.3712614e-06,1.1961514e-05,-1.4473895e-05,9.333926e-07,-1.3471337e-05,-7.1274735e-05,-9.8143246e-05,5.891324e-05
1967-11-01,2.601646e-06,5.176211e-06,1.4776693e-05,8.384392e-06,-3.2131793e-06,-5.162463e-05,-7.010375e-05,2.5965224e-05
1967-12-01,7.333714e-06,-2.0101106e-06,5.079968e-06,7.774837e-06,-2.0550942e-07,-1.2500863e-05,-1.6872007e-05,-2.7699622e-05
1968-01-01,1.555941e-05,1.9545769e-06,2.5860747e-05,8.319628e-06,-4.047557e-06,-9.953146e-07,8.424429e-05,-7.9265e-05
1968-02-01,1.164174e-05,3.7970894e-06,1.6499278e-05,9.436306e-06,-1.2766941e-05,-2.4706067e-05,8.757571e-05,-7.969306e-05
1968-03-01,1.225591e-05,5.7733996e-07,7.2029507e-06,1.5894413e-05,-3.4333862e-06,-4.7454814e-06,-3.8273683e-05,1.2200075e-05
1968-04-01,6.411974e-06,3.1643067e-06,2.4198525e-06,1.4610236e-05,-1.0663862e-05,-3.081056e-05,-3.239252e-05,1.5950245e-05
1968-05-01,4.8300135e-06,1.3502864e-05,5.6653087e-05,4.8300135e-06,-1.4842095e-05,-5.3618664e-05,-1.8564351e-05,-1.3176388e-05
1968-06-01,8.38477e-06,1.555941e-05,3.2197884e-05,-5.38757e-06,-9.14705e-06,-4.8360984e-05,-4.9942944e-05,3.6906535e-05
1968-07-01,1.726234e-05,7.6775395e-06,4.4425484e-05,1.0053991e-06,-1.22085985e-05,-5.0864204e-05,-6.6078916e-05,4.286214e-05
1968-08-01,1.22466045e-05,4.764872e-06,4.652856e-05,9.706164e-06,-1.3548612e-05,-5.8550657e-05,-5.0147668e-05,2.9080496e-05
1968-09-01,1.856513e-05,3.1456948e-06,1.5438436e-05,9.706164e-06,-7.509254e-06,-6.830296e-05,-7.543108e-05,7.216558e-05
1968-10-01,-2.0654625e-06,5.8629375e-06,-1.8571882e-07,6.8214213e-06,-1.22085985e-05,-6.635808e-05,-8.090279e-05,5.645767e-05
1968-11-01,1.7684579e-06,7.0912865e-06,1.9114163e-05,6.691138e-06,-7.053277e-06,-6.200304e-05,-5.9295104e-05,1.5717607e-05
