,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1966-06-01,1021.17755,1016.4528,1018.88873,1012.24243,1017.3822,1020.30383,1025.5413,1016.9359
1966-07-01,1022.2779,1016.5354,1020.6769,1012.0634,1016.9241,1017.5218,1019.0133,1015.1247
1966-08-01,1022.78485,1020.0385,1022.1891,1012.39014,1016.7701,1024.2251,1023.6323,1020.8502
1966-09-01,1021.96185,1018.82056,1016.0754,1012.9397,1016.1768,1020.50165,1019.9822,1015.932
1966-10-01,1020.4347,1020.4791,1016.88086,1011.8306,1014.8042,1017.048,1018.4444,1018.93823
1966-11-01,1016.7301,1012.7512,1011.0527,1010.13635,1012.3276,1012.55225,1015.63226,1015.6122
1966-12-01,1014.4187,1019.1472,1012.0747,1008.6411,1009.76514,1016.424,1015.4877,1016.6036
1967-01-01,1015.4543,1015.14813,1008.4154,1008.4755,1010.3382,1012.4504,1013.0656,1014.18964
1967-02-01,1016.1378,1020.3092,1010.59283,1007.9866,1009.9144,1018.53955,1013.95087,1019.0068
1967-03-01,1017.04407,1022.306,1014.48126,1009.4174,1009.1714,1023.14624,1017.2349,1019.50745
1967-04-01,1016.3279,1017.85315,1017.08905,1010.35345,1010.6422,1022.9547,1019.42834,1018.0018
1967-05-01,1017.9496,1012.7478,1017.8016,1010.1742,1013.5692,1016.7393,1020.9782,1015.37085
1967-06-01,1021.86346,1009.0372,1021.3823,1010.8925,1015.7112,1016.7277,1021.0689,1016.68494
1967-07-01,1023.3893,1016.04205,1021.3091,1011.7422,1016.49554,1020.212,1023.9306,1014.498
1967-08-01,1025.1227,1017.1725,1018.3973,1012.5461,1017.68256,1025.881,1028.5526,1015.1749
1967-09-01,1023.8777,1020.16486,1018.8522,1013.2064,1016.206,1020.9789,1022.2813,1018.67224
1967-10-01,1021.8003,1014.5966,1013.0932,1012.5483,1014.7642,1017.2559,1021.5108,1016.867
1967-11-01,1018.6541,1016.5252,1012.2516,1010.8744,1011.58685,1017.5281,1017.4968,1016.079
1967-12-01,1014.2411,1017.1739,1010.2975,1010.6139,1010.9339,1016.354,1015.56604,1015.6415
1968-01-01,1015.79297,1016.3533,1006.50464,1008.5555,1009.0728,1020.54663,1014.20935,1012.1334
1968-02-01,1017.2277,1021.243,1009.6518,1009.79065,1010.094,1023.4928,1015.378,1014.7668
1968-03-01,1015.9032,1022.1066,1013.49304,1008.97833,1008.9054,1021.9757,1017.50037,1015.5318
1968-04-01,1016.53217,1019.0418,1013.83655,1010.03174,1011.8959,1019.43677,1013.99536,1008.8567
1968-05-01,1016.62805,1018.60815,1018.19666,1009.5165,1014.014,1015.5583,1016.80914,1015.2827
1968-06-01,1021.27875,1012.3553,1016.64026,1010.6486,1016.5666,1019.0912,1016.01483,1013.58966
1968-07-01,1024.6971,1015.1397,1021.9141,1011.27826,1018.4342,1022.63904,1025.0406,1016.52075
1968-08-01,1026.436,1021.8498,1018.5988,1011.8716,1018.12366,1027.5859,1024.1812,1010.791
1968-09-01,1023.4148,1020.14594,1019.13837,1012.4247,1016.56506,1019.5234,1018.9702,1014.9414
1968-10-01,1021.84766,1017.0288,1015.87885,1012.08905,1014.5335,1019.34595,1019.77094,1014.69525
1968-11-01,1019.2071,1016.8671,1012.5642,1011.9481,1013.5095,1015.8552,1019.0282,1013.6033
1968-12-01,1017.5877,1018.19525,1011.67114,1009.16736,1011.17096,1016.1916,1014.7897,1016.02264
1969-01-01,1017.2346,1013.26556,1008.4417,1009.5493,1009.1818,1015.2766,1012.63416,1010.97437
1969-02-01,1014.7668,1017.5647,1010.5607,1009.47186,1009.8382,1016.41907,1014.39056,1016.17444
1969-03-01,1015.92993,1018.04266,1013.985,1010.18506,1011.2302,1019.7111,1019.45404,1018.93243
1969-04-01,1018.8924,1019.7872,1018.2698,1010.73236,1011.7088,1021.9561,1017.7375,1017.32007
1969-05-01,1019.6655,1018.5019,1019.1333,1010.2594,1013.8084,1021.4682,1020.67444,1019.15204
1969-06-01,1020.6433,1011.5179,1020.8567,1011.3644,1016.4266,1016.1171,1020.7344,1015.6934
1969-07-01,1023.0119,1019.90576,1023.8979,1012.6504,1017.8192,1022.97186,1025.7067,1018.5256
1969-08-01,1021.96234,1018.855,1020.8336,1013.03217,1017.07983,1022.2824,1026.2839,1020.2939
1969-09-01,1022.3292,1029.4368,1019.6967,1012.3184,1015.6834,1024.057,1020.2221,1022.39667
1969-10-01,1020.448,1019.8434,1015.5418,1011.8954,1013.2419,1015.82697,1017.5659,1021.62787
1969-11-01,1019.7317,1018.65906,1013.1345,1011.35065,1012.2742,1017.06055,1017.5572,1017.9734
1969-12-01,1017.3769,1019.72925,1010.3217,1010.6942,1011.02057,1015.7234,1015.55054,1016.3068
1970-01-01,1016.7235,1018.6565,1010.65625,1010.5986,1009.9111,1018.07117,1015.6665,1017.84595
1970-02-01,1014.1019,1020.7593,1010.68945,1010.1167,1009.3692,1020.8116,1016.6891,1016.6297
1970-03-01,1013.7484,1015.3557,1012.9754,1009.2991,1009.65204,1015.0645,1016.58325,1017.6605
1970-04-01,1017.50726,1021.574,1016.3011,1010.05725,1012.36096,1018.8264,1016.3212,1013.69495
1970-05-01,1018.029,1015.4002,1020.44977,1009.4726,1013.66406,1018.15735,1019.9411,1019.3148
1970-06-01,1021.84015,1009.3015,1017.9886,1011.12976,1016.61475,1020.15265,1026.3525,1008.10474
1970-07-01,1023.8075,1018.4176,1022.99884,1012.3449,1017.1752,1022.5389,1020.79736,1016.2612
1970-08-01,1023.4189,1019.9851,1021.27264,1011.76025,1016.22144,1025.9585,1022.77716,1017.1585
1970-09-01,1021.3298,1019.2714,1014.14,1010.986,1015.08655,1019.47766,1018.3837,1013.9736
1970-10-01,1019.4479,1017.04083,1013.03064,1010.8493,1013.92664,1016.84955,1018.1383,1013.6842
1970-11-01,1019.00287,1018.0266,1010.9004,1009.8404,1011.7703,1018.1193,1014.00806,1014.2321
1970-12-01,1015.4294,1016.6808,1008.80945,1008.56165,1010.9908,1016.87805,1015.1566,1013.8869
1971-01-01,1014.38696,1016.008,1008.1609,1008.5704,1008.14935,1017.27826,1015.6183,1014.9744
1971-02-01,1011.8003,1018.5326,1007.9509,1007.11774,1007.70526,1019.6788,1015.2464,1014.3985
1971-03-01,1015.7322,1019.8259,1011.367,1009.1893,1010.58435,1021.678,1018.0968,1017.82544
1971-04-01,1018.49744,1024.7063,1016.431,1009.5214,1010.8365,1020.0762,1015.51526,1017.31476
1971-05-01,1018.8981,1016.4233,1017.17847,1009.307,1013.3605,1017.4459,1018.2657,1013.308
1971-06-01,1019.9988,1013.1186,1022.4651,1011.0253,1016.79,1015.99133,1022.8523,1017.62775
1971-07-01,1023.0373,1014.95264,1020.0723,1010.9939,1016.6166,1024.0951,1022.7736,1014.9578
1971-08-01,1021.12115,1020.13116,1018.64526,1011.6422,1016.111,1022.04407,1020.3591,1013.06226
1971-09-01,1020.3904,1013.5231,1014.8407,1011.56287,1015.6893,1015.92413,1018.802,1009.0242
1971-10-01,1021.75476,1015.9587,1012.78394,1011.2838,1015.0948,1022.3986,1021.62616,1010.8589
1971-11-01,1018.3892,1020.0397,1009.4356,1010.73663,1012.35065,1017.91693,1017.3871,1012.4517
1971-12-01,1016.4367,1018.9959,1008.7003,1009.3454,1010.5607,1014.6717,1013.4782,1013.18195
1972-01-01,1016.3488,1017.0151,1011.0824,1009.8187,1009.46,1016.4688,1015.6264,1017.465
1972-02-01,1013.5547,1017.18884,1011.92737,1008.4051,1007.8652,1016.7788,1016.0527,1018.37616
1972-03-01,1017.4444,1018.73553,1012.68164,1009.5556,1010.1531,1022.74084,1019.59924,1017.8844
1972-04-01,1017.89935,1017.70935,1018.723,1010.8968,1011.5817,1017.1545,1015.91205,1018.4143
1972-05-01,1020.0636,1018.2525,1022.8515,1010.81866,1013.5772,1020.4285,1019.7336,1023.6989
1972-06-01,1018.86554,1016.02576,1021.00287,1010.7818,1015.2171,1020.81036,1019.30304,1017.66565
1972-07-01,1024.102,1018.38306,1020.6004,1012.2779,1017.2607,1021.82153,1023.23083,1013.2341
1972-08-01,1023.0209,1012.80914,1017.5494,1012.2766,1016.08203,1022.3047,1020.248,1010.2781
1972-09-01,1021.54095,1018.5262,1017.9575,1013.04474,1015.5789,1021.70593,1019.5686,1016.99133
1972-10-01,1020.8935,1021.65094,1016.99884,1012.94354,1013.60095,1017.665,1018.37744,1019.78357
1972-11-01,1017.0982,1019.41675,1014.2184,1011.0856,1011.9305,1016.3995,1020.7816,1020.4504
1972-12-01,1017.3575,1013.2647,1011.8561,1010.79865,1011.06244,1015.0465,1014.6577,1015.45514
1973-01-01,1017.424,1019.6464,1009.31244,1009.56384,1009.76385,1019.04517,1013.76245,1014.9148
1973-02-01,1016.65234,1020.4727,1011.9348,1010.27893,1009.51245,1019.89014,1018.56476,1016.42725
1973-03-01,1016.6292,1024.0785,1013.9032,1008.7472,1010.28345,1022.29584,1018.34937,1018.60913
1973-04-01,1015.74304,1014.75336,1014.91797,1009.3047,1011.74835,1017.67804,1021.6566,1013.36304
1973-05-01,1017.7597,1012.1509,1017.8343,1009.28284,1013.7193,1016.51666,1017.25037,1012.5084
1973-06-01,1020.94415,1013.7232,1017.8343,1009.6018,1016.18286,1020.9519,1025.1079,1014.1772
1973-07-01,1021.84125,1013.46405,1018.95,1010.5149,1016.71985,1022.33765,1025.5085,1012.484
1973-08-01,1022.39294,1017.5481,1017.577,1010.69696,1017.008,1025.2153,1025.0192,1013.2981
1973-09-01,1020.64703,1011.558,1016.9719,1011.7104,1015.0968,1012.4519,1017.2542,1012.6068
1973-10-01,1019.8677,1020.68756,1013.9316,1010.12524,1013.15985,1018.55255,1017.84906,1016.1752
1973-11-01,1019.4336,1019.48755,1010.0365,1009.2551,1012.64154,1017.296,1016.26526,1016.25494
1973-12-01,1016.95264,1021.2162,1009.70404,1008.7723,1011.1535,1022.2123,1017.62854,1015.2202
1974-01-01,1016.27563,1018.69446,1004.02594,1006.79596,1010.2622,1021.0705,1017.2707,1012.62805
1974-02-01,1016.10516,1023.5477,1010.36475,1007.75775,1009.1373,1023.51245,1016.1412,1016.51
1974-03-01,1017.7136,1022.016,1012.53357,1009.14417,1010.6724,1024.4226,1019.97284,1019.42267
1974-04-01,1017.9303,1020.51624,1017.02893,1009.3988,1011.44275,1018.90643,1019.676,1019.9925
1974-05-01,1016.6241,1010.48083,1017.0133,1009.7134,1013.4105,1018.0234,1020.0366,1014.3282
1974-06-01,1017.4263,1013.75287,1021.2899,1010.5753,1014.87024,1018.18225,1019.4824,1018.4676
1974-07-01,1022.8998,1011.2559,1017.9833,1010.93054,1016.92834,1020.73224,1024.2406,1008.7685
1974-08-01,1022.55194,1013.9872,1018.29846,1010.7947,1016.2946,1018.2916,1019.71814,1013.9967
1974-09-01,1021.0379,1018.831,1016.83936,1010.6969,1015.8307,1020.37286,1020.5658,1018.0057
1974-10-01,1021.68524,1014.2263,1013.18774,1010.38245,1014.06396,1020.5678,1019.1713,1011.75385
1974-11-01,1019.7901,1017.3088,1010.6113,1009.80365,1012.6036,1014.84375,1015.25134,1014.155
1974-12-01,1016.4679,1017.0778,1010.6853,1009.29694,1010.39056,1014.7908,1013.7182,1013.42346
1975-01-01,1017.026,1017.6895,1008.2781,1009.6307,1010.2728,1017.19556,1014.0148,1013.53455
1975-02-01,1015.6512,1019.84283,1008.4137,1008.6039,1010.32404,1018.7115,1015.51,1017.45984
1975-03-01,1013.5055,1019.6394,1013.3553,1008.5506,1009.7394,1017.2446,1017.06195,1016.59216
1975-04-01,1017.5415,1020.73883,1016.424,1008.21155,1011.4553,1020.8752,1019.5204,1019.0762
1975-05-01,1017.0924,1014.90735,1019.2235,1009.2252,1012.7838,1012.93115,1015.2339,1014.0673
1975-06-01,1020.1424,1011.92377,1019.885,1010.09985,1016.24414,1019.27124,1024.7603,1017.5401
1975-07-01,1022.3953,1017.47296,1017.318,1011.0146,1015.5834,1022.48663,1018.6582,1009.3906
1975-08-01,1023.2249,1017.7311,1018.6686,1010.8887,1016.82117,1022.5572,1023.2699,1016.6939
1975-09-01,1020.9146,1019.8504,1016.20197,1010.63055,1015.3259,1021.5519,1024.3009,1015.4657
1975-10-01,1018.7441,1020.2372,1013.0149,1009.73724,1014.19885,1021.3602,1020.516,1016.66
1975-11-01,1019.92303,1018.2583,1011.97076,1010.3593,1012.3645,1019.73834,1017.16095,1013.79333
1975-12-01,1018.185,1018.4624,1009.69165,1008.195,1010.32404,1019.84283,1016.0691,1015.6186
1976-01-01,1017.4107,1020.5847,1009.068,1008.6295,1010.0121,1019.54065,1017.2979,1016.91315
1976-02-01,1017.34045,1020.063,1009.38556,1009.08154,1009.9369,1021.64594,1016.26685,1017.33057
1976-03-01,1016.4358,1019.2046,1012.1981,1008.40076,1009.3992,1020.50696,1016.3846,1017.23315
1976-04-01,1016.57086,1017.8553,1017.5082,1010.6843,1011.8781,1021.4418,1019.9458,1019.21814
1976-05-01,1019.9575,1022.0011,1021.2636,1011.2639,1014.0987,1022.3538,1022.5691,1019.109
1976-06-01,1022.0418,1018.2728,1022.7707,1011.18805,1015.7008,1018.22656,1019.71704,1021.0792
1976-07-01,1022.0918,1020.21155,1022.82556,1012.42206,1017.3269,1018.6046,1020.0907,1020.4243
1976-08-01,1022.95013,1017.36755,1020.3528,1012.3825,1017.0839,1021.71124,1021.29877,1016.6227
1976-09-01,1022.43646,1020.5261,1017.60126,1013.265,1016.3526,1020.26764,1022.4211,1018.0051
1976-10-01,1022.31744,1022.4889,1011.61725,1011.1362,1013.9051,1022.45,1019.8965,1016.7139
1976-11-01,1017.1783,1017.428,1009.7617,1009.88696,1011.64435,1017.20905,1014.0093,1011.2097
1976-12-01,1015.57806,1012.3646,1007.98083,1009.81665,1010.4629,1010.1805,1010.8804,1009.31836
1977-01-01,1016.5457,1015.98193,1008.271,1008.8459,1009.38666,1016.1093,1014.74927,1013.98096
1977-02-01,1014.7688,1018.1138,1008.9037,1008.8285,1009.1389,1017.1672,1017.5228,1016.5623
1977-03-01,1017.78107,1021.4051,1012.10864,1009.956,1011.4635,1022.11993,1016.6953,1015.1015
1977-04-01,1016.62427,1024.8134,1019.4222,1009.64557,1010.99097,1019.1292,1018.67334,1024.1355
1977-05-01,1018.29266,1017.93,1017.5388,1010.1425,1013.2773,1019.75977,1017.1463,1014.1654
1977-06-01,1020.44116,1017.1873,1022.2236,1010.1662,1015.4752,1017.3474,1018.87866,1019.7514
1977-07-01,1021.7252,1015.7648,1022.4428,1010.9151,1016.07104,1018.29126,1023.28015,1019.7813
1977-08-01,1021.87354,1013.7304,1017.69617,1012.3287,1016.1385,1017.0016,1021.7364,1012.2075
1977-09-01,1022.80475,1020.59845,1018.84735,1012.7114,1015.9213,1023.68243,1023.86615,1020.7947
1977-10-01,1019.67694,1020.7558,1015.20795,1012.8298,1013.84314,1016.6396,1017.6732,1017.78314
1977-11-01,1019.40485,1019.48975,1011.4802,1011.1524,1012.53534,1018.6385,1017.1651,1016.1197
1977-12-01,1017.7525,1016.5039,1010.18146,1010.5678,1011.7099,1016.92017,1016.1072,1015.4989
1978-01-01,1015.33655,1021.85565,1010.5018,1009.19415,1010.5458,1019.06696,1016.42694,1017.0341
1978-02-01,1016.42365,1021.35376,1011.20233,1010.89374,1011.3349,1019.3089,1017.52734,1017.8886
1978-03-01,1014.3582,1018.3705,1014.2495,1008.95557,1010.0366,1019.68945,1020.7545,1019.6768
1978-04-01,1019.30096,1021.09845,1016.48096,1009.9406,1011.87213,1021.9169,1018.1872,1018.02057
1978-05-01,1020.12537,1016.8722,1015.91046,1008.2957,1014.88336,1019.4442,1017.1981,1012.78326
1978-06-01,1022.2968,1018.9617,1016.36835,1009.47943,1016.2517,1019.0609,1022.1609,1013.3184
1978-07-01,1022.54407,1017.8953,1017.2748,1009.9959,1016.6236,1021.57367,1023.7751,1011.6635
1978-08-01,1022.5274,1023.6465,1021.5463,1010.88776,1017.04016,1022.5361,1021.55237,1021.1337
1978-09-01,1021.92224,1022.36475,1016.8522,1011.63354,1015.52655,1022.55475,1019.70013,1013.665
1978-10-01,1021.80493,1022.18146,1015.82117,1011.245,1014.08154,1020.0614,1017.54407,1019.41156
1978-11-01,1019.9907,1020.2866,1013.1758,1010.973,1013.40314,1017.73193,1017.2081,1017.9446
1978-12-01,1017.55804,1017.1955,1009.0722,1010.10657,1010.7904,1016.13837,1016.9855,1015.0553
1979-01-01,1018.4227,1018.3713,1007.2073,1010.49493,1011.47626,1020.96375,1015.3815,1013.86237
1979-02-01,1014.82056,1021.48944,1010.8569,1009.3354,1009.2429,1019.6609,1018.37415,1018.8906
1979-03-01,1017.32806,1019.5019,1011.7059,1009.28455,1010.7406,1023.64935,1017.867,1016.4704
1979-04-01,1015.4943,1018.5696,1015.6579,1009.5332,1011.6318,1018.14575,1017.8317,1016.00836
1979-05-01,1020.2444,1021.19165,1020.7816,1010.32666,1014.8304,1020.8354,1023.3591,1020.9956
1979-06-01,1020.56244,1016.10376,1020.63007,1011.16974,1017.036,1015.4636,1021.18994,1015.2022
1979-07-01,1023.7286,1019.3214,1023.30646,1013.03357,1018.7252,1024.5961,1025.3739,1017.49225
1979-08-01,1024.5769,1024.0143,1019.0496,1012.1945,1016.6329,1026.4207,1022.8716,1017.6068
1979-09-01,1023.4406,1022.89703,1017.2869,1012.2916,1016.1616,1020.44336,1018.90906,1015.68915
1979-10-01,1020.80304,1017.0245,1015.8233,1012.7103,1014.8269,1017.4819,1018.0792,1015.1207
1979-11-01,1017.91675,1013.5581,1010.52203,1010.04553,1011.86194,1016.6231,1017.04694,1014.2191
1979-12-01,1017.8936,1019.0213,1012.4137,1010.9165,1011.7151,1015.12476,1016.4762,1015.37976
1980-01-01,1015.3999,1018.49133,1008.88025,1008.5187,1009.9174,1019.55255,1016.6649,1014.6325
1980-02-01,1017.06036,1023.2707,1009.3618,1009.3256,1010.7818,1025.2366,1018.94415,1016.14954
1980-03-01,1018.26056,1016.673,1013.8055,1010.3031,1010.0695,1019.3804,1020.3142,1018.147
1980-04-01,1020.3297,1017.74976,1015.39136,1009.57477,1011.1399,1022.45514,1019.0251,1013.3635
1980-05-01,1020.5449,1014.09357,1018.63135,1010.53094,1014.06256,1020.2562,1020.3286,1015.7237
1980-06-01,1022.7805,1020.30963,1020.2258,1011.0246,1017.17065,1024.0782,1019.50665,1014.6429
1980-07-01,1024.3612,1013.87494,1019.9572,1011.5486,1018.5435,1017.1264,1027.0911,1015.8976
1980-08-01,1023.7483,1013.0696,1021.1918,1012.7482,1018.3455,1018.0321,1025.9769,1014.4207
1980-09-01,1024.2556,1015.4705,1017.3956,1012.688,1016.3142,1020.2304,1021.10175,1012.7918
1980-10-01,1023.2305,1022.4844,1014.25085,1012.0669,1014.803,1021.5982,1019.0733,1014.55444
1980-11-01,1019.3999,1015.00275,1010.24744,1010.67847,1012.56854,1014.3335,1015.1365,1013.00995
1980-12-01,1018.8179,1016.6368,1010.1143,1009.0329,1011.2157,1019.603,1015.4217,1014.34784
1981-01-01,1018.5383,1021.0159,1007.9383,1009.47064,1011.7779,1019.88837,1014.96704,1016.99335
1981-02-01,1017.03326,1022.9071,1009.4893,1009.22437,1010.1543,1021.34076,1016.592,1015.8797
1981-03-01,1015.877,1023.28656,1016.0455,1010.87787,1010.7081,1020.2458,1017.0147,1019.202
1981-04-01,1015.70197,1014.77673,1015.78186,1010.39655,1011.44836,1015.9483,1018.818,1016.31036
1981-05-01,1014.77673,1019.2054,1017.78217,1009.5592,1014.2255,1018.6509,1023.17206,1015.1195
1981-06-01,1021.7143,1017.22833,1016.8769,1010.8845,1016.9994,1021.1857,1019.7492,1007.4657
1981-07-01,1020.341,1016.91016,1019.68134,1010.9464,1017.3063,1017.47595,1021.31616,1012.87885
1981-08-01,1023.3471,1014.147,1017.45795,1012.20056,1016.90216,1020.0108,1020.8822,1009.49664
1981-09-01,1022.7813,1011.1175,1016.1639,1011.8564,1015.94025,1017.06726,1022.74603,1013.7835
1981-10-01,1020.8508,1014.03046,1015.35913,1011.5808,1014.5657,1014.7354,1018.6395,1015.5522
1981-11-01,1019.8604,1020.08203,1009.64966,1009.97925,1012.42084,1022.40924,1018.85583,1014.973
1981-12-01,1020.2824,1022.1523,1009.74493,1010.29474,1012.0075,1023.4836,1018.0165,1014.6828
1982-01-01,1017.50037,1017.56287,1008.70447,1009.282,1010.1179,1018.5281,1016.11945,1013.3119
1982-02-01,1018.41565,1023.79584,1010.33307,1009.16296,1009.3607,1024.0044,1017.5521,1016.2378
1982-03-01,1018.5598,1025.0464,1014.6225,1009.9724,1010.6088,1024.1552,1019.0965,1018.9625
1982-04-01,1016.5425,1021.865,1018.6884,1010.6262,1012.0848,1020.4324,1021.0435,1020.39514
1982-05-01,1019.10736,1018.23474,1019.9462,1010.98267,1014.24634,1018.42883,1020.9564,1017.3748
1982-06-01,1024.4497,1017.59296,1021.8656,1011.95197,1017.00464,1024.5609,1025.9393,1016.96796
1982-07-01,1024.16,1015.7625,1022.7364,1012.23016,1017.33093,1021.1325,1023.8084,1019.3086
1982-08-01,1024.1113,1019.13257,1021.0135,1013.2277,1017.6825,1024.0873,1024.7664,1020.4925
1982-09-01,1024.151,1021.5435,1019.39276,1013.7187,1016.56354,1023.2249,1025.7063,1019.8014
1982-10-01,1021.4101,1020.08264,1017.0275,1012.4748,1013.67725,1018.6975,1020.3663,1018.79
1982-11-01,1019.18243,1020.1626,1014.35864,1011.1713,1011.5211,1017.96014,1016.9361,1018.1013
1982-12-01,1014.97107,1013.34735,1010.1239,1010.33484,1010.62024,1014.76135,1015.02515,1014.9049
1983-01-01,1018.31287,1019.54803,1012.3793,1011.22186,1011.34326,1018.68695,1018.3033,1017.1118
1983-02-01,1015.9942,1015.92413,1012.1594,1011.14923,1010.52905,1021.90924,1016.98193,1016.1247
1983-03-01,1015.5187,1020.3116,1014.7603,1010.66406,1010.9938,1022.1264,1018.845,1021.2749
1983-04-01,1018.2095,1018.15094,1017.79175,1009.1866,1012.32654,1018.2159,1019.49084,1018.32446
1983-05-01,1020.71124,1014.4866,1020.83014,1010.45776,1014.03735,1017.89514,1018.93243,1019.0609
1983-06-01,1021.74146,1013.18896,1019.65735,1011.35236,1015.8084,1018.68884,1023.51776,1015.9865
1983-07-01,1023.58203,1023.0955,1023.5203,1012.1479,1016.8618,1023.5544,1024.0255,1019.4356
1983-08-01,1022.00366,1009.53235,1019.15216,1012.7315,1017.1953,1016.28406,1022.91626,1014.15625
1983-09-01,1022.40533,1012.4391,1015.2352,1012.61,1016.38885,1016.1562,1021.84357,1011.209
1983-10-01,1021.0821,1018.93945,1013.98334,1011.09784,1014.41583,1020.96063,1022.39954,1018.7017
1983-11-01,1021.683,1022.91296,1010.7605,1011.2919,1013.9107,1021.4593,1020.40796,1017.95557
1983-12-01,1018.21265,1018.68756,1011.0175,1010.4115,1010.799,1018.30005,1017.6902,1017.6163
1984-01-01,1014.469,1016.7341,1008.83984,1008.20264,1008.1175,1015.81244,1017.09784,1014.6386
1984-02-01,1013.3068,1018.75214,1009.98206,1007.4294,1008.3703,1019.09204,1018.6392,1017.0108
1984-03-01,1017.40094,1021.6892,1014.2219,1009.4467,1011.15906,1020.4632,1019.6654,1017.17847
1984-04-01,1018.3697,1017.41187,1017.53314,1009.3797,1011.5428,1020.122,1020.43286,1020.6231
1984-05-01,1019.895,1014.15875,1018.0801,1009.60474,1014.24133,1020.04846,1020.61475,1013.8853
1984-06-01,1022.4084,1013.75055,1023.6518,1010.6354,1017.0733,1017.2603,1025.4384,1019.7718
1984-07-01,1022.5734,1018.776,1021.18225,1010.55865,1017.2391,1021.7589,1024.854,1019.6448
1984-08-01,1023.7647,1019.32935,1016.3071,1011.39453,1017.70795,1020.16907,1022.0543,1008.52576
1984-09-01,1021.2171,1021.5022,1015.7106,1011.4732,1015.7106,1018.2883,1020.97595,1016.7592
1984-10-01,1023.2603,1013.95306,1014.54315,1012.1046,1015.20935,1022.1942,1021.7453,1016.1619
1984-11-01,1020.5728,1019.57056,1011.97174,1010.78314,1012.6818,1016.5754,1017.64343,1016.19037
1984-12-01,1017.4087,1015.419,1006.6373,1008.62897,1010.4961,1015.4203,1011.46216,1010.0066
1985-01-01,1017.7218,1017.6181,1010.4118,1010.1283,1010.2057,1017.4293,1016.73303,1015.90814
1985-02-01,1011.4177,1016.41974,1009.3986,1005.91486,1006.8809,1018.3114,1016.1351,1016.8801
1985-03-01,1018.28577,1020.7981,1012.1069,1009.31586,1010.9496,1021.07806,1017.1446,1018.1232
1985-04-01,1017.5318,1016.9707,1015.8855,1008.3033,1011.5321,1021.0441,1020.2668,1017.85815
1985-05-01,1016.406,1019.9363,1019.315,1009.0115,1013.8538,1018.1101,1017.78845,1019.6575
1985-06-01,1020.1596,1009.7596,1021.87915,1010.6196,1017.23157,1015.94806,1021.8208,1016.8432
1985-07-01,1024.4558,1019.5479,1020.7809,1011.50055,1017.40546,1023.993,1022.39197,1019.6033
1985-08-01,1025.6273,1019.71893,1018.0577,1011.9663,1018.0851,1026.0461,1026.855,1012.98364
1985-09-01,1024.027,1019.0506,1016.8468,1012.2582,1015.8628,1021.4628,1024.1741,1019.1792
1985-10-01,1022.769,1018.75104,1012.1325,1011.4797,1015.24524,1022.65765,1023.94,1015.44476
1985-11-01,1019.5181,1018.0142,1010.058,1010.3981,1013.307,1021.05963,1022.67194,1015.8217
1985-12-01,1019.19775,1018.7623,1009.06146,1010.161,1011.36,1018.8636,1016.63116,1011.69775
1986-01-01,1015.6997,1019.27594,1008.6903,1008.551,1010.4752,1020.1026,1017.9163,1016.4713
1986-02-01,1014.38635,1018.52655,1010.1961,1009.8024,1009.396,1020.78876,1015.6086,1013.5875
