,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1965-01-01,0.046927262,-0.07593079,-0.010428238,0.05637779,0.12839814,-0.02281189,-0.030632973,0.029981231
1965-02-01,0.19944039,-0.34250298,0.041387178,-0.16391926,0.1906414,0.05572586,-0.1407814,0.3301193
1965-03-01,0.4568882,-0.0016292572,0.18216896,0.07201996,0.469598,0.13491592,-0.098090746,-0.12416153
1965-04-01,0.21606064,0.06843529,0.010102081,0.01108017,0.12839775,-0.03812828,-0.2978571,-0.00586586
1965-05-01,0.1528389,-0.07495308,-0.15805359,0.13002738,-0.045949556,0.10265312,-0.03161068,-0.10330506
1965-06-01,0.25809938,-0.38617173,-0.3216467,0.10982265,0.07690849,0.12644272,-0.23398419,-0.087336734
1965-07-01,0.20172158,-0.23398419,-0.26070672,-0.10917091,0.108193204,-0.07136841,0.122532085,-0.07723427
1965-08-01,-0.15023232,0.09157314,0.10232735,0.026070785,0.30665627,-0.06648026,-0.1212286,0.07299767
1965-09-01,0.114710614,-0.14241104,0.13817444,0.108519174,-0.0228117,0.012057876,0.16424522,0.14469185
1965-10-01,-0.09124756,-0.18868637,0.067783736,-0.13133106,-0.11731796,0.052467346,0.15837917,0.08994369
1965-11-01,0.06973915,-0.21215001,0.16261558,-0.15186158,-0.02574501,-0.10623779,0.30991498,0.20628396
1965-12-01,-0.20660973,-0.19422646,0.26689833,0.1482769,0.08472977,0.091573335,-0.16945934,0.46894568
1966-01-01,-0.0022975921,-0.22155495,-0.0006565094,-0.022975922,-0.21531907,-0.15951996,-0.07746239,0.43063736
1966-02-01,-0.22976112,-0.22286797,0.038402937,0.07450829,0.12111664,0.04070015,0.0469368,0.17822877
1966-03-01,0.20875435,-0.066959,-0.04004402,0.18741933,0.17954178,-0.11159821,-0.2694767,-0.055470657
1966-04-01,-0.18479347,-0.15328331,-0.1667408,-0.2025177,-0.060394287,0.065317534,0.14212361,0.05481415
1966-05-01,0.18183938,-0.0013130188,0.13030739,-0.07155399,0.10995712,0.27505684,0.040372275,-0.10043831
1966-06-01,-0.15623741,-0.14245185,-0.2642254,-0.08730908,0.041028786,-0.2977047,0.12965088,0.0170681
1966-07-01,-0.114552304,0.03708992,-0.13720016,-0.06663074,-0.038074683,0.07385178,-0.125712,0.0052516935
1966-08-01,0.0032821656,-0.011159897,0.009846878,0.02855606,0.11323929,-0.0091903685,-0.1779007,-0.012800979
1966-09-01,0.034464262,0.1696949,0.1427803,0.08993511,0.067287065,0.02067871,-0.18840408,-0.06827164
1966-10-01,0.23862343,0.15787868,0.17002296,-0.3430004,-0.14081077,0.035777282,0.10831566,0.035120774
1966-11-01,0.26816407,-0.08107261,0.26685104,-0.26553804,0.038402937,0.13424607,-0.10667477,0.08205757
1966-12-01,0.21269302,0.04004402,0.13720016,0.12702484,-0.118162535,-0.33052748,0.034792326,0.25667572
1967-01-01,0.06400261,0.05028801,0.24066314,0.026450157,-0.11298428,-0.05551262,0.10253487,0.06041069
1967-02-01,-0.18482399,0.2697254,0.118535616,-0.024817657,-0.09665718,-0.06759453,-0.20474319,-0.009143067
1967-03-01,0.10808639,-0.13518944,0.11004524,0.10677986,0.013061523,0.15641479,0.058124732,-0.08490143
1967-04-01,-0.24033661,-0.2955223,0.1286583,0.4218952,0.064655684,0.019266129,-0.057471655,0.20147781
1967-05-01,0.052247237,-0.2965023,0.2765831,0.018286515,0.16294536,0.2220501,0.012408828,-0.08424835
1967-06-01,-0.20409012,-0.40883332,-0.4467125,-0.026123429,0.21649857,-0.007836914,-0.6651703,0.2151924
1967-07-01,0.27331734,0.033307455,-0.18188515,0.07543163,-0.14825097,-0.121147916,-0.26156178,0.113637164
1967-08-01,-0.021225357,-0.077064514,0.022858048,0.06988029,0.10514717,-0.17992553,-0.22139701,-0.07608452
1967-09-01,0.31772766,0.13257694,0.026449967,-0.03657303,0.09175892,0.18678322,-0.0724926,0.06661491
1967-10-01,0.0016326904,-0.4153641,0.19592667,-0.3111965,0.17600727,0.009143067,-0.05192051,0.047348786
1967-11-01,0.1622921,-0.21747836,0.15086326,-0.08784046,0.03657303,-0.09665718,0.22956046,0.14106712
1967-12-01,0.24196891,-0.14106712,0.10155525,-0.033307265,-0.11853542,-0.11559639,0.09077911,0.16784362
1968-01-01,0.00036468505,-0.28590697,0.045949172,0.21588859,0.22938195,0.053242873,-0.15243511,0.13201332
1968-02-01,-0.13857727,-0.19109078,-0.023704529,0.50106657,0.1728569,0.017869186,-0.07621727,0.3252918
1968-03-01,-0.03209152,-0.17322159,0.051419448,0.30486983,0.09846306,-0.12581329,0.04923153,0.16519928
1968-04-01,0.1451416,-0.21406516,0.13529511,0.22172356,-0.10429764,0.088616565,0.074394226,0.19400826
1968-05-01,0.105027005,0.46715125,0.10065079,0.018233871,-0.09518089,0.08642845,0.037926484,-0.10247421
1968-06-01,0.016775131,0.03573837,0.1728569,-0.08424034,-0.05944252,-0.119248964,0.09736862,-0.34243163
1968-07-01,0.09736862,0.051054765,-0.27751923,0.013128472,0.086063765,-0.10429764,-0.26621437,-0.043395996
1968-08-01,-0.09992142,0.08205204,-0.07111206,0.22135925,-0.13857765,0.005105591,-0.1779625,-0.10101547
1968-09-01,0.045949556,-0.00948143,-0.10794449,0.057618715,-0.102839276,0.020786285,-0.04777298,0.05652542
1968-10-01,-0.0145870205,-0.08752251,0.13128395,0.12873116,-0.07767601,-0.20312576,0.31653976,0.08059387
1968-11-01,0.20531349,0.09773369,0.017139435,0.111226276,-0.053972244,-0.1655632,0.14623566,0.19181976
1968-12-01,-0.0065639494,-0.15972862,0.18489113,0.07840576,-0.08861618,-0.13456611,-0.05579567,0.1531643
1969-01-01,0.07994652,-0.010615158,0.056393433,-0.021562386,-0.014264298,-0.07928314,-0.05274429,0.47403908
1969-02-01,-0.024879456,0.2272335,0.0971962,0.10250358,0.08027802,0.36357346,-0.10482597,0.15060464
1969-03-01,0.12273941,-0.2604061,0.09686432,0.039143752,0.06070595,0.011610413,-0.2013586,0.2010273
1969-04-01,-0.21064682,-0.07795639,0.28827134,0.118758775,-0.12871055,0.11709976,0.1661953,0.20699807
1969-05-01,0.1990364,0.026206588,0.07895126,0.23287277,-0.21031532,0.043456268,-0.028860092,0.06203308
1969-06-01,0.03483162,-0.1492775,-0.04013901,-0.18211842,0.40072688,0.114114,-0.4358902,-0.11809502
1969-07-01,0.052744675,-0.19538765,0.0023220063,0.1230711,0.007961655,0.010615158,-0.110134125,0.1399891
1969-08-01,0.15093613,-0.14795074,0.07629738,-0.06999455,0.1708397,-0.07298012,-0.12340279,0.069662854
1969-09-01,0.077956006,0.3075115,-0.12605628,-0.09487419,-0.28064156,-0.16088791,0.3934292,-0.061037827
1969-10-01,-0.10880661,-0.18045998,0.19472428,-0.018576812,-0.27301198,0.024879456,-0.08558579,0.06700897
1969-11-01,-0.043456268,-0.40702993,0.26936263,-0.023884201,-0.14761886,-0.24912758,-0.29059353,0.09454231
1969-12-01,0.187426,0.093879126,0.40139046,-0.001990509,-0.13833046,0.01559105,0.18079166,0.20036355
1970-01-01,-0.048255157,-0.0079868315,0.053912353,-0.12013855,-0.08819008,-0.36174697,-0.0349432,0.20200615
1970-02-01,0.021298598,-0.13944092,0.0049919127,0.3114952,-0.055243682,-0.33911705,0.32713643,0.3640766
1970-03-01,-0.11348267,-0.06855583,0.07554436,-0.06988678,0.20400277,-0.32746926,-0.23195744,0.060901262
1970-04-01,0.2432724,-0.21232243,0.17604789,0.4855465,-0.15974084,-0.27289087,-0.09085274,-0.1401062
1970-05-01,0.087524794,0.1401062,0.032614134,-0.107159615,0.061899565,0.070552446,-0.02895317,-0.07521133
1970-06-01,0.01963501,-0.27588615,0.055244066,0.26357308,0.24160823,-0.08819046,-0.30916557,-0.07121811
1970-07-01,-0.14875908,-0.10749245,0.0079868315,0.10882358,-0.11847458,-0.1673954,-0.008985519,-0.13311692
1970-08-01,-0.05757332,0.22297192,-0.032281112,0.24959545,-0.018303681,-0.03627472,-0.05790596,-0.06855545
1970-09-01,-0.1866974,0.046590995,0.07155075,-0.119140245,-0.02895298,0.019967651,-0.024626922,-0.030617524
1970-10-01,-0.16306916,-0.25059375,0.1391079,0.16573124,-0.0063230516,0.16440049,-0.0053245546,0.07654266
1970-11-01,-0.05324707,0.0003326416,0.029951477,0.1866974,0.030617142,-0.14942436,-0.14576378,0.08020325
1970-12-01,-0.058572005,-0.21798019,0.12945671,0.074546054,0.064562224,-0.07654266,-0.003327942,0.119140245
1971-01-01,0.21361084,-0.039847948,0.15808487,0.3148632,0.06597748,0.08622818,-0.46543598,-0.21099739
1971-02-01,-0.17376252,-0.405991,0.18682747,0.12378998,0.21328393,0.013718033,-0.26293048,-0.121176526
1971-03-01,0.08198204,-0.4265682,0.15579872,-0.12476959,0.029069519,0.1727829,-0.33838004,0.09145431
1971-04-01,-0.11660423,-0.17768212,0.17180291,0.09570007,-0.093087,0.10059967,-0.17212963,0.114644244
1971-05-01,0.19368668,0.16167775,-0.032989122,-0.062057875,-0.018943977,-0.05193291,-0.16396408,-0.073163226
1971-06-01,0.25574493,-0.2929798,-0.2965725,-0.19466648,0.21001777,-0.2207962,-0.25803107,-0.057159044
1971-07-01,-0.24790573,-0.14632663,-0.36712304,0.12346306,0.16069794,-0.11431732,-0.24986553,-0.18258134
1971-08-01,-0.10778503,0.06630421,-0.14110069,0.24333306,-0.12378959,-0.033641815,0.10027294,-0.070223235
1971-09-01,0.2975525,-0.19629975,0.1495926,0.21949005,-0.013391495,-0.09831314,-0.16167755,0.07381592
1971-10-01,0.027762985,0.033968735,0.12084999,0.16951656,0.10517216,-0.14110069,0.104192354,0.01829071
1971-11-01,0.13195534,0.16037102,0.37300223,-0.074143216,-0.011104966,-0.19368668,0.16690369,-0.08002243
1971-12-01,0.1688633,-0.18878727,0.30800438,0.13685456,-0.2093645,-0.25705108,0.13685456,0.14763299
1972-01-01,0.017501831,0.19022617,-0.012050629,0.0011476517,0.05910492,0.024674987,-0.6286354,-0.012050629
1972-02-01,0.28433496,0.14718819,0.041028976,-0.048202135,0.13972855,0.11878357,-0.51358163,0.13542481
1972-03-01,0.07631989,-0.2794571,0.13800697,0.15350056,0.20055504,0.014058685,0.0014347077,-0.059392165
1972-04-01,-0.002008438,-0.0507843,0.21260567,0.05279274,-0.010042191,0.10300331,-0.17846242,0.09554367
1972-05-01,-0.07230301,-0.25191346,0.035577774,0.14489308,-0.123374365,0.15895195,-0.14747544,0.05824394
1972-06-01,0.30642757,-0.26367682,0.17645416,-0.030413246,0.22494297,-0.2315422,-0.31991252,0.14431915
1972-07-01,0.06369553,-0.03902073,-0.07660675,0.060539626,-0.008033752,-0.25908583,0.011476517,0.0031562806
1972-08-01,-0.064842984,-0.08291893,-0.28978652,0.08607502,0.048775863,-0.13886757,-0.31933898,0.036725618
