,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8
1965-01-01,-5.838492211331142,-0.29009509254509297,1.907556371171345,1.564530322426244,-21.57500197247761,-4.256106913089752,-6.150260838595304,-24.01105196048052
1965-02-01,-5.153684401780032,-0.20009566780547022,1.8809612407240757,1.3777489411203485,-20.928131661764006,-3.897617757320404,-6.9634340026161885,-23.711532201522434
1965-03-01,-5.526797155315957,-0.6254315796032758,1.5714381554330041,0.993303562465467,-22.40882036162586,-4.1579484939575195,-7.244704528288408,-24.41589404375125
1965-04-01,-6.790317578262157,-1.4592778514808333,1.2261377402054248,1.1465905842028166,-25.831938952934454,-4.920605719089508,-10.429691184650768,-27.84421627338116
1965-05-01,-7.977857482567262,-2.62780508524935,-0.059475639993830244,1.0100337706114118,-28.6339736566311,-5.549938082695007,-12.952230193398215,-30.43958468314929
1965-06-01,-8.751159839415818,-3.550015704732546,-0.7549075655234876,0.8174068049380654,-29.601099432968514,-6.371724605560303,-14.793830568140203,-32.048367231320114
1965-07-01,-8.936021569069851,-3.87496679601535,-0.8437307306038316,0.13009981889473765,-30.73333181985995,-7.256097793579102,-15.376161445270885,-32.44907917120518
1965-08-01,-8.991153588455715,-5.036434321336343,-1.2190893176914186,0.04208320457684366,-30.6349870635242,-7.5706565380096436,-16.661315614526924,-31.714498079740082
1965-09-01,-8.924442998478922,-5.488407108145701,-1.1506416307863339,0.25720597882019847,-33.024162199439075,-8.000795841217041,-16.624740037051115,-32.02689244196965
1965-10-01,-9.131818407037285,-4.798764242252834,-0.6497932496921036,0.15777206734607094,-32.44658912100443,-8.032905459403992,-16.03511788628318,-33.29241581452198
1965-11-01,-8.164129900128653,-3.8243579192900325,0.6155943685723829,0.943209309326975,-31.114648028117855,-7.878028154373169,-14.008630405772816,-31.304890070206078
1965-12-01,-6.400994504435679,-2.0155052064170302,1.6041362470434617,1.5006765566374127,-26.238795024592704,-6.063371896743774,-9.320851889523594,-26.482374240190556
1966-01-01,-5.289116334379389,-0.851624028783449,1.8487827722416368,1.3149055681730573,-22.25317838715344,-5.190213918685913,-6.058213927529075,-23.000453068659855
1966-02-01,-4.888583836930521,-0.20151921141315515,2.3203246353208558,1.5069120808651573,-21.270842668486807,-4.773874878883362,-4.75418134169145,-20.285250590397762
1966-03-01,-5.212003193544538,-0.9465248651907479,2.019558396450309,1.6500471767626312,-23.335096312732233,-4.842778146266937,-7.399614290757612,-22.166107862423626
1966-04-01,-6.717386138573121,-1.9245639653273032,1.5072807323100954,1.5994754590486226,-25.663810823021866,-5.556229948997498,-9.268593788146973,-25.255457560221352
1966-05-01,-8.001859000559604,-2.8660142925423635,0.4710734814636467,1.2919261581019352,-27.215071422297783,-6.187618374824524,-11.469410766254772,-28.757574619391026
1966-06-01,-8.743850836593113,-3.72086074990286,-0.5867604599442593,0.76418726067794,-29.565904198623286,-7.030680179595947,-13.95411491394043,-31.061346102983524
1966-07-01,-8.747921097144651,-4.663118845979932,-0.8470968220585077,0.2657219297007511,-31.798486011784252,-7.587054371833801,-16.362706097689543,-32.264540745661805
1966-08-01,-8.9724594287658,-5.138960354764697,-1.0386134995970615,0.24141647313770495,-31.847849124815408,-7.648077607154846,-16.114636984738436,-31.58447069999499
1966-09-01,-9.270271558440133,-5.180201731937033,-0.846263003903766,0.3172781592921207,-32.120274334419065,-8.026028871536255,-16.168648546392266,-32.18342707707332
1966-10-01,-9.407716386773613,-4.7649672333623325,-0.24228026700574298,0.9721489329087107,-31.240744707061026,-7.702227830886841,-16.322864185680043,-32.80098254864032
1966-11-01,-8.211436968171194,-3.4487851908509164,0.5530708982038868,1.6948421377884715,-29.076787902087702,-6.7031121253967285,-14.481778578324752,-31.738039163442757
1966-12-01,-6.97857556718119,-1.3552460032449642,1.536523048267808,1.7611138444197807,-24.26636626080769,-5.427078008651733,-9.02047103101557,-27.069928095890926
1967-01-01,-5.700528755616606,-0.4399741619405612,1.819418567095616,1.7385563097502057,-20.710498530690263,-4.330040216445923,-5.539380962198431,-22.62003482916416
1967-02-01,-4.965908071967993,-0.04332921087322101,2.10794025613356,1.2596375063845986,-18.718674124740975,-3.5962116718292236,-4.176808216355064,-20.63159453563201
1967-03-01,-5.379228913382198,-0.5275578146249476,2.262707551320394,1.2394982890078896,-22.089783738299115,-4.2537373304367065,-5.535759167237715,-21.546197548890724
1967-04-01,-6.423876258764374,-1.7585411877699302,2.0049017529154933,1.3520018677962455,-25.778879770418495,-5.003150701522827,-8.195697177540172,-24.196722568609776
1967-05-01,-7.255770651142249,-3.3798765128766988,0.8772021116212356,1.1277678138331364,-29.492566643691646,-5.64189076423645,-12.498765641992742,-27.96938235943134
1967-06-01,-8.082825414250406,-4.224860836082781,-0.1734822757484377,0.8695985141553377,-30.890190310594512,-6.287325620651245,-14.642432602969082,-30.158370580428684
1967-07-01,-9.055469812971822,-4.989449407013369,-0.47097363213236015,0.3941333293914795,-31.14906404076553,-6.894460320472717,-15.675406022505326,-31.33608989226512
1967-08-01,-9.21087586477901,-5.050493294084576,-0.5620711533598197,0.5161952344994796,-31.059153487042686,-7.035840153694153,-15.819049965251576,-31.733141189966446
1967-09-01,-9.139733903863457,-5.4349264628450635,-0.7079334222069082,0.33166013265910904,-33.016532804907825,-7.507786154747009,-16.955827582966197,-32.98478493323693
1967-10-01,-8.342405383506518,-4.405029055098413,0.0754881736844085,0.9355273999665913,-31.364978232034826,-6.858347654342651,-14.819964495572178,-31.75967534383138
1967-11-01,-7.640250345294395,-3.029542573740785,1.009918203534082,1.432373272745233,-29.06588345039182,-6.378369927406311,-12.32809153470126,-30.57385224562425
1967-12-01,-6.702690445974971,-1.5738624921986755,1.9945749940798263,1.6698630232560008,-26.31582399693931,-5.317209959030151,-8.903254704041915,-27.22505911802634
1968-01-01,-5.129028706068403,-0.9033427272044438,1.828259645506393,1.5594760995162162,-24.07020010599276,-4.607032239437103,-6.910136071118441,-23.33235373863807
1968-02-01,-4.409634665157018,-0.4988167487399679,2.1954802579657975,1.265855964861418,-23.900748462211798,-4.385806322097778,-5.887769027189775,-20.806454389523235
1968-03-01,-5.142132619793496,-0.7656759779218217,2.322505148806313,1.675830263840525,-23.45311699843988,-4.595198333263397,-6.2261668118563565,-20.540856092404095
1968-04-01,-6.756170144241847,-2.145623824965786,1.9548617592153623,1.5684873179385537,-26.497047703440597,-5.6293851137161255,-8.633656393397938,-24.248646467159954
1968-05-01,-8.113902874207229,-3.4917727322645593,0.6800919771194458,1.491597702628688,-29.16110899390244,-6.93730890750885,-11.341837319460781,-27.045433337871845
1968-06-01,-9.339871567286801,-4.328138727537343,-0.4134918599165687,1.116774082183838,-30.849703346810692,-7.620826363563538,-14.048450643366033,-30.318089020557892
1968-07-01,-9.369227591525302,-5.068163468804158,-1.2053340211395145,0.8308625848669755,-31.004349778338177,-7.849366068840027,-15.601459416476162,-30.54540096185146
1968-08-01,-9.091130803140361,-5.675566364342059,-1.5632737861123196,0.6066306013810008,-31.75066971197361,-8.281846642494202,-16.59503308209506,-30.776637639754856
1968-09-01,-9.428767943650149,-5.953349529857367,-1.1712806631428327,0.8166760519931191,-33.255923666605135,-8.595621585845947,-16.20609760284424,-32.13712985698993
1968-10-01,-9.216055709324525,-5.3162947506971765,-0.8109588955723962,0.9558079117222836,-32.173987132747,-8.158608078956604,-15.123174407265402,-31.171803596692207
1968-11-01,-8.668465024969551,-3.6682844161987305,-0.028982689214307206,1.5459183642738745,-29.113681141923117,-7.358978986740112,-12.937515432184393,-29.9958742581881
1968-12-01,-6.7112847660364725,-2.138821172042632,0.9154344309670056,1.8648943148161237,-25.428741734202315,-6.20488166809082,-8.290817520835184,-25.41533983670748
1969-01-01,-5.160900180259447,-1.0483789611870136,1.815591995106187,1.790348354138826,-23.33976233877787,-5.147950649261475,-5.331177603114735,-21.09224123832507
1969-02-01,-4.723004008946794,-0.74985791260088,1.999643699143284,1.5377480105349892,-21.610176272508575,-4.710784554481506,-4.8052332618019795,-20.087970831455326
1969-03-01,-5.232903126920207,-1.2334276253068952,2.4581248446028363,1.5844002522920309,-23.286528703643057,-4.819835126399994,-6.175342473116788,-22.226235805413662
1969-04-01,-6.669811184486647,-2.347193301563532,2.111669335254403,1.5148935819927016,-26.504356105153157,-5.853898525238037,-9.594933553175492,-25.634369483360878
1969-05-01,-7.847881317138672,-3.72426644177504,0.9707746955082398,1.2214852634229159,-29.06606255508051,-6.687318682670593,-12.866740876978094,-28.174204704089043
1969-06-01,-8.681661627265845,-4.555789181883906,-0.2245616543200589,1.139382186688875,-29.801133783852183,-7.179650068283081,-15.461359240792014,-29.90263669918745
1969-07-01,-9.168014097749516,-5.165104798867669,-0.5389587823734727,0.936943480842992,-30.558272105891533,-7.385945916175842,-16.276385567405008,-30.937072558280747
1969-08-01,-9.43838290953904,-5.048646053797762,-0.7879487303800361,0.84127802597849,-30.92251289181593,-7.0138102769851685,-16.735784573988482,-31.830577361278042
1969-09-01,-9.767037295223622,-5.1545176707522975,-0.6165430527324824,0.8503684872075131,-31.78416694082865,-7.89364218711853,-16.639896956357088,-32.323384896302834
1969-10-01,-9.060363555222414,-4.78979164445904,0.11280299157135246,1.1088031216671592,-31.03719339138124,-7.601388692855835,-14.320453730496494,-31.92138427343124
1969-11-01,-8.062575908189409,-3.6643736798998336,0.9642243934001109,1.5726427028053687,-28.6488719102813,-6.71692430973053,-11.511900208213113,-29.347627590864132
1969-12-01,-7.016362500994393,-1.8905379402805382,2.1390071210935133,2.135992803071675,-23.834130822158443,-5.615831613540649,-7.042185826735063,-25.007218580979565
1970-01-01,-5.83195204145453,-0.6604643774704195,2.376552238020786,2.113121936195775,-21.234389049250908,-4.894828796386719,-4.305308786305514,-22.001418089255306
1970-02-01,-5.321025312616584,-0.24248533685442428,2.7223967766576957,1.8330122295178866,-20.24564277835009,-4.109728634357452,-4.348459568890658,-20.795822143554688
1970-03-01,-5.947230371196619,-0.47561622841257445,2.5012273197026214,2.078126857155248,-22.239250090064072,-3.991367220878601,-7.03503435308283,-22.733595432379307
