,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8
1965-01-01,-8.144057e-05,-2.3114231e-05,1.6119928e-05,-7.9788035e-05,-9.6430595e-06,-4.4608365e-05,6.482486e-05,-9.589994e-05
1965-02-01,-7.5796226e-05,-2.2988597e-05,2.5910045e-05,-8.863593e-05,-8.682888e-06,-2.282962e-05,3.9395e-06,-4.736214e-05
1965-03-01,-7.697176e-05,-2.840861e-05,4.8568196e-05,-7.697932e-05,-3.0205993e-06,-3.4809273e-05,7.989141e-05,-9.748825e-05
1965-04-01,-6.458829e-05,-2.4289764e-05,4.992762e-06,-8.260572e-05,-3.567984e-06,-4.6178728e-05,-9.837663e-05,1.7435681e-05
1965-05-01,-7.543728e-05,-2.0135018e-05,4.7940048e-05,-8.711043e-05,-3.3795368e-06,-5.7799443e-05,-0.000102701866,4.4786982e-05
1965-06-01,-7.8847224e-05,-1.557647e-05,1.9763182e-05,-8.1519924e-05,-1.602777e-06,-5.3537027e-05,-7.552106e-05,7.1161285e-06
1965-07-01,-7.7707584e-05,-1.9264588e-05,2.105537e-05,-8.125969e-05,-3.989735e-06,-5.528685e-05,-8.3956176e-05,1.9473755e-06
1965-08-01,-6.8240515e-05,-2.0404228e-05,-9.023883e-06,-8.058668e-05,-9.948155e-06,-6.795748e-05,-9.040813e-05,1.0113285e-05
1965-09-01,-7.671152e-05,-2.0449092e-05,5.6388526e-06,-8.285698e-05,-6.143382e-06,-8.218949e-05,-8.493428e-05,9.538979e-06
1965-10-01,-7.2664465e-05,-1.5845673e-05,-1.19582255e-05,-7.7616445e-05,-1.4704121e-05,-7.7729645e-05,-9.963291e-05,2.7180928e-05
1965-11-01,-7.233244e-05,-1.7667304e-05,2.0673906e-06,-8.060462e-05,-1.2595345e-05,-7.744249e-05,-8.2798586e-05,1.4483392e-05
1965-12-01,-6.742393e-05,-1.9587633e-05,4.422501e-05,-9.03409e-05,-4.7614594e-06,-5.2917843e-05,-3.208023e-05,-2.4004052e-05
1966-01-01,-7.486352e-05,-2.0757228e-05,2.0706786e-05,-7.455291e-05,-6.161368e-06,-6.612379e-05,2.0127482e-06,-4.866036e-05
1966-02-01,-6.531547e-05,-2.001587e-05,3.9077826e-05,-7.443071e-05,-1.1913013e-05,-2.6953963e-05,4.628247e-05,-6.762612e-05
1966-03-01,-6.219525e-05,-2.4895804e-05,4.6116664e-05,-8.0500075e-05,-5.558504e-06,-3.1695403e-05,-2.6338124e-05,-3.283927e-05
1966-04-01,-7.285942e-05,-1.8647208e-05,1.8873756e-05,-8.094001e-05,-1.2426259e-05,-4.894218e-05,-6.516578e-05,4.572849e-05
1966-05-01,-8.208974e-05,-1.2227525e-05,1.9264802e-05,-8.385656e-05,-1.4503694e-05,-7.736638e-05,-0.00012249484,3.8135673e-05
1966-06-01,-7.4008116e-05,-2.0325448e-05,-7.844792e-07,-8.604805e-05,-8.833518e-06,-6.275916e-05,-0.00010941106,2.8669087e-05
1966-07-01,-7.361706e-05,-2.049653e-05,2.0682344e-05,-8.2430866e-05,-1.0340678e-05,-4.875481e-05,-0.00011268609,1.7850134e-05
1966-08-01,-6.9975446e-05,-2.212589e-05,1.0262585e-05,-7.750205e-05,-7.0819588e-06,-6.48366e-05,-7.4290205e-05,6.5342247e-06
1966-09-01,-7.8635494e-05,-1.7506654e-05,-8.385541e-08,-8.011718e-05,-1.4935475e-05,-7.847434e-05,-7.782591e-05,1.1328939e-06
1966-10-01,-8.074552e-05,-2.3877454e-05,5.2034193e-06,-9.0822075e-05,-1.2051507e-05,-7.617694e-05,-7.701938e-05,1.9903126e-05
