,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8
1965-01-01,9.13853e-06,1.10947585e-05,1.3652214e-05,6.5362037e-06,1.7412116e-05,7.855313e-06,6.9759117e-06,7.281007e-06
1965-02-01,8.097602e-06,7.2361436e-06,9.228264e-06,-1.5130427e-06,1.842613e-05,1.4657249e-05,1.04396895e-05,4.8671354e-06
1965-03-01,5.522197e-06,5.441434e-06,7.056675e-06,1.1211414e-05,1.4818768e-05,5.4145203e-06,4.992762e-06,7.846342e-06
1965-04-01,1.5020632e-06,6.316259e-07,1.3786812e-05,4.301801e-06,1.1848533e-05,4.929949e-06,9.12058e-06,8.492432e-06
1965-05-01,1.5339232e-05,1.197416e-05,1.869972e-06,-6.7894725e-06,4.1671956e-06,9.757699e-06,3.5659687e-06,7.2899857e-06
1965-06-01,1.4109864e-05,1.6523736e-05,-1.2079472e-06,-5.9369922e-06,-7.8842495e-06,-1.0477597e-05,6.2311083e-06,-3.241439e-08
1965-07-01,2.4205077e-05,-4.617883e-06,-7.013812e-06,1.5379555e-06,4.2928295e-06,4.9702794e-07,-1.4322795e-06,-3.4423501e-06
1965-08-01,2.416021e-05,-3.3526157e-06,-7.5432545e-06,-6.5202694e-06,2.5183192e-05,1.3315657e-06,-8.027826e-06,-1.115958e-05
1965-09-01,1.443291e-05,9.560288e-06,6.069582e-06,3.6198107e-06,1.1031945e-05,-4.564041e-06,1.0708893e-05,1.6500417e-07
1965-10-01,4.382564e-06,9.273135e-06,1.0942211e-05,6.7605433e-06,8.4655185e-06,7.298957e-06,-2.7872811e-06,-7.004841e-06
1965-11-01,1.6532715e-05,5.154281e-06,1.1983138e-05,6.2400795e-06,1.5123871e-05,2.525041e-06,-1.1706965e-05,3.7095451e-06
1965-12-01,1.2422839e-05,1.0170486e-05,9.380812e-06,-2.598841e-06,1.75198e-05,2.363522e-06,1.843051e-06,4.077461e-06
1966-01-01,-1.1489377e-05,5.7329635e-06,9.74119e-06,1.3904206e-05,1.2421489e-05,3.973255e-06,1.8490855e-05,1.083286e-05
1966-02-01,-5.39557e-06,2.2216918e-06,8.502877e-06,1.6600798e-05,1.8295332e-05,7.386763e-06,7.0445967e-06,1.0189262e-05
1966-03-01,4.4539156e-06,2.7838214e-06,1.2185232e-05,1.7980565e-06,1.8083516e-05,9.130181e-06,2.090231e-05,1.8279039e-05
