,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8
1965-01-01,1451.0591343470983,2828.119574652778,1630.1357146232358,1465.8300427423007,1445.9459286644344,2683.9135420949833,2163.87484936004,3760.827862774884
1965-02-01,1447.3214285714287,2817.770555284288,1628.9955385269657,1464.163871433424,1443.2942998976935,2674.4551809210525,2158.8013993932846,3758.0365216290506
1965-03-01,1452.236764090402,2828.583441840278,1633.2061767578125,1465.2381491545896,1448.8264102027529,2682.681756270559,2171.2445198221412,3761.819118923611
1965-04-01,1455.0432477678573,2827.763875325521,1641.0267491494455,1469.1205748037441,1447.7859351748511,2689.434171977796,2167.277624251995,3777.5569209346063
1965-05-01,1456.2649100167412,2819.4666544596357,1639.3866754347277,1469.0850741621377,1450.4009719122023,2680.5000706722863,2164.4520861037236,3751.371030454282
1965-06-01,1457.138410295759,2819.5483737521704,1643.8318067981352,1471.1212895342694,1453.787115187872,2685.5219790810033,2174.0678503158247,3762.4068648726848
1965-07-01,1462.9460797991073,2837.281968858507,1648.8793157762098,1474.3028428819446,1455.6644984654017,2697.0732036389804,2179.7791825964096,3774.792706524884
1965-08-01,1464.6412876674108,2829.3282402886284,1640.3100782825102,1472.3220898909271,1454.8072742280506,2700.5923622532896,2182.7974360039893,3754.8249421296296
1965-09-01,1461.7061070033483,2829.3287489149307,1641.0138530115928,1473.3371015908062,1453.6042422340029,2690.868980006168,2174.398219331782,3760.5231391059024
1965-10-01,1460.4058837890625,2833.4837171766494,1637.393090032762,1472.00797997811,1451.0377139136904,2688.71925755551,2169.6202054936834,3763.776765046296
1965-11-01,1459.6861921037948,2835.0140041775176,1634.9288448210687,1470.1504177517363,1450.200980050223,2691.545185289885,2168.891030169548,3763.063557942708
1965-12-01,1453.9052908761162,2818.564860026042,1628.976341985887,1465.397223873415,1446.5347726004463,2678.0315198396383,2157.842108543883,3754.7309027777774
1966-01-01,1453.9576939174108,2832.242668999566,1632.7193721648187,1467.9972920440823,1447.6463099888392,2675.737882915296,2159.3101988447474,3769.7986744068285
1966-02-01,1452.342529296875,2827.557033962674,1630.6966473979335,1465.6709680234753,1444.329630533854,2683.216616981908,2156.47881690492,3759.653501157407
1966-03-01,1452.871791294643,2827.1182590060766,1635.2353003717237,1466.8139471524005,1447.044910249256,2686.193687037418,2167.372163813165,3762.2309932002313
1966-04-01,1454.904261997768,2831.8318684895835,1639.4871865549396,1468.4021585805406,1447.725597563244,2678.790283203125,2162.6937541555853,3773.116274233217
1966-05-01,1455.6273542131698,2825.4425048828125,1645.7154304750504,1472.0386744697314,1450.3304908389136,2677.396111739309,2163.9988676030584,3769.068513093171
1966-06-01,1459.7014508928573,2825.3733317057295,1642.7981468939013,1472.0550979393117,1454.8666817801338,2685.7197008634867,2179.346742021277,3767.5335919415506
1966-07-01,1460.266549246652,2825.2110799153647,1644.6541078629032,1472.5267493206522,1452.6539539155506,2680.7928788034537,2166.290932513298,3759.12611219618
1966-08-01,1461.6680036272323,2834.3602498372397,1647.3820840158771,1472.7879915836354,1453.2779366629463,2694.334652549342,2175.544511510971,3779.4603135850693
1966-09-01,1460.2505929129466,2830.5389404296875,1639.9580432522682,1472.6485837484904,1452.3562476748511,2686.6585179379113,2168.410930227726,3762.544985170717
1966-10-01,1457.5713239397323,2834.496053059896,1640.5971404044858,1470.4090357978564,1450.8864048549106,2678.2175164473683,2165.535654920213,3776.5733506944443
1966-11-01,1452.3196847098216,2814.8418850368926,1633.2588441910282,1467.4115904287441,1447.1278889973958,2666.5504857113488,2159.7591318982713,3760.091371889467
1966-12-01,1450.1091657366073,2830.1976521809897,1633.8736257245464,1465.8697303366548,1444.646228608631,2675.4763954564146,2158.31298828125,3764.2621075665506
1967-01-01,1449.8745291573662,2818.821038140191,1627.7085827242943,1463.0808659797706,1445.1261683872767,2666.770372892681,2153.5873088430853,3754.3095341435182
1967-02-01,1450.9959193638394,2832.301669650608,1630.4722939768146,1463.4236948501662,1444.5728120349702,2679.899838096217,2156.8172373670213,3771.2341308593745
