,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,-0.00010781523281153529,-5.659883408086552e-05,-0.00010914710414447431,-3.85259950750426e-05,-0.00010001845217883847,-0.00012583598921385905,-0.00014813533925917,-7.106674163144801e-05
1965-02-01,-0.00010315784590041384,-5.3620277910903544e-05,-0.0001126234723336023,-4.18608493786397e-05,-0.00010640829968060432,-0.00011994720504541571,-0.00015612418064847589,-6.915589645423257e-05
1965-03-01,-0.00011952488034210624,-5.5789973885111976e-05,-0.0001031993462305948,-3.7797262445247044e-05,-0.00010399654816272994,-0.0001184488549673309,-0.00015819859982002527,-8.098528237417015e-05
1965-04-01,-0.000104449250973127,-5.7612810234699974e-05,-0.00011726583909256844,-3.3347944919997145e-05,-9.370383469463694e-05,-0.00012955363975682607,-0.0001616638182895258,-6.25950186778873e-05
1965-05-01,-0.00011514956063462144,-5.5650748652710935e-05,-0.00012381409549667245,-3.592157523159805e-05,-9.16607627174059e-05,-0.00012993928976356983,-0.0001631425111554563,-5.4625917599830584e-05
1965-06-01,-0.00012317623452659935,-6.006246058816379e-05,-0.0001218088521230696,-3.342132590951403e-05,-8.830583558233758e-05,-0.00013959596496230614,-0.00017066459986381233,-5.559746856114975e-05
1965-07-01,-0.00011877152459458151,-5.793169640085017e-05,-0.00011790996169387971,-3.503975022602552e-05,-9.40638761507174e-05,-0.00012566441000672057,-0.00015514090773649514,-5.263188716510246e-05
1965-08-01,-0.0001336747292488655,-5.747456054363976e-05,-0.00012462812752557406,-3.6614769691942044e-05,-0.00010354659786761933,-0.00011256661916074033,-0.00015601370250806212,-4.222159699757437e-05
1965-09-01,-0.00011843395112280517,-5.759317164553241e-05,-0.00011979788288717037,-3.3386949249921745e-05,-8.906381269700306e-05,-0.0001283659366890788,-0.00015643892402295023,-5.508364554037128e-05
1965-10-01,-0.00011683787693556875,-5.534996792751675e-05,-0.00012275576000979197,-3.437796738294064e-05,-0.00010044540706372191,-0.00012948571869249767,-0.00015716055349912494,-5.6434758957230344e-05
1965-11-01,-0.0001092893108626471,-5.751188230836609e-05,-0.00012521339922913933,-3.858533602011771e-05,-0.00010706207831390202,-0.00012681399918316555,-0.0001502008381066844,-5.2582097914796983e-05
1965-12-01,-0.00012005439202766867,-5.6102585620551726e-05,-0.00011768155989399099,-3.867023891862253e-05,-9.774294719749759e-05,-0.00011889276114137223,-0.0001499697973486036,-5.934226353195284e-05
