,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8
1965-01-01,9.96085503825338,7.859779135587927,7.139878999034945,20.98551224797096,13.248811504389458,10.765820668251797,12.68353945054997,3.206061012343221
1965-02-01,10.324090676433913,6.605036630621866,5.2524970529150705,22.106310542283122,13.158512899779852,14.85322163366472,14.991791695282748,7.984892192719254
1965-03-01,5.569853316848212,7.657316600208511,9.233303047915378,24.960361131236787,19.456336221512434,21.772465295716803,12.845044889268484,4.855995093458454
1965-04-01,15.580582055292918,15.22704899011746,4.549764520375439,32.832255778717986,25.128475633200136,18.060275567592722,11.176055088617057,3.0862126952302047
1965-05-01,13.908688260238687,17.61241058833957,3.56030110412586,45.10463023864958,31.870148625917835,30.132867253863218,18.197364483483568,9.315094496597892
1965-06-01,10.855274870460056,12.573482150718279,6.008833590265079,51.79658320267961,39.96903934551579,33.601326583654185,22.90141948490274,17.31076631638489
1965-07-01,9.712457383433868,19.41240653594702,10.518427872859007,59.77003285793427,36.91423497369435,37.420146742281254,18.343487532136727,17.590746644062556
1965-08-01,9.64882158320149,21.55751926380903,3.091882212813131,60.64568468165551,30.89736821218706,36.19950698232727,15.905305287957283,13.1262007471604
1965-09-01,11.600285820361627,17.73511816314626,5.732043435119816,46.54189655383714,31.952486208530665,32.98201135478692,15.08887374340296,8.298758421600848
1965-10-01,14.175001229283192,20.243491344455485,3.329909469584733,41.71151637810379,27.242371110853416,24.52890661320446,16.323657854665424,6.136625516761952
1965-11-01,13.711083398689704,21.3445836445174,3.0936010284205766,38.276904681058724,25.263513903720856,22.756476672460444,10.71893723626616,4.018432529520384
1965-12-01,10.819505931923866,13.501924055020009,3.0609888775308205,31.698588186928003,15.023498937732928,16.51251501089384,11.634158009038343,5.418655808399603
1966-01-01,7.47988731871862,8.543154226943512,6.554940332239183,22.061358476223294,7.422149179447483,18.469196684319606,15.982825966340798,3.4834462060334874
1966-02-01,6.501655694592095,11.68937119350264,5.651262200332797,25.755000170192652,11.910826720697406,19.053827256616568,11.84145242129644,6.115702405439153
1966-03-01,9.314234126858642,12.08131999659991,3.9795520094746624,25.71541393592274,15.73768048444854,18.03338497782929,12.365101134293297,4.529047208835428
1966-04-01,16.37448697239502,16.28208127333836,3.5214484167512814,38.12555852816514,23.604655933360988,19.067267169764527,14.603657175404726,2.9227367722557993
1966-05-01,19.0906337480717,23.297276051306017,3.1811047582008687,50.26327967766994,29.672006845351472,20.311765612914108,14.506350809344607,5.658360880043153
1966-06-01,11.128035662704791,20.564163789941034,3.585915803171599,61.00601275750037,35.276012741946005,38.44001827296514,17.649234732684,11.493927641693096
1966-07-01,11.017793007368251,17.997253180334916,5.379123678567715,52.64224503140967,29.335653935287993,39.43717425626188,21.85975706000103,14.081432492886181
1966-08-01,12.647077644855129,16.515388496040668,4.470399551473058,58.6580120924681,27.920252012227888,35.673931963306245,21.07084577599979,13.519517559790627
1966-09-01,10.030084808892445,17.20594960752609,5.329104217899634,55.840912084873196,30.784531098516137,34.68454785044895,16.064941041283035,8.94778639258807
1966-10-01,16.493577657614722,24.20528171873363,3.167601450924039,48.68054446691012,21.59545016224666,24.263211483041054,15.278078013348365,5.832864522391472
1966-11-01,15.287662298089064,18.923423560564217,3.049730633785201,32.70862516625378,15.773739706997793,21.11914016267978,16.76136729421255,5.780084095598547
1966-12-01,13.500420898629791,12.614787423141312,4.218103564879607,34.5517169301549,15.014296331948481,17.106724420298033,13.435369464929538,5.388272434140529
1967-01-01,5.120249964722057,7.211707707722353,8.993747134401566,17.581072376549436,9.490743349622264,17.972282526581715,17.26323072983029,5.855198129326408
1967-02-01,6.0766251084108145,7.03661497822002,9.364585619815434,22.26804210668264,9.148425143114991,19.12681961239304,14.075464679467,8.180033812365407
1967-03-01,6.260868999086023,8.41725995342485,8.253233590689634,28.555965474272202,14.988314559569469,22.46352781156953,13.268518367155394,2.6498999256493576
1967-04-01,11.3021970328018,13.250190065788095,3.598064213553888,34.15958830603204,21.40383692993898,24.324462583328287,14.231970002354776,3.5913840428125097
1967-05-01,16.848424219677064,21.375349781764264,3.967311427869011,50.47546290062759,31.922587331152677,26.60475111503728,12.987398208919563,6.604307191264506
1967-06-01,13.509084861171857,20.36368607589248,5.194229398954133,51.46461160067324,27.331957109694542,37.715486218559725,21.48442891086781,9.268517606908928
1967-07-01,10.720514291740873,16.480854116842316,7.901192898332386,54.86672626240586,35.03289537289758,41.13224189734882,22.44320164390471,16.76253414240979
1967-08-01,6.11629156374377,14.455723477971272,12.119465395072003,56.14583162186907,32.691774689315466,52.46251779077878,19.691138379893772,12.855984739343494
1967-09-01,10.378871224834457,13.977021663210282,5.012351024229073,41.63491830484845,26.925918252502605,28.316239018719024,19.69447030582216,9.194935995941599
1967-10-01,12.999155188089446,20.203887595933594,2.837091811170622,39.74390951066659,21.402646370286224,24.55035248693002,13.7081349710987,7.23877131754943
1967-11-01,16.70055301577802,18.751396745358562,3.384291914886484,29.702896872709907,17.38660213620468,15.98958377776229,14.736332601670757,4.467952296927545
1967-12-01,11.402192860217399,12.623344312384903,3.0899434679413256,31.018951585938357,18.85562829653109,19.124937767803992,15.779086652962798,5.50624752299507
1968-01-01,4.681425578450229,8.547204122233802,8.486391469228485,17.773323619045833,12.389416994776534,19.33652258695049,14.980438989727592,7.144752807484364
1968-02-01,6.44241599952898,7.947116366674077,15.0124639782728,18.53603977780048,13.347042058956065,21.24143946541189,11.356486017844123,10.002242997660446
1968-03-01,6.890076352305567,10.027329829297186,3.2117160027796734,31.162173306124473,18.988549333569367,24.425250189609198,15.48961937723959,7.655469641134555
1968-04-01,12.915031609220776,15.053589226638142,3.4413372526772443,29.44458957943439,22.393899272308595,19.101985622063467,13.574624480761459,5.001406667902983
1968-05-01,12.405333895248678,23.124522280421136,3.22906267435651,58.287260548452075,26.843410761503105,24.31628956773137,13.873279970848422,5.510171511606265
1968-06-01,9.907684871086829,16.3052472315539,3.751469060567644,58.4386478660557,38.103779682886824,41.8448906040704,21.38423500463889,11.833503367696192
1968-07-01,6.051930056194353,15.80398030317455,4.702817595315141,52.677957814596404,35.51142963410011,50.588813482171865,22.094456473191016,13.360213252812255
1968-08-01,6.097253131934706,22.076082010565628,9.241145990244695,63.30322733496065,37.89476319573621,48.827868964364384,19.380930428861113,10.643093452647259
1968-09-01,10.443833653121818,19.511372275803218,5.066046222767118,57.658173183773194,28.568436549128013,28.975412289000765,17.108058116866655,6.987666019524066
1968-10-01,15.81855644280623,23.185571468008035,3.4582962862401834,45.09089809949781,19.599167741605058,21.515120108438367,16.252103072501875,4.515970409483411
1968-11-01,10.501655525677501,16.25767781567529,4.164658298518573,32.260197326275396,19.111533765931515,24.973886407885477,18.37635906115722,5.493062471584132
1968-12-01,14.03061876134075,13.91574330796249,4.086223119727254,30.821216756678563,13.764758195250979,14.608056038401628,13.725878635379523,3.6356375781173096
1969-01-01,7.579515755060513,13.157462036970392,5.915923633810816,23.390800287588476,10.70264544908144,15.127311493151254,14.782550377360188,4.606369780842605
1969-02-01,6.658414066273375,5.957525599415245,8.515112438676432,25.941952158574235,8.13205428859659,15.588340237532417,14.817644411389118,4.606818083969552
1969-03-01,8.65648470626302,9.169391715118035,4.172388196838009,30.30075314438859,14.201513233385418,20.664131806549626,13.771704761198713,4.0322893818063115
1969-04-01,13.056971839705197,16.27354844379765,2.263595538237895,34.444258805985896,19.203381340616023,20.367996229353817,14.771635691711909,4.971649321630573
1969-05-01,16.116280884691733,21.234054974332416,4.036554330787861,54.0320870075484,32.63688302629742,28.410969192915566,14.863213103761893,5.428916534714496
1969-06-01,12.131745935027471,20.648575744418277,5.4529261554489,54.83990781346666,32.0747597374011,34.80516957102586,20.844582445700862,14.478789270747146
1969-07-01,9.899865689051419,15.255249854689723,7.1484881026446905,56.592874677065815,34.38256204521036,40.70317169497794,19.383947094356103,16.701026875557986
1969-08-01,10.270873181942742,14.138617103136431,4.01228806566423,48.25487905015039,27.792887718354944,36.6585478461626,19.4370716102729,10.198183471162094
1969-09-01,13.519893025077375,18.42840408483726,8.46708611248847,56.38309813326208,26.516983382149352,31.456058618094087,17.028784184407016,5.820283996363626
1969-10-01,17.430174228842052,21.26672265254372,3.429428778070979,36.558507290583364,18.995706601857627,17.94822023084206,16.44175337599404,5.449397546599711
1969-11-01,17.58991731494202,14.45907663999908,3.923123334733888,27.43515045722067,16.14326485660265,16.629813907844763,16.415033491385184,6.085610071159003
1969-12-01,10.098062648832117,11.89359681805719,4.581814204413147,30.211995211241522,14.375295138507717,16.728189525546096,14.039762269433927,4.659011586835618
1970-01-01,8.947187775826318,8.073636813025253,4.151179837344667,24.08241638122163,10.661027894747797,14.357289031308655,16.59900960645021,6.457540504352958
1970-02-01,4.8046147683472284,6.6701327614095565,8.171468608511347,20.772987635410065,15.582791615161284,22.2165057536961,15.503350360570202,7.781155098991735
1970-03-01,10.198457863386299,7.001336109248905,5.485325106228534,25.986076561384298,22.186695467891894,19.2872926478265,14.382848323841161,7.618271787461753
1970-04-01,14.369129507541595,17.35439866353588,3.4886015464987667,34.03462800757054,27.988524070212,22.40018304959265,14.851593735266166,4.217016592950482
1970-05-01,14.777710415244428,21.9281102044564,3.4365883399659722,53.5546362332361,33.50019184763205,27.33895922429067,13.901860283825265,6.661191865352439
1970-06-01,7.301117246013151,18.45637483396717,4.022194253492087,49.520506288777696,36.77652700447446,48.126867061537766,20.33379489462157,14.434040616977299
1970-07-01,9.29608668804472,17.40383080031078,5.8245122655483685,51.68711726806556,31.780554750018588,41.61204343135016,22.748312446374666,14.609325674025618
1970-08-01,7.89931340543907,17.067400333017805,7.699842511932041,51.03276459134969,29.596889481685338,48.58550307927008,22.8440603470422,13.476252924193595
1970-09-01,10.6371569025097,20.21490863425104,4.4932770650587885,60.99767160820248,27.002093494796558,37.03862787116231,18.99511852294476,8.673881196345475
1970-10-01,12.767619598733802,19.33597352677187,4.579163885274344,41.844347697041016,22.47027830173927,27.857056258127137,18.65678329665316,8.69517657454237
1970-11-01,16.343160454899273,18.523066130128164,2.9105143630925125,34.469654663161066,15.924885606635739,19.44812383291627,15.76484669375598,6.701752793906137
1970-12-01,8.02350197873447,11.728840788750112,5.738853446138197,31.139394532264706,13.944085855914789,20.750641469388537,13.671614160314643,4.9829879595359445
1971-01-01,5.222282590694869,9.517430258893556,5.292016716837738,24.24592319242962,10.593648973050394,23.15446256131857,13.862775609195353,8.977770351670378
1971-02-01,4.956895241337313,8.292525364607194,8.753184854820004,20.62223788620499,10.596456077196423,18.490146706799006,14.03170520571442,13.311480245796801
1971-03-01,5.032800327294276,8.941141054865561,10.733322328727068,23.629025978055278,15.527436907265843,23.043031356807223,13.883736367734178,4.514736012875177
1971-04-01,11.91918739546061,19.01496556458574,4.551260934070351,46.187149944462746,18.283158619612973,18.21990949833956,10.208551962435081,3.251659910497097
1971-05-01,16.872813335410722,25.23797640707544,5.258928824853564,54.704890382674215,26.550888652607064,21.14387918260519,13.07595032713533,6.879938286194798
1971-06-01,7.845344984910281,11.73974351092053,6.7927264856037635,52.352631499198864,36.176873827663584,37.55759686743889,22.301738940765375,14.530970345711063
1971-07-01,7.410171294113364,16.964742874006,8.036865539637773,57.113556747450474,32.75400062357305,43.9746888346802,19.95332291198346,11.166457165251478
1971-08-01,9.990691880803933,15.306691348091606,5.865799941254856,64.6813043712563,35.721561208347886,37.0722486552407,15.08728786887611,12.117516857819739
1971-09-01,9.512322344673695,17.339688995680202,3.886136202260146,47.69413076821535,25.231654512310556,38.38003030780438,22.75248273103597,12.275071505689311
1971-10-01,8.992729536765363,22.394357903438966,5.46541970367568,41.59356422733179,21.729226337327344,39.132391529432184,16.74191017531639,8.283667710282668
1971-11-01,11.2981620685417,17.256048887446052,3.7027347113313853,43.76961023385863,18.93130073631631,25.108977775007276,13.50991099031701,5.522917512046909
1971-12-01,8.435668354696986,9.940966094246402,3.1818688454259063,30.607148226400902,13.873734494707005,20.756221705829912,14.539045496787514,6.23921970784214
1972-01-01,9.043612101343696,9.564470945945285,5.610097630969899,23.509432413923783,11.459106763222453,14.82694835511281,11.313630437020777,3.9500892092926954
1972-02-01,9.008729708098429,10.221989389254105,7.424015520126363,23.54075006840744,9.309881568117525,11.214282760382158,11.366250826094863,10.30920081823825
1972-03-01,6.608176888406528,8.994477332743395,8.92919860423627,26.355289121986548,14.567555316041389,22.364604782087746,12.992825519268555,3.353992731215827
1972-04-01,12.419880195587027,16.93493117829693,3.2976304553145037,35.25818086748959,20.080895700115814,17.88811239776849,12.669076417657422,3.390367745794026
1972-05-01,18.9244879645781,22.945392933370837,4.389172956490129,43.77594683343913,24.779124780623548,18.678790560929418,13.980967913005115,3.998340888331325
1972-06-01,17.503989623564827,17.897112696008413,5.067735924983106,54.92000194418365,40.59817227730193,27.502358476348903,15.714023280890729,8.040220255259861
1972-07-01,11.045895672514485,20.42508003693822,13.121386647260996,65.74753827040863,36.46135380467065,32.588059149077644,17.61784889250674,11.641073824633187
1972-08-01,8.936756161540913,21.205957313259983,9.661173791499646,66.49828714785167,35.68562945868051,37.817998187455906,13.989947504568045,9.037531407812374
1972-09-01,9.7078781072667,21.320667558232987,4.887588473997188,52.47954290865689,22.933063376130946,35.10330883090991,15.80254240940434,6.450197504276366
1972-10-01,17.41553394605548,26.14847066016614,3.4627766467690604,38.66092531771712,18.524911706333327,19.185244479494138,11.466157154843202,4.8381958705461425
1972-11-01,17.94528292680537,18.191922527293855,3.2860916356172765,31.767920315103016,20.11198326940933,15.150845595708224,12.851968289115081,3.0703189420119936
1972-12-01,13.638127996895712,12.74200903738293,2.5623713724764223,18.582204999449946,14.48483722683064,13.782848229327442,18.10968611868166,2.7650909929313405
1973-01-01,6.215715617411333,11.882660206097846,5.837268588098245,23.813538194053873,15.533598780932913,24.367564836790212,16.37056759310678,7.273918273308937
1973-02-01,7.283891942152737,11.864384685750645,4.791238119712844,26.09418929108664,13.893518153551248,16.894201997578346,13.043026518922215,8.025530275321465
1973-03-01,6.3148015658434895,7.353912673609922,8.027275814378058,30.339124087465592,16.779131369116165,26.58505316689938,13.115979644976223,4.3547724710978954
1973-04-01,10.926758164490021,13.637634951854157,2.5522464313178164,34.428681447730824,25.620993554757273,24.491281805928466,14.05362505799972,5.297768293904018
1973-05-01,12.392186880533226,17.73830245691068,3.8964742945244937,49.18364020626971,30.844241010274647,28.29779649552295,18.65230733713921,6.798401377896799
1973-06-01,7.072544217082617,17.13167618667456,4.27932545753524,52.83873337696354,39.6079932462201,46.0641374351819,18.199941630321785,10.469434550301921
1973-07-01,8.68645236134825,13.250746921799589,5.7645537556607245,55.29895757024212,35.900981209171675,40.48465677927141,20.311694500301844,13.435415751862811
1973-08-01,7.208160706868481,13.314175705494717,5.623302462203474,56.720363551892405,41.833554893252085,44.610257219821314,18.123174527703515,12.051429707204488
1973-09-01,12.303078078734698,17.725338211219523,5.147841035665671,45.05765916914093,26.860009595569505,31.67122090578431,19.59328494497965,13.371302528181984
1973-10-01,14.326273278057636,19.400359954820214,3.365847624996729,48.94003244642757,21.254858168218025,27.82025174052298,15.678722777987069,8.651981472589593
1973-11-01,8.953646626264316,13.353039636920805,6.030186782097926,38.29998867882239,17.758298700380116,21.790984886910948,16.495677232407782,6.558681037044725
1973-12-01,5.828947366824194,10.139506523209608,4.85871485172027,30.882177833144134,15.411468741710605,25.010145963464808,12.987132214940294,7.537431230896746
1974-01-01,8.782685915593063,6.338570261324611,13.423668221211406,16.721313736230847,9.49150881795561,23.12833009685846,12.200601459621703,5.668812065467694
1974-02-01,3.8713807193154874,8.357541403001008,7.424805207052437,20.17950527337651,13.311493052074855,27.231668892115923,11.181696735355967,6.821460783767736
1974-03-01,4.931136311809871,10.326292648025865,10.411670704551234,24.22981753899434,13.711001456641636,25.156888943679338,10.435003875264657,5.045778455522626
1974-04-01,13.49692812238702,18.305713370374853,2.5494903384578413,41.309671830018964,24.0686726865071,20.653471389900375,13.20519911290688,4.1232252802484295
1974-05-01,15.639670160368492,20.18029727850237,3.7052225830966443,55.18487437442567,29.25730096696059,31.71034324450896,14.662313896406578,7.222023711529061
1974-06-01,14.33859869419513,20.12650805869076,5.5476440299633945,59.26423303472701,35.461296792931556,30.19346552930614,14.361114403123697,10.515777018928812
1974-07-01,8.030522047231763,16.89292932392386,5.156127703431383,51.322882950622734,38.69774099869452,48.001106832478726,19.216842230243113,14.267047877724988
1974-08-01,8.58624555391293,17.453094069919562,8.023700941565346,53.939457581400085,34.69867716087637,41.96363549267829,20.639554680633143,11.60559769914465
1974-09-01,8.933515320970196,16.819124060635442,3.415106624765281,48.030064226457554,28.334633631868755,40.55733527347716,19.131919814206313,9.506360199636525
1974-10-01,8.389684587256301,22.132810946657877,5.749559587911068,50.87785003363518,23.999076721309056,34.21816534860433,14.609758123794165,9.186060618669849
1974-11-01,13.814927855117528,19.347556855012147,3.4713449527731473,40.01634760505926,14.590442410456973,18.882306477496257,15.679185935419277,7.229282543235138
1974-12-01,10.987581527315745,11.925802043498793,5.796249177984866,29.462741472821445,14.074038057426126,12.946921367405947,13.563072780782512,3.2827051404327947
1975-01-01,7.217615728383543,9.80853791811558,5.878467356005275,27.594625980079595,9.17909257540434,17.070763109471393,12.3141557154875,2.402276462325004
1975-02-01,5.694874811241259,6.788128822793748,8.915594665953646,21.278074425258044,9.893982529787122,24.739653508957446,14.272978567545605,4.841440950895464
1975-03-01,6.201382497505948,7.15263125468509,7.914599269893902,28.678826068340165,16.433328743625466,25.862013053643583,15.55692452648498,6.251456329060413
1975-04-01,11.693007751585915,17.94338163663683,3.45357917858584,40.46719870039633,19.178750339170474,24.959317449077027,14.6968430023784,4.381874514035242
1975-05-01,17.931404833652625,20.873054389009774,4.074684391776459,42.224446356389755,25.448187987778617,23.170689301781916,17.557880127766616,5.277416273761897
1975-06-01,8.671838998680567,15.986950658987652,7.4997618131236905,57.375713547274174,42.14774135825808,44.90977946519283,18.650554455739798,14.570557616064738
1975-07-01,9.292777288697991,15.412908792743469,5.474211635327271,57.38381850533493,33.97749219403994,35.519741878365096,18.788570191720964,12.994453452592742
1975-08-01,5.683476548229976,12.124861819979449,6.659033272002536,47.97936831101018,32.39461354397511,51.91658148350452,24.318718905248378,15.156438398811076
1975-09-01,10.692203874981486,13.517905510153676,3.7355768739648054,49.024016134004036,32.6775691894065,36.06037675329622,17.741382428566762,12.977622163971212
1975-10-01,10.199958658478982,15.176678245227139,5.6996730607108645,48.92440475631619,24.658440600786278,29.627710555164697,17.007840296033038,11.774399052689999
1975-11-01,10.227844198412765,17.477304437303584,3.0269015172900264,38.14891549480924,14.351962866928131,21.42818662658264,14.020677940626877,8.036213184372576
1975-12-01,6.937989879422147,10.404613013600889,7.940589008002622,29.32613344145586,11.392106098680147,16.54437953634687,13.003479205311589,4.953179339505526
1976-01-01,5.659542599822904,9.254624630033964,9.30115097961666,22.237249471958524,10.79012449536516,28.45788715310551,13.912495485472887,3.407298116409532
1976-02-01,6.807760762294432,8.831437451484927,9.644882028122588,25.17136184028717,9.7696782149205,24.68155920219874,10.580876572893086,3.1235087179986554
