,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8
1965-01-01,21.99963015368861,98.07654932925577,110.58934298428622,88.40860220102164,113.9955632826861,103.68883469525505,153.03972205337215,84.84271240234375
1965-02-01,23.31955025338719,141.24869631047835,144.32214910333806,79.51604822179773,106.44407833323758,103.88712041518266,149.0561037647481,83.87572224934895
1965-03-01,21.948699462108124,114.01503713507402,110.78312266956675,94.60972377232143,109.96119555305032,109.47796316707834,135.2144513811384,110.4454854329427
1965-04-01,12.02667615352533,95.45405873081141,115.45473965731533,88.69581956129808,126.87359978170954,124.02073355282053,115.43152478276467,61.79558817545573
1965-05-01,12.026142870259083,110.79701875385486,123.73235529119317,79.86983414534684,122.64220293830422,115.9827849444221,110.65683948750399,67.19096374511719
1965-06-01,9.076018618722248,93.97286532217997,103.11384721235795,64.79614593170501,104.87272599164177,95.61129177317899,88.45317607023279,56.94959004720052
1965-07-01,8.993888716412407,100.23347955001029,98.20567737926136,73.84737454927884,92.7720125983743,93.86873245239258,85.47765770737006,64.4912109375
1965-08-01,8.557246485327045,82.69382276033102,89.69954750754616,69.27453344994849,100.40003832648782,96.73666112563188,79.2851195043447,56.619222005208336
1965-09-01,8.441376278543066,103.30634535404674,104.997163252397,83.99939903846153,101.44623027128331,101.79194282082949,86.3015077552017,67.91182454427083
1965-10-01,9.102414815853804,108.2909567314282,122.91958895596589,93.0031241951408,124.51919106876149,122.40314483642577,114.539165886081,72.35307312011719
1965-11-01,10.486312401600374,102.66030964098479,123.98859197443181,97.81528514820141,126.46034465116612,133.92035540412454,119.24714847486847,72.50571187337239
1965-12-01,20.181210631998177,124.71534327456827,121.54081864790481,90.21514221862122,124.45676466997931,103.24840545654295,140.05740418726086,85.8605244954427
1966-01-01,24.173628570687058,95.31061272872122,110.46116915616122,95.53355122660543,99.00241178624769,102.53487755270565,150.38271534199617,79.73870340983073
1966-02-01,21.10289039774838,83.86734410336143,121.77603981711647,78.76776391333276,105.20586125990923,90.71959327248965,174.63936319156568,82.29611714680989
1966-03-01,20.717601694612423,122.05214918705457,134.87809614701703,90.02291501223385,116.60814846263212,109.14495131548712,147.6543192960778,87.26285807291667
1966-04-01,10.994594525068235,90.51788062380072,123.79602605646306,90.58456420898438,121.95662330178652,112.94755374684053,111.92800560776068,60.11353556315104
1966-05-01,8.11864494258522,95.93608253880552,91.40466169877485,77.87654164073231,120.58841480928308,108.25547611012178,78.20626862195074,57.3323974609375
1966-06-01,7.912771620302119,106.46098622104579,113.42229669744317,71.47725702642084,100.5109338199391,107.05414940329159,98.0947377730389,65.80760192871094
1966-07-01,9.13495243105114,95.36938583641722,108.04153442382811,58.620209746308376,99.98682807473574,102.20324572394875,105.02081890495457,59.7798105875651
1966-08-01,10.221521671001728,99.8122767398232,97.05106561834161,61.938313075474326,100.46110714183133,90.78812879674574,84.74905052963568,56.502217610677086
1966-09-01,8.64311038938343,104.8484668397067,99.47599931196733,70.87327726594694,98.40468238381777,84.45116491878733,92.76678902762276,67.15304565429688
1966-10-01,8.343490474244469,99.36019495913858,104.57634665749289,84.43988338931575,112.61992735021254,114.77500691133386,92.41372711804449,66.99744669596355
1966-11-01,13.011698641328731,133.07607550370068,124.86795598810369,90.18598284040178,126.49300519157858,115.04927242503446,110.85521153041294,77.07443745930989
1966-12-01,17.564510076473923,124.37333224112528,122.13419133966619,91.37782002543355,114.28298950195311,111.17751177619485,140.37649972098214,85.62687174479167
1967-01-01,28.03971257984129,114.8326271458676,119.56172596324573,81.45531455239096,105.0596461576574,84.01004566865808,159.30253632214604,110.35264078776042
1967-02-01,24.87306228050819,97.66988921583746,105.41217457164417,83.60859797551082,106.82938519646139,100.26240629308363,152.70100807657047,103.1680196126302
1967-03-01,18.3687136723445,83.18908423708197,103.45536665482953,94.89430018833706,106.69603908763212,103.26162226059857,163.59920890963807,78.3640848795573
1967-04-01,14.390880429846609,99.25071984006648,110.25299072265624,92.47298188261934,122.69013348747701,114.13711099063649,132.93058434311226,72.24639892578125
1967-05-01,9.677609419211365,106.98811045864173,107.78139981356533,77.79769059065934,126.3839609482709,109.90279702579274,90.91534517249282,68.75258382161458
1967-06-01,9.0977385512784,96.91619203801741,105.28515902432528,68.07548187591217,113.8421900132123,102.94043597053079,99.07721694634886,69.34051513671875
1967-07-01,9.642677531283127,94.52655189915708,100.45140353116122,57.75841094635345,106.19009803323183,92.85931867711683,99.64559905383052,67.66763814290364
1967-08-01,12.112045491862501,107.57951569138913,101.33460998535155,57.17586056216732,97.59814318488625,85.09290919584386,108.59746349101164,84.75614420572917
1967-09-01,11.56931708001683,113.44676770662008,116.29351529208095,73.08621249356112,103.951218548943,94.91398755241842,110.8699487180126,78.79520670572917
