,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8
1965-01-01,0.36867207,-0.15026514,0.15997867,-0.6572812,0.35748678,-0.30406246,0.07756095,0.05931132
1965-02-01,0.11391306,-0.21796541,0.07535334,-0.13422313,0.30244356,-0.3482148,0.11494331,-0.02222333
1965-03-01,-0.36028314,-0.08035727,-0.009272004,0.15379734,0.27830696,-0.13083811,0.069172,0.03649926
1965-04-01,0.373676,-0.30008873,-0.025019694,0.023253536,0.51908433,-0.50907654,0.35586792,-0.0473902
1965-05-01,0.45962587,-0.258144,0.037382316,0.19780247,0.18308505,-0.26653296,-0.053277157,-0.2622649
1965-06-01,0.24519268,0.1776396,0.05519042,-0.0026491403,0.14099316,-0.38250646,-0.15880127,0.101108834
1965-07-01,0.2946433,0.10552411,0.16424671,0.08050443,0.5393945,-0.31436467,-0.21001801,0.0819762
1965-08-01,0.06151905,-0.022517776,-0.054454565,0.4833209,0.16527691,-0.3377654,-0.49553642,0.08859901
1965-09-01,0.20854624,0.091836885,0.07962136,-0.12244916,0.27271423,-0.19176833,-0.27168408,-0.13275138
1965-10-01,0.14938208,0.0076530697,0.1039052,0.018691158,0.4144434,-0.008536148,-0.36146045,-0.057986736
1965-11-01,0.56838787,0.15747671,-0.036940765,-0.011773968,0.47198853,-0.26564988,0.041944694,-0.1471745
1965-12-01,0.11347151,0.20280644,0.012068319,0.23356588,0.3215762,-0.43239862,0.2067802,-0.34733182
1966-01-01,-0.04282131,0.07696281,0.09374414,-0.11211679,0.13830152,0.025316691,0.3114678,0.084196135
1966-02-01,0.14249687,-0.07522676,0.13323823,0.3785932,0.44832262,0.0371794,-0.115010165,-0.3877073
1966-03-01,0.13208084,-0.21584296,0.049620725,0.042098045,0.07898812,-0.42850327,0.30423442,0.14886221
1966-04-01,0.09620347,-0.045280743,0.13439551,0.20094228,0.56188613,0.09186344,-0.26416174,-0.43385592
1966-05-01,-0.13150218,-0.14596887,0.023146724,0.06944013,0.20412497,-0.14857288,-0.07754145,-0.18300359
1966-06-01,-0.2677784,-0.11544418,-0.033996724,-0.02039795,0.09215279,-0.14886217,-0.39624253,0.23710899
1966-07-01,-0.09027211,-0.20730762,-0.072912075,0.07971146,0.107198164,-0.15016422,-0.1886456,-0.025172044
1966-08-01,-0.23551765,-0.13844618,-0.03949406,0.26575303,-0.0711761,-0.18473959,-0.035443403,0.12687287
1966-09-01,0.1345402,-0.1008328,-0.0039060116,0.12586018,0.063942745,-0.08144746,-0.15088753,-0.13728885
1966-10-01,-0.0098373415,0.26560837,-0.04701674,-0.1550829,0.108500145,-0.12817483,-0.11877151,0.0001446247
1966-11-01,-0.14394352,-0.05931344,0.035154007,0.0054973126,0.3553018,-0.012586022,0.13974819,-0.036166716
1966-12-01,0.1529129,0.06481075,0.03732405,-0.41099852,-0.018083358,-0.10560682,0.30654907,-0.07030811
1967-01-01,-0.030308116,-0.1613657,-0.032639503,-0.06144886,0.26428008,-0.049625374,0.0048293113,0.05861788
1967-02-01,0.2691094,-0.18567887,0.04879272,0.016652774,-0.2772693,-0.31806868,0.30391377,-0.21898445
1967-03-01,0.21681957,0.118568,-0.005495429,0.10024991,0.15137403,-0.06960873,-0.033305623,-0.06494596
1967-04-01,0.14388028,-0.1985015,-0.030474652,0.19433829,0.61848533,-0.6394679,-0.067277335,0.17801857
1967-05-01,-0.17968377,-0.24796033,-0.0063280584,0.24479637,0.30741087,-0.03247298,-0.29608694,-0.015653646
1967-06-01,-0.35303965,-0.43647018,-0.028642839,0.5373861,0.17685284,-0.17019172,-0.022814369,0.13305593
1967-07-01,0.16319756,-0.10974202,-0.14954224,0.08776031,0.10274784,-0.20116596,-0.093921855,-0.19650315
1967-08-01,0.3149047,-0.016819382,0.11024159,0.231141,0.3040803,-0.25179046,-0.08642808,0.23263974
1967-09-01,-0.12339731,-0.12522914,0.042964257,-0.027144099,0.3152377,-0.02031641,0.06611165,-0.06544552
1967-10-01,-0.007160711,0.09925075,-0.0039966702,0.18101606,0.2744383,-0.35637012,0.16552892,0.15154056
1967-11-01,0.10541229,-0.13189025,0.004329729,-0.06194845,0.4870947,0.01981684,-0.20432997,-0.23030838
1967-12-01,0.24363062,0.19700275,-0.019317264,-0.13605347,0.32622853,-0.18034993,-0.042964242,-0.22930917
1968-01-01,0.109004736,-0.042186223,0.055068564,0.28596038,0.29162294,-0.328996,-0.2507108,-0.057050515
1968-02-01,0.6507722,-0.10843845,0.07658644,0.5741857,0.0019819022,-0.40402517,-0.02873764,-0.031144237
1968-03-01,0.45130777,0.15784442,0.09668858,0.22197314,0.30507153,0.03241825,-0.35688418,-0.32106838
1968-04-01,0.123585865,0.2003138,0.16676304,-0.0472826,-0.06795092,0.12004681,-0.5430416,-0.39666384
1968-05-01,-0.081258014,0.15218186,0.03751459,-0.34159523,0.26953888,0.01812024,0.033550788,0.12811589
1968-06-01,0.5111896,-0.011749935,-0.030294811,0.201871,0.48457536,-0.6998951,-0.16548891,-0.36891717
1968-07-01,-0.005945778,-0.024207544,-0.02930386,0.13547726,0.03708992,-0.2886501,0.028171372,0.20880768
1968-08-01,0.482735,-0.02873764,-0.14340487,-0.03751464,-0.05478548,-0.1496338,-0.328005,-0.12174549
1968-09-01,0.15741977,0.13859168,-0.05492704,0.07007444,-0.012316132,-0.12839909,-0.09187539,-0.30889383
1968-10-01,0.0116082905,-0.02392435,0.054219224,-0.20470233,0.22749417,-0.1013602,-0.13590193,-0.052520443
1968-11-01,-0.0029728531,-0.102351144,-0.2059764,-0.16619676,-0.05322827,0.0866375,0.11834796,-0.19493437
1968-12-01,-0.14552835,-0.11933889,0.12217019,0.05903239,-0.051812626,-0.05464389,0.024207544,-0.09102599
1969-01-01,0.17442966,-0.35128197,-0.02256074,0.2801171,0.12400858,0.015898561,-0.21864271,-0.22545636
1969-02-01,0.014535797,0.09463416,-0.055114936,-0.027557468,-0.03770225,0.0036339522,0.056174804,-0.07722147
1969-03-01,-0.19032821,0.20910363,-0.073133275,0.10190205,0.084640786,-0.40155163,0.18563434,0.078584194
1969-04-01,-0.1405128,-0.055114936,-0.0392164,0.3555216,0.3917097,-0.19199376,0.14278395,-0.14157268
1969-05-01,0.33826035,0.119011976,0.019078255,-0.016504217,0.16216508,-0.20456116,0.080249764,-0.07616158
1969-06-01,-0.17019014,-0.009993362,-0.11401522,0.016958475,0.07570732,-0.008327818,-0.08630633,0.16155943
1969-07-01,-0.212889,-0.25922185,-0.09206011,0.21879415,0.0517838,0.07918986,-0.15202034,0.0702564
1969-08-01,-0.24559453,0.3948894,-0.027860308,0.12491703,0.3417428,-0.20183572,-0.19456783,0.06980214
1969-09-01,0.057689,0.18290892,-0.05223806,-0.14051285,0.1744297,0.11492367,-0.13082227,-0.015141463
1969-10-01,-0.31100568,0.053600777,0.0030282736,-0.002271223,0.18048625,0.031797074,-0.19986734,0.027708877
1969-11-01,-0.07918986,-0.09433131,0.07419318,0.105990246,0.35219046,-0.12991378,0.20032158,-0.05723474
1969-12-01,0.09584544,0.14990048,-0.024831962,0.02483201,-0.043607425,0.21334323,0.41487616,-0.16473913
1970-01-01,0.07609043,-0.0451828,0.1750997,0.13332199,0.39996594,-0.052123927,0.34207955,-0.2547262
1970-02-01,-0.063255906,-0.16763471,-0.036408164,0.12677374,0.5639337,-0.16567023,-0.031169558,-0.8286131
1970-03-01,-0.060243748,-0.19422054,-0.21098402,-0.027109671,0.55908793,-0.082507685,0.37377304,-0.24608251
1970-04-01,0.25145206,-0.10673618,0.03771782,-0.037455894,0.027240658,0.008905602,-0.27712116,-0.39485833
1970-05-01,0.11957071,0.32426837,-0.05565996,0.119308785,0.3601527,-0.42851624,0.028812218,0.07216151
1970-06-01,-0.06561327,-0.11537979,0.0015715838,0.24398708,0.16292,-0.26441753,-0.077531055,0.24883278
1970-07-01,0.122451976,-0.055136014,-0.14602557,0.07019703,0.14091794,-0.2910034,-0.042432547,-0.16200323
1970-08-01,-0.017025376,-0.58056617,-0.028419305,0.3271496,0.29768258,-0.16527733,0.21216269,0.024490356
