,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8
1965-01-01,0.020990627764285296,-0.02216707362094894,0.01858099297221218,0.0006701956902231489,-0.036221022646014504,-0.0006217670902101831,-0.0820240153679772,-0.04494109090941011
1965-02-01,0.005730065442193514,0.006303005648078397,0.007742394449278003,-0.014252432391956626,-0.1598240234530889,-0.0006744107000591341,-0.07366895202606444,-0.023072722468001784
1965-03-01,0.017056688024052257,0.03421772562433034,0.027208799673687844,-0.01051204190367744,-0.03070799418939994,0.016969755245757497,-0.08521243811599792,-0.029203871819229166
1965-04-01,0.0320058059075783,0.007387359801214188,-0.029906654907833962,0.06816829244295755,-0.020706266737901248,0.025431467758968842,-0.02969603630758467,-0.06844333627007225
1965-05-01,0.044641271233558655,0.03590747946873307,0.002862851224130108,0.0205236023646735,-0.06082535076599854,0.003415228383353919,-0.03895602883800628,0.005942182750094774
1965-06-01,0.02758366794421755,0.045566633343696594,-0.020287809006515004,0.01079291548757326,0.02137527693636142,0.024860045749478598,-0.02067769981092877,0.04821038874220257
1965-07-01,0.06193999500795343,0.03732896293513477,0.00232597424959143,0.058465199101538884,-0.0009828797863939633,0.018706640675048198,0.027341321702041323,0.027398173966683634
1965-08-01,0.06916244225255375,0.08463776321150362,0.030546653128805615,-0.009445980013835998,-0.05306147325497407,-0.004964900657165149,0.0030732445699709746,0.02566848935420848
1965-09-01,0.05321043661271019,0.05405299016274512,0.019560871823202996,0.012331966842923845,0.0018117901233311456,0.01536214431701613,0.020690766414479603,0.022865917672179947
1965-10-01,0.034672430791388986,0.03609833074733615,0.025821965010393234,-0.009637724253393355,-0.04513951090092842,-0.015108444350810091,0.006571498566440174,0.013086913261285499
1965-11-01,0.04385601857612873,0.02231790858786553,0.009808200411498547,-0.008558488140503565,-0.07200891581865457,0.013919509629803626,-0.019792525009030386,-0.004946369646994536
1965-12-01,0.029716871935745764,0.039130987715907395,0.01317205217977365,-0.03464204924447196,-0.09444595242922123,-0.012276201000945135,-0.10794992484743633,-0.005510980494258817
1966-01-01,0.014085190948741189,0.002750005660345778,0.02549883599082629,0.005967867161546434,-0.0443057228739445,0.006224263039964043,-0.08078756195212167,-0.00770973611222811
1966-02-01,0.019225947045046706,0.022350341896526515,0.02413484977469558,-0.02939990721642971,-0.09064570499154237,-0.0367793878001615,-0.10226293215675959,-0.018549929103575464
