,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8
1965-01-01,-0.65860975,-1.894359,-1.1278816,-1.4622377,0.054096602,-1.0542322,-0.3659668,-0.23593941
1965-02-01,0.03291397,-1.5117719,-1.6391922,-0.66968995,-0.030633163,-1.2357492,-0.15968284,-0.24147949
1965-03-01,-0.4783966,-1.913586,-0.83719367,-1.6652632,0.4327732,-1.4612602,-0.6019062,0.74724996
1965-04-01,0.34836882,-1.0750887,-1.0314205,-0.5253237,-1.0812805,0.08929195,-0.9743908,0.010428238
1965-05-01,0.42625505,-0.7221569,-0.67718524,0.028025817,-1.4697332,-0.34282914,-1.2087009,-0.69771594
1965-06-01,0.66089135,0.67262304,-0.029655267,0.31578103,-1.7591175,-0.05148964,-1.8777392,1.1409171
1965-07-01,0.6201557,-1.2028351,-0.0941803,-0.8368679,-1.7473857,0.6690382,-1.3296034,0.3780245
1965-08-01,-0.077560045,-2.0481758,0.50837785,-0.41615295,-2.806832,0.41484928,-0.7371477,-0.288081
1965-09-01,0.3020939,-0.9600517,-1.0754144,-0.6302582,-1.5280663,0.10428238,-2.0335114,-0.07560501
1965-10-01,0.04920845,-1.043478,-0.92322713,-0.5315157,-1.6633079,-0.2932949,-0.99980944,-0.7557232
1965-11-01,0.0941803,-1.6760172,-1.5215486,-0.5911522,-1.615077,0.9114954,-0.742362,-0.064524844
1965-12-01,0.26168403,-2.171034,-0.329142,-0.11080036,-1.1093067,-0.9059553,-0.26070634,-0.87304115
1966-01-01,-0.2202423,-1.6805375,-1.6339287,-1.3175148,0.4933296,-0.5547085,-0.56915057,-1.0769227
1966-02-01,-0.87670213,-1.8318512,-1.7908223,-1.2689373,0.19267082,-0.38238794,0.17330551,-0.6672913
1966-03-01,-0.19956398,-1.6887429,-1.483271,-0.89278525,0.40569228,-0.59901965,-0.33840483,-0.010174942
