,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8
1965-01-01,0.38883495,0.12892485,0.4766981,-0.23327155,0.37279296,0.077119425,0.45668238,-0.2156106
1965-02-01,0.61092126,0.14040442,0.6300539,-0.07167397,0.53659815,0.19794968,0.4160623,-1.2579002
1965-03-01,0.22620721,0.3158364,0.40002027,-0.34188634,-0.13142681,0.36190203,0.041944742,-0.6602247
1965-04-01,0.38574427,0.61533654,-0.1904438,-0.344977,0.33114257,0.5608819,-0.08050442,-0.83065283
1965-05-01,-0.022076178,0.06828896,-0.14864616,-0.05504322,-0.10243344,0.29493767,-0.008241748,-0.63388044
1965-06-01,-0.15688801,0.23753957,-0.18529281,0.3012661,0.60282665,-0.7529446,0.53895295,-1.5693214
1965-07-01,0.065639876,-0.09993152,-0.2793371,0.29214135,0.20839909,0.1287777,-0.24578138,-1.2624626
1965-08-01,0.16454108,0.09433885,-1.5846275,-0.44196492,-0.23665643,0.39869565,-0.031789683,-0.62902373
1965-09-01,0.1320155,-0.21840692,-1.4543784,-0.32775766,0.56485564,0.38971806,-0.27712953,-0.7782586
1965-10-01,0.59090555,0.058869768,-0.5839883,-0.12671718,-0.16395226,0.10684867,-0.01560049,-0.28713742
1965-11-01,1.2425941,-0.09316143,-1.2498057,0.20825195,-0.19588928,0.5479306,-1.1769543,-0.08050442
1965-12-01,-0.106554314,-0.11406021,-0.27168408,-0.53233004,0.31995735,0.48479265,0.12171326,0.22120324
1966-01-01,0.07363544,0.01142869,-0.40998593,-0.17851892,0.52528536,0.044991303,-0.21830232,0.20643958
1966-02-01,0.16737953,0.07840943,-0.08708944,-0.33302313,0.27732635,0.68485296,-0.67501557,0.5767868
1966-03-01,-0.84948385,0.1563849,-0.25996637,-0.6170042,0.64839685,0.455556,0.16101417,-0.5958828
1966-04-01,0.4675633,0.35023847,0.5276001,0.104449466,-0.3869838,-0.8250352,0.059024047,-0.12311149
