,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8
1966-07-01,-8.176636,-1.8094177,0.08117676,1.3409119,-11.841827,-5.662201,-4.5310974,-12.145416
1966-08-01,-8.684204,-2.6498108,0.11117554,1.6265869,-12.064972,-6.187958,-4.631195,-12.270721
1966-09-01,-8.766052,-2.4891052,-0.098236084,1.9370728,-12.162964,-6.230957,-4.169403,-12.404022
1966-10-01,-8.9104,-2.3919067,0.48208618,2.604126,-11.568512,-6.013733,-4.3147583,-12.521637
1966-11-01,-8.626648,-1.4177551,1.8187866,3.5273438,-10.694244,-5.0320435,-3.267517,-12.423462
1966-12-01,-7.5335693,0.27792358,2.4408264,3.2956238,-8.5336,-3.8829956,-0.67419434,-10.753479
1967-01-01,-6.2545776,1.398529,2.183838,2.6085205,-6.7368774,-3.376831,0.41540527,-8.730164
1967-02-01,-5.2604065,1.3364563,2.5073853,1.6234131,-5.9495544,-2.783844,1.04245,-7.7054443
1967-03-01,-5.7184753,1.2525024,3.27182,1.9371338,-7.5555115,-3.0886536,0.4807129,-7.946167
1967-04-01,-6.5252075,-0.058044434,2.6313782,2.269806,-9.023804,-3.8568115,-0.46520996,-8.873566
1967-05-01,-7.7080383,-1.4777832,1.8707275,2.2518616,-11.049042,-4.3349915,-2.3998108,-10.215179
1967-06-01,-8.454285,-2.2225342,1.0468445,2.541809,-11.717682,-5.229492,-3.58078,-11.502808
1967-07-01,-9.449219,-2.9765625,0.209198,1.670105,-11.611267,-5.6319275,-4.0928955,-12.14566
1967-08-01,-9.572479,-2.8644104,0.10446167,1.8999329,-11.5997925,-5.4932556,-4.2737427,-12.357544
1967-09-01,-8.99588,-2.9353943,0.10461426,1.395752,-12.516663,-6.1852417,-4.4403687,-12.788116
1967-10-01,-8.754852,-2.359314,0.93963623,2.2327576,-11.760803,-5.288147,-3.4571228,-12.341766
1967-11-01,-8.198883,-1.0586243,2.0665283,2.9404602,-10.840729,-4.974579,-2.772461,-12.036713
1967-12-01,-7.2640686,0.07852173,2.6106873,2.9572449,-9.77121,-4.5681458,-1.1194458,-10.498413
1968-01-01,-5.755768,1.0223694,2.4854126,1.8414307,-9.065704,-4.1037903,-0.638031,-8.829285
1968-02-01,-5.108612,0.9216919,2.7745056,1.6769714,-8.560486,-3.874054,-0.19018555,-7.977356
1968-03-01,-5.7785645,0.78689575,3.3138733,2.4760132,-8.288208,-3.6457825,-0.17608643,-7.5695496
1968-04-01,-7.2833557,-0.087249756,2.8858643,2.7156982,-9.295898,-3.9971313,-0.9394531,-8.920013
1968-05-01,-8.082733,-1.0038757,1.9064331,2.9990234,-10.818939,-5.2802734,-2.1607666,-10.126953
1968-06-01,-9.183868,-1.4135132,0.789978,2.7184448,-11.470947,-6.31958,-3.3588257,-11.266663
1968-07-01,-8.982117,-2.1688232,0.06185913,2.2267761,-11.686127,-6.1717224,-4.3105164,-11.205872
1968-08-01,-8.7404785,-2.8387756,-0.24404907,1.7606201,-11.859497,-6.7180176,-4.7657776,-11.504852
1968-09-01,-9.2724,-2.9344482,0.07623291,2.140747,-12.652069,-6.741974,-4.5651855,-12.262329
1968-10-01,-9.12561,-2.7876587,0.5187988,2.5660095,-12.285675,-6.3537903,-3.9430847,-11.903839
1968-11-01,-8.639465,-1.437439,1.4837341,3.3691711,-11.147156,-5.5224304,-2.777832,-11.378632
1968-12-01,-7.135681,-0.40997314,2.1229553,3.55484,-9.36142,-4.651245,-1.0653076,-9.902039
1969-01-01,-5.99292,-0.055267334,2.591034,3.2539978,-8.225433,-3.9598694,0.043182373,-8.292603
1969-02-01,-5.2070923,0.3670349,2.287262,2.7149048,-7.287323,-3.8185425,0.3993225,-7.8631287
1969-03-01,-5.454895,0.39968872,3.1270142,2.9162598,-7.8612366,-3.6638489,-0.18740845,-8.286804
1969-04-01,-6.918091,-0.053894043,2.8544312,2.9256897,-9.480804,-4.430725,-1.8480225,-9.45929
1969-05-01,-7.568268,-1.2675781,1.7960815,2.5441895,-10.536072,-4.985016,-3.157074,-10.218658
1969-06-01,-8.219574,-1.8445435,0.80789185,2.3266602,-11.176605,-5.3168945,-4.4441833,-11.259674
1969-07-01,-8.93869,-2.7236328,0.17852783,2.3623352,-11.768555,-5.708374,-4.5951843,-12.016724
1969-08-01,-9.636902,-2.8537292,0.0925293,2.0245667,-12.093994,-5.643585,-4.662201,-11.730438
1969-09-01,-10.144257,-2.9052734,0.3722229,2.1755676,-12.179901,-6.076111,-4.526581,-12.109131
1969-10-01,-9.316803,-2.4685059,1.0950928,2.6733398,-11.888245,-5.974182,-3.2991638,-12.264099
1969-11-01,-8.981812,-1.769989,2.1187134,3.3180237,-10.790283,-5.17157,-1.9494324,-10.904633
1969-12-01,-8.095581,-0.5602112,2.9172363,3.646881,-8.71756,-4.3140564,-0.14898682,-9.450806
1970-01-01,-7.1325073,0.39120483,2.6062317,3.0081177,-7.2807617,-3.8704224,0.6970215,-8.111908
1970-02-01,-6.202545,0.9017029,3.176117,2.2659607,-6.455658,-3.4177856,0.68115234,-7.383423
1970-03-01,-6.316986,1.1318359,3.5307617,2.748169,-7.4694214,-2.9949646,-0.19882202,-7.8960876
1970-04-01,-7.1539917,0.7261658,2.8910522,2.4545593,-8.669586,-3.7632751,-1.1138306,-8.997589
1970-05-01,-7.8505554,-0.061828613,1.5839233,2.9605713,-9.862549,-4.6896973,-2.0655823,-10.50412
1970-06-01,-8.519226,-1.1380615,1.2102051,2.9096985,-11.551422,-5.594452,-3.1536865,-11.813843
1970-07-01,-8.766418,-2.1430664,0.34210205,2.541626,-11.968597,-5.660858,-3.8963013,-12.136475
1970-08-01,-8.767761,-2.6366882,-0.01461792,2.2272644,-12.237488,-5.563507,-4.472534,-11.989532
1970-09-01,-8.747681,-3.1802063,0.35101318,2.373352,-12.292328,-5.8714905,-4.7164307,-11.79126
1970-10-01,-8.737244,-3.1475525,0.9079895,3.468567,-12.385712,-5.6662903,-3.4864197,-11.466766
1970-11-01,-8.293518,-2.4579468,1.9679565,3.9525757,-10.792664,-5.2876587,-2.6335754,-10.517334
1970-12-01,-7.2569885,-0.8407898,2.963684,3.3356018,-8.903259,-4.3213806,-1.1150818,-9.21579
1971-01-01,-6.493744,0.08117676,2.8695984,2.6556396,-8.342316,-3.8249512,0.17410278,-7.468689
1971-02-01,-5.9052734,0.5812378,2.8997192,1.9845581,-7.6559753,-3.054596,0.23535156,-6.6746216
1971-03-01,-5.5503845,0.7172241,3.4601746,2.3616943,-8.231049,-3.0248413,-0.10601807,-7.184967
1971-04-01,-6.3559875,-0.18325806,3.0636902,3.0726013,-9.677551,-3.8344116,-0.6274719,-8.438263
1971-05-01,-7.3461,-0.71829224,2.0325623,2.9887085,-10.59256,-4.751404,-1.4985352,-10.218506
1971-06-01,-8.115326,-1.6846619,0.7810669,2.7917175,-10.9729,-5.4272156,-2.483673,-11.334106
1971-07-01,-9.017609,-2.4307861,0.25976562,2.180481,-11.1073,-5.3945923,-3.242157,-12.005127
1971-08-01,-9.273102,-2.6986694,0.036376953,2.342987,-11.446808,-5.428253,-3.96167,-11.937958
1971-09-01,-9.055328,-2.7106628,0.32382202,2.7756958,-12.034485,-5.407654,-3.8540955,-12.281555
1971-10-01,-8.251099,-2.5586548,0.82614136,3.2627258,-12.579193,-5.6904907,-4.014862,-12.000092
1971-11-01,-8.421326,-1.7090149,2.0221863,3.4374084,-11.207245,-5.4747925,-2.2728271,-10.700287
1971-12-01,-7.497925,-1.0020447,2.6298523,2.9727783,-9.079163,-4.367096,-0.6348877,-9.774384
1972-01-01,-5.7985535,-0.4781189,2.7983093,2.6653748,-7.0309753,-2.9759827,0.35690308,-8.349976
1972-02-01,-5.035736,0.6878662,2.8050537,2.2407227,-7.085449,-2.8979797,0.42340088,-7.573761
1972-03-01,-5.371155,1.3782654,3.0812683,2.2323914,-7.591614,-2.7379456,0.12527466,-8.199005
1972-04-01,-6.2226562,-0.22262573,2.5654907,2.8122864,-9.045227,-3.6721802,-0.9667969,-9.189667
1972-05-01,-7.355835,-1.0162659,1.629364,2.5327759,-10.3802185,-4.0004883,-2.1195679,-10.548553
1972-06-01,-8.266296,-1.1080017,0.7456665,1.92453,-10.768951,-5.1859436,-2.8755798,-11.4729
1972-07-01,-8.93689,-2.6035461,0.06121826,1.9129639,-11.856567,-5.8986206,-3.9034119,-11.603577
1972-08-01,-9.455658,-2.6617737,0.33154297,1.4439392,-11.746429,-6.1615295,-3.707672,-11.766052
1972-09-01,-9.557129,-2.4710083,0.4156494,1.8685303,-11.504517,-6.382538,-3.2290344,-12.286438
1972-10-01,-8.983765,-2.2510986,0.7340698,2.6384277,-11.922089,-5.8623047,-3.201355,-12.836975
1972-11-01,-8.855682,-1.4309998,1.6718445,3.389679,-10.29422,-5.254059,-2.695465,-11.90448
1972-12-01,-6.74765,-0.25646973,2.7066956,3.9362488,-8.476959,-4.3033447,-0.9025879,-10.443024
1973-01-01,-6.0533752,0.75527954,2.636322,3.3023376,-7.799469,-3.8364258,-0.15005493,-8.646088
1973-02-01,-5.7355347,0.82315063,2.8338013,2.9697266,-6.724823,-3.2714844,-0.13171387,-7.471924
1973-03-01,-5.1123047,0.6589966,3.4138184,3.071106,-7.9384766,-2.9608765,-0.090026855,-8.019562
1973-04-01,-6.4048767,0.480011,2.695984,3.8061829,-8.767944,-3.5490723,-0.91464233,-9.267944
1973-05-01,-7.5501404,-0.23080444,1.5512085,3.6652832,-9.520996,-4.1987,-2.0084534,-10.340393
1973-06-01,-7.9517517,-1.0280457,0.8423157,3.02771,-11.127472,-4.761505,-2.8149414,-10.81485
1973-07-01,-8.782501,-2.2592773,0.37176514,2.6634827,-11.764984,-5.091278,-3.4301147,-11.1315
1973-08-01,-8.654419,-2.7059631,0.04498291,2.4871826,-12.44809,-5.727295,-3.549652,-11.442261
1973-09-01,-8.698944,-2.7194214,0.22424316,2.9174194,-12.364929,-5.8669434,-3.5533752,-12.194061
1973-10-01,-8.564178,-2.960846,1.0420227,3.6453857,-12.441315,-6.0350647,-3.3302612,-11.347626
1973-11-01,-7.720398,-2.177246,2.1925964,4.183838,-11.300446,-5.1160583,-2.5437622,-10.759186
1973-12-01,-6.80661,-0.86346436,2.430664,3.7568665,-8.805603,-4.465851,-1.2469482,-8.863373
1974-01-01,-5.2647095,-0.81637573,2.8855286,2.4239502,-7.1428223,-3.5569458,-0.096832275,-6.8780212
1974-02-01,-4.5994873,-0.6842041,2.737732,2.0049744,-7.188324,-3.43161,-0.30044556,-6.0679016
1974-03-01,-4.7035522,-0.19940186,2.993927,1.9978333,-7.770569,-3.111786,-0.561615,-6.7695923
1974-04-01,-6.42276,-0.19128418,2.8909302,2.6623535,-8.534851,-3.456543,-1.0874939,-8.223541
1974-05-01,-7.248352,-0.7687073,1.9830933,2.7182922,-9.699646,-4.467163,-1.7824097,-9.758881
1974-06-01,-7.9411926,-1.2760315,1.0523987,2.7268982,-10.811951,-4.749817,-2.8031921,-10.611755
1974-07-01,-8.501343,-2.4387207,0.3659668,2.4731445,-12.297211,-4.836151,-4.08432,-11.187073
1974-08-01,-8.542847,-3.4782715,-0.06613159,1.9181824,-12.515411,-5.4048157,-4.338745,-11.353394
1974-09-01,-8.821625,-3.433014,-0.042419434,2.6785583,-12.123108,-5.4750977,-4.777588,-11.754059
1974-10-01,-8.296417,-3.0443726,0.54345703,3.4078674,-12.484833,-5.3908997,-3.9244385,-11.336548
1974-11-01,-7.844208,-2.3087463,1.7298889,3.4655762,-11.010132,-5.082611,-2.4565735,-10.933777
1974-12-01,-7.055847,-0.6652832,2.4908447,3.298462,-9.163513,-4.154724,0.058166504,-9.419037
1975-01-01,-5.8764954,0.7212219,2.5344849,2.9536438,-7.2366943,-3.406952,0.96450806,-7.6614685
1975-02-01,-5.155884,0.9779053,2.7718506,2.947235,-6.9121094,-2.610443,0.8944702,-6.955017
1975-03-01,-5.873291,1.0407715,3.2232056,2.6706543,-7.358429,-2.5489807,0.30056763,-7.586151
1975-04-01,-6.8725586,0.62942505,2.4167786,3.3163452,-8.382202,-3.6302795,-0.4690857,-8.963043
1975-05-01,-7.5519714,-0.1857605,1.7774353,3.2823792,-9.391632,-4.0036926,-1.5030212,-10.466583
1975-06-01,-7.83844,-0.31427002,0.87805176,3.1118774,-10.711578,-4.8309326,-2.383545,-11.142029
1975-07-01,-8.73288,-1.4468079,-0.12387085,2.5894165,-11.431091,-5.066284,-2.939972,-11.993561
1975-08-01,-8.842834,-2.1932678,-0.197052,2.187622,-11.821106,-5.262512,-3.6915894,-12.106354
1975-09-01,-8.269745,-2.356598,0.13653564,2.8163452,-12.055634,-5.4522705,-3.7219849,-11.669983
1975-10-01,-8.080688,-2.1571655,0.8253479,3.740448,-11.968414,-5.5545654,-4.0039062,-11.363983
1975-11-01,-7.79364,-1.4740906,1.7337646,3.9614563,-10.646027,-4.8997803,-2.4868164,-10.585693
1975-12-01,-7.29068,-0.47750854,2.6516418,3.1820374,-9.105377,-4.056427,-0.7584839,-9.261414
1976-01-01,-6.206543,0.2796631,2.8206482,2.769928,-7.5033875,-3.2936096,0.19064331,-7.401947
1976-02-01,-5.3114624,0.76104736,3.1210327,2.5228271,-6.611267,-2.8311462,1.2130432,-7.0245056
1976-03-01,-5.320038,0.6420593,3.4759216,2.1372986,-7.0564575,-2.4802246,0.87823486,-6.816284
1976-04-01,-6.085724,0.26870728,2.8330383,2.9667969,-8.333832,-2.9559937,-0.120147705,-8.401459
1976-05-01,-6.8439026,-0.3154297,1.8163147,2.7158508,-9.11438,-4.112488,-1.2800903,-10.153137
1976-06-01,-8.423218,-0.36367798,1.1295776,2.3980713,-10.235687,-4.75943,-1.6177673,-11.376404
1976-07-01,-8.99942,-1.450592,0.16748047,1.7472534,-11.168457,-4.9771423,-2.5251465,-12.16745
1976-08-01,-8.939087,-2.30719,-0.40518188,1.8364563,-11.686432,-5.575653,-2.774109,-12.286621
1976-09-01,-8.220245,-2.3208008,0.01977539,1.7581787,-11.948669,-5.4957886,-3.9284363,-12.124695
1976-10-01,-8.620422,-2.365448,0.47338867,2.9193726,-10.670105,-5.3460083,-3.5548706,-11.593018
1976-11-01,-8.518219,-1.2219849,1.9017639,3.8013,-10.592285,-5.3949585,-2.1722412,-11.474915
1976-12-01,-7.329468,0.5142517,2.6991882,3.3710022,-8.99823,-4.674103,0.19900513,-10.03653
1977-01-01,-6.2618103,1.3940735,2.6562195,3.1432495,-7.2354126,-3.8076477,1.9302673,-8.402649
1977-02-01,-5.420471,1.5960999,2.5619202,2.5619202,-6.4179077,-3.3492126,1.7415771,-7.840576
1977-03-01,-5.5966797,1.208252,3.0605774,2.13562,-7.036865,-3.7243958,1.5391235,-6.9142456
1977-04-01,-6.5707703,0.21905518,2.7111816,3.4020996,-8.142822,-3.9915771,0.29058838,-8.095154
1977-05-01,-7.3397827,-0.2949829,1.9236755,2.9775696,-9.485474,-4.978546,-1.3945923,-9.978363
1977-06-01,-8.086548,-1.246582,1.1331482,2.4624023,-10.142242,-5.496643,-2.4381714,-10.951843
1977-07-01,-8.146179,-1.9664917,0.39086914,1.7843628,-10.519104,-5.2555847,-2.9765625,-11.486847
1977-08-01,-8.931366,-2.4198303,0.22894287,1.88031,-10.793884,-5.543518,-4.120819,-11.702789
1977-09-01,-9.238312,-2.947174,0.515625,1.9485168,-10.742737,-6.0377502,-3.8657837,-11.247772
1977-10-01,-9.209595,-2.4528503,0.92041016,2.464264,-10.932983,-6.2581787,-3.2974854,-11.311981
1977-11-01,-7.686615,-1.5059204,2.0142822,3.0379944,-10.175812,-5.783203,-2.1107178,-10.672089
1977-12-01,-6.0421753,-0.12615967,2.5547485,3.4071655,-8.244293,-4.50708,-0.67596436,-9.524414
1978-01-01,-5.320801,1.2825928,2.942749,3.0795288,-6.1206665,-3.8177185,0.8050842,-8.248627
1978-02-01,-4.940399,1.6291504,2.743164,2.5179443,-6.1491394,-3.1932678,1.4024963,-6.6648254
1978-03-01,-5.013855,1.8485718,3.171875,3.015747,-7.282501,-2.7626343,0.74905396,-7.366089
1978-04-01,-6.108307,0.7942505,2.991333,3.3871765,-8.29187,-3.4559326,-0.3395996,-8.914856
1978-05-01,-7.6957397,-0.80236816,1.904602,3.7865906,-10.047485,-4.2555847,-1.4828796,-9.73288
1978-06-01,-8.024139,-1.9282227,0.7826233,3.096222,-11.093597,-5.3355103,-3.0543213,-10.869812
1978-07-01,-8.140076,-2.5115051,-0.2699585,2.7328186,-11.502411,-5.912506,-3.864746,-11.307159
1978-08-01,-8.913574,-2.965088,0.06185913,2.4701538,-11.337341,-5.6565857,-4.044281,-11.099091
1978-09-01,-9.016968,-2.7277527,0.37167358,2.65094,-11.516144,-5.803009,-3.894928,-11.285614
1978-10-01,-8.749023,-2.9015198,1.4042358,3.2939453,-11.902588,-6.1280518,-3.204071,-11.636749
1978-11-01,-8.429718,-1.7862244,2.037201,3.7031555,-9.521515,-4.9267273,-2.0713806,-10.305908
1978-12-01,-7.251404,-0.33728027,2.415619,3.5074158,-8.110718,-4.04422,-0.5470276,-8.938629
1979-01-01,-6.7172546,1.1222534,2.812683,2.990631,-6.7704163,-3.5878296,0.9356079,-7.316345
1979-02-01,-5.4530334,1.079956,2.703186,2.7147827,-7.433563,-3.0353699,0.4083557,-6.7648315
1979-03-01,-5.2127686,1.2302856,3.1397705,2.6687927,-7.7498474,-2.979309,0.3517151,-7.343689
1979-04-01,-6.2826843,-0.064941406,2.6273499,3.1616516,-8.231781,-3.7025452,-0.24868774,-8.216309
1979-05-01,-7.3547974,-0.7980957,1.6461487,3.261139,-9.351776,-4.280487,-1.3009949,-9.781647
1979-06-01,-8.422272,-1.1751099,0.8392639,3.0374146,-10.274689,-5.5181885,-2.191986,-10.985962
1979-07-01,-8.741394,-2.195343,0.19909668,2.2879639,-11.231567,-5.346039,-3.6377258,-11.593262
1979-08-01,-9.181213,-2.6496887,-0.04827881,1.8853455,-12.098846,-5.7191467,-3.9025269,-11.416595
1979-09-01,-9.38385,-2.9480286,0.2998352,1.8215027,-11.096497,-6.4081726,-3.594513,-10.933563
1979-10-01,-8.984985,-2.3552856,1.0362244,2.7063293,-10.805481,-5.880707,-2.9500122,-11.237732
1979-11-01,-9.003815,-1.531311,1.7871399,3.2890015,-9.395477,-5.467743,-2.2556458,-10.2682495
1979-12-01,-8.19577,0.11663818,2.5178528,3.4670105,-7.2664185,-4.2631836,-0.67248535,-9.462616
1980-01-01,-6.4987793,0.8215637,2.4091797,2.7080688,-6.7155457,-3.8026428,0.46774292,-7.872101
1980-02-01,-5.8545837,0.83825684,2.8158264,2.1279297,-6.413788,-3.111908,0.37405396,-6.674591
1980-03-01,-5.4660034,0.5201416,2.785736,2.2750244,-7.683075,-2.7931213,-0.49734497,-7.3851624
1980-04-01,-6.465576,-0.1003418,2.608673,2.7408142,-8.080383,-3.3171082,-0.72042847,-8.808868
1980-05-01,-7.2365723,-0.86242676,1.6471252,2.847229,-9.741699,-4.2014465,-1.7572021,-9.732788
1980-06-01,-7.997284,-2.069519,0.7028198,2.5967712,-11.143768,-5.2550964,-2.8182983,-11.101685
1980-07-01,-8.654663,-2.7734375,0.2829895,2.112091,-11.35379,-5.8011475,-4.08786,-11.060822
1980-08-01,-8.785217,-3.0578918,0.12472534,2.0760803,-12.003937,-6.0034485,-4.7013855,-11.923279
1980-09-01,-9.273132,-3.6002502,0.16931152,2.017212,-12.15683,-6.1870117,-4.184204,-11.665405
1980-10-01,-8.880463,-2.4518738,0.7970581,2.979004,-10.959473,-6.1714478,-3.1813354,-11.151978
1980-11-01,-8.214508,-1.5666809,1.6490784,3.7241516,-10.657745,-5.412445,-2.2085571,-10.118835
1980-12-01,-6.7718506,-0.28735352,2.840332,3.626709,-9.382355,-4.619568,-0.44076538,-8.772675
1981-01-01,-5.538208,0.4223938,3.0641174,2.668335,-7.477051,-4.3001404,0.97351074,-7.494507
1981-02-01,-5.0227966,0.71173096,3.4451904,2.2066345,-6.963196,-3.8196106,0.8670654,-6.667389
1981-03-01,-5.855194,0.9446411,3.4505005,2.491333,-7.4977417,-3.303711,0.37200928,-7.060425
1981-04-01,-6.703064,-0.07702637,2.6800232,3.0558167,-8.586029,-3.7722168,-0.85162354,-8.377899
1981-05-01,-7.7752075,-0.50271606,1.8826599,3.1960754,-9.862213,-4.578308,-2.4677124,-9.865295
1981-06-01,-8.422943,-1.4042053,1.1308594,2.6483154,-10.245941,-5.4305725,-3.3733215,-9.64563
1981-07-01,-8.963287,-2.1275635,0.5423279,2.4017334,-11.415314,-5.7550964,-4.1499634,-10.782684
1981-08-01,-9.404053,-2.2956238,0.038513184,2.1977844,-12.006287,-6.096405,-4.572815,-11.10965
1981-09-01,-9.352997,-2.5952148,-0.13549805,2.0422668,-11.866028,-5.858246,-4.3315735,-11.537933
1981-10-01,-9.463867,-2.5958557,0.8594055,3.1904602,-11.628815,-5.4718323,-3.8652039,-11.384796
1981-11-01,-9.209808,-1.704071,1.9793396,3.2958374,-11.077911,-5.884735,-3.0246582,-11.089722
1981-12-01,-7.759369,-0.8052368,2.7331238,2.7946167,-10.218048,-5.4447327,-1.3578491,-9.683868
1982-01-01,-6.2365723,-0.28741455,2.4088135,2.6811829,-8.549225,-4.899719,-0.0345459,-6.8844604
1982-02-01,-5.301117,0.13134766,2.4840698,2.1050415,-7.963257,-5.195465,-0.24368286,-5.755249
1982-03-01,-5.725952,0.144104,3.3795166,2.4272156,-8.489746,-4.9378967,-0.5508728,-6.4819946
1982-04-01,-6.74292,0.41140747,2.854248,2.7160645,-9.4401245,-4.6520386,-1.3470154,-7.953583
1982-05-01,-7.3381042,-0.1828003,2.046753,2.836853,-10.7933655,-4.679962,-2.3517761,-9.143585
1982-06-01,-8.073486,-1.3432617,0.72158813,2.644226,-11.670441,-5.874481,-3.3900757,-10.228943
1982-07-01,-8.188416,-2.1401062,0.28271484,1.6896362,-11.762329,-6.290802,-3.7748718,-10.623749
1982-08-01,-8.341675,-2.4285583,-0.041778564,1.3406067,-11.903564,-6.3399353,-4.3126526,-11.269684
1982-09-01,-8.820831,-2.6723938,0.4734192,1.6149597,-11.603149,-6.5377197,-4.0823364,-11.588135
1982-10-01,-8.962891,-2.6542358,1.1630249,2.0056763,-11.975525,-6.216614,-4.125244,-11.760712
1982-11-01,-9.204834,-1.3044739,2.170288,2.8001404,-10.9001465,-5.3435364,-3.2000732,-11.671722
1982-12-01,-7.757477,-0.14102173,2.9642334,4.3646545,-9.533936,-4.195587,-1.7161865,-9.6440735
1983-01-01,-6.4536743,0.8190613,2.4352722,3.5769043,-6.410736,-3.2337646,-1.2678833,-8.523743
1983-02-01,-5.1565857,0.26312256,2.5376892,3.4391174,-6.553833,-2.9659424,-0.8379822,-6.087433
1983-03-01,-5.8061523,0.7479553,3.1040344,3.3765259,-7.753235,-3.0343323,-0.5509033,-6.445709
1983-04-01,-6.2688293,0.27996826,2.8641968,3.783966,-8.009003,-3.4805908,-0.8428345,-7.720093
1983-05-01,-7.0983276,-0.98986816,2.245453,3.0374146,-9.136078,-3.9782715,-1.9583435,-9.2855835
1983-06-01,-8.193695,-1.618866,1.2571411,2.5405579,-10.784668,-4.9622498,-2.652954,-10.405579
1983-07-01,-8.88266,-2.37677,0.4307251,1.9456787,-11.831024,-5.577881,-3.4976807,-10.894379
1983-08-01,-9.146484,-3.0144043,0.20501709,1.8173828,-11.975708,-5.7833557,-4.581909,-11.297577
1983-09-01,-8.992859,-3.5514526,0.3364563,2.2053833,-12.682068,-5.6234436,-4.710449,-11.828857
1983-10-01,-8.368561,-3.2218628,0.73309326,3.0592651,-12.572876,-5.2239075,-4.593048,-12.053894
1983-11-01,-8.16629,-2.8497925,2.0036926,3.551422,-11.606598,-4.786255,-4.0025024,-11.227966
1983-12-01,-6.2090454,-1.4491272,3.0117493,3.282318,-8.984253,-4.0367126,-1.7399597,-9.10144
1984-01-01,-5.7432556,0.3237915,2.1452026,2.689148,-7.4280396,-3.8535461,0.3208313,-7.787384
1984-02-01,-5.235962,0.8746338,1.8471985,1.8160095,-5.9645386,-2.5003967,0.1539917,-7.1722107
1984-03-01,-5.526123,0.6186218,2.8537903,2.0940552,-7.150055,-3.7408752,-0.782074,-6.885254
1984-04-01,-6.0791016,0.3017273,2.381012,2.7522278,-7.6416626,-3.917694,-1.4785767,-8.598389
1984-05-01,-6.7079773,-0.747345,1.8768616,2.756897,-9.924133,-4.827179,-2.9463806,-10.128052
1984-06-01,-7.829651,-1.790802,0.7314453,2.4642334,-10.490967,-4.593689,-3.6364746,-10.7265625
1984-07-01,-8.616394,-2.8294983,-0.17312622,2.1254272,-11.411346,-4.947357,-4.8869934,-11.472229
1984-08-01,-8.794678,-3.0889282,-0.40237427,2.5648499,-11.108032,-5.292938,-5.516632,-11.340668
1984-09-01,-9.265625,-3.1278076,-0.31552124,2.8338013,-11.446381,-5.4971313,-5.4471436,-11.743347
1984-10-01,-8.688629,-3.046753,0.915802,3.5221863,-11.62912,-4.966156,-5.0037537,-11.634064
1984-11-01,-8.595215,-2.2856445,1.815979,3.9214783,-11.188751,-4.8351135,-3.1869507,-11.451569
1984-12-01,-7.0888367,-1.2470093,2.8684692,3.4287415,-8.661774,-4.1825256,-0.48132324,-8.602386
1985-01-01,-6.190613,0.35824585,2.8025513,3.2593384,-6.88385,-3.504303,1.0857849,-8.228027
1985-02-01,-5.329468,0.5307007,2.743042,2.7612,-6.106903,-2.835266,0.76916504,-7.3497314
