,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8
1965-01-01,2.1277351,7.0975113,6.2015114,5.8640785,7.2056236,6.5586014,4.8960037,2.674839
1965-02-01,1.8902206,6.830513,6.081936,6.407902,6.879654,6.9124146,4.768238,2.8615723
1965-03-01,2.902523,6.66671,5.9099426,6.3653145,6.781372,6.6568832,5.151535,2.9434738
1965-04-01,1.9835892,6.3947983,5.2530937,6.116333,6.0377083,6.550411,3.878788,3.0237389
1965-05-01,2.1457558,5.508625,4.471756,5.390686,5.144985,6.059002,3.4217796,2.9270935
1965-06-01,1.6396027,4.7092667,4.339073,4.776428,4.5110664,5.06472,3.449623,2.8714027
1965-07-01,1.8885841,3.9606895,3.2890968,4.4078712,3.6527405,4.809189,2.833725,2.864849
1965-08-01,1.4446793,3.7428322,2.8730392,4.3357964,3.3480682,4.460289,2.5061226,2.7600136
1965-09-01,1.4119186,4.345627,3.1318474,4.840309,3.916462,5.280941,2.6666489,2.157219
1965-10-01,1.4184685,5.3022346,3.5757523,6.063919,4.782978,6.2981567,2.8320885,1.9999695
1965-11-01,1.6576233,6.948452,4.327606,7.4857254,6.2440987,7.973858,3.2415962,2.2931786
1965-12-01,2.1129951,9.384201,6.0770226,10.272011,8.733902,10.784714,4.357094,3.1777115
1966-01-01,2.465702,9.56068,6.7272873,10.071217,8.950008,10.51609,5.184185,2.9516144
1966-02-01,2.4361534,10.079426,6.7207184,10.448784,9.270119,10.870674,5.067631,3.0796585
1966-03-01,2.127533,8.311428,5.7291946,8.557667,7.768059,8.80883,4.126995,3.7330132
1966-04-01,2.357357,6.5746155,5.3155136,6.023041,6.4728394,6.4022484,4.0350685,2.669258
1966-05-01,2.8449097,4.6276855,4.9133224,4.1828117,4.8689995,4.2402687,4.5439606,3.407978
1966-06-01,2.815361,3.2668,4.8607903,2.968029,3.5704956,2.872818,4.1368446,4.491432
1966-07-01,2.8071518,2.8334198,4.3666687,2.4443588,3.127266,2.439434,4.3798027,4.0416336
1966-08-01,2.5756874,2.5510635,3.3144073,2.1636467,2.7480545,2.2851257,3.3784294,3.0238419
1966-09-01,1.846817,2.6840324,2.9499702,2.3540726,2.7907372,2.432869,2.5970268,2.3737717
1966-10-01,1.7007179,3.3702202,3.8988152,3.0780182,3.4867744,3.056675,3.3964844,1.7138481
1966-11-01,2.178421,5.210449,5.3204384,4.2254944,5.29253,4.7557297,4.6982727,2.5313644
1966-12-01,2.3081093,5.82605,5.266266,5.144787,5.71278,5.6323395,4.4733734,2.5231552
1967-01-01,2.7417908,6.16893,6.3868217,5.570999,6.199333,6.1182594,5.8429375,2.735035
