,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8
1965-01-01,54.023735,49.802536,65.052574,20.470371,45.8467,25.916815,26.48521,44.34954
1965-02-01,64.356415,46.573982,74.19441,37.579575,50.406967,48.41185,31.417313,60.17289
1965-03-01,51.33409,49.014645,78.76614,13.449783,55.68961,29.142092,23.413908,44.113667
1965-04-01,39.68444,50.03186,46.899952,42.043198,20.118195,37.060318,33.34527,29.744886
1965-05-01,57.031155,20.262344,64.01243,24.062567,13.77084,19.345047,32.35754,46.990044
1965-06-01,34.613106,4.419338,70.43186,17.292599,12.745434,6.4750633,32.355904,34.136436
1965-07-01,41.084953,9.885437,40.7295,14.457172,4.281742,14.557091,33.658134,21.114117
1965-08-01,73.452385,8.537338,39.561584,14.588215,8.208096,9.276089,30.386993,34.295326
1965-09-01,46.241463,19.19271,34.07583,4.9484215,4.814102,4.121216,28.785002,10.637291
1965-10-01,54.764122,33.87599,34.468956,8.1278305,4.8616066,11.145081,29.083122,21.217312
1965-11-01,66.26963,47.058838,47.678013,14.919094,16.496517,23.38606,33.068443,32.694973
1965-12-01,81.07085,45.548576,68.74633,15.443264,19.281162,18.752079,30.095423,63.77655
1966-01-01,47.944496,48.510845,81.39531,17.634052,39.516537,24.768433,28.432476,23.678413
1966-02-01,54.794876,50.577618,82.89245,18.541859,46.701805,52.411278,24.665012,39.482063
1966-03-01,56.91582,52.478584,78.53729,16.69342,42.612587,31.986534,26.1326,42.469772
1966-04-01,53.02852,49.571316,70.2817,15.65757,32.482296,23.854063,28.416061,54.88188
1966-05-01,56.18367,20.677574,63.06196,13.027733,15.321045,12.198727,28.92988,34.44729
1966-06-01,40.37345,13.436493,54.471485,22.468555,26.915642,5.144787,40.677147,40.100945
1966-07-01,58.19298,12.732246,64.55417,10.622795,4.9445114,11.243317,22.58511,38.14088
1966-08-01,59.80339,8.17025,56.168896,21.42286,8.464096,15.035408,34.55235,32.29351
1966-09-01,58.603382,13.321579,54.61102,3.936573,8.881062,6.055874,34.933197,26.068577
1966-10-01,58.12568,38.68753,62.738564,9.183113,10.967529,11.591335,40.59999,23.594692
1966-11-01,64.9892,32.09324,71.230545,13.365902,10.365063,8.147266,32.344402,40.79698
1966-12-01,71.95777,34.92499,82.06344,13.498871,37.98493,24.052696,27.575563,58.21104
1967-01-01,71.79467,37.72259,85.35965,16.26455,51.43959,16.477371,17.718845,34.99642
1967-02-01,62.602707,44.42485,73.85365,7.731327,51.24197,16.747623,16.485817,68.95871
1967-03-01,30.01533,37.21418,74.79785,6.103058,38.031693,29.560968,26.637175,28.224907
1967-04-01,36.795288,37.244583,75.04276,31.099718,11.803696,38.084053,27.794193,44.22385
1967-05-01,52.306087,36.121346,61.366302,30.581171,14.0315895,25.581501,30.440977,35.87812
1967-06-01,51.633835,17.649593,50.58492,10.416962,7.6046486,18.968761,35.057228,9.611271
1967-07-01,56.614925,8.839363,59.322517,18.210365,9.3477745,13.795116,30.76697,30.209574
1967-08-01,52.534115,17.85566,62.756413,6.4358063,11.856056,11.320618,20.590275,31.292273
1967-09-01,48.60701,27.613462,40.273098,8.072521,9.4170265,14.815319,19.55487,28.42422
