,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8
1965-01-01,-6.1829116e-05,3.18011e-06,-7.3534895e-05,-5.5145442e-06,-4.769272e-05,-7.740108e-05,-7.0473514e-05,-3.7996524e-05
1965-02-01,-5.1051917e-05,3.1442178e-06,-8.251739e-05,-3.5762655e-06,-5.1524414e-05,-7.0769645e-05,-7.902529e-05,-4.890833e-05
1965-03-01,-5.6507815e-05,2.9916628e-06,-6.28564e-05,1.9155327e-06,-4.2254764e-05,-7.2250274e-05,-8.581825e-05,-3.475708e-05
1965-04-01,-5.4946424e-05,3.9377483e-08,-9.0746114e-05,-8.852696e-06,-3.775005e-05,-7.642296e-05,-8.0443104e-05,-3.4084067e-05
1965-05-01,-5.3026088e-05,-2.7154965e-06,-7.896388e-05,-1.0952501e-05,-4.588904e-05,-8.7254004e-05,-8.093665e-05,-2.7847465e-05
1965-06-01,-5.885888e-05,-3.1551972e-06,-8.908601e-05,-1.3393301e-05,-3.9203765e-05,-9.139978e-05,-8.151095e-05,-2.354915e-05
1965-07-01,-6.6917106e-05,1.154343e-05,-7.954716e-05,-1.3913765e-05,-4.0675422e-05,-7.8513796e-05,-7.828946e-05,-3.0261344e-05
1965-08-01,-5.4892582e-05,9.093659e-06,-8.0363745e-05,-7.1566988e-06,-4.6705634e-05,-6.5412445e-05,-8.016492e-05,-1.6415197e-05
1965-09-01,-6.505061e-05,-6.9420275e-06,-8.4796666e-05,-1.1042235e-05,-3.178266e-05,-7.522051e-05,-7.218746e-05,-2.796412e-05
1965-10-01,-5.8060235e-05,-3.9807637e-06,-9.172423e-05,-5.0927933e-06,-3.7166774e-05,-7.936628e-05,-8.27493e-05,-3.0907442e-05
1965-11-01,-5.30889e-05,2.130204e-06,-9.134734e-05,-9.121899e-06,-4.327775e-05,-7.191826e-05,-7.686266e-05,-3.4784e-05
1965-12-01,-5.0351977e-05,3.4493132e-06,-8.1063685e-05,-1.2002407e-05,-5.7464884e-05,-7.372193e-05,-6.9863316e-05,-3.2854692e-05
1966-01-01,-5.9124603e-05,4.9997507e-06,-7.3454125e-05,-2.7793299e-06,-3.6265097e-05,-7.786866e-05,-7.937582e-05,-4.115716e-05
1966-02-01,-5.620805e-05,2.441655e-06,-8.982106e-05,5.3104436e-06,-3.2525717e-05,-7.0854265e-05,-7.562014e-05,-3.433829e-05
1966-03-01,-5.332408e-05,4.2013635e-06,-8.586171e-05,-2.763039e-06,-3.9564555e-05,-6.966483e-05,-7.3958196e-05,-3.934857e-05
1966-04-01,-5.6273224e-05,2.2298373e-06,-7.276165e-05,-1.1463822e-05,-4.0819163e-05,-8.218647e-05,-8.2993e-05,-2.7633469e-05
1966-05-01,-6.155235e-05,-4.849735e-06,-7.447248e-05,-1.269399e-05,-3.7210128e-05,-8.308262e-05,-8.5681444e-05,-2.4912439e-05
1966-06-01,-6.5585016e-05,6.7757537e-06,-8.9087844e-05,-1.3842689e-05,-3.9132774e-05,-8.2691564e-05,-8.811733e-05,-2.0879772e-05
1966-07-01,-6.199228e-05,1.4922556e-05,-8.2570405e-05,-1.269399e-05,-3.7625614e-05,-8.065486e-05,-8.09563e-05,-2.5604917e-05
1966-08-01,-7.323487e-05,9.977448e-06,-7.6492885e-05,-8.449506e-06,-3.7071633e-05,-7.907439e-05,-7.946543e-05,-2.4619152e-05
1966-09-01,-6.7556546e-05,-1.4199286e-06,-8.107953e-05,-6.005464e-06,-3.6599118e-05,-8.4581625e-05,-8.085853e-05,-1.9201529e-05
1966-10-01,-5.7185665e-05,-6.731643e-06,-8.114471e-05,-1.0388447e-05,-4.2212265e-05,-8.894016e-05,-8.014162e-05,-2.0505016e-05
1966-11-01,-5.8057372e-05,7.471208e-07,-8.369466e-05,-1.0714319e-05,-4.4811095e-05,-8.9950365e-05,-9.0708025e-05,-3.2774104e-05
1966-12-01,-6.483551e-05,5.0241906e-06,-7.879028e-05,-1.1064631e-05,-4.23752e-05,-8.284635e-05,-7.7322824e-05,-2.7087633e-05
1967-01-01,-4.191449e-05,6.9968555e-06,-6.86984e-05,-4.626099e-06,-3.9304916e-05,-8.143323e-05,-8.310149e-05,-3.853274e-05
1967-02-01,-6.2334555e-05,7.301631e-06,-7.096016e-05,-2.236005e-06,-5.2442414e-05,-7.5923184e-05,-7.01244e-05,-3.6663976e-05
1967-03-01,-6.522192e-05,2.9786097e-06,-8.119426e-05,-2.0916355e-06,-4.2553198e-05,-7.770372e-05,-6.9418595e-05,-3.7867045e-05
1967-04-01,-4.991088e-05,2.5455047e-06,-8.671233e-05,-1.41945e-05,-3.9312938e-05,-7.203326e-05,-7.164026e-05,-3.7939226e-05
1967-05-01,-5.631922e-05,-3.7394057e-07,-9.00729e-05,-8.820798e-06,-3.9481365e-05,-7.987727e-05,-8.415217e-05,-2.6237387e-05
1967-06-01,-6.142023e-05,2.6898706e-06,-7.972652e-05,-1.4771971e-05,-2.6993523e-05,-7.4591786e-05,-8.926922e-05,-2.307733e-05
1967-07-01,-6.364992e-05,8.175863e-06,-8.553332e-05,-1.2911229e-05,-4.2906096e-05,-8.307742e-05,-7.553018e-05,-1.9323757e-05
1967-08-01,-6.578335e-05,1.6231534e-06,-8.338384e-05,-1.3945866e-05,-4.0203206e-05,-7.7567376e-05,-7.723854e-05,-1.6901582e-05
1967-09-01,-5.260575e-05,-2.419154e-06,-7.311767e-05,-1.0954236e-05,-3.9312938e-05,-8.9341396e-05,-8.253203e-05,-2.395958e-05
1967-10-01,-4.6574372e-05,-2.9966286e-06,-8.165945e-05,-1.2903207e-05,-3.636141e-05,-8.5732194e-05,-8.9229114e-05,-2.666247e-05
1967-11-01,-5.613475e-05,2.4011351e-06,-7.609325e-05,-1.7667355e-05,-4.824772e-05,-8.287691e-05,-7.639639e-05,-3.267781e-05
1967-12-01,-5.5773828e-05,1.9680301e-06,-7.211511e-05,-1.9071681e-06,-3.3008862e-05,-7.559435e-05,-7.821703e-05,-2.5347119e-05
1968-01-01,-6.0083556e-05,4.8300135e-06,-7.113507e-05,-6.2401755e-06,-4.2543044e-05,-7.726222e-05,-6.5918655e-05,-5.0055893e-05
1968-02-01,-5.2527383e-05,-7.40547e-08,-7.956597e-05,1.9580898e-06,-4.598613e-05,-7.6992364e-05,-6.687714e-05,-6.498213e-05
1968-03-01,-3.7666287e-05,4.150701e-06,-7.846791e-05,-5.886564e-06,-3.3321165e-05,-7.9551406e-05,-7.011549e-05,-3.153768e-05
1968-04-01,-5.8976184e-05,3.257359e-06,-8.589381e-05,-1.04928495e-05,-5.313286e-05,-8.628869e-05,-7.39308e-05,-2.9267107e-05
1968-05-01,-7.497257e-05,3.9273655e-06,-7.480149e-05,-4.0161262e-06,-4.089595e-05,-9.742753e-05,-7.912335e-05,-2.6279999e-05
1968-06-01,-5.9636885e-05,2.7641654e-06,-9.146788e-05,-5.1514157e-06,-3.3712e-05,-9.449626e-05,-8.8000925e-05,-2.4567762e-05
1968-07-01,-7.0738504e-05,4.6718196e-06,-7.899833e-05,-8.641031e-06,-5.0601728e-05,-7.869529e-05,-7.9151265e-05,-1.7393118e-05
1968-08-01,-8.001622e-05,1.2367578e-05,-8.170627e-05,-1.4429135e-05,-3.4428533e-05,-8.896871e-05,-7.492651e-05,-1.4899208e-05
1968-09-01,-6.457818e-05,-1.8142091e-06,-8.2487946e-05,-9.683261e-06,-3.0380583e-05,-9.2374576e-05,-7.9644466e-05,-1.6555612e-05
1968-10-01,-5.434198e-05,-2.400462e-06,-8.527033e-05,-1.1339662e-05,-4.529752e-05,-8.688425e-05,-8.964802e-05,-3.3975757e-05
1968-11-01,-5.45374e-05,-1.981709e-06,-7.655095e-05,-1.0204372e-05,-3.6001187e-05,-9.503598e-05,-9.764156e-05,-2.6000827e-05
1968-12-01,-5.8231737e-05,1.8894352e-06,-8.004987e-05,-5.728363e-06,-4.420876e-05,-7.189287e-05,-7.863015e-05,-2.7964317e-05
1969-01-01,-4.3836888e-05,4.6197893e-06,-7.747901e-05,-6.219417e-06,-4.3505777e-05,-7.691406e-05,-6.866287e-05,-3.8041075e-05
1969-02-01,-5.9445545e-05,2.534427e-06,-7.8751895e-05,3.9778615e-07,-4.7107776e-05,-7.962233e-05,-7.9207064e-05,-3.7382062e-05
1969-03-01,-5.7558784e-05,3.1663512e-06,-7.755123e-05,-1.3174517e-06,-3.6590667e-05,-7.9730664e-05,-7.949595e-05,-3.5594607e-05
1969-04-01,-5.2936673e-05,-1.0856311e-06,-8.1839324e-05,-8.566583e-06,-4.3857854e-05,-8.357641e-05,-8.257435e-05,-3.7923714e-05
1969-05-01,-6.816617e-05,-2.7105925e-06,-9.0090514e-05,-5.822208e-06,-4.7495963e-05,-7.955914e-05,-7.528007e-05,-2.7569102e-05
1969-06-01,-6.252394e-05,-1.0438183e-05,-8.218237e-05,-1.0317935e-05,-2.9513056e-05,-7.86293e-05,-8.788255e-05,-3.359951e-05
1969-07-01,-6.2803796e-05,7.562776e-06,-7.9383826e-05,-1.0074191e-05,-3.1580366e-05,-7.500022e-05,-8.0768834e-05,-2.5700396e-05
1969-08-01,-6.7940484e-05,4.2135507e-06,-8.056643e-05,-1.1654012e-05,-2.816795e-05,-7.625505e-05,-8.552636e-05,-1.8469316e-05
1969-09-01,-5.9571932e-05,3.689951e-06,-8.563993e-05,-1.4371306e-05,-3.9867668e-05,-7.953205e-05,-8.676314e-05,-1.8875555e-05
1969-10-01,-6.4970416e-05,-1.3203462e-06,-7.784011e-05,-6.5714935e-06,-3.9976e-05,-9.0536654e-05,-8.920058e-05,-2.4066405e-05
1969-11-01,-4.746597e-05,-3.2071039e-06,-8.676837e-05,-1.150957e-05,-4.4489785e-05,-8.811727e-05,-7.947789e-05,-2.7253136e-05
1969-12-01,-5.732407e-05,1.6316699e-06,-8.0737955e-05,-6.490243e-06,-4.731541e-05,-7.6291166e-05,-8.004663e-05,-2.4734443e-05
1970-01-01,-5.0385966e-05,1.1312113e-06,-8.983734e-05,-7.8988296e-07,-4.8558482e-05,-7.507592e-05,-8.0748025e-05,-3.645531e-05
1970-02-01,-5.5733948e-05,6.1145583e-06,-7.769904e-05,-5.327563e-06,-5.4716766e-05,-7.821178e-05,-7.4144074e-05,-3.4632132e-05
1970-03-01,-5.7200592e-05,3.6755519e-06,-8.8792054e-05,-4.1714293e-07,-4.0058436e-05,-8.410266e-05,-9.1411566e-05,-3.256587e-05
1970-04-01,-5.241172e-05,1.9936488e-07,-8.5866865e-05,-3.3018127e-06,-4.624913e-05,-7.937862e-05,-7.488145e-05,-3.3902863e-05
1970-05-01,-6.501189e-05,-1.3564095e-06,-7.619998e-05,-6.0487305e-06,-3.6598452e-05,-8.492106e-05,-9.0974005e-05,-2.5216446e-05
1970-06-01,-6.0498514e-05,1.58498e-06,-9.611717e-05,-1.1404818e-05,-3.9515533e-05,-7.712598e-05,-8.8899644e-05,-1.8936618e-05
1970-07-01,-5.8748265e-05,5.7337165e-06,-7.743975e-05,-1.2207014e-05,-3.4540288e-05,-8.532622e-05,-8.155832e-05,-3.0118761e-05
1970-08-01,-6.8593414e-05,-1.2105556e-06,-7.453887e-05,-1.092674e-05,-3.391636e-05,-7.486524e-05,-8.180141e-05,-2.6431895e-05
1970-09-01,-7.883561e-05,4.137426e-06,-9.5396e-05,-9.460096e-06,-4.252985e-05,-8.194726e-05,-9.035008e-05,-1.2227332e-05
1970-10-01,-5.160142e-05,-9.755713e-07,-7.627292e-05,-1.28390475e-05,-3.6444493e-05,-8.765988e-05,-8.350304e-05,-3.3959586e-05
1970-11-01,-6.576547e-05,1.7389357e-06,-8.1523656e-05,-9.686979e-06,-5.1070416e-05,-7.7336656e-05,-7.138095e-05,-3.99396e-05
1970-12-01,-4.904897e-05,7.564995e-06,-8.310375e-05,-9.438386e-07,-4.390736e-05,-8.416749e-05,-7.98972e-05,-3.6341866e-05
1971-01-01,-5.2773805e-05,4.3279906e-06,-8.605661e-05,-8.318841e-06,-4.1890748e-05,-7.394911e-05,-7.705859e-05,-4.3340948e-05
1971-02-01,-5.4357566e-05,1.176586e-05,-8.2416445e-05,-2.7881156e-06,-5.5290522e-05,-8.7116714e-05,-8.333559e-05,-3.848187e-05
1971-03-01,-5.6530054e-05,1.143886e-06,-8.0675134e-05,-6.3038983e-06,-4.10118e-05,-9.1768496e-05,-8.100555e-05,-4.7080615e-05
1971-04-01,-6.764955e-05,2.2384193e-06,-8.419092e-05,-8.924153e-06,-4.6998583e-05,-9.225772e-05,-7.6113305e-05,-3.1989282e-05
1971-05-01,-6.242562e-05,-3.026962e-06,-7.5542426e-05,-3.4846394e-06,-4.610305e-05,-8.39409e-05,-8.055779e-05,-2.2909608e-05
1971-06-01,-5.830453e-05,-3.0720548e-07,-6.942297e-05,-1.3327173e-05,-3.4784553e-05,-8.38414e-05,-8.387456e-05,-2.0886375e-05
