,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8
1965-01-01,0.39369172,0.34630156,-0.15615216,0.68848217,0.16086173,0.15188403,-0.19338727,-0.012509823
1965-02-01,0.96119654,-0.6076833,-0.092572734,0.42474556,0.39163122,-0.61342317,0.30671158,0.15041232
1965-03-01,0.17307715,0.28654876,-0.014423179,0.6903955,0.39118975,-0.7925345,-0.3886878,-0.2662386
1965-04-01,0.49803847,0.2566723,-1.0399349,0.36249074,0.16424671,-0.64432985,-0.035174705,-0.32231212
1965-05-01,0.4468217,-0.42474547,-0.967525,-0.011185264,-0.10478821,-1.0630413,0.13334012,-0.60488707
1965-06-01,0.78914946,-0.3480676,-1.1314774,-0.12598133,-0.27050668,-0.9185158,0.62092894,-1.0000505
1965-07-01,0.24475117,-0.5588215,-0.8331547,-0.06843605,-0.19530049,-1.4330378,0.05680933,-0.40355244
1965-08-01,0.11229415,-0.85596675,-0.9622267,0.26152915,-0.124951124,-1.3416425,-0.3832423,-0.18382092
1965-09-01,0.942211,-0.6369711,-0.65934163,-0.12657014,-0.59664536,-1.2757084,-0.3176025,-0.18985507
1965-10-01,0.10861473,-0.36558142,-0.7407291,-0.17911133,0.25946862,-0.5673576,0.20236497,-0.072409846
1965-11-01,0.069172,-0.15644647,-0.8884923,0.45962587,0.8459589,-0.8683294,-0.24784184,0.25976285
1965-12-01,0.36028305,-0.6313785,-0.33232003,0.57103693,-0.020162892,-0.2942018,-0.20310077,0.42003593
1966-01-01,0.3615225,-0.539318,0.22235298,0.7677471,0.01866207,-0.2836917,-0.282245,0.14408818
1966-02-01,0.8441312,-1.0805169,0.2598217,0.47204798,0.14379883,0.283547,-0.6502775,0.6792109
1966-03-01,0.32217306,-0.7253597,0.48796135,0.6447803,-0.62062085,-0.5116867,-0.62568414,0.14813885
1966-04-01,0.02502737,-0.18748827,-0.6443462,0.5738934,0.45772594,0.03168211,0.33880982,-0.9663746
1966-05-01,0.3741085,-0.5808375,-0.42474174,0.07797527,-0.5562441,-0.6906396,0.19848295,-0.37078115
1966-06-01,0.02878871,-0.7385243,-0.35588044,-0.18662032,0.18401623,-1.1272442,0.20817561,-0.7635518
1966-07-01,0.18358226,-0.47262663,-0.47711125,-0.03370743,-0.24390833,-0.41765326,0.03645606,0.37121516
1966-08-01,0.48231936,-0.6376915,-0.7690489,0.011717987,-0.7051063,-0.69121826,0.038481425,-0.40622458
1966-09-01,0.09678211,-0.7189943,-0.36904508,0.44325942,-0.25172043,-0.51675,-0.19385362,-0.0802901
